Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
988068, 189846, truthful, baseline, 36.28503, 0.6976166, -32.65295, 0.03398132, 0.142334, 0.9892273, 2.959473, 1, -31.82307, 2.681534, -29.44824, 0.06315613, 0.1472473, 0.9870758, 3.003204, 1
988085, 189848, truthful, baseline, 36.28421, 0.6950836, -32.65295, 0.03387451, 0.1411591, 0.9893951, 2.98172, 1, -31.82236, 2.680969, -29.44824, 0.06285095, 0.1471252, 0.9871063, 3.003113, 1
988093, 189849, truthful, baseline, 36.28409, 0.6947784, -32.65295, 0.03355408, 0.1412354, 0.9893951, 2.982895, 1, -31.82198, 2.680969, -29.45035, 0.06292725, 0.1472626, 0.9870911, 3.003326, 1
988101, 189850, truthful, baseline, 36.28403, 0.6937866, -32.65295, 0.03390503, 0.1414337, 0.9893646, 2.983047, 1, -31.82108, 2.680969, -29.45244, 0.06272888, 0.1473541, 0.9870758, 3.003174, 1
988118, 189852, truthful, baseline, 36.28358, 0.6932526, -32.65295, 0.03408813, 0.1416626, 0.9893188, 2.996628, 1, -31.81921, 2.679764, -29.45244, 0.06292725, 0.1479187, 0.9869843, 3.009735, 1
988126, 189853, truthful, baseline, 36.28346, 0.6910095, -32.65166, 0.03411865, 0.1420746, 0.9892578, 2.996765, 1, -31.81903, 2.679474, -29.45872, 0.06291199, 0.1480713, 0.986969, 3.009872, 1
988135, 189854, truthful, baseline, 36.28323, 0.6892853, -32.65086, 0.03425598, 0.1424103, 0.989212, 2.997009, 1, -31.81813, 2.679474, -29.46469, 0.0629425, 0.1483917, 0.986908, 3.009842, 1
988151, 189856, truthful, baseline, 36.28233, 0.687027, -32.64793, 0.03419495, 0.141037, 0.9894104, 2.996155, 1, -31.81682, 2.678879, -29.46484, 0.06298828, 0.1485901, 0.9868774, 3.014587, 1
988160, 189857, truthful, baseline, 36.28233, 0.687027, -32.64793, 0.03398132, 0.1387024, 0.9897461, 3.004349, 1, -31.8165, 2.678879, -29.46584, 0.06306458, 0.1484985, 0.9868927, 3.01001, 1
988168, 189858, truthful, baseline, 36.2816, 0.6866913, -32.6472, 0.03407288, 0.1388245, 0.9897156, 3.015793, 1, -31.81609, 2.679703, -29.46828, 0.06277466, 0.1478271, 0.9870148, 3.00267, 1
988185, 189860, truthful, baseline, 36.27957, 0.6856232, -32.6472, 0.03431702, 0.1390533, 0.9896851, 3.018539, 1, -31.81589, 2.678879, -29.47127, 0.06385803, 0.1478729, 0.9869385, 3.009628, 1
988193, 189861, truthful, baseline, 36.27881, 0.6847534, -32.64548, 0.03448486, 0.1391449, 0.9896545, 3.018555, 1, -31.81546, 2.679703, -29.47127, 0.063797, 0.1477509, 0.9869537, 3.014114, 1
988201, 189862, truthful, baseline, 36.27669, 0.6846924, -32.64548, 0.03501892, 0.1391296, 0.9896393, 3.016083, 1, -31.81535, 2.679703, -29.47356, 0.06443787, 0.1478577, 0.9868927, 3.014175, 1
988218, 189864, truthful, baseline, 36.27538, 0.6783447, -32.63766, 0.03518677, 0.1404266, 0.9894562, 3.041626, 1, -31.81493, 2.680008, -29.47356, 0.06436157, 0.1477966, 0.986908, 3.014175, 1
988226, 189865, truthful, baseline, 36.27344, 0.6767883, -32.63434, 0.0355072, 0.1406708, 0.9894104, 3.048874, 1, -31.81476, 2.680008, -29.47356, 0.06439209, 0.1478271, 0.986908, 3.015228, 1
988235, 189866, truthful, baseline, 36.27312, 0.6740112, -32.62463, 0.03538513, 0.1407013, 0.9894104, 3.049026, 1, -31.81175, 2.681473, -29.47379, 0.06382751, 0.1475525, 0.9869843, 3.020721, 1
988251, 189868, truthful, baseline, 36.27148, 0.6636505, -32.58273, 0.03588867, 0.1407318, 0.9893951, 3.050507, 1, -31.80795, 2.686691, -29.47614, 0.06436157, 0.1469116, 0.9870453, 3.020157, 1
988260, 189869, truthful, baseline, 36.27116, 0.6556702, -32.54977, 0.03562927, 0.1403503, 0.9894562, 3.036453, 1, -31.80556, 2.686722, -29.48045, 0.06442261, 0.1471558, 0.9869995, 3.020309, 1
988268, 189870, truthful, baseline, 36.27014, 0.6492157, -32.51527, 0.03593445, 0.13974, 0.9895325, 3.04303, 1, -31.80299, 2.687332, -29.48045, 0.06427002, 0.148407, 0.9868317, 3.015411, 1
988285, 189872, truthful, baseline, 36.27002, 0.6426697, -32.50464, 0.03564453, 0.1408997, 0.9893799, 3.037674, 1, -31.79529, 2.699219, -29.49541, 0.06271362, 0.1479492, 0.9869995, 3.014954, 1
988293, 189873, truthful, baseline, 36.2699, 0.6426697, -32.49849, 0.03567505, 0.1409149, 0.9893646, 3.043884, 1, -31.79184, 2.699677, -29.49727, 0.06307983, 0.1500092, 0.9866638, 3.015686, 1
988301, 189874, truthful, baseline, 36.26971, 0.6425781, -32.47455, 0.03575134, 0.1394043, 0.9895782, 3.037704, 1, -31.78494, 2.710587, -29.5119, 0.06159973, 0.1485901, 0.986969, 3.010147, 1
988318, 189876, truthful, baseline, 36.26949, 0.6412659, -32.47253, 0.03512573, 0.1419983, 0.9892273, 3.02179, 1, -31.77881, 2.714127, -29.52368, 0.06048584, 0.1498718, 0.9868469, 2.985611, 1
988326, 189877, truthful, baseline, 36.26883, 0.6412659, -32.47253, 0.03422546, 0.1429901, 0.9891205, 3.022339, 1, -31.77599, 2.714706, -29.52379, 0.05990601, 0.1501617, 0.9868317, 2.986038, 1
988335, 189878, truthful, baseline, 36.26784, 0.6412659, -32.47253, 0.03419495, 0.1433716, 0.9890747, 3.019196, 1, -31.77248, 2.715546, -29.52379, 0.05978394, 0.1508789, 0.9867401, 2.983734, 1
988351, 189880, truthful, baseline, 36.26663, 0.6412659, -32.47253, 0.03327942, 0.1466522, 0.9886169, 3.009888, 1, -31.76784, 2.716293, -29.52379, 0.0587616, 0.1509552, 0.9867859, 2.974075, 1
988360, 189881, truthful, baseline, 36.26466, 0.6430054, -32.47455, 0.03369141, 0.1464539, 0.9886322, 3.009872, 1, -31.76784, 2.716385, -29.52379, 0.05885315, 0.1507874, 0.9868011, 2.9599, 1
988368, 189882, truthful, baseline, 36.26312, 0.6430054, -32.47455, 0.03271484, 0.1464233, 0.988678, 3.009216, 1, -31.76784, 2.716385, -29.52379, 0.05921936, 0.1506653, 0.9868011, 2.953018, 1
988385, 189884, truthful, baseline, 36.2597, 0.6499329, -32.47684, 0.03292847, 0.1460419, 0.9887238, 2.999939, 1, -31.76784, 2.716385, -29.51807, 0.05914307, 0.150589, 0.9868164, 2.938293, 1
988393, 189885, truthful, baseline, 36.25703, 0.6516266, -32.47778, 0.03320313, 0.1468658, 0.9885864, 3.000153, 1, -31.76784, 2.716385, -29.5119, 0.05874634, 0.1502228, 0.9868927, 2.938095, 1
988401, 189886, truthful, baseline, 36.25488, 0.6569214, -32.49199, 0.03317261, 0.1474609, 0.9885101, 3.000519, 1, -31.76784, 2.716293, -29.51091, 0.05912781, 0.150177, 0.9868774, 2.937622, 1
988418, 189888, truthful, baseline, 36.2515, 0.6622314, -32.51015, 0.03352356, 0.1481628, 0.9883881, 3.000351, 1, -31.77026, 2.716125, -29.50473, 0.05963135, 0.1497192, 0.9869232, 2.937531, 1
988426, 189889, truthful, baseline, 36.24982, 0.6723633, -32.53835, 0.03309631, 0.1477356, 0.9884644, 2.995163, 1, -31.77031, 2.713455, -29.49985, 0.05960083, 0.1500244, 0.9868774, 2.928711, 1
988435, 189890, truthful, baseline, 36.24866, 0.6762695, -32.55612, 0.03208923, 0.1482544, 0.9884186, 2.999313, 1, -31.77031, 2.708862, -29.49281, 0.05987549, 0.1502838, 0.9868164, 2.920609, 1
988451, 189892, truthful, baseline, 36.24644, 0.6800995, -32.5625, 0.03257751, 0.1477509, 0.9884796, 2.9944, 1, -31.77031, 2.701111, -29.47821, 0.05986023, 0.1509399, 0.9867249, 2.917908, 1
988460, 189893, truthful, baseline, 36.24641, 0.6808167, -32.5849, 0.0324707, 0.1489868, 0.9882965, 2.998947, 1, -31.77031, 2.6978, -29.47351, 0.05982971, 0.151001, 0.9867096, 2.910919, 1
988468, 189894, truthful, baseline, 36.24641, 0.6812134, -32.58749, 0.03182983, 0.1490173, 0.9883118, 2.994522, 1, -31.77031, 2.6978, -29.47351, 0.05982971, 0.151001, 0.9867096, 2.910919, 1
988485, 189896, truthful, baseline, 36.24641, 0.6816254, -32.58749, 0.03190613, 0.1488647, 0.988327, 2.980408, 1, -31.77026, 2.6978, -29.47351, 0.06059265, 0.1502228, 0.9867859, 2.910431, 1
988493, 189897, truthful, baseline, 36.24641, 0.6816254, -32.58749, 0.03196716, 0.1487885, 0.9883423, 2.96965, 1, -31.76823, 2.6978, -29.47351, 0.05984497, 0.1502838, 0.9868164, 2.910904, 1
988501, 189898, truthful, baseline, 36.24641, 0.6824341, -32.58749, 0.03196716, 0.1486053, 0.9883728, 2.968903, 1, -31.76714, 2.6978, -29.47351, 0.05993652, 0.150238, 0.9868164, 2.910416, 1
988518, 189900, truthful, baseline, 36.24641, 0.6831665, -32.5899, 0.03266907, 0.1485443, 0.9883575, 2.966217, 1, -31.76553, 2.6978, -29.47821, 0.06163025, 0.1498566, 0.9867706, 2.910034, 1
988526, 189901, truthful, baseline, 36.24695, 0.6827087, -32.5899, 0.03294373, 0.1485138, 0.9883575, 2.949814, 1, -31.76411, 2.701096, -29.47913, 0.06132507, 0.1489105, 0.9869385, 2.91011, 1
988535, 189902, truthful, baseline, 36.2473, 0.6827087, -32.5899, 0.03259277, 0.1489716, 0.9882965, 2.94928, 1, -31.76106, 2.701599, -29.48062, 0.06106567, 0.1483002, 0.9870453, 2.909836, 1
988551, 189904, truthful, baseline, 36.2473, 0.683136, -32.59079, 0.03286743, 0.1486359, 0.9883423, 2.948883, 1, -31.75883, 2.71048, -29.50452, 0.0617218, 0.1476898, 0.9870911, 2.908707, 1
988560, 189905, truthful, baseline, 36.2473, 0.683136, -32.59079, 0.03343201, 0.1485748, 0.988327, 2.945053, 1, -31.75688, 2.710831, -29.50871, 0.06132507, 0.1479034, 0.9870911, 2.90892, 1
988568, 189906, truthful, baseline, 36.2473, 0.683136, -32.59079, 0.03343201, 0.14888, 0.9882813, 2.945129, 1, -31.75688, 2.714157, -29.51494, 0.06190491, 0.1475067, 0.9871063, 2.908737, 1
988585, 189908, truthful, baseline, 36.2473, 0.6831665, -32.59155, 0.03265381, 0.1488647, 0.9883118, 2.938477, 1, -31.75688, 2.714157, -29.51726, 0.06214905, 0.1476288, 0.9870758, 2.9086, 1
988593, 189909, truthful, baseline, 36.24695, 0.6837463, -32.59294, 0.03277588, 0.1489258, 0.9882965, 2.929611, 1, -31.75688, 2.714157, -29.51726, 0.06216431, 0.1469116, 0.9871826, 2.91304, 1
988601, 189910, truthful, baseline, 36.24625, 0.6837769, -32.59512, 0.03291321, 0.1490631, 0.988266, 2.929718, 1, -31.75688, 2.714157, -29.52237, 0.06207275, 0.1469727, 0.9871826, 2.893524, 1
988618, 189912, truthful, baseline, 36.24446, 0.6850433, -32.61539, 0.03297424, 0.1499939, 0.9881287, 2.927979, 1, -31.75688, 2.714157, -29.52237, 0.06193542, 0.1463928, 0.9872742, 2.864166, 1
988626, 189913, truthful, baseline, 36.24442, 0.6850433, -32.61696, 0.03318787, 0.1498413, 0.9881439, 2.920685, 1, -31.75975, 2.71048, -29.52237, 0.06253052, 0.147171, 0.9871216, 2.864502, 1
988635, 189914, truthful, baseline, 36.24442, 0.6850433, -32.61832, 0.03187561, 0.1500702, 0.9881592, 2.920654, 1, -31.7607, 2.709625, -29.52237, 0.06272888, 0.1473389, 0.9870911, 2.864426, 1
988651, 189916, truthful, baseline, 36.24442, 0.6850433, -32.61946, 0.03146362, 0.1494293, 0.988266, 2.903824, 1, -31.76593, 2.706192, -29.52237, 0.06414795, 0.1481323, 0.9868774, 2.855957, 1
988660, 189917, truthful, baseline, 36.24442, 0.6850433, -32.61946, 0.03149414, 0.1490784, 0.9883118, 2.897659, 1, -31.76637, 2.706131, -29.52237, 0.0643158, 0.1479645, 0.9868927, 2.856049, 1
988668, 189918, truthful, baseline, 36.24442, 0.6850433, -32.61946, 0.03137207, 0.1481628, 0.9884644, 2.91983, 1, -31.76637, 2.704636, -29.52237, 0.06555176, 0.1483459, 0.9867554, 2.861725, 1
988685, 189920, truthful, baseline, 36.24446, 0.6817627, -32.61946, 0.03196716, 0.1486359, 0.9883728, 2.899155, 1, -31.76637, 2.703278, -29.52237, 0.06629944, 0.1482697, 0.9867096, 2.852829, 1
988693, 189921, truthful, baseline, 36.24466, 0.679718, -32.61946, 0.03248596, 0.1489105, 0.9883118, 2.897888, 1, -31.76637, 2.703278, -29.52498, 0.06655884, 0.1479187, 0.9867401, 2.852524, 1
988701, 189922, truthful, baseline, 36.24655, 0.6729431, -32.61499, 0.03300476, 0.1497955, 0.9881592, 2.865982, 1, -31.76637, 2.703278, -29.53076, 0.06629944, 0.1482239, 0.9867249, 2.853928, 1
988718, 189924, truthful, baseline, 36.25053, 0.6692657, -32.61166, 0.03277588, 0.1497955, 0.9881592, 2.866272, 1, -31.76637, 2.703278, -29.55309, 0.06681824, 0.1488495, 0.9865875, 2.861191, 1
988726, 189925, truthful, baseline, 36.25139, 0.6652374, -32.58986, 0.03471375, 0.1492767, 0.9881744, 2.86644, 1, -31.76382, 2.704636, -29.55336, 0.06628418, 0.1486053, 0.9866638, 2.861176, 1
988735, 189926, truthful, baseline, 36.25282, 0.6580048, -32.57231, 0.03445435, 0.1498871, 0.9880981, 2.881531, 1, -31.75989, 2.706207, -29.55679, 0.06549072, 0.1491394, 0.9866333, 2.865921, 1
988751, 189928, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.03462219, 0.14888, 0.9882355, 2.886887, 1, -31.75227, 2.706345, -29.56378, 0.06422424, 0.1494904, 0.9866638, 2.861298, 1
988760, 189929, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.03459167, 0.1488953, 0.9882355, 2.891495, 1, -31.75227, 2.706345, -29.56378, 0.06588745, 0.1494751, 0.986557, 2.861237, 1
988768, 189930, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.0345459, 0.1489258, 0.9882355, 2.900253, 1, -31.75227, 2.706345, -29.56378, 0.06588745, 0.1495056, 0.986557, 2.861282, 1
988785, 189932, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.03392029, 0.1483154, 0.9883423, 2.900085, 1, -31.75227, 2.706345, -29.56378, 0.06455994, 0.1496735, 0.986618, 2.849014, 1
988793, 189933, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.03388977, 0.1482544, 0.9883575, 2.8927, 1, -31.75227, 2.706345, -29.56378, 0.06455994, 0.1494293, 0.9866486, 2.848373, 1
988801, 189934, truthful, baseline, 36.25497, 0.6552277, -32.56444, 0.03390503, 0.1489105, 0.988266, 2.891647, 1, -31.75227, 2.706345, -29.56378, 0.06451416, 0.1493225, 0.9866791, 2.838821, 1
988818, 189936, truthful, baseline, 36.25308, 0.6610413, -32.58661, 0.03271484, 0.148941, 0.9882965, 2.89093, 1, -31.7525, 2.696426, -29.5446, 0.06451416, 0.1507111, 0.9864655, 2.849442, 1
988826, 189937, truthful, baseline, 36.25224, 0.6627197, -32.5959, 0.03286743, 0.1491547, 0.988266, 2.891968, 1, -31.75735, 2.693863, -29.53075, 0.06547546, 0.1504517, 0.9864349, 2.839813, 1
988834, 189938, truthful, baseline, 36.25089, 0.6656036, -32.60539, 0.03189087, 0.1491852, 0.9882813, 2.895416, 1, -31.76021, 2.692215, -29.51881, 0.06504822, 0.1497955, 0.9865723, 2.830734, 1
988851, 189940, truthful, baseline, 36.24692, 0.6710968, -32.6245, 0.03178406, 0.1491394, 0.9882965, 2.894958, 1, -31.76427, 2.686157, -29.5078, 0.0647583, 0.1506958, 0.9864502, 2.833069, 1
988859, 189941, truthful, baseline, 36.24438, 0.6737823, -32.63443, 0.03201294, 0.1491241, 0.9882965, 2.890991, 1, -31.76427, 2.686157, -29.5078, 0.06466675, 0.1504364, 0.986496, 2.831177, 1
988868, 189942, truthful, baseline, 36.24394, 0.677597, -32.6368, 0.03187561, 0.1494904, 0.9882355, 2.891357, 1, -31.76427, 2.686157, -29.5078, 0.06466675, 0.1504517, 0.986496, 2.830673, 1
988884, 189944, truthful, baseline, 36.24384, 0.6807556, -32.64499, 0.03105164, 0.149292, 0.9882965, 2.891006, 1, -31.76427, 2.686157, -29.5078, 0.06399536, 0.1495514, 0.9866791, 2.827026, 1
988893, 189945, truthful, baseline, 36.24384, 0.6807556, -32.64561, 0.0307312, 0.1493835, 0.9882965, 2.891022, 1, -31.76427, 2.686157, -29.5078, 0.06391907, 0.1482849, 0.9868622, 2.813797, 1
988901, 189946, truthful, baseline, 36.24384, 0.6807556, -32.64746, 0.03048706, 0.1499176, 0.9882202, 2.886841, 1, -31.76427, 2.686295, -29.51175, 0.06384277, 0.1483002, 0.9868774, 2.798065, 1
988918, 189948, truthful, baseline, 36.24384, 0.6807556, -32.64954, 0.03053284, 0.1499329, 0.9882202, 2.875946, 1, -31.76282, 2.693863, -29.51881, 0.0660553, 0.1462402, 0.98703, 2.796997, 1
988926, 189949, truthful, baseline, 36.24384, 0.6807556, -32.65033, 0.0304718, 0.1495361, 0.9882813, 2.885376, 1, -31.76158, 2.700562, -29.54694, 0.06610107, 0.1470795, 0.986908, 2.791962, 1
988934, 189950, truthful, baseline, 36.24384, 0.6807556, -32.65033, 0.03053284, 0.1499786, 0.988205, 2.875931, 1, -31.76135, 2.71167, -29.58435, 0.06660461, 0.1459503, 0.98703, 2.781799, 1
988951, 189952, truthful, baseline, 36.24635, 0.6799622, -32.65691, 0.02984619, 0.1503906, 0.9881744, 2.857071, 1, -31.75461, 2.717697, -29.61694, 0.06628418, 0.1464691, 0.9869843, 2.790405, 1
988959, 189953, truthful, baseline, 36.24638, 0.6799622, -32.65897, 0.02960205, 0.1504974, 0.9881592, 2.856903, 1, -31.75214, 2.717972, -29.62866, 0.06573486, 0.1470032, 0.9869385, 2.781448, 1
988968, 189954, truthful, baseline, 36.24675, 0.6799622, -32.66068, 0.02980042, 0.1510315, 0.9880676, 2.85434, 1, -31.74887, 2.717972, -29.63216, 0.06629944, 0.1446991, 0.9872437, 2.780548, 1
988984, 189956, truthful, baseline, 36.24675, 0.6799622, -32.66266, 0.02998352, 0.1511078, 0.9880524, 2.851227, 1, -31.74275, 2.717972, -29.64046, 0.06500244, 0.1447906, 0.9873199, 2.774597, 1
