Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1002265, 191550, truthful, baseline, 36.30975, 0.8467712, -32.86952, 0.02799988, 0.156189, 0.9873199, 2.966827, 1, -31.83272, 2.79425, -29.56158, 0.05943298, 0.1593323, 0.9854279, 2.956268, 1
1002273, 191551, truthful, baseline, 36.31017, 0.8467712, -32.86952, 0.02871704, 0.1556854, 0.987381, 2.965515, 1, -31.83272, 2.793076, -29.5611, 0.05944824, 0.1595612, 0.9853821, 2.95723, 1
1002281, 191552, truthful, baseline, 36.31085, 0.8467712, -32.86952, 0.02864075, 0.1551514, 0.9874725, 2.965302, 1, -31.83272, 2.786057, -29.54709, 0.0594635, 0.1603394, 0.98526, 2.963104, 1
1002298, 191554, truthful, baseline, 36.31294, 0.8467712, -32.86952, 0.02897644, 0.15448, 0.9875641, 2.938873, 1, -31.8315, 2.777161, -29.532, 0.06034851, 0.1594849, 0.9853516, 2.963043, 1
1002306, 191555, truthful, baseline, 36.31558, 0.8467712, -32.87164, 0.02839661, 0.1546021, 0.9875641, 2.938873, 1, -31.83064, 2.769547, -29.50758, 0.06018066, 0.15979, 0.9853058, 2.965576, 1
1002315, 191556, truthful, baseline, 36.31783, 0.8467712, -32.86952, 0.02888489, 0.1544495, 0.9875641, 2.938736, 1, -31.83064, 2.769547, -29.50446, 0.06019592, 0.1614838, 0.9850311, 2.964523, 1
1002323, 191557, truthful, baseline, 36.31961, 0.8486633, -32.86952, 0.02871704, 0.1534271, 0.9877319, 2.926788, 1, -31.83064, 2.769547, -29.50446, 0.06037903, 0.161438, 0.9850311, 2.959061, 1
1002340, 191559, truthful, baseline, 36.31961, 0.8494568, -32.86952, 0.02871704, 0.1541443, 0.9876251, 2.927063, 1, -31.83064, 2.769547, -29.49364, 0.06016541, 0.1608429, 0.9851379, 2.959015, 1
1002348, 191560, truthful, baseline, 36.31961, 0.8494568, -32.86952, 0.02871704, 0.1541443, 0.9876251, 2.927063, 1, -31.83064, 2.769547, -29.49364, 0.06015015, 0.1605072, 0.9851837, 2.958908, 1
1002356, 191561, truthful, baseline, 36.31961, 0.8494568, -32.86952, 0.02856445, 0.1541443, 0.9876251, 2.927155, 1, -31.83064, 2.769547, -29.49364, 0.05895996, 0.1595917, 0.9854126, 2.958572, 1
1002373, 191563, truthful, baseline, 36.31961, 0.8494568, -32.86916, 0.02761841, 0.1544647, 0.9875946, 2.962875, 1, -31.83131, 2.770187, -29.49364, 0.05862427, 0.1603394, 0.9853058, 2.954987, 1
1002381, 191564, truthful, baseline, 36.31961, 0.8494568, -32.86906, 0.02761841, 0.1536102, 0.9877319, 2.962585, 1, -31.83296, 2.770889, -29.49364, 0.05895996, 0.1592712, 0.9854584, 2.954376, 1
1002390, 191565, truthful, baseline, 36.31885, 0.8486633, -32.86691, 0.02732849, 0.1536407, 0.9877319, 2.962479, 1, -31.83322, 2.771347, -29.50098, 0.05895996, 0.1594696, 0.9854279, 2.944702, 1
1002406, 191567, truthful, baseline, 36.31512, 0.8467102, -32.86687, 0.02763367, 0.1555481, 0.9874268, 2.992355, 1, -31.83487, 2.772888, -29.50816, 0.05891418, 0.1594543, 0.9854431, 2.932755, 1
1002415, 191568, truthful, baseline, 36.31223, 0.8467102, -32.86687, 0.02708435, 0.1556854, 0.9874268, 2.992691, 1, -31.83493, 2.775101, -29.51067, 0.05825806, 0.1600647, 0.9853821, 2.929047, 1
1002423, 191569, truthful, baseline, 36.31108, 0.8467102, -32.86687, 0.02694702, 0.1562042, 0.9873505, 3.003998, 1, -31.83551, 2.777649, -29.51239, 0.05770874, 0.1600037, 0.9854126, 2.918518, 1
1002440, 191571, truthful, baseline, 36.31068, 0.8467102, -32.86469, 0.02577209, 0.155777, 0.987442, 3.011902, 1, -31.83551, 2.790695, -29.55154, 0.05754089, 0.1588745, 0.985611, 2.918213, 1
1002448, 191572, truthful, baseline, 36.30986, 0.8467102, -32.8644, 0.02497864, 0.155777, 0.9874725, 3.01181, 1, -31.83551, 2.794083, -29.55156, 0.05749512, 0.1586151, 0.9856567, 2.917953, 1
1002456, 191573, truthful, baseline, 36.30891, 0.8460999, -32.86226, 0.02389526, 0.1557159, 0.9875031, 3.003632, 1, -31.83551, 2.796356, -29.5589, 0.05749512, 0.159256, 0.9855499, 2.917343, 1
1002473, 191575, truthful, baseline, 36.30859, 0.8460999, -32.86118, 0.0236969, 0.1555176, 0.9875336, 2.963333, 1, -31.83551, 2.798431, -29.56058, 0.0574646, 0.1589966, 0.9855957, 2.917892, 1
1002481, 191576, truthful, baseline, 36.30815, 0.8460999, -32.86118, 0.02388, 0.1553802, 0.9875641, 2.946793, 1, -31.83551, 2.798431, -29.56058, 0.0574646, 0.1592102, 0.9855652, 2.917114, 1
1002490, 191577, truthful, baseline, 36.30814, 0.8460999, -32.86226, 0.02388, 0.1554413, 0.9875488, 2.946808, 1, -31.83534, 2.798431, -29.56058, 0.05751038, 0.1591949, 0.9855652, 2.916946, 1
1002506, 191579, truthful, baseline, 36.3078, 0.8460388, -32.86226, 0.02394104, 0.1554871, 0.9875336, 2.94664, 1, -31.83469, 2.798431, -29.56058, 0.05737305, 0.1589661, 0.985611, 2.916962, 1
1002515, 191580, truthful, baseline, 36.3078, 0.8460388, -32.86226, 0.02404785, 0.1552582, 0.9875793, 2.927032, 1, -31.83452, 2.797302, -29.56015, 0.05723572, 0.1591339, 0.9855804, 2.914291, 1
1002523, 191581, truthful, baseline, 36.3078, 0.8445587, -32.86226, 0.02409363, 0.1552887, 0.9875641, 2.919571, 1, -31.8344, 2.796356, -29.5589, 0.05718994, 0.1590576, 0.9855957, 2.911301, 1
1002540, 191583, truthful, baseline, 36.3073, 0.8378143, -32.84921, 0.02423096, 0.1545715, 0.9876709, 2.919708, 1, -31.83051, 2.789627, -29.55026, 0.05683899, 0.1600189, 0.9854736, 2.911469, 1
1002548, 191584, truthful, baseline, 36.30673, 0.8376312, -32.84834, 0.02436829, 0.1545715, 0.9876709, 2.919815, 1, -31.82977, 2.788025, -29.54826, 0.05770874, 0.1591949, 0.9855499, 2.911514, 1
1002556, 191585, truthful, baseline, 36.30659, 0.8362122, -32.84613, 0.02401733, 0.1546783, 0.9876556, 2.919922, 1, -31.82962, 2.778259, -29.53404, 0.05789185, 0.1606903, 0.9852905, 2.912094, 1
1002573, 191587, truthful, baseline, 36.30377, 0.8340302, -32.84311, 0.02459717, 0.154953, 0.9876099, 2.927292, 1, -31.82845, 2.777206, -29.52959, 0.05760193, 0.1604309, 0.9853516, 2.904999, 1
1002581, 191588, truthful, baseline, 36.30222, 0.8325043, -32.8416, 0.02497864, 0.1551666, 0.9875641, 2.920197, 1, -31.828, 2.776291, -29.52899, 0.05915833, 0.160553, 0.9852448, 2.904785, 1
1002590, 191589, truthful, baseline, 36.29936, 0.8301697, -32.8416, 0.0255127, 0.1553955, 0.9875183, 2.920212, 1, -31.82784, 2.776154, -29.52701, 0.05912781, 0.1604614, 0.98526, 2.903061, 1
1002606, 191591, truthful, baseline, 36.29347, 0.8243408, -32.83156, 0.02363586, 0.1549988, 0.9876251, 2.905243, 1, -31.82652, 2.775299, -29.5247, 0.05918884, 0.159668, 0.9853821, 2.902817, 1
1002615, 191592, truthful, baseline, 36.29018, 0.8181458, -32.8205, 0.02438354, 0.1557159, 0.9874878, 2.905792, 1, -31.82518, 2.77298, -29.52338, 0.05886841, 0.1600494, 0.9853363, 2.893829, 1
1002623, 191593, truthful, baseline, 36.2888, 0.8168335, -32.81784, 0.02462769, 0.1559143, 0.9874573, 2.915665, 1, -31.82472, 2.768463, -29.52132, 0.05934143, 0.1608582, 0.9851837, 2.894073, 1
1002640, 191595, truthful, baseline, 36.28506, 0.8145905, -32.81207, 0.02410889, 0.1552429, 0.9875793, 2.895966, 1, -31.82288, 2.766998, -29.52132, 0.05897522, 0.161026, 0.9851685, 2.867096, 1
1002648, 191596, truthful, baseline, 36.28481, 0.8124084, -32.81207, 0.02404785, 0.1559448, 0.9874573, 2.91568, 1, -31.82257, 2.766998, -29.52132, 0.05905151, 0.1610565, 0.9851685, 2.872879, 1
1002665, 191598, truthful, baseline, 36.28481, 0.8124084, -32.80905, 0.02420044, 0.1555176, 0.9875336, 2.889435, 1, -31.82129, 2.766998, -29.52132, 0.0594635, 0.1609039, 0.9851685, 2.846832, 1
1002673, 191599, truthful, baseline, 36.28481, 0.8121185, -32.80589, 0.0242157, 0.1551208, 0.9875946, 2.889359, 1, -31.82072, 2.766998, -29.52354, 0.0592804, 0.1615448, 0.9850769, 2.83403, 1
1002681, 191600, truthful, baseline, 36.28481, 0.8113403, -32.8055, 0.02587891, 0.1555176, 0.9874878, 2.889297, 1, -31.81956, 2.766815, -29.52132, 0.05963135, 0.1614532, 0.9850616, 2.830078, 1
1002698, 191602, truthful, baseline, 36.28481, 0.8111572, -32.79453, 0.02629089, 0.1538544, 0.9877319, 2.872574, 1, -31.81598, 2.762161, -29.49995, 0.05934143, 0.1611328, 0.9851379, 2.813736, 1
1002706, 191603, truthful, baseline, 36.28481, 0.8111572, -32.79453, 0.02626038, 0.1549225, 0.9875641, 2.887772, 1, -31.81361, 2.761963, -29.49995, 0.05923462, 0.1611633, 0.9851379, 2.812943, 1
1002715, 191604, truthful, baseline, 36.286, 0.8111572, -32.79453, 0.02603149, 0.1549072, 0.9875793, 2.888031, 1, -31.81158, 2.761963, -29.49995, 0.05880737, 0.1607513, 0.9852295, 2.807861, 1
1002731, 191606, truthful, baseline, 36.29045, 0.8117371, -32.79912, 0.02597046, 0.1550598, 0.9875488, 2.887894, 1, -31.80499, 2.761963, -29.49995, 0.05838013, 0.1607819, 0.98526, 2.808136, 1
1002740, 191607, truthful, baseline, 36.29201, 0.8124084, -32.8055, 0.02801514, 0.1551819, 0.9874878, 2.876251, 1, -31.79855, 2.761963, -29.49995, 0.05723572, 0.1607361, 0.985321, 2.808136, 1
1002748, 191608, truthful, baseline, 36.29501, 0.8124847, -32.80905, 0.02772522, 0.155365, 0.9874573, 2.876251, 1, -31.7928, 2.753967, -29.46567, 0.05827332, 0.1605835, 0.9852905, 2.808701, 1
1002765, 191610, truthful, baseline, 36.2993, 0.8161926, -32.821, 0.02845764, 0.1552887, 0.9874573, 2.875458, 1, -31.78447, 2.743713, -29.42366, 0.0581665, 0.160675, 0.9852753, 2.795502, 1
1002773, 191611, truthful, baseline, 36.30304, 0.8235016, -32.82709, 0.02842712, 0.154007, 0.9876556, 2.87178, 1, -31.78447, 2.729233, -29.38043, 0.05825806, 0.1613617, 0.9851685, 2.793152, 1
1002781, 191612, truthful, baseline, 36.30304, 0.8243408, -32.83018, 0.02876282, 0.1539154, 0.9876556, 2.865723, 1, -31.78447, 2.71463, -29.34337, 0.05825806, 0.1624298, 0.9849854, 2.794296, 1
1002798, 191614, truthful, baseline, 36.30304, 0.8300629, -32.8512, 0.02871704, 0.1551514, 0.9874725, 2.861771, 1, -31.78447, 2.713882, -29.34337, 0.05827332, 0.1643524, 0.9846649, 2.79126, 1
1002806, 191615, truthful, baseline, 36.30304, 0.830246, -32.85272, 0.02841187, 0.1538544, 0.9876709, 2.85675, 1, -31.78447, 2.713882, -29.34337, 0.05815125, 0.1643372, 0.9846802, 2.791122, 1
1002815, 191616, truthful, baseline, 36.30304, 0.830246, -32.85371, 0.02841187, 0.1551971, 0.9874573, 2.857224, 1, -31.78447, 2.713882, -29.34337, 0.05812073, 0.1642914, 0.9846954, 2.785751, 1
1002831, 191618, truthful, baseline, 36.30304, 0.830246, -32.85371, 0.02778625, 0.1551971, 0.9874878, 2.858643, 1, -31.78571, 2.713882, -29.34337, 0.05709839, 0.1635132, 0.9848785, 2.78537, 1
