Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1086322, truthful, baseline, 3.109451, 3.066193
1086322, truthful, baseline, 3.109451, 3.066193
1086330, truthful, baseline, 3.108078, 3.074478
1086338, truthful, baseline, 3.107727, 3.074997
1086355, truthful, baseline, 3.107315, 3.071945
1086363, truthful, baseline, 3.105743, 3.072754
1086372, truthful, baseline, 3.103348, 3.074722
1086388, truthful, baseline, 3.102768, 3.075439
1086397, truthful, baseline, 3.102219, 3.076584
1086405, truthful, baseline, 3.10144, 3.077362
1086422, truthful, baseline, 3.101822, 3.073746
1086430, truthful, baseline, 3.098389, 3.074265
1086438, truthful, baseline, 3.098328, 3.07132
1086455, truthful, baseline, 3.089554, 3.078522
1086463, truthful, baseline, 3.097336, 3.077148
1086472, truthful, baseline, 3.097458, 3.078979
1086488, truthful, baseline, 3.088028, 3.077744
1086497, truthful, baseline, 3.07608, 3.071808
1086505, truthful, baseline, 3.07428, 3.073685
1086522, truthful, baseline, 3.049606, 3.04422
1086530, truthful, baseline, 3.049088, 3.044281
1086538, truthful, baseline, 3.063339, 3.044296
1086555, truthful, baseline, 3.048294, 3.073776
1086563, truthful, baseline, 3.046921, 3.073898
1086572, truthful, baseline, 3.041534, 3.060837
1086588, truthful, baseline, 2.957382, 3.105682
1086597, truthful, baseline, 3.004684, 3.06282
1086605, truthful, baseline, 3.054291, 3.102081
1086622, truthful, baseline, 3.145111, 3.162018
1086630, truthful, baseline, 3.074326, 3.162155
1086638, truthful, baseline, 3.114639, 3.05571
1086655, truthful, baseline, 3.14888, 3.051208
1086663, truthful, baseline, 3.157394, 3.095459
1086672, truthful, baseline, 3.151688, 3.084763
1086688, truthful, baseline, 3.151657, 3.093399
1086697, truthful, baseline, 3.145081, 3.091095
1086705, truthful, baseline, 3.142212, 3.093613
1086722, truthful, baseline, 3.134491, 3.093262
1086730, truthful, baseline, 3.139481, 3.090698
1086738, truthful, baseline, 3.13414, 3.085602
1086755, truthful, baseline, 3.130981, 3.085632
1086763, truthful, baseline, 3.086823, 3.080536
1086780, truthful, baseline, 3.052185, 3.109177
1086788, truthful, baseline, 3.082443, 3.047134
1086796, truthful, baseline, 3.161682, 3.00975
1086813, truthful, baseline, 2.702927, -1
1086821, truthful, baseline, -1, -1
1086830, truthful, baseline, -1, -1
1086846, truthful, baseline, -1, -1
1086855, truthful, baseline, -1, -1
1086863, truthful, baseline, -1, -1
1086880, truthful, baseline, -1, -1
1086888, truthful, baseline, -1, -1
1086905, truthful, baseline, -1, -1
1086913, truthful, baseline, -1, -1
1086930, truthful, baseline, -1, -1
1086938, truthful, baseline, -1, -1
1086946, truthful, baseline, -1, -1
1086963, truthful, baseline, -1, -1
1086971, truthful, baseline, -1, -1
1086980, truthful, baseline, -1, 4.313828
1086988, truthful, baseline, -1, 4.283188
1087005, truthful, baseline, -1, -1
1087013, truthful, baseline, -1, -1
1087021, truthful, baseline, -1, -1
1087038, truthful, baseline, 3.034546, 3.015137
1087046, truthful, baseline, 2.862381, 2.97525
1087055, truthful, baseline, 2.995941, 2.93689
1087071, truthful, baseline, 2.933075, 2.87735
1087080, truthful, baseline, 3.034225, 2.852036
1087088, truthful, baseline, 2.893112, 2.812393
1087105, truthful, baseline, 2.93512, 2.85701
1087113, truthful, baseline, 2.949036, 2.890213
1087121, truthful, baseline, 2.943069, 2.865036
1087138, truthful, baseline, 2.946121, 2.922958
1087146, truthful, baseline, 3.013031, 2.898819
1087155, truthful, baseline, 2.931671, 2.945114
1087171, truthful, baseline, 3.020767, 2.975311
1087180, truthful, baseline, 3.001465, 2.909485
1087188, truthful, baseline, 2.894424, 2.984375
1087205, truthful, baseline, 2.952118, 2.970184
1087213, truthful, baseline, 2.987839, 2.978867
1087221, truthful, baseline, 2.953583, 2.986298
1087238, truthful, baseline, 2.888855, 2.994019
