Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1114707, truthful, baseline, 2.733398, 2.628342
1114715, truthful, baseline, 2.734833, 2.640045
1114715, truthful, baseline, 2.734833, 2.640045
1114732, truthful, baseline, 2.732285, 2.648361
1114740, truthful, baseline, 2.737213, 2.661514
1114749, truthful, baseline, 2.73584, 2.673889
1114765, truthful, baseline, 2.73642, 2.673965
1114774, truthful, baseline, 2.736725, 2.67421
1114782, truthful, baseline, 2.736328, 2.674118
1114799, truthful, baseline, 2.753494, 2.674591
1114807, truthful, baseline, 2.753311, 2.674591
1114815, truthful, baseline, 2.753647, 2.677078
1114832, truthful, baseline, 2.762817, 2.672226
1114840, truthful, baseline, 2.76265, 2.656769
1114849, truthful, baseline, 2.762772, 2.656082
1114865, truthful, baseline, 2.762161, 2.648788
1114874, truthful, baseline, 2.769745, 2.649261
1114882, truthful, baseline, 2.769531, 2.657028
1114899, truthful, baseline, 2.761139, 2.661667
1114907, truthful, baseline, 2.764084, 2.663925
1114915, truthful, baseline, 2.760941, 2.668777
1114932, truthful, baseline, 2.758896, 2.683212
1114940, truthful, baseline, 2.758362, 2.669327
1114949, truthful, baseline, 2.745667, 2.66922
1114965, truthful, baseline, 2.745682, 2.683807
1114974, truthful, baseline, 2.745804, 2.683853
1114982, truthful, baseline, 2.745041, 2.68396
1114999, truthful, baseline, 2.744446, 2.683823
1115007, truthful, baseline, 2.756226, 2.684036
1115015, truthful, baseline, 2.756256, 2.670776
1115032, truthful, baseline, 2.744324, 2.670151
1115040, truthful, baseline, 2.750488, 2.667313
1115049, truthful, baseline, 2.74939, 2.665497
1115065, truthful, baseline, 2.754471, 2.666107
1115074, truthful, baseline, 2.755508, 2.668167
1115082, truthful, baseline, 2.754898, 2.671448
1115099, truthful, baseline, 2.754883, 2.659317
1115107, truthful, baseline, 2.769501, 2.655624
1115115, truthful, baseline, 2.769547, 2.655304
1115132, truthful, baseline, 2.774063, 2.654922
1115140, truthful, baseline, 2.755035, 2.655029
1115149, truthful, baseline, 2.753891, 2.654816
1115165, truthful, baseline, 2.756607, 2.673874
1115174, truthful, baseline, 2.759262, 2.673843
1115182, truthful, baseline, 2.758804, 2.67395
1115199, truthful, baseline, 2.755875, 2.674316
1115207, truthful, baseline, 2.755753, 2.658356
1115215, truthful, baseline, 2.755142, 2.674057
1115232, truthful, baseline, 2.734451, 2.650208
1115240, truthful, baseline, 2.797867, 2.674149
1115257, truthful, baseline, 2.726273, 2.639389
1115265, truthful, baseline, 2.727783, 2.625732
1115274, truthful, baseline, 2.728241, 2.636719
1115290, truthful, baseline, 2.730896, 2.637344
1115299, truthful, baseline, 2.730576, 2.648041
1115307, truthful, baseline, 2.732025, 2.643112
1115324, truthful, baseline, 2.732971, 2.645096
1115332, truthful, baseline, 2.734344, 2.642654
1115348, truthful, baseline, 2.731186, 2.648087
1115357, truthful, baseline, 2.730576, 2.644745
1115365, truthful, baseline, 2.730225, 2.641922
1115373, truthful, baseline, 2.726547, 2.641769
1115390, truthful, baseline, 2.702271, 2.637512
1115398, truthful, baseline, 2.702972, 2.634338
1115415, truthful, baseline, 2.693466, 2.618973
1115423, truthful, baseline, 2.692261, 2.612244
1115432, truthful, baseline, 2.692215, 2.610901
1115448, truthful, baseline, 2.692154, 2.609497
1115457, truthful, baseline, 2.692276, 2.608536
1115465, truthful, baseline, 2.692062, 2.60405
1115482, truthful, baseline, 2.692062, 2.601685
1115490, truthful, baseline, 2.694412, 2.604553
1115498, truthful, baseline, 2.692703, 2.601547
1115515, truthful, baseline, 2.694733, 2.60144
1115523, truthful, baseline, 2.692398, 2.598969
1115532, truthful, baseline, 2.676605, 2.599045
1115548, truthful, baseline, 2.694427, 2.598602
1115557, truthful, baseline, 2.682343, 2.599503
1115565, truthful, baseline, 2.682693, 2.601074
1115573, truthful, baseline, 2.655869, 2.599258
1115590, truthful, baseline, 2.655258, 2.598358
1115598, truthful, baseline, 2.654816, 2.598099
1115615, truthful, baseline, 2.654022, 2.598419
1115623, truthful, baseline, 2.653412, 2.601791
1115632, truthful, baseline, 2.653625, 2.598541
1115640, truthful, baseline, 2.644226, 2.596771
1115657, truthful, baseline, 2.631943, 2.601761
1115665, truthful, baseline, 2.629318, 2.603394
1115682, truthful, baseline, 2.621979, 2.603317
1115690, truthful, baseline, 2.618347, 2.594574
1115698, truthful, baseline, 2.618393, 2.597305
1115707, truthful, baseline, 2.621872, 2.58638
1115723, truthful, baseline, 2.617401, 2.586655
1115732, truthful, baseline, 2.618317, 2.586853
1115740, truthful, baseline, 2.618546, 2.587067
1115757, truthful, baseline, 2.618256, 2.597946
1115765, truthful, baseline, 2.616943, 2.598175
1115773, truthful, baseline, 2.616943, 2.584457
1115790, truthful, baseline, 2.612625, 2.584885
1115798, truthful, baseline, 2.618179, 2.584549
1115807, truthful, baseline, 2.612747, 2.588684
1115823, truthful, baseline, 2.620712, 2.588882
1115832, truthful, baseline, 2.620071, 2.588821
1115848, truthful, baseline, 2.626724, 2.588882
1115857, truthful, baseline, 2.619949, 2.58905
1115865, truthful, baseline, 2.61171, 2.58873
1115873, truthful, baseline, 2.591263, 2.588516
1115890, truthful, baseline, 2.591202, 2.569214
1115898, truthful, baseline, 2.590591, 2.558426
1115907, truthful, baseline, 2.590637, 2.55249
1115923, truthful, baseline, 2.590576, 2.554047
1115932, truthful, baseline, 2.593079, 2.554642
1115948, truthful, baseline, 2.59021, 2.553207
