Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
918658, truthful, baseline, 2.815979, 2.866425
918658, truthful, baseline, 2.815979, 2.866425
918666, truthful, baseline, 2.816238, 2.862305
918683, truthful, baseline, 2.817917, 2.867661
918691, truthful, baseline, 2.817673, 2.867554
918700, truthful, baseline, 2.817627, 2.867523
918716, truthful, baseline, 2.793594, 2.868576
918725, truthful, baseline, 2.793152, 2.86908
918733, truthful, baseline, 2.792831, 2.868851
918750, truthful, baseline, 2.83757, 2.775925
918758, truthful, baseline, 2.782913, 2.803802
918766, truthful, baseline, 2.763977, 2.833054
918783, truthful, baseline, 2.870346, 2.835312
918791, truthful, baseline, 2.845718, 2.810745
918800, truthful, baseline, 2.821075, 2.835159
918816, truthful, baseline, 2.820251, 2.843979
918825, truthful, baseline, 2.844498, 2.827591
918833, truthful, baseline, 2.821533, 2.818909
918850, truthful, baseline, 2.830353, 2.811066
918858, truthful, baseline, 2.834045, 2.811676
918866, truthful, baseline, 2.830261, 2.81102
918883, truthful, baseline, 2.821213, 2.81192
918891, truthful, baseline, 2.820709, 2.811905
918900, truthful, baseline, 2.819763, 2.812073
918916, truthful, baseline, 2.82048, 2.820969
918925, truthful, baseline, 2.820282, 2.820724
918933, truthful, baseline, 2.824844, 2.820709
918950, truthful, baseline, 2.824768, 2.820786
918958, truthful, baseline, 2.8246, 2.824524
918966, truthful, baseline, 2.824356, 2.824844
918983, truthful, baseline, 2.813492, 2.84877
918991, truthful, baseline, 2.823944, 2.848907
919000, truthful, baseline, 2.825516, 2.858704
919016, truthful, baseline, 2.836212, 2.848679
919025, truthful, baseline, 2.836044, 2.848099
919033, truthful, baseline, 2.836121, 2.847748
919050, truthful, baseline, 2.836349, 2.847366
919058, truthful, baseline, 2.84137, 2.839905
919066, truthful, baseline, 2.84137, 2.847397
919083, truthful, baseline, 2.841354, 2.840057
919091, truthful, baseline, 2.841248, 2.840027
919100, truthful, baseline, 2.839035, 2.839905
919116, truthful, baseline, 2.836151, 2.825348
919125, truthful, baseline, 2.838867, 2.820114
919133, truthful, baseline, 2.838684, 2.820862
919150, truthful, baseline, 2.839127, 2.820419
919158, truthful, baseline, 2.839249, 2.820969
919166, truthful, baseline, 2.836594, 2.817688
919183, truthful, baseline, 2.830917, 2.818085
919191, truthful, baseline, 2.826813, 2.818329
919200, truthful, baseline, 2.826675, 2.818237
919216, truthful, baseline, 2.825592, 2.818573
919225, truthful, baseline, 2.825592, 2.816071
919233, truthful, baseline, 2.826035, 2.811676
919250, truthful, baseline, 2.822723, 2.801636
919258, truthful, baseline, 2.822571, 2.809875
919266, truthful, baseline, 2.812531, 2.801239
919283, truthful, baseline, 2.802963, 2.785553
919291, truthful, baseline, 2.792557, 2.782333
919300, truthful, baseline, 2.803406, 2.782074
919316, truthful, baseline, 2.805237, 2.776764
919325, truthful, baseline, 2.805466, 2.77681
919333, truthful, baseline, 2.805435, 2.768021
919349, truthful, baseline, 2.805862, 2.76326
919358, truthful, baseline, 2.806152, 2.768112
919366, truthful, baseline, 2.755051, 2.741333
919383, truthful, baseline, 2.762512, 2.87883
919391, truthful, baseline, 2.870117, 2.86409
919399, truthful, baseline, 2.727753, 2.796387
919416, truthful, baseline, 2.832825, 2.818192
919424, truthful, baseline, 2.854248, 2.879013
919433, truthful, baseline, 2.84668, 2.850632
919449, truthful, baseline, 2.823853, 2.849854
919458, truthful, baseline, 2.808746, 2.836273
919466, truthful, baseline, 2.807724, 2.829208
919483, truthful, baseline, 2.8013, 2.822144
919491, truthful, baseline, 2.797348, 2.822327
919499, truthful, baseline, 2.801804, 2.821915
919516, truthful, baseline, 2.801773, 2.821564
919524, truthful, baseline, 2.797699, 2.821655
919533, truthful, baseline, 2.791901, 2.821579
919549, truthful, baseline, 2.787445, 2.821075
919558, truthful, baseline, 2.787186, 2.823593
919566, truthful, baseline, 2.787323, 2.823593
919583, truthful, baseline, 2.787292, 2.815414
919591, truthful, baseline, 2.773026, 2.815109
919599, truthful, baseline, 2.769272, 2.810165
919616, truthful, baseline, 2.766922, 2.809784
919624, truthful, baseline, 2.762238, 2.808517
919633, truthful, baseline, 2.752792, 2.808441
919649, truthful, baseline, 2.74614, 2.797806
919658, truthful, baseline, 2.746216, 2.797577
919666, truthful, baseline, 2.745407, 2.794296
919683, truthful, baseline, 2.741058, 2.792175
919691, truthful, baseline, 2.741699, 2.791946
919699, truthful, baseline, 2.737564, 2.78653
919716, truthful, baseline, 2.740601, 2.786606
919724, truthful, baseline, 2.740616, 2.781738
919733, truthful, baseline, 2.736572, 2.771851
919749, truthful, baseline, 2.729294, 2.777771
919758, truthful, baseline, 2.729446, 2.771866
919766, truthful, baseline, 2.721848, 2.771866
919783, truthful, baseline, 2.719879, 2.771698
919791, truthful, baseline, 2.719788, 2.771652
919799, truthful, baseline, 2.719604, 2.776199
919816, truthful, baseline, 2.720383, 2.776703
919824, truthful, baseline, 2.724899, 2.77681
919833, truthful, baseline, 2.719955, 2.764587
919849, truthful, baseline, 2.724274, 2.752609
919858, truthful, baseline, 2.724472, 2.746994
919866, truthful, baseline, 2.72464, 2.746811
919883, truthful, baseline, 2.724197, 2.712936
919891, truthful, baseline, 2.726746, 2.704956
919899, truthful, baseline, 2.724182, 2.705093
919916, truthful, baseline, 2.705627, 2.697067
919924, truthful, baseline, 2.704697, 2.697021
919933, truthful, baseline, 2.701431, 2.697327
919949, truthful, baseline, 2.686111, 2.69458
919958, truthful, baseline, 2.686234, 2.694855
919966, truthful, baseline, 2.683487, 2.697601
919983, truthful, baseline, 2.68573, 2.706985
919991, truthful, baseline, 2.685623, 2.710663
919999, truthful, baseline, 2.692322, 2.71051
920016, truthful, baseline, 2.69223, 2.729477
920024, truthful, baseline, 2.692261, 2.723389
920033, truthful, baseline, 2.70372, 2.723434
920049, truthful, baseline, 2.713791, 2.729736
920058, truthful, baseline, 2.713654, 2.751556
920066, truthful, baseline, 2.713806, 2.751434
920083, truthful, baseline, 2.714951, 2.756638
920091, truthful, baseline, 2.715103, 2.756256
920099, truthful, baseline, 2.712463, 2.756104
920116, truthful, baseline, 2.712448, 2.755646
920124, truthful, baseline, 2.707703, 2.755692
920133, truthful, baseline, 2.708038, 2.753738
920149, truthful, baseline, 2.676468, 2.739548
920158, truthful, baseline, 2.67627, 2.752716
920166, truthful, baseline, 2.676712, 2.739441
920183, truthful, baseline, 2.676743, 2.73996
920191, truthful, baseline, 2.676865, 2.739868
920199, truthful, baseline, 2.676834, 2.725891
920216, truthful, baseline, 2.676239, 2.721893
920224, truthful, baseline, 2.6763, 2.721786
920233, truthful, baseline, 2.6763, 2.715363
920249, truthful, baseline, 2.685577, 2.721863
920258, truthful, baseline, 2.677414, 2.725555
920266, truthful, baseline, 2.685379, 2.756012
920283, truthful, baseline, 2.685135, 2.742722
920291, truthful, baseline, 2.685196, 2.74614
