Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1142759, 208413, lying, baseline, 36.35236, 0.7777252, -33.00238, 0.02987671, 0.1147461, 0.9929352, 2.586517, 0.9814382, -31.79337, 2.932693, -29.90408, 0.07525635, 0.1159058, 0.9904022, 2.534286, 0.9922142
1142768, 208414, lying, baseline, 36.35236, 0.7750092, -32.99744, 0.03105164, 0.1099854, 0.9934387, 2.585022, 0.9814382, -31.79213, 2.932693, -29.90408, 0.07447815, 0.1136169, 0.9907227, 2.544113, 0.9922142
1142776, 208415, lying, baseline, 36.35255, 0.7720032, -32.995, 0.03100586, 0.1104889, 0.9933777, 2.585159, 1, -31.79213, 2.932693, -29.90408, 0.07450867, 0.1127625, 0.9908142, 2.553329, 1
1142784, 208416, lying, baseline, 36.35257, 0.7720032, -32.98788, 0.03211975, 0.1099243, 0.9934082, 2.571579, 1, -31.79176, 2.932693, -29.90408, 0.07559204, 0.1127319, 0.9907379, 2.553284, 1
1142801, 208418, lying, baseline, 36.35335, 0.7568207, -32.96048, 0.03303528, 0.110611, 0.9933014, 2.572617, 0.9938909, -31.79152, 2.922165, -29.88022, 0.07582092, 0.1137238, 0.9906006, 2.566986, 0.9982643
1142809, 208419, lying, baseline, 36.35429, 0.7479553, -32.94899, 0.0345459, 0.1103821, 0.9932861, 2.572433, 1, -31.79146, 2.916473, -29.86743, 0.0756073, 0.1130066, 0.9907074, 2.570862, 1
1142818, 208420, lying, baseline, 36.35539, 0.7473755, -32.94711, 0.03431702, 0.1103668, 0.9932861, 2.572495, 1, -31.79115, 2.908203, -29.84767, 0.07290649, 0.1134338, 0.99086, 2.567276, 1
1142834, 208422, lying, baseline, 36.35622, 0.7375031, -32.91847, 0.03501892, 0.1099243, 0.9933167, 2.572601, 1, -31.79146, 2.902573, -29.82986, 0.07226563, 0.1129608, 0.9909515, 2.567795, 1
1142843, 208423, lying, baseline, 36.35646, 0.736496, -32.91087, 0.0349884, 0.1095276, 0.9933624, 2.572861, 1, -31.79146, 2.901855, -29.82634, 0.07226563, 0.1128998, 0.9909668, 2.567871, 1
1142851, 208424, lying, baseline, 36.35651, 0.7335815, -32.89737, 0.03530884, 0.1093292, 0.9933624, 2.572906, 1, -31.79152, 2.898987, -29.81863, 0.07232666, 0.1131287, 0.9909363, 2.579269, 1
