Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1155981, 210000, truthful, baseline, 36.27441, 0.6916199, -32.90805, 0.03063965, 0.09104919, 0.9953613, 2.872528, 0.9816181, -31.73196, 2.830322, -29.72827, 0.06427002, 0.09446716, 0.9934387, 2.842514, 0.9727296
1155990, 210001, truthful, baseline, 36.27441, 0.6930084, -32.91763, 0.0320282, 0.09111023, 0.9953156, 2.848328, 0.9582661, -31.73323, 2.830322, -29.72827, 0.06436157, 0.09448242, 0.9934387, 2.84819, 0.9893156
1156006, 210003, truthful, baseline, 36.27307, 0.7091522, -32.957, 0.0307312, 0.09181213, 0.9953003, 2.878632, 0.9670694, -31.73622, 2.82962, -29.7269, 0.06459045, 0.09443665, 0.9934235, 2.851044, 0.9805292
1156015, 210004, truthful, baseline, 36.27208, 0.7102661, -32.96263, 0.03091431, 0.09179688, 0.995285, 2.878204, 0.9670694, -31.73738, 2.828598, -29.7269, 0.06483459, 0.09457397, 0.9933929, 2.852325, 0.9805292
1156023, 210005, truthful, baseline, 36.27208, 0.7192078, -32.99341, 0.0308075, 0.09172058, 0.9953003, 2.877365, 0.9868853, -31.73793, 2.827515, -29.72487, 0.06452942, 0.09472656, 0.9934082, 2.852432, 0.9889974
1156040, 210007, truthful, baseline, 36.27208, 0.7288666, -33.02899, 0.03067017, 0.09178162, 0.9953003, 2.876862, 1, -31.73793, 2.826614, -29.72397, 0.0637207, 0.09442139, 0.9934845, 2.855316, 1
1156048, 210008, truthful, baseline, 36.27208, 0.7305145, -33.0329, 0.03065491, 0.09165955, 0.9953156, 2.876724, 1, -31.73793, 2.823822, -29.72392, 0.06407166, 0.09364319, 0.9935303, 2.855057, 1
1156056, 210009, truthful, baseline, 36.27208, 0.7305145, -33.03685, 0.03068542, 0.09068298, 0.9953918, 2.880371, 0.9785647, -31.73793, 2.823303, -29.72392, 0.06408691, 0.09507751, 0.9933929, 2.855621, 0.9974197
1156073, 210011, truthful, baseline, 36.27267, 0.7337341, -33.04645, 0.03225708, 0.08982849, 0.9954224, 2.892807, 0.9755924, -31.73793, 2.821762, -29.72057, 0.06315613, 0.09399414, 0.9935608, 2.867249, 0.9905103
1156081, 210012, truthful, baseline, 36.27267, 0.735321, -33.04808, 0.03225708, 0.08961487, 0.9954529, 2.892761, 0.9755924, -31.73793, 2.821762, -29.72057, 0.06315613, 0.09399414, 0.9935608, 2.867249, 0.9905103
1156090, 210013, truthful, baseline, 36.2728, 0.7374725, -33.05919, 0.03288269, 0.08894348, 0.9954834, 2.885147, 0.9843427, -31.73549, 2.821686, -29.71973, 0.06297302, 0.09495544, 0.9934845, 2.869766, 0.9884765
1156106, 210015, truthful, baseline, 36.27591, 0.7395172, -33.06325, 0.03149414, 0.08731079, 0.9956818, 2.891251, 1, -31.73433, 2.820984, -29.7137, 0.06272888, 0.09436035, 0.9935455, 2.86763, 1
1156115, 210016, truthful, baseline, 36.2767, 0.7414551, -33.09453, 0.03114319, 0.08888245, 0.9955444, 2.902603, 1, -31.73294, 2.819565, -29.71326, 0.06242371, 0.0940094, 0.9936066, 2.867538, 1
1156123, 210017, truthful, baseline, 36.27786, 0.7433319, -33.09598, 0.03152466, 0.08859253, 0.9955597, 2.905197, 0.9789748, -31.73175, 2.819534, -29.71237, 0.06217957, 0.09397888, 0.9936218, 2.867661, 0.9856954
1156140, 210019, truthful, baseline, 36.27789, 0.7436371, -33.09833, 0.03155518, 0.08865356, 0.9955597, 2.90242, 0.9834368, -31.73053, 2.815704, -29.70947, 0.06141663, 0.09527588, 0.9935455, 2.867783, 0.9913155
1156148, 210020, truthful, baseline, 36.27876, 0.743866, -33.10394, 0.03132629, 0.08888245, 0.9955444, 2.905121, 0.9834368, -31.72911, 2.815704, -29.70947, 0.0610199, 0.09463501, 0.9936371, 2.867691, 0.9913155
1156156, 210021, truthful, baseline, 36.27876, 0.743866, -33.10394, 0.03132629, 0.08880615, 0.9955444, 2.905045, 0.98131, -31.72826, 2.815704, -29.70947, 0.06082153, 0.09465027, 0.9936371, 2.865479, 0.9953623
1156173, 210023, truthful, baseline, 36.27876, 0.7442932, -33.10677, 0.03157043, 0.0874176, 0.9956665, 2.904663, 1, -31.72763, 2.815445, -29.70656, 0.06126404, 0.09461975, 0.9936218, 2.867599, 1
1156181, 210024, truthful, baseline, 36.27876, 0.7452698, -33.10786, 0.03157043, 0.08700562, 0.995697, 2.905014, 1, -31.72733, 2.814728, -29.70543, 0.061203, 0.09469604, 0.9936218, 2.867691, 1
1156190, 210025, truthful, baseline, 36.27876, 0.7452698, -33.10786, 0.03163147, 0.0869751, 0.995697, 2.904663, 1, -31.72646, 2.814072, -29.70346, 0.06108093, 0.09469604, 0.9936218, 2.867584, 1
1156206, 210027, truthful, baseline, 36.27794, 0.743927, -33.10677, 0.03041077, 0.08712769, 0.9957275, 2.904648, 1, -31.72614, 2.814072, -29.70259, 0.06105042, 0.09384155, 0.9936981, 2.867432, 1
1156215, 210028, truthful, baseline, 36.27771, 0.743927, -33.10677, 0.0304718, 0.08653259, 0.9957733, 2.904358, 1, -31.72459, 2.813705, -29.69997, 0.06240845, 0.09376526, 0.9936218, 2.865219, 1
1156223, 210029, truthful, baseline, 36.27721, 0.743927, -33.10394, 0.03060913, 0.08615112, 0.9958038, 2.89975, 0.9759344, -31.72459, 2.814072, -29.70259, 0.06289673, 0.09376526, 0.9935913, 2.862442, 0.9964941
1156240, 210031, truthful, baseline, 36.27554, 0.7436371, -33.09604, 0.0309906, 0.08570862, 0.9958344, 2.899811, 0.9843313, -31.72282, 2.813705, -29.6996, 0.06202698, 0.09352112, 0.9936676, 2.865234, 0.995127
1156248, 210032, truthful, baseline, 36.27527, 0.7429962, -33.09596, 0.03105164, 0.08587646, 0.9958191, 2.899902, 0.9843313, -31.72235, 2.813705, -29.6996, 0.06192017, 0.0932312, 0.9937134, 2.862473, 0.995127
