Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1142759, lying, baseline, 2.586517, 2.534286
1142768, lying, baseline, 2.585022, 2.544113
1142776, lying, baseline, 2.585159, 2.553329
1142784, lying, baseline, 2.571579, 2.553284
1142801, lying, baseline, 2.572617, 2.566986
1142809, lying, baseline, 2.572433, 2.570862
1142818, lying, baseline, 2.572495, 2.567276
1142834, lying, baseline, 2.572601, 2.567795
1142843, lying, baseline, 2.572861, 2.567871
1142851, lying, baseline, 2.572906, 2.579269
1142868, lying, baseline, 2.547775, 2.57518
1142876, lying, baseline, 2.572433, 2.575027
1142884, lying, baseline, 2.57283, 2.574783
1142901, lying, baseline, 2.586685, 2.575256
1142909, lying, baseline, 2.586365, 2.58017
1142918, lying, baseline, 2.573181, 2.580734
1142934, lying, baseline, 2.599136, 2.573654
1142943, lying, baseline, 2.615372, 2.576233
1142951, lying, baseline, 2.615479, 2.573318
1142968, lying, baseline, 2.601959, 2.564331
1142976, lying, baseline, 2.601837, 2.563004
1142984, lying, baseline, 2.601822, 2.561539
1143001, lying, baseline, 2.585876, 2.559525
1143009, lying, baseline, 2.567444, 2.559631
1143018, lying, baseline, 2.568542, 2.559692
1143034, lying, baseline, 2.567139, 2.55983
1143043, lying, baseline, 2.567276, 2.559616
1143051, lying, baseline, 2.562943, 2.55954
1143068, lying, baseline, 2.552475, 2.559631
1143076, lying, baseline, 2.552658, 2.559662
1143084, lying, baseline, 2.550156, 2.559631
1143101, lying, baseline, 2.546326, 2.559875
1143109, lying, baseline, 2.545776, 2.555908
1143117, lying, baseline, 2.546173, 2.556152
1143134, lying, baseline, 2.549774, 2.556015
1143142, lying, baseline, 2.547577, 2.555954
1143151, lying, baseline, 2.54834, 2.547058
1143167, lying, baseline, 2.549179, 2.547394
1143176, lying, baseline, 2.549408, 2.546997
1143184, lying, baseline, 2.531235, 2.546555
1143201, lying, baseline, 2.531509, 2.566208
1143209, lying, baseline, 2.552399, 2.539001
1143217, lying, baseline, 2.563995, 2.549545
1143234, lying, baseline, 2.568085, 2.549622
1143242, lying, baseline, 2.567596, 2.54892
1143251, lying, baseline, 2.563492, 2.540649
1143267, lying, baseline, 2.563263, 2.548981
1143276, lying, baseline, 2.544418, 2.552979
1143284, lying, baseline, 2.562347, 2.565048
1143301, lying, baseline, 2.568878, 2.565765
1143309, lying, baseline, 2.568344, 2.553482
1143317, lying, baseline, 2.571579, 2.554916
1143334, lying, baseline, 2.572861, 2.55217
1143342, lying, baseline, 2.574966, 2.558975
1143351, lying, baseline, 2.574799, 2.564865
1143367, lying, baseline, 2.578857, 2.578049
1143376, lying, baseline, 2.578857, 2.577759
1143384, lying, baseline, 2.578705, 2.577728
1143401, lying, baseline, 2.582443, 2.555801
1143409, lying, baseline, 2.583206, 2.556015
1143417, lying, baseline, 2.57872, 2.550034
1143434, lying, baseline, 2.575027, 2.550079
