Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1015770, 193171, truthful, baseline, 36.33229, 0.8544617, -32.92482, 0.03387451, 0.1556702, 0.9872131, 2.648376, 0.9989103, -31.82094, 2.808289, -29.66273, 0.06297302, 0.1658936, 0.9841156, 2.608124, 0.9742424
1015770, 193171, truthful, baseline, 36.33229, 0.8544617, -32.92482, 0.03387451, 0.1556702, 0.9872131, 2.648376, 0.9989103, -31.82094, 2.808289, -29.66273, 0.06297302, 0.1658936, 0.9841156, 2.608124, 0.9742424
1015770, 193171, truthful, baseline, 36.33229, 0.8544617, -32.92482, 0.03387451, 0.1556702, 0.9872131, 2.648376, 0.9989103, -31.82094, 2.808289, -29.66273, 0.06297302, 0.1658936, 0.9841156, 2.608124, 0.9742424
1015787, 193173, truthful, baseline, 36.33102, 0.8531189, -32.92093, 0.03416443, 0.1531982, 0.9875946, 2.646667, 1, -31.8221, 2.806717, -29.66273, 0.0620575, 0.1658325, 0.9841919, 2.612625, 0.9942791
1015795, 193174, truthful, baseline, 36.32947, 0.8526154, -32.92072, 0.0348053, 0.1527405, 0.9876404, 2.6474, 1, -31.8221, 2.805023, -29.65359, 0.06176758, 0.1657104, 0.9842224, 2.611664, 0.9942791
1015812, 193176, truthful, baseline, 36.32941, 0.848526, -32.91432, 0.03555298, 0.1523285, 0.9876862, 2.646317, 1, -31.8223, 2.80188, -29.62604, 0.06169128, 0.1613922, 0.9849548, 2.610855, 0.994479
1015820, 193177, truthful, baseline, 36.32877, 0.8417358, -32.91159, 0.03512573, 0.153244, 0.9875488, 2.61763, 0.9984576, -31.82295, 2.799515, -29.62364, 0.06161499, 0.1617584, 0.9848938, 2.612106, 0.983207
1015829, 193178, truthful, baseline, 36.32874, 0.8321838, -32.89436, 0.0348053, 0.1538696, 0.9874725, 2.647293, 0.9984576, -31.82382, 2.777222, -29.62364, 0.06098938, 0.1649933, 0.9844055, 2.612152, 0.983207
1015837, 193179, truthful, baseline, 36.32874, 0.8274994, -32.89426, 0.03479004, 0.1547546, 0.9873352, 2.647781, 1, -31.82382, 2.772552, -29.62343, 0.06082153, 0.1656647, 0.9842987, 2.612427, 0.9928548
1015854, 193181, truthful, baseline, 36.3287, 0.8139496, -32.87491, 0.03485107, 0.1565247, 0.9870453, 2.649811, 1, -31.82382, 2.763763, -29.62111, 0.06083679, 0.1655273, 0.984314, 2.612198, 0.9835663
1015862, 193182, truthful, baseline, 36.32869, 0.8139496, -32.87491, 0.03482056, 0.1565857, 0.9870453, 2.655685, 1, -31.82382, 2.762329, -29.61095, 0.06083679, 0.1645508, 0.9844818, 2.613281, 0.9835663
1015870, 193183, truthful, baseline, 36.32869, 0.8139496, -32.87491, 0.03552246, 0.1565857, 0.9870148, 2.65567, 1, -31.82382, 2.759903, -29.60991, 0.06098938, 0.1648407, 0.9844208, 2.614075, 0.9979309
1015887, 193185, truthful, baseline, 36.32736, 0.8139496, -32.87491, 0.03581238, 0.1566162, 0.9869995, 2.65567, 1, -31.82382, 2.756577, -29.60789, 0.06204224, 0.1654205, 0.9842529, 2.621155, 0.9925417
1015895, 193186, truthful, baseline, 36.32736, 0.8139496, -32.86903, 0.03607178, 0.1555634, 0.9871521, 2.655197, 1, -31.82243, 2.756577, -29.60767, 0.06175232, 0.1654358, 0.9842682, 2.621262, 0.9925932
1015904, 193187, truthful, baseline, 36.32678, 0.8139496, -32.86903, 0.03692627, 0.1556396, 0.9871216, 2.669449, 1, -31.81923, 2.756332, -29.60451, 0.06109619, 0.1655273, 0.9842987, 2.621201, 0.9991456
1015920, 193189, truthful, baseline, 36.32668, 0.8154297, -32.86336, 0.03709412, 0.1577301, 0.9867706, 2.670563, 1, -31.81883, 2.756149, -29.58844, 0.06375122, 0.1651459, 0.9841919, 2.674683, 0.9966989
