Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3890834, 131233, truthful, baseline, 29.8815, 6.191895, -38.12386, -0.02308655, -0.1399536, 0.9898834, 2.976074, 0.6675407, -29.72415, 5.009857, -37.07303, 0.0383606, -0.2248383, 0.9736328, 2.696396, 0.3441031
3890834, 131233, truthful, baseline, 29.8815, 6.191895, -38.12386, -0.02308655, -0.1399536, 0.9898834, 2.976074, 0.6675407, -29.72415, 5.009857, -37.07303, 0.0383606, -0.2248383, 0.9736328, 2.696396, 0.3441031
3890842, 131234, truthful, baseline, 29.87877, 6.222229, -38.28795, -0.0188446, -0.1463165, 0.9890442, 2.9561, 0.6675407, -29.74303, 4.969269, -36.91234, 0.03842163, -0.2361908, 0.970932, 2.593582, 0.3441031
3890859, 131236, truthful, baseline, 29.8772, 6.198898, -38.23697, -0.01278687, -0.1476288, 0.9889526, 3.046936, 0.7358093, -29.72873, 5.072189, -37.31834, 0.02999878, -0.2060089, 0.9780884, 2.804077, 0.3717437
3890867, 131237, truthful, baseline, 29.87132, 6.178741, -38.15187, -0.01681519, -0.1682739, 0.9855804, 2.900864, 0.7815751, -29.73222, 5.085434, -37.47572, 0.01004028, -0.168808, 0.9855957, 2.998001, 0.4253978
3890875, 131238, truthful, baseline, 29.85838, 6.068405, -37.79115, -0.014328, -0.1509552, 0.9884338, 3.05014, 0.7815751, -29.7373, 4.971909, -37.02194, 0.01719666, -0.1791077, 0.9836731, 3.050964, 0.4253978
3890892, 131240, truthful, baseline, 29.85814, 6.151154, -38.14789, -0.01745605, -0.153183, 0.9880371, 3.04245, 0.8089238, -29.74762, 4.933151, -36.81578, 0.02819824, -0.1819153, 0.9828949, 2.950272, 0.4800911
3890900, 131241, truthful, baseline, 29.86438, 6.000809, -37.62836, -0.01914978, -0.1542206, 0.9878387, 3.044891, 0.8308117, -29.75699, 5.098282, -37.61075, 0.03063965, -0.177475, 0.9836426, 2.906998, 0.539606
3890909, 131242, truthful, baseline, 29.87201, 6.056046, -37.82178, -0.02505493, -0.1513977, 0.9881439, 3.083878, 0.8308117, -29.75395, 4.974426, -37.10602, 0.02658081, -0.191864, 0.9810486, 2.976044, 0.539606
3890925, 131244, truthful, baseline, 29.87199, 6.021439, -37.71245, -0.02156067, -0.1644135, 0.986145, 3.042953, 0.8437098, -29.73419, 4.845169, -36.73442, 0.01480103, -0.1699829, 0.985321, 3.069977, 0.5526485
3890934, 131245, truthful, baseline, 29.86856, 5.990768, -37.63885, -0.02493286, -0.1505127, 0.9882813, 3.067261, 0.850758, -29.72923, 4.871414, -36.83554, 0.007476807, -0.1785736, 0.9838867, 2.942642, 0.5794316
3890942, 131246, truthful, baseline, 29.86346, 6.054214, -37.87675, -0.02166748, -0.1507721, 0.988327, 3.064224, 0.850758, -29.73454, 4.880035, -36.89049, 0.00630188, -0.1603088, 0.9870453, 3.029327, 0.5794316
3890959, 131248, truthful, baseline, 29.85861, 6.116272, -38.0941, -0.02062988, -0.1521912, 0.9881287, 3.07135, 0.8575428, -29.74402, 4.917053, -36.96622, 0.0164032, -0.183609, 0.9828491, 3.006943, 0.6101493
3890967, 131249, truthful, baseline, 29.85838, 6.117645, -38.07356, -0.02084351, -0.153717, 0.9878845, 3.082169, 0.8716015, -29.74684, 4.92868, -36.99332, 0.01385498, -0.1666107, 0.9859161, 3.090103, 0.6471139
3890975, 131250, truthful, baseline, 29.85854, 6.116272, -38.06728, -0.02235413, -0.153595, 0.9878693, 3.093658, 0.8716015, -29.74968, 4.940308, -37.02042, 0.01309204, -0.1609802, 0.9868622, 3.171249, 0.6471139
3890992, 131252, truthful, baseline, 29.85161, 5.997269, -37.70178, -0.02500916, -0.1413727, 0.989624, 3.173248, 0.8662565, -29.79224, 6.00322, -41.22856, 0.03074646, -0.1527252, 0.9877777, 3.03244, 0.6436423
3891000, 131253, truthful, baseline, 29.85202, 6.036667, -37.9178, -0.02108765, -0.1536865, 0.9878845, 3.072128, 0.865639, -29.78131, 5.991653, -41.24519, 0.02481079, -0.139389, 0.9899139, 3.078354, 0.6592114
3891009, 131254, truthful, baseline, 29.85287, 6.026855, -37.91034, -0.02130127, -0.1454315, 0.9891357, 3.148926, 0.865639, -29.78111, 5.981293, -41.21529, 0.02789307, -0.1537781, 0.9877014, 2.931244, 0.6592114
3891025, 131256, truthful, baseline, 29.85638, 6.045746, -38.03447, -0.01585388, -0.1466827, 0.9890442, 3.17511, 0.872087, -29.77759, 5.910675, -40.99159, 0.02780151, -0.1578064, 0.9870758, 2.989578, 0.6840453
3891034, 131257, truthful, baseline, 29.85672, 6.041656, -38.05814, -0.01889038, -0.1574402, 0.9873352, 3.138596, 0.8841765, -29.72858, 4.850464, -36.88704, 0.01394653, -0.1690369, 0.9855042, 3.07608, 0.7002148
3891042, 131258, truthful, baseline, 29.85291, 6.031189, -38.0309, -0.02436829, -0.1464844, 0.9889069, 3.167419, 0.8841765, -29.72856, 4.850082, -36.89674, 0.004760742, -0.1584625, 0.9873505, 3.187271, 0.7002148
3891059, 131260, truthful, baseline, 29.85509, 6.028076, -38.01936, -0.01835632, -0.1531982, 0.9880219, 3.136475, 0.8852471, -29.72835, 4.858826, -36.9487, 0.004776001, -0.1630859, 0.9865875, 3.139801, 0.6929033
3891067, 131261, truthful, baseline, 29.85594, 6.025635, -38.00403, -0.02095032, -0.1528625, 0.9880219, 3.163651, 0.9138415, -29.72813, 4.863373, -36.99095, 0.01063538, -0.1654205, 0.9861603, 3.081146, 0.700443
3891075, 131262, truthful, baseline, 29.85678, 6.028076, -38.01936, -0.01898193, -0.1530304, 0.9880371, 3.172623, 0.9138415, -29.72749, 4.861206, -37.00844, 0.006729126, -0.1598511, 0.9871063, 3.13855, 0.700443
3891092, 131264, truthful, baseline, 29.85626, 6.027496, -38.00754, -0.01889038, -0.1536255, 0.9879456, 3.171799, 0.9078854, -29.72517, 4.854752, -36.98634, 0.008834839, -0.1662292, 0.9860382, 3.077621, 0.710084
3891100, 131265, truthful, baseline, 29.85623, 6.025345, -37.99872, -0.01881409, -0.1542969, 0.9878387, 3.169754, 0.9102542, -29.7251, 4.858047, -36.99095, 0.008712769, -0.1692963, 0.9855194, 3.073227, 0.7237322
3891109, 131266, truthful, baseline, 29.85622, 6.023193, -37.98988, -0.01876831, -0.1549683, 0.9877319, 3.172211, 0.9102542, -29.72597, 4.858551, -37.00424, 0.005508423, -0.1659851, 0.9860992, 3.077484, 0.7237322
3891125, 131268, truthful, baseline, 29.85544, 6.027252, -38.00754, -0.01869202, -0.1551514, 0.9877014, 3.172852, 0.922083, -29.72615, 4.858551, -37.02173, 0.004547119, -0.1647949, 0.9863129, 3.07843, 0.7357365
3891134, 131269, truthful, baseline, 29.85582, 6.026505, -38.01346, -0.02003479, -0.1547699, 0.9877319, 3.173416, 0.9251539, -29.72549, 4.858047, -37.01753, 0.006149292, -0.1675415, 0.9858398, 3.080353, 0.738367
3891142, 131270, truthful, baseline, 29.85622, 6.027252, -38.01936, -0.0213623, -0.1547699, 0.9877167, 3.17421, 0.9251539, -29.72615, 4.858551, -37.02173, 0.004470825, -0.1657562, 0.986145, 3.097641, 0.738367
3891159, 131272, truthful, baseline, 29.85626, 6.027496, -38.04411, -0.02310181, -0.154129, 0.9877777, 3.173477, 0.9179262, -29.72682, 4.861572, -37.02704, 0.002944946, -0.1643372, 0.9863892, 3.145737, 0.745654
3891167, 131273, truthful, baseline, 29.85652, 6.027786, -38.06718, -0.02217102, -0.1523438, 0.9880676, 3.172119, 0.9153708, -29.72682, 4.863373, -37.0304, 0.004760742, -0.1666107, 0.9860077, 3.118271, 0.7445688
3891175, 131274, truthful, baseline, 29.85626, 6.028076, -38.09024, -0.02293396, -0.1514435, 0.9881897, 3.172516, 0.9153708, -29.72682, 4.863373, -37.04286, 0.006134033, -0.1671143, 0.9859161, 3.113892, 0.7445688
3891192, 131276, truthful, baseline, 29.85622, 6.031021, -38.10352, -0.02374268, -0.1530151, 0.9879303, 3.171356, 0.9243922, -29.72739, 4.863647, -37.05339, 0.0050354, -0.1651306, 0.9862518, 3.136383, 0.7324126
3891200, 131277, truthful, baseline, 29.85544, 6.027496, -38.10352, -0.02375793, -0.1517487, 0.9881287, 3.171661, 0.9340491, -29.77672, 5.454056, -39.27048, 0.02178955, -0.1638031, 0.9862366, 3.077957, 0.7800836
3891209, 131278, truthful, baseline, 29.85464, 6.027496, -38.10352, -0.02355957, -0.1517487, 0.9881287, 3.17157, 0.9340491, -29.7769, 5.457138, -39.27939, 0.02095032, -0.1639557, 0.9862366, 3.077744, 0.7800836
3891225, 131280, truthful, baseline, 29.76126, 6.054901, -38.32027, -0.04450989, -0.1412964, 0.9889526, 3.146912, 0.9297627, -29.85577, 5.597076, -39.82925, 0.00390625, -0.1712952, 0.985199, 2.948563, 0.7619198
3891234, 131281, truthful, baseline, 29.5887, 5.994339, -37.97351, -0.06622314, -0.1520844, 0.9861298, 3.121017, 0.9332938, -29.91772, 5.071793, -37.80447, -0.0342865, -0.1766205, 0.9836731, 3.100754, 0.7761635
3891242, 131282, truthful, baseline, 29.42157, 5.860886, -37.49301, -0.08387756, -0.1487122, 0.9853058, 3.218201, 0.9332938, -30.1422, 5.295181, -38.7928, -0.03140259, -0.1603851, 0.9865417, 3.033478, 0.7761635
