Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
4073269, 153130, truthful, baseline, 29.69142, 6.017151, -37.4502, -0.03974915, -0.1640625, 0.9856415, 3.199249, 1, -29.79729, 5.443649, -38.36418, -0.02481079, -0.1906128, 0.9813385, 3.105743, 1
4073277, 153131, truthful, baseline, 29.69533, 6.017136, -37.4585, -0.04023743, -0.1639252, 0.9856415, 3.200027, 0.9876775, -29.79607, 5.43866, -38.35994, -0.02467346, -0.1924591, 0.9809875, 3.099274, 0.9878045
4073286, 153132, truthful, baseline, 29.69885, 6.016205, -37.47781, -0.0406189, -0.1625977, 0.9858398, 3.199417, 0.9876775, -29.79358, 5.433731, -38.35352, -0.02494812, -0.1942139, 0.9806366, 3.105515, 0.9878045
4073294, 153133, truthful, baseline, 29.70154, 6.015411, -37.49077, -0.03913879, -0.1647797, 0.9855499, 3.198364, 1, -29.79076, 5.431046, -38.35201, -0.02523804, -0.1944427, 0.9805756, 3.105209, 1
4073311, 153135, truthful, baseline, 29.70644, 6.014359, -37.50107, -0.04016113, -0.1663818, 0.9852295, 3.199219, 1, -29.78902, 5.425491, -38.34827, -0.02398682, -0.1949463, 0.9805145, 3.105331, 1
4073319, 153136, truthful, baseline, 29.70714, 6.013672, -37.50107, -0.03952026, -0.1665802, 0.9852295, 3.198425, 1, -29.7877, 5.422058, -38.34624, -0.02326965, -0.1951599, 0.980484, 3.128479, 1
4073327, 153137, truthful, baseline, 29.70885, 6.012024, -37.50107, -0.03993225, -0.1700592, 0.9846191, 3.198181, 1, -29.78717, 5.418732, -38.34621, -0.02200317, -0.1961975, 0.9803162, 3.114197, 1
4073344, 153139, truthful, baseline, 29.7123, 6.010895, -37.50107, -0.04100037, -0.1707306, 0.9844513, 3.19812, 1, -29.78697, 5.414825, -38.34399, -0.02142334, -0.1957855, 0.9804077, 3.123917, 1
4073352, 153140, truthful, baseline, 29.71291, 6.009232, -37.50107, -0.04109192, -0.1708069, 0.984436, 3.221817, 1, -29.78481, 5.41011, -38.34291, -0.01992798, -0.1947632, 0.9806366, 3.136505, 1
4073361, 153141, truthful, baseline, 29.71329, 6.008499, -37.50107, -0.04130554, -0.1712952, 0.9843445, 3.239822, 1, -29.78481, 5.406769, -38.34019, -0.01847839, -0.1947632, 0.9806671, 3.147079, 1
4073377, 153143, truthful, baseline, 29.77112, 5.810364, -36.66663, -0.06105042, -0.180191, 0.98172, 3.285919, 1, -29.78481, 5.40239, -38.33849, -0.01853943, -0.1949158, 0.9806366, 3.12883, 1
4073386, 153144, truthful, baseline, 29.78473, 5.824142, -36.67262, -0.06343079, -0.1820984, 0.9812164, 3.278931, 1, -29.78481, 5.399658, -38.33417, -0.01831055, -0.1946869, 0.9806824, 3.124039, 1
4073394, 153145, truthful, baseline, 29.78918, 5.817856, -36.67039, -0.06758118, -0.1782227, 0.9816589, 3.280289, 1, -29.78481, 5.399658, -38.3302, -0.01832581, -0.1949463, 0.9806366, 3.123978, 1
4073411, 153147, truthful, baseline, 29.74492, 5.889816, -36.99144, -0.05387878, -0.1698456, 0.9839935, 3.245667, 0.9682609, -29.78481, 5.399658, -38.31775, -0.01860046, -0.1958313, 0.9804535, 3.124237, 0.9631025
4073419, 153148, truthful, baseline, 29.77122, 5.799866, -36.53899, -0.06008911, -0.1757965, 0.9825897, 3.271988, 0.9682609, -29.78636, 5.399658, -38.3148, -0.01818848, -0.1959076, 0.9804382, 3.12915, 0.9631025
4073427, 153149, truthful, baseline, 29.76978, 5.796829, -36.51045, -0.06211853, -0.1759949, 0.9824219, 3.258148, 0.987432, -29.79004, 5.399658, -38.30995, -0.01733398, -0.1961975, 0.9804077, 3.129364, 0.9775922
4073444, 153151, truthful, baseline, 29.76694, 5.795914, -36.4742, -0.06234741, -0.1777191, 0.9821014, 3.246719, 0.972056, -29.80173, 5.399658, -38.30397, -0.0151825, -0.1966095, 0.9803619, 3.141937, 0.971088
4073452, 153152, truthful, baseline, 29.76556, 5.795502, -36.46648, -0.061203, -0.1775208, 0.9822083, 3.244659, 0.972056, -29.80322, 5.400223, -38.30241, -0.01535034, -0.1959534, 0.980484, 3.155212, 0.971088
4073461, 153153, truthful, baseline, 29.76382, 5.794662, -36.46536, -0.06181335, -0.1773987, 0.982193, 3.246964, 0.9797951, -29.80638, 5.401382, -38.29562, -0.01506042, -0.1944733, 0.9807892, 3.156555, 0.9918994
4073477, 153155, truthful, baseline, 29.75119, 5.793015, -36.4472, -0.05874634, -0.1760406, 0.9826202, 3.247833, 0.9740922, -29.80994, 5.402176, -38.28632, -0.01481628, -0.1937866, 0.9809265, 3.156631, 0.9933916
4073486, 153156, truthful, baseline, 29.74028, 5.792206, -36.43016, -0.0569458, -0.1754303, 0.9828339, 3.250656, 0.974268, -29.81174, 5.403427, -38.28049, -0.01579285, -0.1943665, 0.9807892, 3.146378, 0.9934373
4073494, 153157, truthful, baseline, 29.73911, 5.781906, -36.38611, -0.05702209, -0.1753693, 0.9828491, 3.263809, 0.9780262, -29.81194, 5.404755, -38.27744, -0.01657104, -0.1943054, 0.9807892, 3.15715, 0.9941394
4073511, 153159, truthful, baseline, 29.73734, 5.770065, -36.34177, -0.05693054, -0.174942, 0.9829254, 3.264954, 0.9765604, -29.81544, 5.405258, -38.2466, -0.01725769, -0.1914825, 0.9813385, 3.160599, 0.9875687
4073519, 153160, truthful, baseline, 29.73674, 5.768524, -36.34148, -0.05691528, -0.174408, 0.983017, 3.277481, 0.9765604, -29.81694, 5.405258, -38.23509, -0.01728821, -0.1877899, 0.9820404, 3.161301, 0.9875687
4073527, 153161, truthful, baseline, 29.69969, 5.682343, -35.95767, -0.05880737, -0.1617126, 0.9850769, 3.320374, 1, -29.81924, 5.405807, -38.23279, -0.01948547, -0.1876373, 0.9820404, 3.162109, 1
4073544, 153163, truthful, baseline, 29.6875, 5.734589, -36.11879, -0.06062317, -0.167923, 0.9839172, 3.289963, 0.9819641, -29.88087, 5.430145, -38.24554, -0.02452087, -0.1882477, 0.9818115, 3.142731, 0.9891698
4073552, 153164, truthful, baseline, 29.68773, 5.731308, -36.10577, -0.06837463, -0.1662445, 0.9837036, 3.28688, 0.9819641, -29.881, 5.430862, -38.24358, -0.02349854, -0.1860657, 0.982254, 3.165619, 0.9891698
4073561, 153165, truthful, baseline, 29.68796, 5.734589, -36.11879, -0.07601929, -0.1674194, 0.9829407, 3.288589, 0.978264, -29.88112, 5.43158, -38.24159, -0.0244751, -0.1879578, 0.9818573, 3.143097, 0.9853002
4073577, 153167, truthful, baseline, 29.69122, 5.746643, -36.15083, -0.07514954, -0.1683655, 0.9828491, 3.286148, 0.9739214, -29.88087, 5.430145, -38.23788, -0.02528381, -0.1863708, 0.9821472, 3.143311, 0.9816515
4073586, 153168, truthful, baseline, 29.69109, 5.745483, -36.14377, -0.07495117, -0.1687164, 0.9828033, 3.284592, 0.9739214, -29.87541, 5.422852, -38.21985, -0.02787781, -0.1864624, 0.9820557, 3.137772, 0.9816515
4073594, 153169, truthful, baseline, 29.69122, 5.744308, -36.1367, -0.0748291, -0.1687164, 0.9828033, 3.283295, 0.9774173, -29.87029, 5.415558, -38.2018, -0.02798462, -0.1860199, 0.982132, 3.144363, 0.9837675
