Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3974757, 141306, truthful, baseline, 29.98793, 5.439392, -37.5367, 0, 0, 0, -1, 0.7739651, -29.34987, 4.379944, -36.94121, 0, 0, 0, -1, 0.6283556
3974765, 141307, truthful, baseline, 29.9718, 5.598434, -37.49794, 0, 0, 0, -1, 0.7179241, -29.34198, 4.714752, -36.80472, 0, 0, 0, -1, 0.5040497
3974774, 141308, truthful, baseline, 29.92239, 5.71019, -37.49094, 0, 0, 0, -1, 0.7179241, -29.90312, 4.835388, -36.51999, 0, 0, 0, -1, 0.5040497
3974782, 141309, truthful, baseline, 29.89516, 5.790009, -37.47763, 0, 0, 0, -1, 0.7236378, -29.94791, 4.733078, -35.84277, 0, 0, 0, -1, 0.4935056
3974799, 141311, truthful, baseline, 29.89792, 5.741409, -37.53058, -0.002471924, -0.1862183, 0.9824982, 2.985092, 0.7119172, -29.49403, 4.724014, -36.87642, 0.01286316, -0.1815796, 0.9832764, 2.871872, 0.4698811
3974807, 141312, truthful, baseline, 29.92059, 5.72879, -37.55257, -0.004989624, -0.1653442, 0.9862213, 3.029205, 0.7119172, -29.4906, 4.69632, -36.87399, 0.01231384, -0.172287, 0.9849548, 2.89415, 0.4698811
3974815, 141313, truthful, baseline, 29.92535, 5.716522, -37.52971, -0.006484985, -0.1857758, 0.9825592, 2.88063, 0.7729077, -29.48909, 4.691818, -36.83524, 0.0171051, -0.184906, 0.982605, 2.888046, 0.5296287
3974832, 141315, truthful, baseline, 29.955, 5.702393, -37.51178, -0.01066589, -0.1908875, 0.9815521, 2.845078, 0.8146846, -29.49957, 4.672562, -36.89868, 0.01318359, -0.1634521, 0.9864502, 2.985153, 0.5424741
3974840, 141316, truthful, baseline, 29.95486, 5.691528, -37.51953, -0.008300781, -0.1902161, 0.9817047, 2.873047, 0.8157368, -29.50227, 4.66098, -36.88335, 0.01579285, -0.1583099, 0.9872589, 3.034225, 0.544207
3974849, 141317, truthful, baseline, 29.96388, 5.686676, -37.54066, -0.009887695, -0.1811371, 0.9833984, 2.920685, 0.8614324, -29.5011, 4.648621, -36.90779, 0.02119446, -0.1804504, 0.9833527, 2.91481, 0.6401242
3974865, 141319, truthful, baseline, 29.96262, 5.651901, -37.55321, -0.0005340576, -0.1778717, 0.9840393, 2.853836, 0.8884259, -29.50887, 4.641556, -36.91345, 0.01824951, -0.1847534, 0.982605, 2.841446, 0.7067891
3974874, 141320, truthful, baseline, 29.96916, 5.66983, -37.54686, -0.003601074, -0.1874237, 0.9822693, 2.883469, 0.8884259, -29.57695, 4.645981, -37.29871, 0.03535461, -0.174469, 0.984024, 2.78067, 0.7067891
3974882, 141321, truthful, baseline, 29.97107, 5.66861, -37.55907, -0.000579834, -0.1762238, 0.9843445, 2.989426, 0.9334626, -29.58162, 4.665558, -37.32866, 0.03790283, -0.1776276, 0.9833527, 2.763916, 0.7668414
3974899, 141323, truthful, baseline, 29.97668, 5.660843, -37.56442, -0.0001831055, -0.1825562, 0.9831848, 2.865921, 0.9564495, -29.58145, 4.683502, -37.37697, 0.03607178, -0.1798553, 0.983017, 2.710358, 0.794119
3974907, 141324, truthful, baseline, 29.98204, 5.656174, -37.58423, 0.002304077, -0.1806488, 0.9835358, 2.953415, 0.9564495, -29.58797, 4.736557, -37.47824, 0.03607178, -0.1771851, 0.9835052, 2.851486, 0.794119
3974915, 141325, truthful, baseline, 29.98375, 5.658966, -37.59685, 0.002655029, -0.1763611, 0.984314, 2.880432, 0.9731692, -29.51418, 4.626907, -36.94131, 0.01127625, -0.1868439, 0.9823151, 2.852234, 0.8419553
3974932, 141327, truthful, baseline, 29.98735, 5.66011, -37.59685, -0.0001678467, -0.182373, 0.9832153, 2.954514, 1, -29.51303, 4.626907, -36.94131, 0.0112915, -0.1854248, 0.9825897, 2.845276, 1
3974940, 141328, truthful, baseline, 29.98555, 5.659531, -37.59824, 0.001235962, -0.1794434, 0.9837646, 2.91745, 1, -29.51216, 4.628296, -36.95427, 0.01313782, -0.1856689, 0.9825134, 2.841568, 1
3974949, 141329, truthful, baseline, 29.98502, 5.658966, -37.59962, 0.001449585, -0.1819611, 0.9832916, 2.939514, 0.9973656, -29.51303, 4.626907, -36.94131, 0.01353455, -0.1854401, 0.9825592, 2.838486, 0.8814788
