Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
4059680, 151499, truthful, baseline, 29.59676, 5.933594, -37.7415, -0.0486145, -0.1564789, 0.9864807, 3.413971, 1, -29.99586, 5.070404, -37.327, 0.008514404, -0.1862793, 0.9824524, 3.248917, 1
4059680, 151499, truthful, baseline, 29.59676, 5.933594, -37.7415, -0.0486145, -0.1564789, 0.9864807, 3.413971, 1, -29.99586, 5.070404, -37.327, 0.008514404, -0.1862793, 0.9824524, 3.248917, 1
4059689, 151500, truthful, baseline, 29.60925, 5.96051, -37.82106, -0.0512085, -0.1587067, 0.9859924, 3.402344, 1, -29.99205, 5.068466, -37.31516, 0.007965088, -0.1865997, 0.9823914, 3.250031, 1
4059697, 151501, truthful, baseline, 29.61394, 5.964981, -37.83374, -0.05186462, -0.1590118, 0.9859009, 3.397491, 1, -29.9899, 5.066376, -37.31242, 0.008529663, -0.1863556, 0.9824371, 3.250275, 1
4059714, 151503, truthful, baseline, 29.62265, 5.965729, -37.83755, -0.0532074, -0.1589508, 0.9858398, 3.390839, 1, -29.98288, 5.055801, -37.28456, 0.006774902, -0.1876984, 0.982193, 3.250031, 1
4059722, 151504, truthful, baseline, 29.62567, 5.969467, -37.8443, -0.05317688, -0.1573792, 0.9860992, 3.390839, 1, -29.97958, 5.055756, -37.28363, 0.006622314, -0.1889648, 0.9819489, 3.238419, 1
4059730, 151505, truthful, baseline, 29.62953, 5.970566, -37.84915, -0.05345154, -0.1573181, 0.986084, 3.390594, 1, -29.97472, 5.05307, -37.27995, 0.007232666, -0.1892242, 0.9819031, 3.243347, 1
4059747, 151507, truthful, baseline, 29.63678, 5.983658, -37.86618, -0.05337524, -0.1589355, 0.9858398, 3.38652, 1, -29.96689, 5.051178, -37.269, 0.009674072, -0.1898346, 0.9817657, 3.231094, 1
4059755, 151508, truthful, baseline, 29.65115, 6.006516, -38.00508, -0.0526123, -0.1557922, 0.9863739, 3.38208, 1, -29.96384, 5.050385, -37.26781, 0.009536743, -0.1897125, 0.981781, 3.23114, 1
4059764, 151509, truthful, baseline, 29.65247, 6.006516, -38.00508, -0.05154419, -0.1559296, 0.9864197, 3.383072, 1, -29.95923, 5.043137, -37.26411, 0.008758545, -0.1891479, 0.9819031, 3.231567, 1
4059780, 151511, truthful, baseline, 29.6564, 6.006516, -38.00508, -0.05169678, -0.157486, 0.9861603, 3.375595, 1, -29.95018, 5.043137, -37.26411, 0.006896973, -0.1891479, 0.9819183, 3.216995, 1
4059789, 151512, truthful, baseline, 29.65805, 6.006516, -38.00508, -0.05213928, -0.1574249, 0.986145, 3.381714, 1, -29.94502, 5.041138, -37.26411, 0.007385254, -0.1898499, 0.981781, 3.216568, 1
4059797, 151513, truthful, baseline, 29.65959, 6.006516, -38.00508, -0.04847717, -0.157486, 0.9863281, 3.38269, 1, -29.94083, 5.041138, -37.26411, 0.007080078, -0.1917725, 0.9813995, 3.216583, 1
4059814, 151515, truthful, baseline, 29.66486, 6.006516, -38.00508, -0.0463562, -0.1575165, 0.9864197, 3.381973, 1, -29.93288, 5.041138, -37.26411, 0.005645752, -0.1918335, 0.9813995, 3.214981, 1
