Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
4017156, truthful, baseline, 3.531967, 3.156891
4017156, truthful, baseline, 3.531967, 3.156891
4017165, truthful, baseline, 3.521591, 3.148636
4017173, truthful, baseline, 3.531723, 3.144745
4017181, truthful, baseline, 3.542191, 3.148315
4017198, truthful, baseline, 3.520569, 3.113312
4017206, truthful, baseline, 3.508072, 3.14093
4017215, truthful, baseline, 3.517227, 3.146515
4017231, truthful, baseline, 3.495178, 3.14595
4017240, truthful, baseline, 3.492065, 3.151245
4017248, truthful, baseline, 3.489563, 3.145996
4017265, truthful, baseline, 3.488983, 3.14595
4017273, truthful, baseline, 3.488998, 3.15097
4017281, truthful, baseline, 3.48793, 3.156311
4017298, truthful, baseline, 3.487213, 3.177658
4017306, truthful, baseline, 3.476578, 3.176651
4017315, truthful, baseline, 3.47612, 3.176575
4017331, truthful, baseline, 3.466721, 3.179092
4017340, truthful, baseline, 3.446732, 3.183746
4017348, truthful, baseline, 3.444061, 3.190521
4017365, truthful, baseline, 3.443527, 3.183136
4017373, truthful, baseline, 3.439819, 3.183289
4017381, truthful, baseline, 3.437149, 3.189117
4017398, truthful, baseline, 3.41037, 3.230148
4017406, truthful, baseline, 3.409622, 3.278534
4017415, truthful, baseline, 3.41275, 3.263306
4017431, truthful, baseline, 3.299973, 3.287445
4017440, truthful, baseline, 3.433334, 3.24765
4017448, truthful, baseline, 3.435608, 3.290359
4017465, truthful, baseline, 3.431503, 3.290665
4017473, truthful, baseline, 3.429321, 3.28244
4017481, truthful, baseline, 3.397995, 3.27417
4017498, truthful, baseline, 3.376282, 3.273682
4017506, truthful, baseline, 3.385529, 3.271332
4017523, truthful, baseline, 3.366531, 3.269379
4017531, truthful, baseline, 3.365875, 3.265884
4017540, truthful, baseline, 3.365051, 3.267563
4017548, truthful, baseline, 3.364761, 3.265579
4017565, truthful, baseline, 3.361252, 3.263412
4017573, truthful, baseline, 3.35318, 3.260193
4017590, truthful, baseline, 3.335342, 3.256622
