Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
4031270, truthful, baseline, 3.094711, 2.974991
4031278, truthful, baseline, 3.07431, 2.962662
4031278, truthful, baseline, 3.07431, 2.962662
4031287, truthful, baseline, 3.064163, 2.963104
4031303, truthful, baseline, 3.05867, 2.963135
4031312, truthful, baseline, 3.056396, 2.960754
4031320, truthful, baseline, 3.056442, 2.9505
4031337, truthful, baseline, 3.056931, 2.94574
4031345, truthful, baseline, 3.056824, 2.946014
4031353, truthful, baseline, 3.053009, 2.944626
4031370, truthful, baseline, 3.051941, 2.944183
4031378, truthful, baseline, 3.045135, 2.943069
4031387, truthful, baseline, 3.051895, 2.944458
4031403, truthful, baseline, 3.027252, 2.928375
4031412, truthful, baseline, 3.094193, 2.928421
4031420, truthful, baseline, 3.024353, 2.928635
4031437, truthful, baseline, 3.042465, 2.97226
4031445, truthful, baseline, 3.038986, 2.941635
4031453, truthful, baseline, 3.037903, 2.970917
4031470, truthful, baseline, 3.008316, 2.964355
4031478, truthful, baseline, 2.994537, 2.949554
4031487, truthful, baseline, 3.072678, 2.949112
4031503, truthful, baseline, 3.079651, 2.952698
4031512, truthful, baseline, 3.0466, 2.999832
4031520, truthful, baseline, 3.016113, 3.0327
4031537, truthful, baseline, 2.959229, 3.045685
4031545, truthful, baseline, 2.957458, 2.902863
4031553, truthful, baseline, 2.95929, 3.058807
4031570, truthful, baseline, 2.958405, 3.042877
4031578, truthful, baseline, 2.980515, 3.084717
4031587, truthful, baseline, 2.988831, 3.037659
4031603, truthful, baseline, 2.94989, 3.006195
4031612, truthful, baseline, 2.965057, 2.988449
4031620, truthful, baseline, 2.980209, 3.005432
4031637, truthful, baseline, 2.981003, 3.011978
4031645, truthful, baseline, 2.980881, 3.017532
4031653, truthful, baseline, 2.980881, 3.012192
4031670, truthful, baseline, 2.969513, 3.018127
4031678, truthful, baseline, 2.968826, 3.017059
4031687, truthful, baseline, 2.967819, 3.011688
4031703, truthful, baseline, 2.954391, 2.986725
4031712, truthful, baseline, 2.949921, 2.985489
4031720, truthful, baseline, 2.945435, 2.954041
4031737, truthful, baseline, 2.925293, 2.956177
4031745, truthful, baseline, 2.925186, 2.955734
4031761, truthful, baseline, 2.917618, 2.941238
4031770, truthful, baseline, 2.917542, 2.940109
4031778, truthful, baseline, 2.911407, 2.940552
4031795, truthful, baseline, 2.885071, 2.932541
4031803, truthful, baseline, 2.843491, 2.932571
4031811, truthful, baseline, 2.883331, 2.925034
4031828, truthful, baseline, 2.77121, 2.910065
4031836, truthful, baseline, 2.773453, 2.909576
4031853, truthful, baseline, 2.773117, 2.905655
4031861, truthful, baseline, 2.76474, 2.954529
4031870, truthful, baseline, 2.772461, 2.896057
4031886, truthful, baseline, 2.778915, 2.924133
4031895, truthful, baseline, 2.760132, 2.920456
4031903, truthful, baseline, 2.779236, 2.917099
4031920, truthful, baseline, 2.797729, 2.82962
4031928, truthful, baseline, 2.794205, 2.825546
4031936, truthful, baseline, 2.797119, 2.830551
4031953, truthful, baseline, 2.802277, 2.824722
4031961, truthful, baseline, 2.799408, 2.824265
4031970, truthful, baseline, 2.801819, 2.825867
4031986, truthful, baseline, 2.801773, 2.823486
4031995, truthful, baseline, 2.798935, 2.822098
4032003, truthful, baseline, 2.796417, 2.821289
4032020, truthful, baseline, 2.80542, 2.817291
4032028, truthful, baseline, 2.804993, 2.816528
4032036, truthful, baseline, 2.800385, 2.815857
4032053, truthful, baseline, 2.800201, 2.80043
4032061, truthful, baseline, 2.777191, 2.797882
4032070, truthful, baseline, 2.774414, 2.798447
4032086, truthful, baseline, 2.774261, 2.798615
4032095, truthful, baseline, 2.77417, 2.798965
4032103, truthful, baseline, 2.774338, 2.798843
4032120, truthful, baseline, 2.759689, 2.799393
4032128, truthful, baseline, 2.759628, 2.801895
4032136, truthful, baseline, 2.759903, 2.801849
4032153, truthful, baseline, 2.754318, 2.804138
4032161, truthful, baseline, 2.754211, 2.803619
4032170, truthful, baseline, 2.742523, 2.803879
4032186, truthful, baseline, 2.755432, 2.805176
4032195, truthful, baseline, 2.755249, 2.802155
4032203, truthful, baseline, 2.755478, 2.801971
4032220, truthful, baseline, 2.755157, 2.774734
4032228, truthful, baseline, 2.755173, 2.800949
4032236, truthful, baseline, 2.755646, 2.776871
4032253, truthful, baseline, 2.771393, 2.803543
4032261, truthful, baseline, 2.757462, 2.776718
4032270, truthful, baseline, 2.757645, 2.818863
4032286, truthful, baseline, 2.771805, 2.827209
4032295, truthful, baseline, 2.774689, 2.827499
4032303, truthful, baseline, 2.774521, 2.828491
4032320, truthful, baseline, 2.784698, 2.836914
4032328, truthful, baseline, 2.785049, 2.837418
4032336, truthful, baseline, 2.809509, 2.82959
4032353, truthful, baseline, 2.809616, 2.838806
4032361, truthful, baseline, 2.814285, 2.841583
4032370, truthful, baseline, 2.809692, 2.847321
4032386, truthful, baseline, 2.83519, 2.879593
4032395, truthful, baseline, 2.841904, 2.880936
4032403, truthful, baseline, 2.855377, 2.881439
4032420, truthful, baseline, 2.868561, 2.882996
4032428, truthful, baseline, 2.868744, 2.882935
4032436, truthful, baseline, 2.875626, 2.885483
4032453, truthful, baseline, 2.878235, 2.894867
4032461, truthful, baseline, 2.892014, 2.907288
4032470, truthful, baseline, 2.893677, 2.904236
4032486, truthful, baseline, 2.900803, 2.908737
4032495, truthful, baseline, 2.902878, 2.91333
4032503, truthful, baseline, 2.90416, 2.913345
4032520, truthful, baseline, 2.904221, 2.914658
4032528, truthful, baseline, 2.904678, 2.942963
4032536, truthful, baseline, 2.918716, 2.943527
4032553, truthful, baseline, 2.928101, 2.956604
4032561, truthful, baseline, 2.936295, 2.957047
4032570, truthful, baseline, 3.012558, 2.977371
4032586, truthful, baseline, 2.99176, 3.024658
4032595, truthful, baseline, 2.989716, 3.009628
4032603, truthful, baseline, 2.952148, 3.021423
4032620, truthful, baseline, 2.903198, 3.012741
4032628, truthful, baseline, 2.891693, 3.007538
4032636, truthful, baseline, 2.903244, 3.013565
4032653, truthful, baseline, 2.980118, 3.041595
4032661, truthful, baseline, 2.94017, 3.047577
4032670, truthful, baseline, 2.994339, 3.04953
4032686, truthful, baseline, 2.98642, 3.03981
4032695, truthful, baseline, 2.987106, 3.042007
4032703, truthful, baseline, 3.01355, 3.045837
4032720, truthful, baseline, 3.024796, 3.070343
4032728, truthful, baseline, 3.03891, 3.049713
4032736, truthful, baseline, 3.0401, 3.048355
4032753, truthful, baseline, 3.045013, 3.047775
4032761, truthful, baseline, 3.049179, 3.048996
4032770, truthful, baseline, 3.051285, 3.06131
4032786, truthful, baseline, 3.051605, 3.062759
4032795, truthful, baseline, 3.053299, 3.073196
4032803, truthful, baseline, 3.066391, 3.079895
4032820, truthful, baseline, 3.073883, 3.087906
4032828, truthful, baseline, 3.066757, 3.086761
4032836, truthful, baseline, 3.066772, 3.07872
4032853, truthful, baseline, 3.075043, 3.07579
4032861, truthful, baseline, 3.078262, 3.075424
4032870, truthful, baseline, 3.081589, 3.074951
4032886, truthful, baseline, 3.074448, 3.072754
4032895, truthful, baseline, 3.040833, 3.167587
4032903, truthful, baseline, 3.054352, 3.045364
4032920, truthful, baseline, 3.069565, 3.061874
4032928, truthful, baseline, 3.080078, 3.0345
