Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3933091, 136305, truthful, baseline, 30.15778, 6.213104, -38.01306, 0.04444885, -0.1356964, 0.9897461, 3.166992, 0.8848423, -29.489, 4.78537, -36.08385, 0.082901, -0.1724701, 0.9815063, 3.245102, 0.7931491
3933100, 136306, truthful, baseline, 30.15143, 6.189957, -37.92787, 0.04527283, -0.1381531, 0.9893646, 3.166321, 0.8848423, -29.4875, 4.805115, -36.1557, 0.08261108, -0.1711578, 0.9817657, 3.239655, 0.7931491
3933100, 136306, truthful, baseline, 30.15143, 6.189957, -37.92787, 0.04527283, -0.1381531, 0.9893646, 3.166321, 0.8848423, -29.4875, 4.805115, -36.1557, 0.08261108, -0.1711578, 0.9817657, 3.239655, 0.7931491
3933116, 136308, truthful, baseline, 30.14592, 6.178268, -37.8761, 0.04650879, -0.1412048, 0.9888763, 3.167404, 0.9106619, -29.48514, 4.830017, -36.24336, 0.08207703, -0.1715088, 0.9817505, 3.239899, 0.8068942
3933125, 136309, truthful, baseline, 30.14676, 6.189484, -37.90953, 0.04588318, -0.141861, 0.9888153, 3.163757, 0.9091156, -29.48425, 4.831314, -36.25916, 0.08180237, -0.1694336, 0.982132, 3.23877, 0.8383527
3933133, 136310, truthful, baseline, 30.14737, 6.196899, -37.94174, 0.04629517, -0.1416473, 0.9888306, 3.165588, 0.9091156, -29.48407, 4.833252, -36.27573, 0.08155823, -0.1694794, 0.9821472, 3.23941, 0.8383527
3933150, 136312, truthful, baseline, 30.1463, 6.207092, -37.99002, 0.0458374, -0.1414795, 0.9888763, 3.172211, 0.9449638, -29.48514, 4.83577, -36.30901, 0.08085632, -0.1694031, 0.9822083, 3.238419, 0.8402712
3933158, 136313, truthful, baseline, 30.1434, 6.209381, -38.06078, 0.04289246, -0.1443939, 0.9885864, 3.237991, 0.9499952, -29.48601, 4.835175, -36.32571, 0.08032227, -0.1689148, 0.9823456, 3.2388, 0.8692506
3933166, 136314, truthful, baseline, 30.13914, 6.200836, -38.04211, 0.03579712, -0.1476135, 0.9883881, 3.225861, 0.9499952, -29.48425, 4.835175, -36.33549, 0.07888794, -0.1687927, 0.9824829, 3.236862, 0.8692506
3933183, 136316, truthful, baseline, 30.14268, 6.227493, -38.18149, 0.03314209, -0.1464081, 0.9886627, 3.209167, 0.9522035, -29.48425, 4.839798, -36.34151, 0.07762146, -0.1732178, 0.9818115, 3.235809, 0.8606308
3933191, 136317, truthful, baseline, 30.14064, 6.22139, -38.16502, 0.03413391, -0.1474304, 0.9884796, 3.186691, 0.9599061, -29.48425, 4.84021, -36.34804, 0.07533264, -0.1733398, 0.9819641, 3.235443, 0.8872937
3933200, 136318, truthful, baseline, 30.13802, 6.215652, -38.14821, 0.03378296, -0.1490631, 0.9882355, 3.209671, 0.9599061, -29.48425, 4.842926, -36.37013, 0.07502747, -0.1726379, 0.9821167, 3.234863, 0.8872937
3933216, 136320, truthful, baseline, 30.11945, 6.203476, -38.0392, 0.02818298, -0.1377411, 0.9900513, 3.213608, 0.967178, -29.48665, 4.84021, -36.37013, 0.0713501, -0.1739044, 0.9821625, 3.234665, 0.9061624
3933225, 136321, truthful, baseline, 30.11798, 6.207062, -38.05138, 0.03005981, -0.1443024, 0.9890747, 3.184357, 0.9300465, -29.48869, 4.84021, -36.37013, 0.06991577, -0.1739044, 0.9822693, 3.234863, 0.8783203
3933233, 136322, truthful, baseline, 30.11652, 6.203476, -38.0392, 0.02891541, -0.1462708, 0.9888153, 3.21286, 0.9300465, -29.4895, 4.839798, -36.37013, 0.0695343, -0.1737671, 0.9823151, 3.234634, 0.8783203
3933249, 136324, truthful, baseline, 30.11652, 6.203476, -38.0392, 0.02877808, -0.1502686, 0.9882202, 3.239014, 0.9393965, -29.49071, 4.835938, -36.38031, 0.06889343, -0.173996, 0.9823303, 3.234268, 0.8883563
3933258, 136325, truthful, baseline, 30.11575, 6.200775, -38.0341, 0.03007507, -0.1492157, 0.9883423, 3.248322, 0.9510977, -29.49112, 4.832779, -36.38197, 0.06565857, -0.1731262, 0.9826965, 3.23436, 0.8835177
3933266, 136326, truthful, baseline, 30.11652, 6.203476, -38.0392, 0.02868652, -0.1489563, 0.9884186, 3.257172, 0.9510977, -29.49229, 4.832779, -36.39081, 0.06567383, -0.1726837, 0.9827728, 3.233978, 0.8835177
3933283, 136328, truthful, baseline, 30.11501, 6.198074, -38.02902, 0.029953, -0.1495819, 0.9882813, 3.245117, 0.9652372, -29.49315, 4.835938, -36.40327, 0.06518555, -0.1747284, 0.9824524, 3.233444, 0.917314
3933291, 136329, truthful, baseline, 30.11288, 6.189667, -38.0123, 0.02996826, -0.1479492, 0.9885254, 3.252274, 0.9683295, -29.4949, 4.835938, -36.41171, 0.06524658, -0.1746216, 0.9824677, 3.216858, 0.9269452
3933300, 136330, truthful, baseline, 30.11078, 6.181259, -37.99557, 0.02998352, -0.1475067, 0.9886017, 3.25885, 0.9683295, -29.49547, 4.835938, -36.41829, 0.06532288, -0.1759949, 0.9822083, 3.207504, 0.9269452
3933316, 136332, truthful, baseline, 30.10851, 6.17157, -37.97708, 0.0305481, -0.1471863, 0.9886322, 3.247101, 0.9831581, -29.4978, 4.835938, -36.41829, 0.06596375, -0.1762238, 0.982132, 3.216568, 0.9393284
3933325, 136333, truthful, baseline, 30.10695, 6.168228, -37.96692, 0.03135681, -0.148819, 0.9883575, 3.244537, 0.9700144, -29.4978, 4.835938, -36.41829, 0.06608582, -0.1761932, 0.982132, 3.234573, 0.9055691
