Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3837845, truthful, baseline, 3.34198, 3.313492
3837854, truthful, baseline, 3.364395, 3.315323
3837862, truthful, baseline, 3.330521, 3.315781
3837870, truthful, baseline, 3.347748, 3.315063
3837887, truthful, baseline, 3.273331, 3.457031
3837895, truthful, baseline, 3.300262, 3.41066
3837904, truthful, baseline, 3.434036, 3.424591
3837912, truthful, baseline, 3.253784, 3.375046
3837929, truthful, baseline, 3.398651, 3.336777
3837945, truthful, baseline, 3.328064, 3.380371
3837979, truthful, baseline, 3.38176, 3.379517
3838012, truthful, baseline, 3.331985, 3.394928
3838045, truthful, baseline, 3.356537, 3.409256
3838045, truthful, baseline, 3.356537, 3.409256
3838054, truthful, baseline, 3.430405, 3.407547
3838070, truthful, baseline, 3.450928, 3.406616
3838079, truthful, baseline, 3.404755, 3.401489
3838087, truthful, baseline, 3.471298, 3.363464
3838104, truthful, baseline, 3.436066, 3.367859
3838112, truthful, baseline, 3.414063, 3.34761
3838120, truthful, baseline, 3.397644, 3.349716
3838137, truthful, baseline, 3.398499, 3.318207
3838145, truthful, baseline, 3.366638, 3.338959
3838154, truthful, baseline, 3.448486, 3.322449
3838170, truthful, baseline, 3.400665, 3.322525
3838179, truthful, baseline, 3.37851, 3.326721
3838187, truthful, baseline, 3.399185, 3.321503
3838204, truthful, baseline, 3.398972, 3.286865
3838212, truthful, baseline, 3.378357, 3.267975
3838220, truthful, baseline, 3.385605, 3.248596
3838237, truthful, baseline, 3.267792, 3.11676
3838245, truthful, baseline, 3.342422, 3.090363
3838254, truthful, baseline, 3.338989, 3.361481
3838270, truthful, baseline, 3.330902, 3.065918
3838279, truthful, baseline, 3.388885, 3.113556
3838287, truthful, baseline, 3.348068, 3.078094
3838304, truthful, baseline, 3.317917, 3.041275
3838312, truthful, baseline, 3.306122, 3.04248
3838320, truthful, baseline, 3.298355, 3.04689
3838337, truthful, baseline, 3.179855, 3.047028
3838345, truthful, baseline, 3.081741, 3.046005
3838354, truthful, baseline, 3.162872, 3.098419
3838370, truthful, baseline, 3.185806, 3.035645
3838378, truthful, baseline, 3.192673, 3.045883
3838387, truthful, baseline, 3.192917, 3.05629
3838403, truthful, baseline, 3.187775, 3.056076
3838412, truthful, baseline, 3.182541, 3.052917
3838420, truthful, baseline, 3.180878, 3.050095
3838437, truthful, baseline, 3.162506, 3.034378
3838445, truthful, baseline, 3.171555, 3.033432
3838453, truthful, baseline, 3.158951, 3.032745
3838470, truthful, baseline, 3.146545, 3.031448
3838478, truthful, baseline, 3.146561, 3.027359
3838487, truthful, baseline, 3.125366, 3.021515
3838503, truthful, baseline, 2.934311, 3.005539
3838512, truthful, baseline, 3.160233, 2.99054
3838520, truthful, baseline, 3.109604, 2.981125
3838537, truthful, baseline, 3.047348, 2.971619
3838545, truthful, baseline, 3.058762, 2.971222
3838562, truthful, baseline, 3.035645, 2.970657
3838570, truthful, baseline, 3.043335, 2.967667
3838578, truthful, baseline, 3.050156, 2.967606
3838595, truthful, baseline, 3.035645, 2.968018
3838603, truthful, baseline, 3.084061, 2.96524
3838612, truthful, baseline, 3.065186, 2.909607
3838628, truthful, baseline, 2.982269, 2.911972
3838637, truthful, baseline, 2.983978, 2.882309
3838653, truthful, baseline, 3.066101, 2.959061
3838662, truthful, baseline, 3.068771, 2.92392
3838670, truthful, baseline, 3.02301, 2.896393
3838687, truthful, baseline, 2.952667, 2.945541
3838695, truthful, baseline, 3.073181, 2.904068
3838703, truthful, baseline, 3.035095, 2.623672
3838720, truthful, baseline, -1, -1
3838728, truthful, baseline, -1, -1
3838737, truthful, baseline, -1, -1
3838753, truthful, baseline, -1, -1
3838762, truthful, baseline, -1, -1
3838770, truthful, baseline, -1, -1
3838787, truthful, baseline, -1, -1
3838795, truthful, baseline, -1, 2.60675
3838803, truthful, baseline, 2.944519, 2.715469
3838820, truthful, baseline, 2.885559, 2.71608
3838828, truthful, baseline, 2.909531, 2.841003
3838837, truthful, baseline, 2.929581, 2.85556
3838853, truthful, baseline, 2.922806, 2.714752
3838862, truthful, baseline, -1, 2.435104
3838870, truthful, baseline, -1, 2.112808
3838887, truthful, baseline, -1, -1
3838895, truthful, baseline, -1, -1
3838912, truthful, baseline, -1, -1
3838920, truthful, baseline, -1, -1
3838928, truthful, baseline, -1, -1
3838945, truthful, baseline, -1, -1
3838953, truthful, baseline, -1, -1
3838962, truthful, baseline, -1, -1
3838970, truthful, baseline, -1, -1
3838986, truthful, baseline, -1, -1
3838995, truthful, baseline, -1, -1
3839003, truthful, baseline, -1, -1
3839020, truthful, baseline, 2.900604, 3.005539
3839028, truthful, baseline, 2.980789, 2.817032
3839036, truthful, baseline, 2.943085, 2.806808
3839053, truthful, baseline, 3.000168, 2.801544
3839061, truthful, baseline, 2.980637, 2.877808
3839070, truthful, baseline, 2.930725, 2.820145
3839086, truthful, baseline, 2.95372, 2.88353
3839095, truthful, baseline, 2.958069, 2.878632
3839103, truthful, baseline, 3.057953, 2.867157
3839120, truthful, baseline, 2.937668, 2.859604
3839128, truthful, baseline, 3.043243, 2.859482
3839136, truthful, baseline, 3.04335, 2.909714
3839153, truthful, baseline, 3.027481, 2.939423
3839161, truthful, baseline, 2.99881, 2.948074
3839170, truthful, baseline, 3.025772, 2.97493
3839186, truthful, baseline, 3.020767, 2.927002
3839195, truthful, baseline, 3.036423, 2.929581
3839203, truthful, baseline, 3.046326, 2.944382
3839220, truthful, baseline, 3.073685, 2.968277
3839228, truthful, baseline, 3.085922, 2.960144
3839236, truthful, baseline, 3.101044, 2.968597
3839253, truthful, baseline, 3.084122, 2.968842
3839261, truthful, baseline, 3.086548, 2.977554
3839270, truthful, baseline, 3.084549, 2.969254
3839286, truthful, baseline, 3.084061, 2.96965
3839295, truthful, baseline, 3.082062, 2.974014
3839303, truthful, baseline, 3.084091, 2.973694
3839320, truthful, baseline, 3.084305, 2.978287
3839328, truthful, baseline, 3.082367, 2.979004
3839336, truthful, baseline, 3.077942, 2.979187
3839353, truthful, baseline, 3.077789, 2.9814
3839361, truthful, baseline, 3.07341, 2.978668
3839370, truthful, baseline, 3.062531, 2.978348
3839386, truthful, baseline, 3.044128, 2.978058
3839395, truthful, baseline, 3.044189, 2.978271
3839403, truthful, baseline, 3.044525, 2.979324
3839420, truthful, baseline, 3.039825, 2.979004
3839428, truthful, baseline, 3.039856, 2.979218
3839436, truthful, baseline, 3.035385, 2.972137
3839453, truthful, baseline, 3.034485, 2.932022
3839461, truthful, baseline, 3.032639, 2.931763
3839470, truthful, baseline, 3.032639, 2.925262
3839486, truthful, baseline, 3.012405, 2.912613
3839495, truthful, baseline, 3.011703, 2.910172
3839503, truthful, baseline, 3.0121, 2.896103
3839520, truthful, baseline, 3.006134, 2.898804
3839528, truthful, baseline, 3.052582, 2.887756
3839536, truthful, baseline, 2.975784, 2.880157
3839553, truthful, baseline, 2.939224, 2.881592
3839561, truthful, baseline, 2.955414, 2.894424
3839570, truthful, baseline, 2.940323, 2.906616
3839586, truthful, baseline, 2.954025, 2.907028
3839595, truthful, baseline, 2.952499, 2.902252
3839603, truthful, baseline, 2.944336, 2.907547
3839620, truthful, baseline, 2.954422, 2.907486
