Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3960735, 139623, truthful, baseline, 30.07407, 6.107803, -37.98357, 0.02374268, -0.1261902, 0.9917145, 2.954254, 1, -29.37564, 4.864044, -36.78331, 0.02923584, -0.1495819, 0.9883118, 2.962524, 1
3960735, 139623, truthful, baseline, 30.07407, 6.107803, -37.98357, 0.02374268, -0.1261902, 0.9917145, 2.954254, 1, -29.37564, 4.864044, -36.78331, 0.02923584, -0.1495819, 0.9883118, 2.962524, 1
3960743, 139624, truthful, baseline, 30.07407, 6.10817, -37.99152, 0.02366638, -0.1257782, 0.9917603, 2.95871, 1, -29.37595, 4.863098, -36.76784, 0.02932739, -0.151001, 0.9880829, 2.968872, 1
3960752, 139625, truthful, baseline, 30.07407, 6.10817, -37.99521, 0.02330017, -0.1255798, 0.991806, 2.958664, 1, -29.37595, 4.854568, -36.76268, 0.02915955, -0.1493073, 0.9883575, 2.969238, 1
3960768, 139627, truthful, baseline, 30.06891, 6.104568, -38.00909, 0.0249939, -0.1256409, 0.991745, 2.958328, 1, -29.38432, 4.840103, -36.73174, 0.0300293, -0.1495209, 0.9882965, 2.976883, 1
3960777, 139628, truthful, baseline, 30.06783, 6.103378, -38.0181, 0.02526855, -0.1250153, 0.9918213, 2.961472, 1, -29.38692, 4.817261, -36.6656, 0.03044128, -0.1482849, 0.9884644, 2.978577, 1
3960785, 139629, truthful, baseline, 30.06743, 6.10434, -38.0246, 0.02346802, -0.1266327, 0.9916687, 2.9608, 1, -29.39262, 4.791443, -36.60085, 0.0305481, -0.1464996, 0.9887238, 2.982574, 1
3960802, 139631, truthful, baseline, 30.06352, 6.105209, -38.02859, 0.0243988, -0.1274414, 0.9915314, 2.971893, 1, -29.39873, 4.781631, -36.58742, 0.02993774, -0.1454926, 0.9888916, 2.985809, 1
3960810, 139632, truthful, baseline, 30.06293, 6.105209, -38.03525, 0.02378845, -0.1270142, 0.9916077, 2.971634, 1, -29.40208, 4.763565, -36.56523, 0.03074646, -0.1431427, 0.989212, 2.986725, 1
3960818, 139633, truthful, baseline, 30.06262, 6.107803, -38.03752, 0.02023315, -0.1299286, 0.9913025, 2.975891, 1, -29.40251, 4.76326, -36.55258, 0.03007507, -0.1433716, 0.9891968, 2.986969, 1
