Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
4031270, 148089, truthful, baseline, 29.51518, 5.899353, -37.53128, -0.102478, -0.1620636, 0.9814301, 3.094711, 1, -30.02301, 5.036682, -37.45921, -0.06318665, -0.1790619, 0.9817963, 2.974991, 1
4031278, 148090, truthful, baseline, 29.51428, 5.896011, -37.53032, -0.1021423, -0.1614075, 0.9815826, 3.07431, 1, -30.02863, 5.03331, -37.4594, -0.06227112, -0.1783142, 0.9819946, 2.962662, 1
4031278, 148090, truthful, baseline, 29.51428, 5.896011, -37.53032, -0.1021423, -0.1614075, 0.9815826, 3.07431, 1, -30.02863, 5.03331, -37.4594, -0.06227112, -0.1783142, 0.9819946, 2.962662, 1
4031287, 148091, truthful, baseline, 29.50931, 5.892456, -37.52623, -0.1011047, -0.1611633, 0.98172, 3.064163, 1, -30.03333, 5.02684, -37.46016, -0.06257629, -0.1767731, 0.982254, 2.963104, 1
4031303, 148093, truthful, baseline, 29.49915, 5.889328, -37.52234, -0.100174, -0.1606903, 0.9819031, 3.05867, 1, -30.04448, 5.023972, -37.46071, -0.06291199, -0.1760101, 0.9823608, 2.963135, 1
4031312, 148094, truthful, baseline, 29.49205, 5.884964, -37.52058, -0.1018219, -0.1616364, 0.9815674, 3.056396, 1, -30.05032, 5.023727, -37.46254, -0.06437683, -0.175766, 0.9823151, 2.960754, 1
4031320, 148095, truthful, baseline, 29.48729, 5.881729, -37.51965, -0.1006622, -0.1590271, 0.9821167, 3.056442, 1, -30.05705, 5.022766, -37.46333, -0.06304932, -0.1742401, 0.9826813, 2.9505, 1
4031337, 148097, truthful, baseline, 29.476, 5.875076, -37.49542, -0.1001434, -0.1609039, 0.9818726, 3.056931, 1, -30.06419, 5.014481, -37.46385, -0.06420898, -0.1722107, 0.9829559, 2.94574, 1
4031345, 148098, truthful, baseline, 29.47374, 5.874664, -37.49385, -0.09983826, -0.1609955, 0.9818878, 3.056824, 1, -30.06525, 5.010529, -37.46455, -0.06646729, -0.1711426, 0.9829865, 2.946014, 1
4031353, 148099, truthful, baseline, 29.47134, 5.870316, -37.48488, -0.09950256, -0.160553, 0.9819946, 3.053009, 1, -30.0675, 5.008804, -37.46591, -0.06637573, -0.1706085, 0.9830933, 2.944626, 1
4031370, 148101, truthful, baseline, 29.46422, 5.865936, -37.47691, -0.09867859, -0.1615143, 0.9819183, 3.051941, 1, -30.06815, 5.00647, -37.46672, -0.06947327, -0.1699371, 0.9830017, 2.944183, 1
4031378, 148102, truthful, baseline, 29.46048, 5.853928, -37.46992, -0.0977478, -0.1613464, 0.9820404, 3.045135, 1, -30.07056, 5.002106, -37.46693, -0.07008362, -0.17276, 0.9824524, 2.943069, 1
4031387, 148103, truthful, baseline, 29.4577, 5.853561, -37.46045, -0.09716797, -0.1631927, 0.981781, 3.051895, 1, -30.07315, 4.998688, -37.46703, -0.0696106, -0.1742096, 0.9822388, 2.944458, 1
