Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
4002334, truthful, baseline, -1, -1
4002334, truthful, baseline, -1, -1
4002334, truthful, baseline, -1, -1
4002351, truthful, baseline, -1, -1
4002359, truthful, baseline, -1, -1
4002376, truthful, baseline, -1, -1
4002384, truthful, baseline, -1, -1
4002393, truthful, baseline, -1, -1
4002401, truthful, baseline, -1, -1
4002418, truthful, baseline, -1, -1
4002426, truthful, baseline, -1, -1
4002434, truthful, baseline, -1, -1
4002451, truthful, baseline, -1, -1
4002459, truthful, baseline, -1, -1
4002468, truthful, baseline, -1, -1
4002484, truthful, baseline, -1, -1
4002493, truthful, baseline, -1, -1
4002501, truthful, baseline, 2.941193, 2.508606
4002518, truthful, baseline, 2.965607, 2.79567
4002526, truthful, baseline, 2.984451, 2.935501
4002534, truthful, baseline, 2.85289, 2.878784
4002551, truthful, baseline, 2.987015, 2.801102
4002559, truthful, baseline, 2.741455, 2.838531
4002568, truthful, baseline, 2.709961, 2.876328
4002584, truthful, baseline, 2.860214, 2.840942
4002593, truthful, baseline, 2.849014, 2.898026
4002601, truthful, baseline, 2.892731, 2.947189
4002618, truthful, baseline, 2.85144, 2.908737
4002626, truthful, baseline, 2.853073, 2.928177
4002634, truthful, baseline, 2.930878, 2.947098
4002651, truthful, baseline, 2.954315, 2.908966
4002659, truthful, baseline, 2.845184, 2.896561
4002668, truthful, baseline, 2.902817, 2.908707
4002684, truthful, baseline, 2.902863, 2.883789
4002693, truthful, baseline, 2.944443, 2.87616
4002701, truthful, baseline, 2.895706, 2.883392
4002718, truthful, baseline, 2.934769, 2.86615
4002726, truthful, baseline, 2.939896, 2.83223
4002734, truthful, baseline, 2.941849, 2.831192
4002751, truthful, baseline, 2.941711, 2.844376
4002759, truthful, baseline, 2.943848, 2.844238
4002768, truthful, baseline, 2.951797, 2.861847
4002784, truthful, baseline, 2.96553, 2.861725
4002793, truthful, baseline, 2.965317, 2.862244
4002801, truthful, baseline, 2.965515, 2.862503
4002818, truthful, baseline, 2.967789, 2.863129
4002826, truthful, baseline, 2.979691, 2.863007
4002843, truthful, baseline, 2.979111, 2.863449
4002851, truthful, baseline, 2.993622, 2.861984
4002859, truthful, baseline, 2.994034, 2.862396
4002876, truthful, baseline, 3.002609, 2.847885
4002884, truthful, baseline, 2.966537, 2.756439
4002893, truthful, baseline, 2.934311, 2.784882
4002909, truthful, baseline, 2.887802, 2.821793
4002918, truthful, baseline, 2.84935, 2.840012
4002934, truthful, baseline, 2.895523, 2.887909
4002943, truthful, baseline, 2.899307, 2.822876
4002951, truthful, baseline, 2.90242, 2.888351
4002968, truthful, baseline, 2.902435, 2.889664
4002976, truthful, baseline, 2.89888, 2.88414
4002984, truthful, baseline, 2.89505, 2.878784
4003001, truthful, baseline, 2.894958, 2.878525
4003009, truthful, baseline, 2.883072, 2.874847
4003018, truthful, baseline, 2.870758, 2.876343
4003034, truthful, baseline, 2.871155, 2.871414
4003043, truthful, baseline, 2.867508, 2.87117
4003051, truthful, baseline, 2.863892, 2.870865
4003068, truthful, baseline, 2.855225, 2.866959
4003076, truthful, baseline, 2.845032, 2.866974
4003084, truthful, baseline, 2.833801, 2.866989
4003101, truthful, baseline, 2.827789, 2.866821
4003109, truthful, baseline, 2.826202, 2.867401
4003118, truthful, baseline, 2.823685, 2.867493
4003134, truthful, baseline, 2.82309, 2.863586
4003143, truthful, baseline, 2.804398, 2.861145
4003151, truthful, baseline, 2.804199, 2.860794
4003159, truthful, baseline, 2.804214, 2.86264
4003176, truthful, baseline, 2.800552, 2.86351
4003184, truthful, baseline, 2.79155, 2.863373
4003201, truthful, baseline, 2.800461, 2.863983
4003209, truthful, baseline, 2.806076, 2.86322
4003218, truthful, baseline, 2.806076, 2.857697
4003234, truthful, baseline, 2.805969, 2.857376
4003243, truthful, baseline, 2.806152, 2.857224
4003251, truthful, baseline, 2.805832, 2.844528
4003259, truthful, baseline, 2.804733, 2.844467
4003276, truthful, baseline, 2.799988, 2.839157
4003284, truthful, baseline, 2.795822, 2.835602
4003301, truthful, baseline, 2.779938, 2.833786
4003309, truthful, baseline, 2.786148, 2.833771
4003318, truthful, baseline, 2.780045, 2.829803
4003326, truthful, baseline, 2.769394, 2.829865
4003343, truthful, baseline, 2.765228, 2.83017
4003351, truthful, baseline, 2.765289, 2.824249
4003359, truthful, baseline, 2.765121, 2.824478
4003376, truthful, baseline, 2.765106, 2.824295
4003384, truthful, baseline, 2.765579, 2.824066
4003393, truthful, baseline, 2.765823, 2.816452
4003409, truthful, baseline, 2.765671, 2.807816
4003418, truthful, baseline, 2.765823, 2.807816
4003434, truthful, baseline, 2.762909, 2.807739
4003443, truthful, baseline, 2.750137, 2.807449
4003451, truthful, baseline, 2.750229, 2.802704
4003468, truthful, baseline, 2.750153, 2.802704
4003476, truthful, baseline, 2.743973, 2.80896
4003484, truthful, baseline, 2.739441, 2.803055
4003501, truthful, baseline, 2.74382, 2.80336
4003509, truthful, baseline, 2.744507, 2.791183
4003518, truthful, baseline, 2.744553, 2.791153
4003526, truthful, baseline, 2.743988, 2.790985
4003543, truthful, baseline, 2.751465, 2.803696
4003551, truthful, baseline, 2.751556, 2.791061
4003568, truthful, baseline, 2.808304, 2.811859
4003576, truthful, baseline, 2.742203, 2.809219
4003584, truthful, baseline, 2.763748, 2.856674
4003601, truthful, baseline, 2.8134, 2.812958
4003609, truthful, baseline, 2.809677, 2.844986
4003618, truthful, baseline, 2.797684, 2.847321
4003634, truthful, baseline, 2.789963, 2.84758
4003643, truthful, baseline, 2.790085, 2.845184
4003651, truthful, baseline, 2.789429, 2.836334
4003659, truthful, baseline, 2.789032, 2.827225
4003676, truthful, baseline, 2.789047, 2.826828
4003684, truthful, baseline, 2.789185, 2.8358
4003692, truthful, baseline, 2.789246, 2.8284
4003709, truthful, baseline, 2.789169, 2.836426
4003717, truthful, baseline, 2.7892, 2.837906
4003734, truthful, baseline, 2.790863, 2.83609
4003742, truthful, baseline, 2.791122, 2.836166
4003751, truthful, baseline, 2.795883, 2.863098
4003759, truthful, baseline, 2.795761, 2.863129
4003776, truthful, baseline, 2.813507, 2.876038
4003784, truthful, baseline, 2.839279, 2.875824
4003792, truthful, baseline, 2.846054, 2.880936
4003809, truthful, baseline, 2.860321, 2.885269
4003817, truthful, baseline, 2.870087, 2.885056
4003834, truthful, baseline, 2.870895, 2.885071
4003842, truthful, baseline, 2.886642, 2.886993
4003851, truthful, baseline, 2.886841, 2.888229
4003859, truthful, baseline, 2.886917, 2.888214
4003876, truthful, baseline, 2.895782, 2.889343
4003884, truthful, baseline, 2.895844, 2.901108
4003892, truthful, baseline, 2.895798, 2.909195
4003909, truthful, baseline, 2.895844, 2.915375
4003917, truthful, baseline, 2.886612, 2.9151
4003926, truthful, baseline, 2.89592, 2.916489
4003942, truthful, baseline, 2.895767, 2.935303
4003951, truthful, baseline, 2.903671, 2.935272
4003967, truthful, baseline, 2.909409, 2.935486
4003976, truthful, baseline, 2.903656, 2.935242
4003984, truthful, baseline, 2.904602, 2.933212
4003992, truthful, baseline, 2.904602, 2.925552
4004009, truthful, baseline, 2.921555, 2.917679
4004017, truthful, baseline, 2.925095, 2.917557
4004026, truthful, baseline, 2.925339, 2.92543
4004042, truthful, baseline, 2.925095, 2.935028
4004051, truthful, baseline, 2.928284, 2.935028
4004059, truthful, baseline, 2.942337, 2.936813
4004076, truthful, baseline, 2.958786, 2.917328
4004084, truthful, baseline, 2.958359, 2.917145
4004101, truthful, baseline, 2.962921, 2.940506
4004109, truthful, baseline, 2.96283, 2.945831
4004117, truthful, baseline, 2.980103, 2.945572
4004134, truthful, baseline, 2.979187, 2.949249
4004142, truthful, baseline, 2.997894, 2.953384
4004151, truthful, baseline, 2.997894, 2.946213
4004159, truthful, baseline, 2.998581, 2.946411
4004176, truthful, baseline, 3.013733, 2.955002
4004184, truthful, baseline, 3.020172, 2.954971
4004192, truthful, baseline, 3.021027, 2.956696
4004209, truthful, baseline, 3.051636, 2.980499
4004217, truthful, baseline, 3.051514, 2.986313
4004234, truthful, baseline, 3.067322, 2.987686
4004242, truthful, baseline, 3.067856, 2.987305
4004251, truthful, baseline, 3.080841, 2.986313
4004259, truthful, baseline, 3.090271, 2.980835
4004276, truthful, baseline, 3.090424, 2.976257
4004284, truthful, baseline, 3.0905, 2.976303
4004292, truthful, baseline, 3.090561, 2.970795
4004309, truthful, baseline, 3.081253, 2.970917
4004317, truthful, baseline, 3.081131, 2.97081
4004326, truthful, baseline, 3.070953, 2.971313
4004342, truthful, baseline, 3.091217, 2.967926
4004351, truthful, baseline, 3.071487, 2.96402
4004359, truthful, baseline, 3.059555, 2.963654
4004376, truthful, baseline, 3.059769, 2.963562
4004384, truthful, baseline, 3.06015, 2.964905
4004392, truthful, baseline, 3.063248, 2.965057
4004409, truthful, baseline, 3.066589, 2.965302
4004417, truthful, baseline, 3.066666, 2.964874
4004426, truthful, baseline, 3.066925, 2.969803
4004442, truthful, baseline, 3.089828, 2.970627
4004451, truthful, baseline, 3.096237, 2.976807
4004459, truthful, baseline, 3.090149, 2.984207
4004476, truthful, baseline, 3.090912, 2.987961
4004484, truthful, baseline, 3.091049, 3.016708
4004492, truthful, baseline, 3.094589, 3.029251
4004509, truthful, baseline, 3.094666, 3.03299
4004517, truthful, baseline, 3.083832, 3.032852
4004526, truthful, baseline, 3.08374, 3.029816
4004542, truthful, baseline, 3.094559, 3.030884
4004551, truthful, baseline, 3.083893, 3.03009
4004559, truthful, baseline, 3.083694, 3.030899
4004576, truthful, baseline, 3.08429, 3.030228
4004584, truthful, baseline, 3.094025, 3.028809
4004592, truthful, baseline, 3.097824, 3.028992
4004609, truthful, baseline, 3.099854, 3.028656
4004617, truthful, baseline, 3.099594, 3.024994
4004626, truthful, baseline, 3.099808, 3.024002
4004642, truthful, baseline, 3.118622, 3.027954
4004651, truthful, baseline, 3.122437, 3.030228
4004659, truthful, baseline, 3.130997, 3.029968
4004676, truthful, baseline, 3.136154, 3.058456
4004684, truthful, baseline, 3.147705, 3.065842
4004692, truthful, baseline, 3.15242, 3.073456
4004709, truthful, baseline, 3.171829, 3.065887
4004717, truthful, baseline, 3.173386, 3.065994
4004726, truthful, baseline, 3.173218, 3.065933
4004742, truthful, baseline, 3.190079, 3.123703
4004751, truthful, baseline, 3.190186, 3.003632
4004759, truthful, baseline, 3.194443, 3.029907
4004776, truthful, baseline, 3.201752, 3.152954
4004784, truthful, baseline, 3.206009, 3.129929
4004792, truthful, baseline, 3.209839, 3.106308
4004809, truthful, baseline, 3.209885, 3.111893
4004817, truthful, baseline, 3.210495, 3.115402
4004826, truthful, baseline, 3.209686, 3.115067
4004842, truthful, baseline, 3.226898, 3.11525
4004851, truthful, baseline, 3.227814, 3.117081
4004859, truthful, baseline, 3.230026, 3.115326
4004876, truthful, baseline, 3.241669, 3.119064
4004884, truthful, baseline, 3.255707, 3.119644
4004892, truthful, baseline, 3.265366, 3.119904
4004909, truthful, baseline, 3.255295, 3.135101
4004917, truthful, baseline, 3.26506, 3.149017
4004926, truthful, baseline, 3.275421, 3.155624
4004942, truthful, baseline, 3.275177, 3.151001
4004951, truthful, baseline, 3.282669, 3.156281
4004959, truthful, baseline, 3.283295, 3.156265
4004976, truthful, baseline, 3.273804, 3.151123
4004984, truthful, baseline, 3.347641, 3.156128
4004992, truthful, baseline, 3.348618, 3.17337
4005009, truthful, baseline, 3.295334, 3.174026
4005017, truthful, baseline, 3.268661, 3.164154
4005026, truthful, baseline, 3.265884, 3.174179
4005042, truthful, baseline, 3.271149, 3.173447
4005051, truthful, baseline, 3.274002, 3.174347
4005059, truthful, baseline, 3.278793, 3.173355
4005076, truthful, baseline, 3.299255, 3.15358
4005084, truthful, baseline, 3.283844, 3.152863
4005092, truthful, baseline, 3.298996, 3.152451
4005109, truthful, baseline, 3.278854, 3.148819
4005117, truthful, baseline, 3.274155, 3.130325
4005126, truthful, baseline, 3.268555, 3.088165
4005142, truthful, baseline, 3.263504, 3.086533
4005151, truthful, baseline, 3.263031, 3.071106
4005159, truthful, baseline, 3.252625, 3.056351
4005176, truthful, baseline, 3.240738, 3.050705
4005184, truthful, baseline, 3.240829, 3.047913
4005192, truthful, baseline, 3.213669, 3.047791
4005209, truthful, baseline, 3.193756, 3.044449
4005217, truthful, baseline, 3.193497, 3.043991
4005225, truthful, baseline, 3.177948, 3.043839
4005242, truthful, baseline, 3.158279, 3.043549
4005250, truthful, baseline, 3.15834, 3.036652
4005259, truthful, baseline, 3.138855, 3.032501
4005275, truthful, baseline, 3.087906, 3.008286
4005284, truthful, baseline, 3.103958, 3.008713
4005292, truthful, baseline, 3.010071, 2.998138
4005309, truthful, baseline, 3.00946, 2.973877
4005317, truthful, baseline, 2.99971, 2.973633
4005325, truthful, baseline, 2.978821, 2.970734
4005342, truthful, baseline, 3.032516, 2.960678
4005350, truthful, baseline, 3.057251, 2.957367
4005359, truthful, baseline, 3.038498, 2.953262
4005375, truthful, baseline, 2.983429, 2.953796
4005384, truthful, baseline, 2.978958, 2.953751
4005392, truthful, baseline, 2.982773, 2.953278
4005409, truthful, baseline, 2.975174, 2.938965
4005417, truthful, baseline, 2.964081, 2.922745
4005425, truthful, baseline, 2.975082, 2.922852
4005442, truthful, baseline, 2.952637, 2.922806
4005450, truthful, baseline, 2.951431, 2.911011
4005459, truthful, baseline, 2.950516, 2.911224
4005475, truthful, baseline, 2.948807, 2.875839
4005484, truthful, baseline, 2.948563, 2.875793
4005492, truthful, baseline, 2.948059, 2.875549
4005509, truthful, baseline, 2.937927, 2.872833
4005517, truthful, baseline, 2.937759, 2.869766
4005525, truthful, baseline, 2.937592, 2.862045
4005542, truthful, baseline, 2.936981, 2.848663
4005550, truthful, baseline, 2.936523, 2.848709
