Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
4017156, 146395, truthful, baseline, 29.61552, 5.941681, -37.36641, -0.07269287, -0.1801758, 0.9809418, 3.531967, 0.8962393, -29.98442, 5.060089, -37.38364, -0.03657532, -0.1991119, 0.9792786, 3.156891, 0.8480743
4017156, 146395, truthful, baseline, 29.61552, 5.941681, -37.36641, -0.07269287, -0.1801758, 0.9809418, 3.531967, 0.8962393, -29.98442, 5.060089, -37.38364, -0.03657532, -0.1991119, 0.9792786, 3.156891, 0.8480743
4017165, 146396, truthful, baseline, 29.61584, 5.948502, -37.37973, -0.07341003, -0.1766968, 0.9815216, 3.521591, 0.8962393, -30.02005, 5.058334, -37.45409, -0.02078247, -0.1956482, 0.9804382, 3.148636, 0.8480743
4017173, 146397, truthful, baseline, 29.61702, 5.953735, -37.39253, -0.07466125, -0.1780853, 0.9811707, 3.531723, 0.8987433, -29.99506, 5.056686, -37.38364, -0.02388, -0.2007904, 0.9793396, 3.144745, 0.8618038
4017181, 146398, truthful, baseline, 29.61819, 5.958969, -37.40533, -0.07402039, -0.1775818, 0.981308, 3.542191, 0.8987433, -30.02536, 5.056625, -37.45409, -0.01777649, -0.1953583, 0.9805603, 3.148315, 0.8618038
4017198, 146400, truthful, baseline, 29.61966, 5.956497, -37.40533, -0.07614136, -0.1789398, 0.980896, 3.520569, 0.8986895, -30.05864, 5.056625, -37.53493, -0.0100708, -0.1898956, 0.9817352, 3.113312, 0.8453941
4017206, 146401, truthful, baseline, 29.6212, 5.95282, -37.39655, -0.07553101, -0.1786194, 0.9810028, 3.508072, 0.9088847, -30.05566, 5.056686, -37.54533, -0.01168823, -0.1885834, 0.9819794, 3.14093, 0.8881409
4017215, 146402, truthful, baseline, 29.62273, 5.949158, -37.40065, -0.07499695, -0.1774902, 0.9812469, 3.517227, 0.9088847, -30.05478, 5.058395, -37.55017, -0.01147461, -0.1851807, 0.9826355, 3.146515, 0.8881409
4017231, 146404, truthful, baseline, 29.62659, 5.948502, -37.40533, -0.07533264, -0.1781158, 0.9811096, 3.495178, 0.9200065, -30.04347, 5.061646, -37.56209, -0.01425171, -0.1891327, 0.981842, 3.14595, 0.8943879
4017240, 146405, truthful, baseline, 29.6295, 5.946198, -37.40575, -0.07626343, -0.1777496, 0.9811096, 3.492065, 0.9307805, -30.03304, 5.063187, -37.56917, -0.0171814, -0.1894836, 0.98172, 3.151245, 0.8865878
4017248, 146406, truthful, baseline, 29.63242, 5.943878, -37.40616, -0.07675171, -0.1773071, 0.9811554, 3.489563, 0.9307805, -30.0312, 5.063339, -37.57033, -0.01808167, -0.1889648, 0.9818115, 3.145996, 0.8865878
4017265, 146408, truthful, baseline, 29.6376, 5.94281, -37.40933, -0.07801819, -0.1778259, 0.980957, 3.488983, 0.9232681, -30.0312, 5.061646, -37.57799, -0.01806641, -0.1886597, 0.9818726, 3.14595, 0.8923973
4017273, 146409, truthful, baseline, 29.64267, 5.94281, -37.41107, -0.07974243, -0.1776886, 0.980835, 3.488998, 0.9180596, -30.02937, 5.060089, -37.58449, -0.01889038, -0.187851, 0.9820099, 3.15097, 0.8871564
4017281, 146410, truthful, baseline, 29.64539, 5.93602, -37.41957, -0.0821228, -0.1757813, 0.9809875, 3.48793, 0.9180596, -30.02937, 5.059692, -37.58936, -0.01885986, -0.188446, 0.9818878, 3.156311, 0.8871564
4017298, 146412, truthful, baseline, 29.64893, 5.925995, -37.42557, -0.08076477, -0.1787567, 0.9805603, 3.487213, 0.9044334, -30.02539, 5.059692, -37.61142, -0.02029419, -0.1879425, 0.9819641, 3.177658, 0.8683828
4017306, 146413, truthful, baseline, 29.64998, 5.922302, -37.4371, -0.0809021, -0.1790009, 0.9805145, 3.476578, 0.9154952, -30.02478, 5.059692, -37.62488, -0.02185059, -0.1926422, 0.9810181, 3.176651, 0.8621468
4017315, 146414, truthful, baseline, 29.64998, 5.919083, -37.4371, -0.0809021, -0.1835022, 0.9796753, 3.47612, 0.9154952, -30.0247, 5.059692, -37.62488, -0.02186584, -0.1929932, 0.9809418, 3.176575, 0.8621468
4017331, 146416, truthful, baseline, 29.64998, 5.915619, -37.4371, -0.08026123, -0.1845093, 0.979538, 3.466721, 0.9227808, -30.02403, 5.046967, -37.62488, -0.02287292, -0.1963196, 0.9802551, 3.179092, 0.8798485
4017340, 146417, truthful, baseline, 29.64998, 5.913162, -37.43744, -0.08068848, -0.1842346, 0.9795532, 3.446732, 0.9255908, -30.0239, 5.046005, -37.62488, -0.0239563, -0.197403, 0.9800262, 3.183746, 0.8721933
4017348, 146418, truthful, baseline, 29.64998, 5.90477, -37.43744, -0.08288574, -0.1834412, 0.9795227, 3.444061, 0.9255908, -30.02357, 5.040604, -37.62488, -0.02574158, -0.1961823, 0.9802246, 3.190521, 0.8721933
4017365, 146420, truthful, baseline, 29.64995, 5.889267, -37.43744, -0.08288574, -0.1867218, 0.9788971, 3.443527, 0.9227949, -30.02197, 5.039749, -37.64099, -0.02897644, -0.2007446, 0.9792023, 3.183136, 0.8933554
4017373, 146421, truthful, baseline, 29.64952, 5.876129, -37.43744, -0.08274841, -0.1851044, 0.9792175, 3.439819, 0.928375, -30.0239, 5.010605, -37.65828, -0.02865601, -0.1935425, 0.9806671, 3.183289, 0.9062478
4017381, 146422, truthful, baseline, 29.64911, 5.869522, -37.43561, -0.0826416, -0.185318, 0.979187, 3.437149, 0.928375, -30.02403, 5.007187, -37.66389, -0.02876282, -0.1956635, 0.9802399, 3.189117, 0.9062478
4017398, 146424, truthful, baseline, 29.68025, 5.818008, -37.4409, -0.07331848, -0.195755, 0.9779053, 3.41037, 0.9307263, -29.99892, 4.979126, -37.64873, -0.03038025, -0.2105713, 0.9770966, 3.230148, 0.9125803
4017406, 146425, truthful, baseline, 29.7795, 5.810837, -37.43468, -0.03990173, -0.1948547, 0.980011, 3.409622, 0.935936, -29.79745, 4.938202, -37.541, -0.01776123, -0.220993, 0.9750977, 3.278534, 0.8967867
4017415, 146426, truthful, baseline, 29.89374, 5.845947, -37.45796, -0.0199585, -0.1990967, 0.9797668, 3.41275, 0.935936, -29.64481, 4.919449, -37.50601, 0.009780884, -0.2144928, 0.9766693, 3.263306, 0.8967867
4017431, 146428, truthful, baseline, 30.00969, 5.832718, -37.45485, 0.002624512, -0.2020111, 0.9793701, 3.299973, 0.9192362, -29.48872, 4.921799, -37.44624, 0.02734375, -0.2096252, 0.9773865, 3.287445, 0.8712268
4017440, 146429, truthful, baseline, 30.00978, 5.82692, -37.45277, -0.01239014, -0.2060699, 0.9784546, 3.433334, 0.9106119, -29.49866, 4.919785, -37.45932, 0.02272034, -0.2163086, 0.9760437, 3.24765, 0.8490406
4017448, 146430, truthful, baseline, 30.00902, 5.825745, -37.4543, -0.009552002, -0.2036285, 0.9789886, 3.435608, 0.9106119, -29.51929, 4.90686, -37.47183, 0.02256775, -0.2089539, 0.9776611, 3.290359, 0.8490406
4017465, 146432, truthful, baseline, 30.01105, 5.823517, -37.45616, -0.007232666, -0.2042084, 0.9788971, 3.431503, 0.9216817, -29.50504, 4.9095, -37.44643, 0.02104187, -0.2126312, 0.9768982, 3.290665, 0.8757289
4017473, 146433, truthful, baseline, 30.01231, 5.822479, -37.4565, -0.007522583, -0.2032776, 0.9790802, 3.429321, 0.9236092, -29.50493, 4.908493, -37.44612, 0.02207947, -0.2126007, 0.9768829, 3.28244, 0.8550265
4017481, 146434, truthful, baseline, 30.01393, 5.820938, -37.4577, -0.007827759, -0.2029724, 0.9791412, 3.397995, 0.9236092, -29.50504, 4.907471, -37.44582, 0.02314758, -0.2124939, 0.9768829, 3.27417, 0.8550265
4017498, 146436, truthful, baseline, 30.0159, 5.819153, -37.46014, -0.008178711, -0.2031555, 0.9790955, 3.376282, 0.9201926, -29.50706, 4.9095, -37.44643, 0.02365112, -0.2157593, 0.9761505, 3.273682, 0.877197
4017506, 146437, truthful, baseline, 30.01625, 5.818878, -37.46138, -0.008239746, -0.2036438, 0.9790039, 3.385529, 0.9280059, -29.51318, 4.9104, -37.45914, 0.02566528, -0.2162018, 0.9759979, 3.271332, 0.8643706
4017523, 146439, truthful, baseline, 30.01813, 5.818405, -37.46246, -0.008590698, -0.2036591, 0.9789886, 3.366531, 0.9330124, -29.55954, 4.926224, -37.52022, 0.03726196, -0.2151947, 0.9758453, 3.269379, 0.8635979
4017531, 146440, truthful, baseline, 30.01845, 5.815964, -37.46417, -0.008605957, -0.2033539, 0.9790649, 3.365875, 0.9330124, -29.59813, 4.941147, -37.56862, 0.04637146, -0.2158356, 0.9753265, 3.265884, 0.8635979
4017540, 146441, truthful, baseline, 30.01877, 5.813538, -37.46587, -0.008621216, -0.2029877, 0.9791412, 3.365051, 0.9222298, -29.59895, 4.941223, -37.56946, 0.04634094, -0.2165985, 0.9751434, 3.267563, 0.8475432
