Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
574634, 70295, truthful, baseline, 31.8511, 3.222519, -31.9214, -0.03471375, -0.1214142, 0.9919891, 2.576828, 0.9101519, -30.94791, -1.51387, -30.35904, -0.01750183, -0.1091461, 0.993866, 2.738022, 0.9133695
574634, 70295, truthful, baseline, 31.8511, 3.222519, -31.9214, -0.03471375, -0.1214142, 0.9919891, 2.576828, 0.9101519, -30.94791, -1.51387, -30.35904, -0.01750183, -0.1091461, 0.993866, 2.738022, 0.9133695
574650, 70297, truthful, baseline, 31.85219, 3.21347, -31.90436, -0.03529358, -0.1205902, 0.9920654, 2.571854, 0.9218951, -30.94791, -1.533417, -30.35904, -0.0164032, -0.1080475, 0.9940033, 2.733597, 0.9211697
574659, 70298, truthful, baseline, 31.85272, 3.212234, -31.89594, -0.03535461, -0.1217957, 0.9919128, 2.564804, 0.9218951, -30.94791, -1.533417, -30.35904, -0.01750183, -0.1082764, 0.9939575, 2.737762, 0.9211697
574667, 70299, truthful, baseline, 31.85422, 3.210083, -31.88507, -0.03565979, -0.1223907, 0.9918365, 2.564774, 0.9146839, -30.94791, -1.533417, -30.35904, -0.01753235, -0.1083527, 0.9939423, 2.733994, 0.9234498
574675, 70300, truthful, baseline, 31.85463, 3.175888, -31.88379, -0.03459167, -0.1159973, 0.9926453, 2.566177, 0.9146839, -30.94791, -1.533417, -30.35904, -0.01756287, -0.1083527, 0.9939423, 2.729858, 0.9234498
574692, 70302, truthful, baseline, 31.85709, 3.161606, -31.84203, -0.03514099, -0.1160736, 0.9926147, 2.573669, 0.9195605, -30.95377, -1.533417, -30.36572, -0.01612854, -0.1114502, 0.9936371, 2.728867, 0.9264394
574700, 70303, truthful, baseline, 31.85709, 3.154709, -31.82059, -0.03515625, -0.1165314, 0.9925537, 2.574234, 0.9300055, -30.95786, -1.533417, -30.37881, -0.01559448, -0.11203, 0.993576, 2.72348, 0.9246724
574709, 70304, truthful, baseline, 31.85709, 3.146713, -31.79082, -0.03518677, -0.1183319, 0.9923401, 2.564407, 0.9300055, -30.95988, -1.524353, -30.41179, -0.01513672, -0.1121979, 0.9935608, 2.716492, 0.9246724
574725, 70306, truthful, baseline, 31.85709, 3.146713, -31.79082, -0.03489685, -0.118515, 0.9923248, 2.563904, 0.9238467, -30.96283, -1.47197, -30.57082, -0.01416016, -0.1143646, 0.9933319, 2.703064, 0.929666
