Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
517204, 63402, truthful, baseline, 32.43791, 2.442917, -29.08203, 0.1233978, -0.07505798, 0.989502, 2.379898, 0.7347423, -30.3056, -0.7613068, -32.19128, 0.1107025, -0.08973694, 0.9897919, 2.501465, 0.8515188
517204, 63402, truthful, baseline, 32.43791, 2.442917, -29.08203, 0.1233978, -0.07505798, 0.989502, 2.379898, 0.7347423, -30.3056, -0.7613068, -32.19128, 0.1107025, -0.08973694, 0.9897919, 2.501465, 0.8515188
517221, 63404, truthful, baseline, 32.43053, 2.399979, -28.95488, 0.1216736, -0.07579041, 0.9896698, 2.380249, 0.7357788, -30.30794, -0.7678986, -32.26567, 0.1134644, -0.08326721, 0.990036, 2.40799, 0.8659927
517229, 63405, truthful, baseline, 32.42905, 2.397888, -28.94821, 0.1232605, -0.07704163, 0.9893646, 2.401276, 0.7584608, -30.31206, -0.7669678, -32.25795, 0.1127167, -0.08122253, 0.9902954, 2.460464, 0.8701328
517238, 63406, truthful, baseline, 32.42755, 2.395813, -28.94153, 0.1250153, -0.07571411, 0.9892578, 2.380661, 0.7584608, -30.31456, -0.7809143, -32.2023, 0.1155853, -0.08123779, 0.9899597, 2.463577, 0.8701328
517254, 63408, truthful, baseline, 32.42755, 2.395813, -28.94153, 0.1248779, -0.07846069, 0.9890594, 2.406311, 0.7847172, -30.30489, -0.7950592, -32.16225, 0.1146851, -0.08869934, 0.9894257, 2.410294, 0.8790978
517263, 63409, truthful, baseline, 32.42905, 2.397888, -28.94821, 0.1241913, -0.0773468, 0.9892273, 2.409454, 0.8024123, -30.3073, -0.8279419, -32.05832, 0.1138763, -0.08236694, 0.9900665, 2.409729, 0.8941857
517271, 63410, truthful, baseline, 32.46443, 2.581512, -29.69778, 0.1154938, -0.07281494, 0.9906311, 2.373184, 0.8024123, -30.30708, -0.8677826, -31.91446, 0.1156769, -0.08094788, 0.989975, 2.486633, 0.8941857
517288, 63412, truthful, baseline, 32.59105, 3.298157, -32.20338, 0.092453, -0.09355164, 0.9913025, 2.379883, 0.8107477, -30.30696, -0.8520355, -31.96744, 0.1204224, -0.09150696, 0.9884796, 2.451126, 0.8930616
517296, 63413, truthful, baseline, 32.58987, 3.312454, -32.23274, 0.09449768, -0.08952332, 0.9914856, 2.382278, 0.8203259, -30.3063, -0.859024, -31.94266, 0.1204681, -0.08972168, 0.9886475, 2.434845, 0.8910663
517304, 63414, truthful, baseline, 32.53381, 3.001663, -31.09598, 0.1031647, -0.08543396, 0.9909821, 2.414719, 0.8203259, -30.30043, -0.8649139, -31.94498, 0.1188202, -0.0904541, 0.9887848, 2.414688, 0.8910663
517321, 63416, truthful, baseline, 32.47586, 2.68837, -29.94566, 0.1110382, -0.08404541, 0.9902496, 2.460037, 0.8282445, -30.29431, -0.8748474, -31.93951, 0.1152344, -0.08666992, 0.9895477, 2.44603, 0.8935375
517329, 63417, truthful, baseline, 32.47775, 2.690887, -29.9592, 0.111496, -0.08377075, 0.9902191, 2.474045, 0.8162146, -30.29405, -0.8789063, -31.93636, 0.1132965, -0.08580017, 0.9898376, 2.457458, 0.8916006
517338, 63418, truthful, baseline, 32.52371, 2.963242, -30.95236, 0.1025391, -0.08563232, 0.9910278, 2.447769, 0.8162146, -30.29352, -0.8790283, -31.9304, 0.1154175, -0.08544922, 0.989624, 2.46254, 0.8916006
517354, 63420, truthful, baseline, 32.47586, 2.68837, -29.94566, 0.1115723, -0.08380127, 0.9902039, 2.459198, 0.8284277, -30.29352, -0.8882599, -31.90576, 0.1175995, -0.08505249, 0.9894104, 2.463257, 0.8988962
517363, 63421, truthful, baseline, 32.47397, 2.685837, -29.93213, 0.1116028, -0.084198, 0.9901733, 2.456589, 0.8238595, -30.29405, -0.8973846, -31.88705, 0.1177673, -0.08375549, 0.989502, 2.468979, 0.8950872
