Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
462200, 56800, lying, baseline, 32.24359, 2.960846, -31.41379, 0.03436279, -0.1001892, 0.9943695, 2.496277, 1, -30.56879, -1.027527, -31.9594, 0.05839539, -0.1088104, 0.9923401, 2.566818, 1
462200, 56800, lying, baseline, 32.24359, 2.960846, -31.41379, 0.03436279, -0.1001892, 0.9943695, 2.496277, 1, -30.56879, -1.027527, -31.9594, 0.05839539, -0.1088104, 0.9923401, 2.566818, 1
462208, 56801, lying, baseline, 32.2469, 3.183685, -32.12381, 0.03321838, -0.1073303, 0.9936676, 2.48082, 1, -30.5686, -1.028549, -31.95602, 0.0584259, -0.1088104, 0.9923401, 2.56691, 1
462217, 56802, lying, baseline, 32.2469, 3.183685, -32.12381, 0.03326416, -0.1057129, 0.9938354, 2.481842, 1, -30.56767, -1.029297, -31.94885, 0.05822754, -0.1102142, 0.9921875, 2.566467, 1
462225, 56803, lying, baseline, 32.24741, 3.187958, -32.1422, 0.03312683, -0.1056061, 0.9938507, 2.484497, 1, -30.56657, -1.029297, -31.94885, 0.05793762, -0.1095581, 0.9922791, 2.556519, 1
462242, 56805, lying, baseline, 32.24838, 3.19104, -32.15536, 0.03292847, -0.1069031, 0.9937134, 2.481049, 1, -30.56561, -1.03392, -31.93808, 0.05827332, -0.1088409, 0.9923401, 2.556961, 1
462250, 56806, lying, baseline, 32.24838, 3.198441, -32.1804, 0.03288269, -0.1071167, 0.9936981, 2.475006, 1, -30.56502, -1.034225, -31.92943, 0.05813599, -0.109726, 0.9922485, 2.556931, 1
462258, 56807, lying, baseline, 32.24838, 3.198441, -32.1804, 0.03198242, -0.1071472, 0.9937134, 2.47496, 1, -30.56433, -1.035263, -31.92564, 0.05778503, -0.109787, 0.9922638, 2.553879, 1
462275, 56809, lying, baseline, 32.24794, 3.200699, -32.1951, 0.03140259, -0.1069336, 0.9937592, 2.487228, 1, -30.56419, -1.042755, -31.92274, 0.05778503, -0.1071014, 0.9925537, 2.557755, 1
462283, 56810, lying, baseline, 32.24744, 3.201233, -32.19876, 0.03149414, -0.1068726, 0.9937592, 2.48703, 1, -30.56377, -1.042755, -31.92274, 0.05769348, -0.1071014, 0.992569, 2.557724, 1
462292, 56811, lying, baseline, 32.24741, 3.203491, -32.20432, 0.03125, -0.1071167, 0.9937439, 2.474594, 1, -30.5632, -1.042755, -31.92274, 0.05722046, -0.105957, 0.9927063, 2.554657, 1
