Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
392348, 48416, truthful, baseline, 31.88239, 2.690979, -31.41176, -0.03248596, -0.08590698, 0.9957581, 2.519653, 1, -30.80309, -1.392441, -31.30006, -0.0001831055, -0.08299255, 0.9965363, 2.540268, 1
392348, 48416, truthful, baseline, 31.88239, 2.690979, -31.41176, -0.03248596, -0.08590698, 0.9957581, 2.519653, 1, -30.80309, -1.392441, -31.30006, -0.0001831055, -0.08299255, 0.9965363, 2.540268, 1
392348, 48416, truthful, baseline, 31.88239, 2.690979, -31.41176, -0.03248596, -0.08590698, 0.9957581, 2.519653, 1, -30.80309, -1.392441, -31.30006, -0.0001831055, -0.08299255, 0.9965363, 2.540268, 1
392365, 48418, truthful, baseline, 31.88631, 2.70166, -31.44568, -0.03208923, -0.08564758, 0.9958038, 2.519196, 1, -30.80193, -1.405029, -31.30379, -0.002456665, -0.07710266, 0.9970093, 2.583771, 1
392373, 48419, truthful, baseline, 31.88591, 2.670517, -31.35576, -0.03674316, -0.08152771, 0.9959869, 2.463272, 1, -30.80261, -1.452347, -31.1615, -0.004623413, -0.08154297, 0.9966431, 2.546082, 1
392382, 48420, truthful, baseline, 31.88976, 2.702774, -31.44376, -0.03134155, -0.08404541, 0.9959564, 2.491608, 1, -30.83537, -1.255569, -31.71773, 0.004760742, -0.08856201, 0.996048, 2.4991, 1
392398, 48422, truthful, baseline, 31.89388, 2.810654, -31.74675, -0.03425598, -0.09410095, 0.9949646, 2.478485, 1, -30.84389, -1.268738, -31.65446, 0.003082275, -0.08100891, 0.9967041, 2.591232, 1
392407, 48423, truthful, baseline, 31.89659, 2.980103, -32.28249, -0.03092957, -0.08648682, 0.9957581, 2.454117, 1, -30.83202, -1.370392, -31.31241, -0.003936768, -0.07902527, 0.9968567, 2.629517, 1
392415, 48424, truthful, baseline, 31.9274, 2.760742, -31.48247, -0.03443909, -0.08952332, 0.9953766, 2.479355, 1, -30.85539, -1.228836, -31.74866, 0.003219604, -0.07771301, 0.9969635, 2.63002, 1
392432, 48426, truthful, baseline, 31.9008, 3.07515, -32.35419, -0.03227234, -0.08865356, 0.9955292, 2.515991, 0.9280785, -30.87982, -1.070679, -32.02701, -0.002868652, -0.08317566, 0.996521, 2.500824, 0.8857852
392440, 48427, truthful, baseline, 31.90599, 3.149414, -32.49068, -0.03253174, -0.08750916, 0.9956207, 2.544235, 0.783299, -30.88164, -0.937912, -32.34509, -0.003295898, -0.08576965, 0.9963074, 2.471466, 0.7549165
392448, 48428, truthful, baseline, 31.88741, 3.231415, -32.68784, -0.03163147, -0.09721375, 0.994751, 2.45874, 0.783299, -30.90355, -0.8815308, -32.45694, 0.003738403, -0.0574646, 0.9983368, 2.623795, 0.7549165
392465, 48430, truthful, baseline, 31.92673, 3.390747, -33.14159, -0.004638672, -0.1372986, 0.990509, 2.11702, 0.6782016, -30.86784, -0.8545532, -32.45482, 0, 0, 0, -1, 0.6459151
392473, 48431, truthful, baseline, 32.04808, 3.459549, -33.52635, 0.009017944, -0.09944153, 0.9949951, 2.315445, 0.5806149, -30.81398, -0.8044586, -32.63499, 0, 0, 0, -1, 0.5654519
392482, 48432, truthful, baseline, 32.07167, 3.410736, -33.08878, 0.004852295, -0.1321259, 0.9912109, 2.31012, 0.5806149, -30.76698, -0.755661, -32.75484, 0, 0, 0, -1, 0.5654519
392490, 48433, truthful, baseline, 32.14442, 3.453323, -33.31888, 0.01570129, -0.08987427, 0.9958191, 2.362183, 0.5485206, -30.68839, -0.818222, -32.55841, 0.0486908, -0.09617615, 0.9941559, 2.461029, 0.5291908
392507, 48435, truthful, baseline, 32.28271, 3.397232, -33.04826, 0.03675842, -0.0843811, 0.9957428, 2.344299, 0.5642633, -30.53543, -0.742218, -32.80074, 0.06196594, -0.1083221, 0.9921722, 2.298721, 0.5559341
392515, 48436, truthful, baseline, 32.3976, 3.560715, -33.87555, 0.01509094, -0.07641602, 0.9969482, 2.431259, 0.5642633, -30.52342, -0.8131561, -32.53056, 0.05683899, -0.08685303, 0.9945831, 2.484009, 0.5559341
392532, 48438, truthful, baseline, 32.26765, 2.868988, -31.38998, 0.03890991, -0.07958984, 0.9960632, 2.462769, 0.5759767, -30.52977, -0.8509216, -32.48959, 0.06297302, -0.08032227, 0.9947662, 2.459061, 0.5520367
392540, 48439, truthful, baseline, 32.25748, 3.087723, -32.18082, 0.04423523, -0.0788269, 0.9958954, 2.375565, 0.6350241, -30.5529, -0.8444519, -32.42479, 0.06874084, -0.07896423, 0.9944916, 2.504562, 0.6314409
392548, 48440, truthful, baseline, 32.22331, 2.923218, -31.51617, 0.04145813, -0.07980347, 0.9959412, 2.477127, 0.6350241, -30.54713, -0.8694763, -32.37215, 0.06506348, -0.08044434, 0.9946289, 2.356232, 0.6314409
392565, 48442, truthful, baseline, 32.32436, 3.47699, -33.66141, 0.02375793, -0.08270264, 0.9962769, 2.439056, 0.6831825, -30.52924, -0.9416809, -32.24071, 0.05969238, -0.06669617, 0.9959717, 2.454849, 0.7155612
392573, 48443, truthful, baseline, 32.21996, 2.748474, -31.03644, 0.0473938, -0.07829285, 0.9957886, 2.566254, 0.7058882, -30.52968, -0.897049, -32.30428, 0.06164551, -0.07911682, 0.9949493, 2.487915, 0.7635112
392582, 48444, truthful, baseline, 32.34677, 3.491104, -33.79433, 0.0259552, -0.08563232, 0.9959869, 2.395203, 0.7058882, -30.52913, -0.8720856, -32.42918, 0.05856323, -0.07278442, 0.9956207, 2.438553, 0.7635112
392598, 48446, truthful, baseline, 32.27432, 3.108917, -32.30292, 0.0369873, -0.0856781, 0.9956207, 2.460922, 0.7323957, -30.53253, -0.8883209, -32.35609, 0.05679321, -0.08099365, 0.9950867, 2.414917, 0.7967409
392607, 48447, truthful, baseline, 32.2798, 2.990173, -32.06396, 0.03450012, -0.07972717, 0.9962158, 2.52182, 0.7530092, -30.53519, -0.8800507, -32.39044, 0.06100464, -0.08131409, 0.994812, 2.422699, 0.8156789
392615, 48448, truthful, baseline, 32.29173, 3.063522, -32.30351, 0.03541565, -0.08505249, 0.9957428, 2.399124, 0.7530092, -30.53253, -0.8883209, -32.35609, 0.05818176, -0.08198547, 0.9949188, 2.431458, 0.8156789
392632, 48450, truthful, baseline, 32.2533, 2.895554, -31.78239, 0.04519653, -0.08081055, 0.995697, 2.459427, 0.7865081, -30.51361, -0.9489288, -32.34291, 0.06063843, -0.07093811, 0.9956207, 2.465515, 0.8377631
392640, 48451, truthful, baseline, 32.22415, 2.740906, -31.31624, 0.04498291, -0.07402039, 0.9962311, 2.463837, 0.8169804, -30.51193, -0.9452515, -32.3495, 0.06350708, -0.07156372, 0.9954071, 2.449814, 0.8356601
392648, 48452, truthful, baseline, 32.22395, 2.726013, -31.31094, 0.04528809, -0.07479858, 0.9961548, 2.545929, 0.8169804, -30.51025, -0.9489288, -32.35609, 0.06330872, -0.07078552, 0.9954681, 2.434402, 0.8356601
392665, 48454, truthful, baseline, 32.23392, 2.715607, -31.28546, 0.04222107, -0.07557678, 0.9962311, 2.489639, 0.8325425, -30.50978, -0.9489288, -32.37563, 0.0644989, -0.07063293, 0.9954071, 2.465118, 0.847433
392673, 48455, truthful, baseline, 32.22429, 2.706268, -31.28012, 0.03848267, -0.07949829, 0.9960785, 2.457458, 0.8315226, -30.50374, -0.9650879, -32.35751, 0.05831909, -0.0749054, 0.9954681, 2.393692, 0.8585463
392682, 48456, truthful, baseline, 32.27676, 2.984634, -32.13994, 0.04011536, -0.08261108, 0.9957733, 2.498489, 0.8315226, -30.50905, -0.9775696, -32.29002, 0.06806946, -0.07557678, 0.994812, 2.473267, 0.8585463
392698, 48458, truthful, baseline, 32.26422, 2.877136, -31.79477, 0.04217529, -0.08143616, 0.9957733, 2.517715, 0.8307325, -30.52701, -0.9389954, -32.32101, 0.07521057, -0.08509827, 0.993515, 2.557205, 0.8466961
392707, 48459, truthful, baseline, 32.2697, 2.905167, -31.87196, 0.04167175, -0.08508301, 0.9954987, 2.509354, 0.8113541, -30.5161, -0.9762878, -32.30766, 0.06199646, -0.07693481, 0.9951019, 2.434311, 0.8485749
392715, 48460, truthful, baseline, 32.27551, 2.988617, -32.14963, 0.03239441, -0.08699036, 0.9956818, 2.440521, 0.8113541, -30.51198, -0.98172, -32.27951, 0.06054688, -0.07948303, 0.9949799, 2.458542, 0.8485749
392731, 48462, truthful, baseline, 32.22363, 2.685944, -31.20813, 0.04214478, -0.07785034, 0.9960632, 2.467178, 0.8150626, -30.51678, -0.9936981, -32.21014, 0.0615387, -0.07896423, 0.9949646, 2.473495, 0.8468236
