Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
615892, truthful, baseline, 2.433548, 2.537933
615900, truthful, baseline, 2.433548, 2.546432
615908, truthful, baseline, 2.437012, 2.547134
615917, truthful, baseline, 2.438889, 2.547028
615925, truthful, baseline, 2.458206, 2.549667
615942, truthful, baseline, 2.471222, 2.558838
615950, truthful, baseline, 2.466568, 2.559296
615958, truthful, baseline, 2.47113, 2.559769
615975, truthful, baseline, 2.473831, 2.559937
615983, truthful, baseline, 2.477127, 2.566772
615992, truthful, baseline, 2.477127, 2.565903
616008, truthful, baseline, 2.476807, 2.566559
616017, truthful, baseline, 2.483246, 2.566574
616025, truthful, baseline, 2.483353, 2.566864
616042, truthful, baseline, 2.487076, 2.567703
616050, truthful, baseline, 2.487228, 2.567581
616058, truthful, baseline, 2.487198, 2.567627
616075, truthful, baseline, 2.487106, 2.570847
616083, truthful, baseline, 2.488129, 2.57077
616092, truthful, baseline, 2.487137, 2.570633
616108, truthful, baseline, 2.487106, 2.570679
616117, truthful, baseline, 2.487061, 2.570816
616125, truthful, baseline, 2.407593, 2.593842
616142, truthful, baseline, 2.46701, 2.619141
616150, truthful, baseline, 2.510544, 2.64743
616158, truthful, baseline, 2.64035, 2.623154
616175, truthful, baseline, 2.509781, 2.591644
616183, truthful, baseline, 2.548813, 2.657379
616192, truthful, baseline, 2.544876, 2.627045
616208, truthful, baseline, 2.540482, 2.592056
616217, truthful, baseline, 2.539505, 2.598755
616225, truthful, baseline, 2.535004, 2.611282
616242, truthful, baseline, 2.537979, 2.610718
616250, truthful, baseline, 2.539413, 2.610992
616258, truthful, baseline, 2.538116, 2.625015
616275, truthful, baseline, 2.470306, 2.573425
616283, truthful, baseline, 2.468857, 2.558777
616292, truthful, baseline, 2.581253, 2.488434
616308, truthful, baseline, 2.579651, 2.575806
616317, truthful, baseline, 2.38147, 2.423996
616333, truthful, baseline, 2.338959, 2.404205
616342, truthful, baseline, 2.393738, 2.329208
616350, truthful, baseline, 2.270386, 2.329498
616366, truthful, baseline, 2.183533, 2.322815
616375, truthful, baseline, 2.380539, 2.293976
616383, truthful, baseline, 2.256454, 2.245941
616400, truthful, baseline, 2.520264, 2.414703
616408, truthful, baseline, 2.475952, 2.501862
616416, truthful, baseline, 2.528305, 2.418961
616433, truthful, baseline, 2.539276, 2.381454
616441, truthful, baseline, 2.50621, 2.467056
616450, truthful, baseline, 2.466568, 2.389359
616466, truthful, baseline, 2.472763, 2.402328
616475, truthful, baseline, 2.417984, 2.36203
616483, truthful, baseline, 2.443497, 2.403915
616500, truthful, baseline, 2.384735, 2.404877
616508, truthful, baseline, 2.341492, 2.395782
616516, truthful, baseline, 2.418152, 2.387131
616533, truthful, baseline, 2.360703, 2.328079
616541, truthful, baseline, 2.387115, 2.318512
616550, truthful, baseline, 2.358597, 2.414932
616566, truthful, baseline, 2.358276, 2.433731
616575, truthful, baseline, 2.365463, 2.396011
616583, truthful, baseline, 2.357086, 2.412277
616600, truthful, baseline, 2.356888, 2.405945
616608, truthful, baseline, 2.364105, 2.413742
616616, truthful, baseline, 2.371399, 2.407761
616633, truthful, baseline, 2.360214, 2.409836
616641, truthful, baseline, 2.356232, 2.41098
616650, truthful, baseline, 2.344025, 2.366791
616666, truthful, baseline, 2.354813, 2.38295
616675, truthful, baseline, 2.343506, 2.436005
616683, truthful, baseline, 2.343689, 2.448563
616700, truthful, baseline, 2.342484, 2.448196
616708, truthful, baseline, 2.344833, 2.440948
616716, truthful, baseline, 2.344513, 2.448166
616733, truthful, baseline, 2.3423, 2.447845
616741, truthful, baseline, 2.342056, 2.44873
616750, truthful, baseline, 2.336945, 2.449677
616766, truthful, baseline, 2.355576, 2.449829
616775, truthful, baseline, 2.355667, 2.449738
616783, truthful, baseline, 2.355484, 2.449921
616800, truthful, baseline, 2.33815, 2.452927
616808, truthful, baseline, 2.336487, 2.455856
616816, truthful, baseline, 2.336792, 2.455856
616833, truthful, baseline, 2.337402, 2.470032
616841, truthful, baseline, 2.337708, 2.472748
616850, truthful, baseline, 2.339706, 2.477859
616866, truthful, baseline, 2.3311, 2.480835
616875, truthful, baseline, 2.339905, 2.480988
616883, truthful, baseline, 2.340057, 2.478027
616900, truthful, baseline, 2.341461, 2.484406
616908, truthful, baseline, 2.376236, 2.498032
616916, truthful, baseline, 2.384796, 2.484665
616933, truthful, baseline, 2.39064, 2.484772
616941, truthful, baseline, 2.391922, 2.495132
616950, truthful, baseline, 2.390198, 2.484894
616966, truthful, baseline, 2.390152, 2.484772
616975, truthful, baseline, 2.388535, 2.480759
616983, truthful, baseline, 2.389069, 2.494934
617000, truthful, baseline, 2.416321, 2.470047
617008, truthful, baseline, 2.422195, 2.473434
617016, truthful, baseline, 2.385895, 2.469696
617033, truthful, baseline, 2.364273, 2.466827
617041, truthful, baseline, 2.348282, 2.466751
617050, truthful, baseline, 2.344299, 2.466537
617066, truthful, baseline, 2.362457, 2.46701
617074, truthful, baseline, 2.377243, 2.465698
617083, truthful, baseline, 2.379761, 2.467041
617099, truthful, baseline, 2.371506, 2.471649
617108, truthful, baseline, 2.376816, 2.471786
617116, truthful, baseline, 2.378922, 2.471771
617124, truthful, baseline, 2.381378, 2.481476
617141, truthful, baseline, 2.40683, 2.483063
617149, truthful, baseline, 2.416229, 2.484863
617166, truthful, baseline, 2.425537, 2.474152
617174, truthful, baseline, 2.425842, 2.468628
617183, truthful, baseline, 2.425674, 2.467499
617191, truthful, baseline, 2.416611, 2.467484
617208, truthful, baseline, 2.426071, 2.471924
617216, truthful, baseline, 2.426956, 2.525146
617233, truthful, baseline, 2.426849, 2.523193
617241, truthful, baseline, 2.426376, 2.499344
617249, truthful, baseline, 2.458313, 2.49762
617266, truthful, baseline, 2.467255, 2.485809
617274, truthful, baseline, 2.411438, 2.486679
617283, truthful, baseline, 2.465103, 2.479218
617299, truthful, baseline, 2.465073, 2.479172
617308, truthful, baseline, 2.465836, 2.488373
617316, truthful, baseline, 2.466293, 2.498062
617333, truthful, baseline, 2.465363, 2.494125
617341, truthful, baseline, 2.467682, 2.486771
617349, truthful, baseline, 2.465088, 2.49411
617366, truthful, baseline, 2.457031, 2.494293
617374, truthful, baseline, 2.441345, 2.496582
617383, truthful, baseline, 2.425842, 2.498459
617399, truthful, baseline, 2.43898, 2.498978
617408, truthful, baseline, 2.425476, 2.498978
617416, truthful, baseline, 2.419983, 2.498993
617433, truthful, baseline, 2.418411, 2.49437
617441, truthful, baseline, 2.418381, 2.494583
617449, truthful, baseline, 2.415192, 2.49881
