Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
475655, truthful, baseline, 2.751572, 2.82785
475664, truthful, baseline, 2.739731, 2.82782
475664, truthful, baseline, 2.739731, 2.82782
475680, truthful, baseline, 2.735107, 2.812897
475689, truthful, baseline, 2.703506, 2.812881
475697, truthful, baseline, 2.703629, 2.796112
475714, truthful, baseline, 2.697693, 2.789505
475722, truthful, baseline, 2.697495, 2.787949
475730, truthful, baseline, 2.697449, 2.78624
475747, truthful, baseline, 2.689301, 2.783691
475755, truthful, baseline, 2.689133, 2.783463
475764, truthful, baseline, 2.688919, 2.783401
475780, truthful, baseline, 2.687775, 2.775818
475789, truthful, baseline, 2.68811, 2.775742
475797, truthful, baseline, 2.687347, 2.775711
475814, truthful, baseline, 2.687393, 2.775925
475822, truthful, baseline, 2.687454, 2.775818
475830, truthful, baseline, 2.687469, 2.775833
475847, truthful, baseline, 2.686539, 2.789093
475855, truthful, baseline, 2.686661, 2.789032
475864, truthful, baseline, 2.687103, 2.789032
475880, truthful, baseline, 2.684555, 2.783447
475889, truthful, baseline, 2.664291, 2.773178
475897, truthful, baseline, 2.636612, 2.787796
475914, truthful, baseline, 2.805511, 2.730362
475922, truthful, baseline, 2.638046, 2.718887
475930, truthful, baseline, 2.698013, 2.671539
475947, truthful, baseline, 2.698563, 2.65831
475955, truthful, baseline, 2.655624, 2.665009
475964, truthful, baseline, 2.617004, 2.664429
475980, truthful, baseline, 2.617035, 2.664917
475989, truthful, baseline, 2.623596, 2.665985
475997, truthful, baseline, 2.630066, 2.690521
476014, truthful, baseline, 2.631317, 2.693298
476022, truthful, baseline, 2.637192, 2.715424
476030, truthful, baseline, 2.631226, 2.696701
476047, truthful, baseline, 2.630264, 2.699524
476055, truthful, baseline, 2.628387, 2.715302
476072, truthful, baseline, 2.618774, 2.706284
476080, truthful, baseline, 2.623901, 2.706329
476089, truthful, baseline, 2.623642, 2.706268
476105, truthful, baseline, 2.624557, 2.699768
476114, truthful, baseline, 2.612411, 2.684311
476122, truthful, baseline, 2.609192, 2.67865
476138, truthful, baseline, 2.598755, 2.674561
476147, truthful, baseline, 2.599258, 2.674683
476155, truthful, baseline, 2.59848, 2.670471
476172, truthful, baseline, 2.589371, 2.661911
476180, truthful, baseline, 2.589218, 2.661942
476197, truthful, baseline, 2.590378, 2.661865
476205, truthful, baseline, 2.590424, 2.661835
476213, truthful, baseline, 2.590225, 2.666061
476230, truthful, baseline, 2.590363, 2.665939
476238, truthful, baseline, 2.587311, 2.660828
476247, truthful, baseline, 2.587204, 2.660492
476263, truthful, baseline, 2.60965, 2.713181
476272, truthful, baseline, 2.580063, 2.614685
476280, truthful, baseline, 2.56105, 2.560608
476297, truthful, baseline, 2.540665, 2.632629
476305, truthful, baseline, 2.527405, 2.618805
476313, truthful, baseline, 2.491837, 2.524658
476330, truthful, baseline, -1, 2.329193
476338, truthful, baseline, -1, 1.840698
476347, truthful, baseline, -1, -1
476363, truthful, baseline, -1, -1
476372, truthful, baseline, -1, -1
476388, truthful, baseline, -1, -1
476397, truthful, baseline, -1, -1
476405, truthful, baseline, -1, -1
476422, truthful, baseline, -1, -1
476430, truthful, baseline, -1, -1
476438, truthful, baseline, -1, -1
476455, truthful, baseline, -1, -1
476463, truthful, baseline, -1, -1
476472, truthful, baseline, -1, -1
476488, truthful, baseline, -1, -1
476497, truthful, baseline, -1, -1
476505, truthful, baseline, -1, -1
476513, truthful, baseline, -1, -1
476530, truthful, baseline, -1, -1
476538, truthful, baseline, -1, -1
476547, truthful, baseline, -1, -1
476563, truthful, baseline, -1, -1
476572, truthful, baseline, -1, 2.488968
476580, truthful, baseline, -1, 2.555649
476597, truthful, baseline, -1, 2.604691
476605, truthful, baseline, 2.539536, 2.465775
476613, truthful, baseline, 2.563995, 2.540619
476630, truthful, baseline, 2.660492, 2.558319
476638, truthful, baseline, 2.694641, 2.58075
476647, truthful, baseline, 2.60051, 2.560837
476663, truthful, baseline, 2.621216, 2.613342
476672, truthful, baseline, 2.509064, 2.610168
476680, truthful, baseline, 2.59584, 2.569565
476697, truthful, baseline, 2.580902, 2.573822
476705, truthful, baseline, 2.620895, 2.579178
476713, truthful, baseline, 2.559387, 2.59465
476730, truthful, baseline, 2.613083, 2.606049
476738, truthful, baseline, 2.570053, 2.608414
476747, truthful, baseline, 2.582123, 2.601868
476763, truthful, baseline, 2.518265, 2.608459
476772, truthful, baseline, 2.479401, 2.608383
476780, truthful, baseline, 2.493103, 2.615234
476797, truthful, baseline, 2.567154, 2.62323
476805, truthful, baseline, 2.616852, 2.624466
476813, truthful, baseline, 2.615768, 2.635391
476830, truthful, baseline, 2.614319, 2.787369
476838, truthful, baseline, 2.57486, 2.697586
476847, truthful, baseline, 2.617279, 2.753784
476863, truthful, baseline, 2.652603, 2.72142
476872, truthful, baseline, 2.684067, 2.741837
476880, truthful, baseline, 2.671021, 2.735153
476897, truthful, baseline, 2.66951, 2.744263
476905, truthful, baseline, 2.665344, 2.715179
476913, truthful, baseline, 2.669022, 2.715317
476930, truthful, baseline, 2.668991, 2.716064
476938, truthful, baseline, 2.664078, 2.715027
476947, truthful, baseline, 2.668091, 2.724243
476963, truthful, baseline, 2.658585, 2.723907
476971, truthful, baseline, 2.654709, 2.714874
476980, truthful, baseline, 2.65094, 2.712738
476996, truthful, baseline, 2.644867, 2.724579
477005, truthful, baseline, 2.636154, 2.727463
477013, truthful, baseline, 2.636322, 2.71846
477030, truthful, baseline, 2.62265, 2.7276
477038, truthful, baseline, 2.62265, 2.727524
477046, truthful, baseline, 2.612778, 2.718338
477063, truthful, baseline, 2.599472, 2.711365
477071, truthful, baseline, 2.59761, 2.710785
477080, truthful, baseline, 2.596771, 2.699463
477096, truthful, baseline, 2.590912, 2.69986
477105, truthful, baseline, 2.545746, 2.704071
477113, truthful, baseline, 2.553162, 2.699341
477130, truthful, baseline, 2.551392, 2.694794
477138, truthful, baseline, 2.563965, 2.690979
477146, truthful, baseline, 2.551575, 2.689163
477163, truthful, baseline, 2.546844, 2.689957
477171, truthful, baseline, 2.553513, 2.688843
477180, truthful, baseline, 2.546188, 2.689407
477196, truthful, baseline, 2.535416, 2.654388
477205, truthful, baseline, 2.484619, 2.654373
477213, truthful, baseline, 2.558533, 2.645889
477230, truthful, baseline, 2.500076, 2.654465
477238, truthful, baseline, 2.478195, 2.634384
477246, truthful, baseline, 2.500641, 2.646805
477263, truthful, baseline, 2.489563, 2.63118
477271, truthful, baseline, 2.500305, 2.63063
477280, truthful, baseline, 2.489578, 2.62645
477296, truthful, baseline, 2.503021, 2.630829
477305, truthful, baseline, 2.501038, 2.625793
