Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
602661, 73659, truthful, baseline, 31.96014, 3.080032, -30.89661, 0.02653503, -0.1060944, 0.993988, 2.564987, 0.7325071, -30.79018, -0.7349701, -32.36443, 0.02772522, -0.08843994, 0.9956818, 2.621902, 0.8903678
602661, 73659, truthful, baseline, 31.96014, 3.080032, -30.89661, 0.02653503, -0.1060944, 0.993988, 2.564987, 0.7325071, -30.79018, -0.7349701, -32.36443, 0.02772522, -0.08843994, 0.9956818, 2.621902, 0.8903678
602661, 73659, truthful, baseline, 31.96014, 3.080032, -30.89661, 0.02653503, -0.1060944, 0.993988, 2.564987, 0.7325071, -30.79018, -0.7349701, -32.36443, 0.02772522, -0.08843994, 0.9956818, 2.621902, 0.8903678
602678, 73661, truthful, baseline, 31.96098, 3.09462, -30.95911, 0.02706909, -0.1065216, 0.993927, 2.563599, 0.743135, -30.79016, -0.7402039, -32.34705, 0.027771, -0.08914185, 0.9956207, 2.625839, 0.8898735
602686, 73662, truthful, baseline, 31.96167, 3.109055, -31.0103, 0.02702332, -0.1072083, 0.993866, 2.554535, 0.743135, -30.78958, -0.7444305, -32.33545, 0.0276947, -0.0894928, 0.9955902, 2.629761, 0.8898735
602694, 73663, truthful, baseline, 31.96228, 3.116714, -31.04326, 0.02682495, -0.1069183, 0.9938965, 2.55687, 0.7454249, -30.78897, -0.7507935, -32.30974, 0.02745056, -0.08979797, 0.995575, 2.626633, 0.8916818
602711, 73665, truthful, baseline, 31.97498, 3.1548, -31.22041, 0.02423096, -0.1058807, 0.9940796, 2.561661, 0.7472309, -30.78777, -0.7929688, -32.21017, 0.02714539, -0.08766174, 0.9957733, 2.629227, 0.8999726
602719, 73666, truthful, baseline, 31.98708, 3.185211, -31.36462, 0.02178955, -0.1049042, 0.9942322, 2.554092, 0.7472309, -30.78716, -0.8287659, -32.13632, 0.02694702, -0.08534241, 0.9959717, 2.627548, 0.8999726
602728, 73667, truthful, baseline, 32.00186, 3.244537, -31.59604, 0.01887512, -0.1049652, 0.9942932, 2.548325, 0.7551365, -30.78625, -0.8286743, -32.13507, 0.02787781, -0.08578491, 0.9959106, 2.631119, 0.8984097
602744, 73669, truthful, baseline, 32.0313, 3.303848, -31.87903, 0.01293945, -0.1024017, 0.9946442, 2.544571, 0.7634115, -30.78517, -0.8285828, -32.13632, 0.02880859, -0.08932495, 0.995575, 2.638596, 0.8823534
602753, 73670, truthful, baseline, 32.0313, 3.303848, -31.87903, 0.01293945, -0.1024628, 0.9946442, 2.544586, 0.7634115, -30.78499, -0.8285828, -32.13632, 0.03016663, -0.08963013, 0.9955139, 2.634155, 0.8823534
602761, 73671, truthful, baseline, 32.03242, 3.303848, -31.91708, 0.01272583, -0.1014709, 0.994751, 2.54158, 0.7698807, -30.78394, -0.8285828, -32.13632, 0.03019714, -0.09031677, 0.9954529, 2.638275, 0.8946441
602777, 73673, truthful, baseline, 32.03242, 3.303848, -31.91708, 0.01260376, -0.101593, 0.9947357, 2.541702, 0.7784404, -30.78275, -0.8285828, -32.13632, 0.03051758, -0.09066772, 0.9954071, 2.671921, 0.8892813
602786, 73674, truthful, baseline, 32.03242, 3.303848, -31.91708, 0.01197815, -0.101593, 0.994751, 2.541763, 0.7784404, -30.78258, -0.8285828, -32.13632, 0.03170776, -0.09222412, 0.995224, 2.671295, 0.8892813
602794, 73675, truthful, baseline, 32.03662, 3.303848, -31.91708, 0.01089478, -0.1017303, 0.994751, 2.543945, 0.7775251, -30.77783, -0.7682953, -32.39034, 0.03121948, -0.09054565, 0.9953918, 2.64769, 0.9016148
602811, 73677, truthful, baseline, 32.03662, 3.286652, -31.87903, 0.01089478, -0.1003418, 0.9948883, 2.546906, 0.7753302, -30.7704, -0.7301941, -32.51877, 0.03045654, -0.09062195, 0.9954071, 2.644791, 0.897859
