Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
615892, 75247, truthful, baseline, 31.90112, 3.192108, -32.03383, -0.009277344, -0.1253662, 0.9920654, 2.433548, 1, -30.81462, -1.119965, -31.60899, 0.01965332, -0.1175537, 0.9928589, 2.537933, 1
615900, 75248, truthful, baseline, 31.90112, 3.192108, -32.03383, -0.009277344, -0.1253815, 0.9920502, 2.433548, 1, -30.81235, -1.256348, -31.21391, 0.01824951, -0.1142731, 0.9932709, 2.546432, 1
615908, 75249, truthful, baseline, 31.90137, 3.190643, -32.03371, -0.009338379, -0.1250916, 0.9920959, 2.437012, 1, -30.81235, -1.257095, -31.21199, 0.01824951, -0.1147461, 0.9932251, 2.547134, 1
615917, 75250, truthful, baseline, 31.9017, 3.189102, -32.02339, -0.009429932, -0.1253204, 0.9920654, 2.438889, 1, -30.81235, -1.257935, -31.21112, 0.01823425, -0.1153259, 0.9931488, 2.547028, 1
615925, 75251, truthful, baseline, 31.9017, 3.188263, -32.01677, -0.009521484, -0.1254425, 0.9920502, 2.458206, 1, -30.81235, -1.258087, -31.2084, 0.01824951, -0.1157074, 0.993103, 2.549667, 1
615942, 75253, truthful, baseline, 31.9021, 3.18779, -32.01471, -0.009140015, -0.1253052, 0.9920654, 2.471222, 1, -30.81235, -1.259705, -31.2059, 0.0168457, -0.1151733, 0.9931946, 2.558838, 1
615950, 75254, truthful, baseline, 31.9021, 3.18779, -32.01471, -0.009658813, -0.1257477, 0.9920044, 2.466568, 1, -30.81235, -1.260239, -31.20042, 0.01669312, -0.115387, 0.9931793, 2.559296, 1
615958, 75255, truthful, baseline, 31.9021, 3.188126, -32.01471, -0.009140015, -0.125824, 0.9920044, 2.47113, 1, -30.81235, -1.261093, -31.20042, 0.01683044, -0.1145782, 0.9932556, 2.559769, 1
615975, 75257, truthful, baseline, 31.90201, 3.188126, -32.01471, -0.009689331, -0.1266785, 0.9918823, 2.473831, 1, -30.81435, -1.262634, -31.19867, 0.01643372, -0.1138458, 0.9933472, 2.559937, 1
615983, 75258, truthful, baseline, 31.90201, 3.188126, -32.01471, -0.009689331, -0.1257782, 0.9920044, 2.477127, 1, -30.81451, -1.262863, -31.19867, 0.01622009, -0.1142426, 0.9933167, 2.566772, 1
615992, 75259, truthful, baseline, 31.90201, 3.188126, -32.01471, -0.01004028, -0.1257935, 0.9920044, 2.477127, 1, -30.81453, -1.264664, -31.20049, 0.01622009, -0.1145325, 0.9932861, 2.565903, 1
616008, 75261, truthful, baseline, 31.90031, 3.192642, -32.0374, -0.008148193, -0.1247253, 0.992157, 2.476807, 1, -30.81564, -1.266083, -31.2084, 0.01654053, -0.1140289, 0.9933319, 2.566559, 1
616017, 75262, truthful, baseline, 31.90031, 3.194778, -32.04642, -0.007720947, -0.124649, 0.992157, 2.483246, 1, -30.81718, -1.266891, -31.2084, 0.01676941, -0.1148071, 0.9932404, 2.566574, 1
616025, 75263, truthful, baseline, 31.90031, 3.194778, -32.04642, -0.007720947, -0.1251221, 0.9920959, 2.483353, 1, -30.81821, -1.266922, -31.2084, 0.01652527, -0.1139984, 0.9933319, 2.566864, 1
616042, 75265, truthful, baseline, 31.90031, 3.196564, -32.04848, -0.006988525, -0.1256409, 0.9920502, 2.487076, 1, -30.82138, -1.268219, -31.20708, 0.01652527, -0.1136475, 0.9933777, 2.567703, 1
616050, 75266, truthful, baseline, 31.90031, 3.197311, -32.0547, -0.00718689, -0.1251526, 0.9920959, 2.487228, 1, -30.8224, -1.268463, -31.20152, 0.01652527, -0.1139526, 0.9933319, 2.567581, 1
616058, 75267, truthful, baseline, 31.90031, 3.19899, -32.0547, -0.006988525, -0.125473, 0.9920654, 2.487198, 1, -30.82417, -1.268463, -31.20708, 0.01687622, -0.1138, 0.9933472, 2.567627, 1
616075, 75269, truthful, baseline, 31.90048, 3.201355, -32.0547, -0.007019043, -0.1259308, 0.9920044, 2.487106, 1, -30.82571, -1.268219, -31.20866, 0.01727295, -0.114151, 0.9933014, 2.570847, 1
616083, 75270, truthful, baseline, 31.90068, 3.20166, -32.05072, -0.007064819, -0.1261902, 0.9919739, 2.488129, 1, -30.82608, -1.268219, -31.21216, 0.01728821, -0.1139679, 0.9933319, 2.57077, 1
616092, 75271, truthful, baseline, 31.90068, 3.201355, -32.05013, -0.007263184, -0.1259003, 0.9920044, 2.487137, 1, -30.82651, -1.267365, -31.2122, 0.01608276, -0.1148071, 0.9932556, 2.570633, 1
616108, 75273, truthful, baseline, 31.90079, 3.201996, -32.04848, -0.007400513, -0.1260986, 0.9919739, 2.487106, 1, -30.82664, -1.267319, -31.21346, 0.01611328, -0.1140289, 0.9933319, 2.570679, 1
