Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
433873, 53400, truthful, baseline, 32.07381, 2.891632, -31.58244, 0.03225708, -0.09553528, 0.9948883, 3.066589, 0.5441748, -30.54836, -1.042175, -31.80244, 0.06489563, -0.1013184, 0.9927216, 3.200272, 0.6231014
433873, 53400, truthful, baseline, 32.07381, 2.891632, -31.58244, 0.03225708, -0.09553528, 0.9948883, 3.066589, 0.5441748, -30.54836, -1.042175, -31.80244, 0.06489563, -0.1013184, 0.9927216, 3.200272, 0.6231014
433873, 53400, truthful, baseline, 32.07381, 2.891632, -31.58244, 0.03225708, -0.09553528, 0.9948883, 3.066589, 0.5441748, -30.54836, -1.042175, -31.80244, 0.06489563, -0.1013184, 0.9927216, 3.200272, 0.6231014
433889, 53402, truthful, baseline, 32.19493, 3.396057, -33.33374, 0.03179932, -0.09902954, 0.9945679, 3.126205, 0.5475225, -30.46776, -0.8442535, -32.36136, 0.05926514, -0.09298706, 0.9938965, 3.2435, 0.6145973
433898, 53403, truthful, baseline, 32.22935, 3.431061, -33.3959, 0.03144836, -0.1040192, 0.9940643, 3.066666, 0.5438103, -30.43884, -0.7886047, -32.45856, 0.07672119, -0.09962463, 0.9920502, 3.14624, 0.6218098
433906, 53404, truthful, baseline, 32.07773, 2.544952, -30.1944, 0.06233215, -0.09346008, 0.9936676, 3.154724, 0.5438103, -30.44109, -0.8127441, -32.27972, 0.07087708, -0.1002808, 0.9924164, 3.204712, 0.6218098
433923, 53406, truthful, baseline, 32.01485, 2.235504, -29.10181, 0.07487488, -0.09161377, 0.9929657, 3.169098, 0.5149069, -30.4494, -0.8104553, -32.36122, 0.07211304, -0.1095428, 0.9913483, 3.163162, 0.6336239
433931, 53407, truthful, baseline, 32.12625, 2.873108, -31.38995, 0.05171204, -0.09440613, 0.9941864, 3.124268, 0.5349354, -30.457, -0.8404236, -32.23691, 0.06590271, -0.09910583, 0.9928894, 3.210678, 0.6483659
433939, 53408, truthful, baseline, 32.07376, 2.528534, -30.12946, 0.06373596, -0.08634949, 0.9942169, 3.167587, 0.5349354, -30.45842, -0.8393707, -32.22635, 0.07196045, -0.1053009, 0.9918213, 3.144638, 0.6483659
433956, 53410, truthful, baseline, 32.01114, 2.233643, -29.11057, 0.07498169, -0.07546997, 0.9943085, 3.290161, 0.5431391, -30.45215, -0.8477478, -32.2182, 0.06480408, -0.09950256, 0.9929199, 3.213776, 0.6609928
433964, 53411, truthful, baseline, 31.97258, 2.020325, -28.37634, 0.08630371, -0.07363892, 0.9935303, 3.269852, 0.5492504, -30.45264, -0.8632355, -32.21626, 0.0668335, -0.1019745, 0.9925232, 3.176437, 0.6814662
433973, 53412, truthful, baseline, 32.06743, 2.53804, -30.19279, 0.06416321, -0.07855225, 0.9948273, 3.212479, 0.5492504, -30.45885, -0.8646698, -32.1622, 0.0640564, -0.1026001, 0.9926453, 3.209702, 0.6814662
433989, 53414, truthful, baseline, 32.02206, 2.424683, -29.67604, 0.06925964, -0.08616638, 0.993866, 3.156265, 0.5686411, -30.46553, -0.8448792, -32.20126, 0.06726074, -0.09532166, 0.9931641, 3.240921, 0.700262
433998, 53415, truthful, baseline, 32.07198, 2.672638, -30.44579, 0.05651855, -0.09423828, 0.9939423, 3.197662, 0.6002226, -30.46532, -0.8476257, -32.19948, 0.06666565, -0.09854126, 0.9928894, 3.223953, 0.7195646
434006, 53416, truthful, baseline, 32.06911, 2.667542, -30.42392, 0.05662537, -0.09486389, 0.993866, 3.166733, 0.6002226, -30.46553, -0.8503876, -32.19769, 0.06642151, -0.1008301, 0.9926758, 3.238922, 0.7195646
434023, 53418, truthful, baseline, 32.06615, 2.662582, -30.40027, 0.0572052, -0.0945282, 0.993866, 3.175507, 0.5927823, -30.4651, -0.8588409, -32.16306, 0.06629944, -0.09710693, 0.9930573, 3.241165, 0.7171244
434031, 53419, truthful, baseline, 32.06622, 2.662735, -30.40204, 0.05787659, -0.09455872, 0.9938202, 3.158707, 0.6032448, -30.46532, -0.8606567, -32.16879, 0.06602478, -0.09848022, 0.9929352, 3.240677, 0.7236227
434039, 53420, truthful, baseline, 32.06911, 2.667694, -30.42392, 0.0566864, -0.09423828, 0.993927, 3.157135, 0.6032448, -30.46553, -0.8588409, -32.17451, 0.06576538, -0.09724426, 0.9930725, 3.240585, 0.7236227
434056, 53422, truthful, baseline, 32.06911, 2.675812, -30.44455, 0.05665588, -0.0947876, 0.9938812, 3.157104, 0.6151639, -30.46698, -0.851532, -32.19769, 0.06588745, -0.09729004, 0.9930573, 3.240036, 0.7461149
434064, 53423, truthful, baseline, 32.07198, 2.678986, -30.44579, 0.0562439, -0.09518433, 0.993866, 3.156586, 0.6230482, -30.46712, -0.8509521, -32.19948, 0.06542969, -0.0974884, 0.9930725, 3.234253, 0.7391707
434073, 53424, truthful, baseline, 32.09064, 2.781601, -30.89536, 0.05245972, -0.09225464, 0.994339, 3.145752, 0.6230482, -30.472, -0.8058929, -32.31097, 0.0642395, -0.09346008, 0.9935455, 3.158646, 0.7391707
434089, 53426, truthful, baseline, 32.10257, 2.874069, -31.29826, 0.04925537, -0.08947754, 0.9947662, 3.134354, 0.6171878, -30.47891, -0.8316498, -32.24702, 0.06942749, -0.0957489, 0.9929657, 3.250854, 0.7502426
434098, 53427, truthful, baseline, 32.09761, 2.88031, -31.30867, 0.04985046, -0.09010315, 0.9946747, 3.136032, 0.6415834, -30.47989, -0.8356018, -32.23959, 0.06558228, -0.09458923, 0.9933472, 3.205383, 0.7522693
434106, 53428, truthful, baseline, 32.09761, 2.88031, -31.30867, 0.04962158, -0.09002686, 0.9946899, 3.13736, 0.6415834, -30.48087, -0.8395538, -32.23218, 0.06578064, -0.09507751, 0.9932861, 3.251541, 0.7522693
434123, 53430, truthful, baseline, 32.11612, 3.015457, -31.82549, 0.04621887, -0.09516907, 0.9943848, 3.072067, 0.6393837, -30.46486, -0.8032379, -32.3429, 0.06117249, -0.09263611, 0.9938049, 3.165573, 0.7507149
434131, 53431, truthful, baseline, 32.11516, 3.007645, -31.80113, 0.04411316, -0.09741211, 0.9942627, 3.062393, 0.6402291, -30.46193, -0.8117981, -32.32484, 0.07069397, -0.0973053, 0.9927368, 3.214325, 0.7616066
434139, 53432, truthful, baseline, 32.11557, 2.998932, -31.771, 0.04495239, -0.09902954, 0.9940643, 3.077042, 0.6402291, -30.46255, -0.8070221, -32.3371, 0.06637573, -0.09799194, 0.9929657, 3.217865, 0.7616066
434156, 53434, truthful, baseline, 32.1115, 2.952209, -31.5918, 0.04649353, -0.09461975, 0.9944153, 3.082825, 0.6290352, -30.46573, -0.8187103, -32.29909, 0.06407166, -0.0965271, 0.9932556, 3.219528, 0.7641545
434164, 53435, truthful, baseline, 32.11516, 2.990204, -31.74086, 0.04608154, -0.09231567, 0.9946594, 3.078751, 0.628315, -30.46826, -0.8256073, -32.27332, 0.06517029, -0.09617615, 0.9932251, 3.225128, 0.7609517
434173, 53436, truthful, baseline, 32.11557, 2.998932, -31.76311, 0.04780579, -0.09259033, 0.9945526, 3.079865, 0.628315, -30.46901, -0.8348694, -32.23997, 0.06570435, -0.09611511, 0.9931946, 3.227875, 0.7609517
434189, 53438, truthful, baseline, 32.11728, 3.009155, -31.78333, 0.04592896, -0.09332275, 0.9945679, 3.07901, 0.633633, -30.47275, -0.8475189, -32.20522, 0.06115723, -0.09266663, 0.9938049, 3.216507, 0.768573
434198, 53439, truthful, baseline, 32.116, 3.007645, -31.7813, 0.04647827, -0.09307861, 0.9945679, 3.080368, 0.6419154, -30.47034, -0.8200226, -32.25845, 0.06343079, -0.1018677, 0.9927673, 3.263214, 0.761147
434206, 53440, truthful, baseline, 32.11557, 2.998932, -31.76108, 0.04627991, -0.09243774, 0.9946289, 3.079788, 0.6419154, -30.44968, -0.8599854, -32.20343, 0.0637207, -0.09286499, 0.9936218, 3.221756, 0.761147
434223, 53442, truthful, baseline, 32.1115, 2.961517, -31.62752, 0.04716492, -0.09197998, 0.9946289, 3.084763, 0.6372274, -30.44965, -0.8731689, -32.18021, 0.06324768, -0.08947754, 0.9939728, 3.166672, 0.7763068
434231, 53443, truthful, baseline, 32.11516, 2.981201, -31.69693, 0.0460968, -0.09225464, 0.9946594, 3.082474, 0.663711, -30.44948, -0.8737793, -32.17729, 0.0619812, -0.09062195, 0.9939423, 3.195038, 0.7860495
434239, 53444, truthful, baseline, 32.11545, 2.9823, -31.70155, 0.04634094, -0.09220886, 0.9946594, 3.081314, 0.663711, -30.43851, -0.8680115, -32.29391, 0.05699158, -0.08348083, 0.994873, 3.145233, 0.7860495
434256, 53446, truthful, baseline, 32.11574, 2.981201, -31.69693, 0.04658508, -0.0922699, 0.9946289, 3.080093, 0.6662055, -30.44971, -0.909668, -32.14845, 0.06323242, -0.08934021, 0.993988, 3.103424, 0.7806666
434264, 53447, truthful, baseline, 32.10782, 2.932831, -31.51418, 0.04829407, -0.09214783, 0.9945679, 3.082077, 0.6814033, -30.45177, -0.9184113, -32.11177, 0.06097412, -0.0874176, 0.9942932, 3.156601, 0.7956697
434273, 53448, truthful, baseline, 32.10782, 2.932831, -31.51418, 0.04829407, -0.09179688, 0.9945984, 3.081909, 0.6814033, -30.46373, -0.9390564, -32.01694, 0.06111145, -0.09410095, 0.9936829, 3.075455, 0.7956697
434289, 53450, truthful, baseline, 32.03325, 2.546707, -30.13246, 0.06359863, -0.08737183, 0.9941406, 3.10701, 0.6897641, -30.46613, -0.9446564, -32.02956, 0.0632782, -0.08694458, 0.9941864, 3.22995, 0.8109003
