Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2008118, truthful, baseline, 2.533539, 2.518127
2008118, truthful, baseline, 2.533539, 2.518127
2008127, truthful, baseline, 2.533524, 2.513199
2008135, truthful, baseline, 2.533585, 2.513367
2008152, truthful, baseline, 2.518692, 2.513306
2008160, truthful, baseline, 2.552917, 2.518356
2008168, truthful, baseline, 2.517166, 2.520309
2008185, truthful, baseline, 2.517151, 2.520264
2008193, truthful, baseline, 2.51712, 2.520416
2008202, truthful, baseline, 2.517136, 2.520523
2008218, truthful, baseline, 2.516876, 2.520477
2008227, truthful, baseline, 2.516785, 2.520279
2008235, truthful, baseline, 2.516296, 2.520142
2008252, truthful, baseline, 2.508301, 2.520645
2008260, truthful, baseline, 2.516083, 2.518799
2008268, truthful, baseline, 2.515991, 2.518707
2008285, truthful, baseline, 2.520676, 2.49852
2008293, truthful, baseline, 2.520508, 2.498428
2008302, truthful, baseline, 2.522369, 2.491806
2008318, truthful, baseline, 2.522995, 2.49852
2008327, truthful, baseline, 2.523224, 2.498489
2008335, truthful, baseline, 2.524841, 2.498672
2008352, truthful, baseline, 2.53093, 2.495361
2008360, truthful, baseline, 2.518173, 2.55188
2008368, truthful, baseline, 2.51152, 2.50145
2008385, truthful, baseline, 2.558273, 2.450577
2008393, truthful, baseline, 2.590698, 2.538086
2008402, truthful, baseline, 2.581665, 2.524597
2008418, truthful, baseline, 2.597992, 2.45903
2008427, truthful, baseline, 2.590012, 2.45488
2008435, truthful, baseline, 2.581772, 2.451019
2008452, truthful, baseline, 2.58165, 2.450882
2008460, truthful, baseline, 2.584518, 2.455139
2008468, truthful, baseline, 2.587219, 2.459579
2008485, truthful, baseline, 2.5979, 2.478363
2008493, truthful, baseline, 2.598511, 2.481094
2008502, truthful, baseline, 2.598846, 2.483887
2008518, truthful, baseline, 2.598953, 2.497604
2008526, truthful, baseline, 2.598816, 2.493423
2008535, truthful, baseline, 2.599899, 2.509659
2008551, truthful, baseline, 2.603561, 2.526581
2008560, truthful, baseline, 2.607101, 2.515152
2008568, truthful, baseline, 2.607178, 2.451157
2008585, truthful, baseline, 2.605804, 2.480499
2008593, truthful, baseline, 2.602814, 2.517105
2008610, truthful, baseline, -1, 2.56192
2008618, truthful, baseline, -1, 1.974243
2008635, truthful, baseline, -1, -1
2008643, truthful, baseline, -1, -1
2008651, truthful, baseline, -1, -1
2008668, truthful, baseline, -1, -1
2008676, truthful, baseline, -1, -1
2008685, truthful, baseline, -1, -1
2008701, truthful, baseline, -1, -1
2008710, truthful, baseline, -1, -1
2008718, truthful, baseline, -1, -1
2008735, truthful, baseline, -1, -1
2008743, truthful, baseline, -1, -1
2008751, truthful, baseline, -1, -1
2008768, truthful, baseline, -1, -1
2008776, truthful, baseline, -1, -1
2008785, truthful, baseline, -1, -1
2008793, truthful, baseline, -1, -1
2008810, truthful, baseline, 2.451859, 2.395355
2008818, truthful, baseline, 2.436493, 2.498398
2008835, truthful, baseline, 2.380936, 2.46666
2008843, truthful, baseline, 2.457199, 2.652481
2008851, truthful, baseline, 2.435715, 2.499908
2008868, truthful, baseline, 2.492203, 2.553101
2008876, truthful, baseline, 2.560013, 2.507645
2008885, truthful, baseline, 2.580673, 2.484604
2008901, truthful, baseline, 2.570938, 2.498932
2008910, truthful, baseline, 2.535263, 2.533234
2008918, truthful, baseline, 2.648834, 2.464523
2008935, truthful, baseline, 2.614761, 2.587906
2008943, truthful, baseline, 2.504105, 2.630188
2008951, truthful, baseline, 2.514145, 2.630722
2008968, truthful, baseline, 2.55455, 2.599869
2008976, truthful, baseline, 2.56012, 2.535599
2008985, truthful, baseline, 2.57605, 2.567139
2009001, truthful, baseline, 2.57608, 2.567261
2009010, truthful, baseline, 2.592316, 2.562225
2009018, truthful, baseline, 2.485428, 2.589569
2009035, truthful, baseline, 2.581848, 2.507263
2009043, truthful, baseline, 2.179642, 2.193222
2009051, truthful, baseline, -1, -1
2009068, truthful, baseline, -1, -1
2009076, truthful, baseline, -1, -1
2009093, truthful, baseline, -1, -1
2009101, truthful, baseline, -1, -1
2009110, truthful, baseline, -1, -1
2009118, truthful, baseline, -1, -1
2009135, truthful, baseline, -1, -1
2009143, truthful, baseline, -1, -1
2009151, truthful, baseline, -1, -1
2009168, truthful, baseline, -1, -1
2009176, truthful, baseline, -1, -1
2009185, truthful, baseline, -1, -1
2009201, truthful, baseline, -1, -1
2009210, truthful, baseline, -1, -1
2009218, truthful, baseline, -1, -1
2009235, truthful, baseline, -1, -1
2009243, truthful, baseline, 2.416611, 2.460907
2009251, truthful, baseline, 2.330627, 2.394852
2009268, truthful, baseline, 2.440964, 2.536209
2009276, truthful, baseline, 2.447556, 2.528625
2009285, truthful, baseline, 2.512253, 2.520554
2009301, truthful, baseline, 2.520248, 2.533157
2009310, truthful, baseline, 2.619339, 2.576721
2009318, truthful, baseline, 2.526077, 2.453812
2009335, truthful, baseline, 2.605209, 2.504028
2009343, truthful, baseline, 2.601685, 2.566559
2009351, truthful, baseline, 2.652695, 2.468735
2009368, truthful, baseline, 2.620544, 2.510971
2009376, truthful, baseline, 2.618942, 2.581146
2009384, truthful, baseline, 2.582489, 2.595947
2009401, truthful, baseline, 2.638321, 2.527344
2009409, truthful, baseline, 2.564087, 2.550232
