Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2173316, 81828, truthful, baseline, 34.49635, 7.269958, -36.95808, -0.04104614, -0.191452, 0.9806366, 2.821655, 0.932057, -31.48486, 7.761551, -35.71269, -0.01907349, -0.1947479, 0.9806519, 2.543762, 0.991645
2173324, 81829, truthful, baseline, 34.4879, 7.260025, -36.95052, -0.03492737, -0.1965637, 0.9798584, 2.682388, 0.932057, -31.49243, 7.760544, -35.71887, -0.01594543, -0.1960449, 0.9804535, 2.600494, 0.991645
2173324, 81829, truthful, baseline, 34.4879, 7.260025, -36.95052, -0.03492737, -0.1965637, 0.9798584, 2.682388, 0.932057, -31.49243, 7.760544, -35.71887, -0.01594543, -0.1960449, 0.9804535, 2.600494, 0.991645
2173341, 81831, truthful, baseline, 34.48569, 7.263916, -36.96518, -0.04499817, -0.1931458, 0.9801331, 2.800674, 0.9544401, -31.49455, 7.745331, -35.72818, -0.01687622, -0.18927, 0.9817657, 2.544571, 0.9847462
2173349, 81832, truthful, baseline, 34.48576, 7.261673, -36.96938, -0.03746033, -0.1906281, 0.9809418, 2.692657, 0.9689792, -31.49892, 7.748047, -35.72676, -0.01147461, -0.1995697, 0.9798126, 2.678574, 0.9778124
2173366, 81834, truthful, baseline, 34.47484, 7.251099, -36.96849, -0.03918457, -0.1868591, 0.9815979, 2.680252, 0.9892149, -31.50201, 7.746872, -35.7291, -0.01693726, -0.1997833, 0.9796753, 2.658127, 0.9740849
2173374, 81835, truthful, baseline, 34.47348, 7.251892, -36.97208, -0.03741455, -0.1872559, 0.9815826, 2.71788, 0.9892149, -31.50101, 7.734421, -35.72974, -0.016922, -0.1915894, 0.9813232, 2.73555, 0.9740849
2173382, 81836, truthful, baseline, 34.47212, 7.251099, -36.96849, -0.0393219, -0.1873016, 0.9815063, 2.755585, 1, -31.49858, 7.731308, -35.73444, -0.02111816, -0.1852722, 0.9824524, 2.713531, 1
2173391, 81837, truthful, baseline, 34.47308, 7.250443, -36.96945, -0.03424072, -0.1841583, 0.9822845, 2.79567, 1, -31.49226, 7.740387, -35.73598, -0.02528381, -0.1945801, 0.980545, 2.719452, 1
2173407, 81839, truthful, baseline, 34.47481, 7.251282, -36.97249, -0.03916931, -0.1864929, 0.9816589, 2.834824, 1, -31.49562, 7.745285, -35.7343, -0.01545715, -0.1900635, 0.9816437, 2.694595, 1
2173416, 81840, truthful, baseline, 34.47542, 7.251404, -36.97466, -0.04052734, -0.187439, 0.9814301, 2.825546, 1, -31.495, 7.743988, -35.73413, -0.01731873, -0.1917419, 0.9812775, 2.728775, 1
2173432, 81842, truthful, baseline, 34.47615, 7.256348, -36.98297, -0.04077148, -0.187912, 0.9813232, 2.814636, 1, -31.49358, 7.745773, -35.73253, -0.01747131, -0.1924438, 0.9811401, 2.676559, 1
2173441, 81843, truthful, baseline, 34.47746, 7.258667, -36.99281, -0.04139709, -0.1880951, 0.9812622, 2.819489, 1, -31.49371, 7.744598, -35.73152, -0.01596069, -0.1953583, 0.9805908, 2.64325, 1
2173449, 81844, truthful, baseline, 34.47878, 7.260986, -37.00267, -0.0413208, -0.1882935, 0.9812317, 2.8246, 1, -31.49384, 7.743439, -35.73177, -0.0174408, -0.1921692, 0.9812012, 2.675674, 1
2173457, 81845, truthful, baseline, 34.48036, 7.262924, -37.00694, -0.04151917, -0.1885529, 0.9811707, 2.829758, 1, -31.49393, 7.740448, -35.73215, -0.01661682, -0.1947174, 0.9807129, 2.676315, 1
2173474, 81847, truthful, baseline, 34.48239, 7.26564, -37.01291, -0.04103088, -0.1889954, 0.9811096, 2.829758, 1, -31.49332, 7.71373, -35.73734, -0.02256775, -0.1893311, 0.9816437, 2.764404, 1
