Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1897067, 48671, truthful, baseline, 33.9527, 6.307388, -37.57338, -0.08532715, -0.2099609, 0.9739685, 2.775284, 1, -31.95236, 7.138321, -36.2807, -0.04466248, -0.2140503, 0.9757996, 2.826416, 1
1897067, 48671, truthful, baseline, 33.9527, 6.307388, -37.57338, -0.08532715, -0.2099609, 0.9739685, 2.775284, 1, -31.95236, 7.138321, -36.2807, -0.04466248, -0.2140503, 0.9757996, 2.826416, 1
1897076, 48672, truthful, baseline, 33.95195, 6.307541, -37.57338, -0.08520508, -0.2099762, 0.9739838, 2.775131, 1, -31.95303, 7.138794, -36.2807, -0.04458618, -0.2141266, 0.9757843, 2.817978, 1
1897092, 48674, truthful, baseline, 33.95009, 6.308258, -37.57324, -0.08522034, -0.2100983, 0.9739532, 2.775131, 1, -31.95358, 7.140167, -36.2805, -0.04466248, -0.2137146, 0.9758606, 2.784393, 1
1897101, 48675, truthful, baseline, 33.94939, 6.308716, -37.57324, -0.08476257, -0.2101135, 0.9739838, 2.771713, 1, -31.95377, 7.14035, -36.28032, -0.04466248, -0.2137604, 0.9758606, 2.780563, 1
1897109, 48676, truthful, baseline, 33.94833, 6.308731, -37.57323, -0.08457947, -0.2101593, 0.973999, 2.771713, 1, -31.95396, 7.140594, -36.28032, -0.045578, -0.2137604, 0.9758148, 2.784485, 1
1897126, 48678, truthful, baseline, 33.94688, 6.308975, -37.57323, -0.08583069, -0.2106628, 0.9737701, 2.784119, 1, -31.95409, 7.140594, -36.2802, -0.04626465, -0.2123108, 0.9760895, 2.784485, 1
1897134, 48679, truthful, baseline, 33.9465, 6.308975, -37.57323, -0.08576965, -0.2106628, 0.9737854, 2.784119, 1, -31.95457, 7.140869, -36.28011, -0.04620361, -0.2131653, 0.9759216, 2.780792, 1
1897142, 48680, truthful, baseline, 33.94423, 6.308975, -37.57268, -0.08578491, -0.2108917, 0.9737244, 2.793442, 1, -31.95464, 7.140961, -36.27992, -0.04562378, -0.2133942, 0.9758911, 2.780426, 1
1897159, 48682, truthful, baseline, 33.94295, 6.310104, -37.57242, -0.08613586, -0.2108612, 0.9737091, 2.819458, 1, -31.95506, 7.144257, -36.27925, -0.04627991, -0.2136841, 0.9757996, 2.78067, 1
1897167, 48683, truthful, baseline, 33.94258, 6.310333, -37.57242, -0.08638, -0.210907, 0.9736786, 2.784134, 1, -31.95557, 7.145981, -36.27895, -0.04689026, -0.2131195, 0.9758911, 2.780457, 1
1897176, 48684, truthful, baseline, 33.94174, 6.312103, -37.5719, -0.08624268, -0.2112122, 0.9736176, 2.783951, 1, -31.95642, 7.1483, -36.27855, -0.04675293, -0.2134399, 0.9758301, 2.780884, 1
1897192, 48686, truthful, baseline, 33.93974, 6.314087, -37.56953, -0.08686829, -0.2115479, 0.9734955, 2.829193, 1, -31.95682, 7.153763, -36.27682, -0.04627991, -0.2140656, 0.975708, 2.793594, 1
1897201, 48687, truthful, baseline, 33.93843, 6.314621, -37.56953, -0.08665466, -0.2116547, 0.9734802, 2.829239, 1, -31.95682, 7.155792, -36.27592, -0.04640198, -0.2144318, 0.9756317, 2.793655, 1
1897209, 48688, truthful, baseline, 33.93701, 6.31485, -37.56892, -0.0864563, -0.2116241, 0.9735107, 2.828949, 1, -31.95682, 7.156418, -36.27592, -0.04664612, -0.2144928, 0.9756012, 2.793732, 1
1897226, 48690, truthful, baseline, 33.93571, 6.315308, -37.56757, -0.08679199, -0.2113953, 0.973526, 2.829086, 1, -31.95682, 7.157364, -36.27576, -0.0466156, -0.2146454, 0.9755707, 2.800095, 1
1897234, 48691, truthful, baseline, 33.93571, 6.315369, -37.56654, -0.08622742, -0.210968, 0.9736786, 2.829193, 1, -31.95682, 7.157562, -36.27576, -0.04679871, -0.2146149, 0.9755707, 2.800095, 1
1897242, 48692, truthful, baseline, 33.93571, 6.315628, -37.56651, -0.08679199, -0.2104797, 0.9737244, 2.806, 1, -31.95682, 7.157837, -36.27576, -0.04679871, -0.2139435, 0.975708, 2.800293, 1
1897259, 48694, truthful, baseline, 33.93571, 6.319214, -37.56639, -0.08708191, -0.2111816, 0.9735413, 2.843292, 1, -31.95628, 7.158981, -36.27576, -0.04684448, -0.2136536, 0.975769, 2.805817, 1
1897267, 48695, truthful, baseline, 33.93571, 6.319809, -37.56618, -0.08740234, -0.2112579, 0.9735107, 2.843292, 1, -31.9556, 7.158981, -36.27576, -0.04695129, -0.2136536, 0.975769, 2.805817, 1
1897276, 48696, truthful, baseline, 33.93571, 6.321106, -37.56424, -0.08680725, -0.2114105, 0.973526, 2.855972, 1, -31.95436, 7.158981, -36.27576, -0.04670715, -0.2136536, 0.9757843, 2.805832, 1
1897292, 48698, truthful, baseline, 33.93652, 6.321793, -37.56264, -0.08694458, -0.2115936, 0.9734802, 2.856293, 1, -31.9516, 7.158981, -36.27609, -0.04721069, -0.2140961, 0.9756622, 2.788757, 1
1897301, 48699, truthful, baseline, 33.93744, 6.321808, -37.56197, -0.08692932, -0.2115936, 0.9734802, 2.856323, 1, -31.951, 7.158981, -36.27614, -0.04728699, -0.2147827, 0.9755096, 2.78862, 1
1897309, 48700, truthful, baseline, 33.93921, 6.321808, -37.56105, -0.0872345, -0.2116241, 0.9734344, 2.856339, 1, -31.94852, 7.158981, -36.27621, -0.04766846, -0.2147827, 0.9754944, 2.792191, 1
1897326, 48702, truthful, baseline, 33.94095, 6.322083, -37.56056, -0.08755493, -0.2116089, 0.9734192, 2.86203, 1, -31.94499, 7.158203, -36.27626, -0.04823303, -0.2160339, 0.9751892, 2.788651, 1
1897334, 48703, truthful, baseline, 33.94196, 6.322189, -37.56056, -0.08772278, -0.2107697, 0.973587, 2.862274, 1, -31.94461, 7.158203, -36.27626, -0.04826355, -0.2160492, 0.975174, 2.792404, 1
1897342, 48704, truthful, baseline, 33.94366, 6.322632, -37.56056, -0.08796692, -0.2106476, 0.973587, 2.857681, 1, -31.94383, 7.158203, -36.27626, -0.0483551, -0.2160645, 0.975174, 2.799347, 1
1897359, 48706, truthful, baseline, 33.94464, 6.323227, -37.56056, -0.08831787, -0.2107849, 0.973526, 2.862183, 1, -31.94289, 7.158203, -36.27621, -0.04820251, -0.216507, 0.9750824, 2.792206, 1
1897367, 48707, truthful, baseline, 33.94464, 6.323257, -37.56056, -0.08816528, -0.2108002, 0.9735413, 2.862213, 1, -31.94289, 7.158203, -36.27621, -0.04820251, -0.216568, 0.9750671, 2.792236, 1
1897376, 48708, truthful, baseline, 33.94464, 6.324249, -37.56056, -0.08827209, -0.2109222, 0.9734955, 2.856415, 1, -31.94289, 7.158203, -36.27615, -0.04820251, -0.216568, 0.9750671, 2.792236, 1
1897392, 48710, truthful, baseline, 34.03978, 6.334778, -37.55931, -0.07447815, -0.2153625, 0.9736786, 2.900696, 1, -31.84468, 7.164307, -36.26659, -0.03668213, -0.2158356, 0.9757233, 2.815125, 1
