Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1994096, 60317, truthful, baseline, 34.41472, 5.889526, -38.75105, -0.005447388, -0.2197113, 0.9755402, 2.674881, 0.968036, -31.52353, 6.512619, -37.4384, 0.01475525, -0.2127533, 0.9769897, 2.547821, 0.9618008
1994104, 60318, truthful, baseline, 34.41499, 5.889481, -38.75136, -0.005462646, -0.2197723, 0.9755249, 2.675659, 0.9873688, -31.52419, 6.511887, -37.43797, 0.01457214, -0.2139893, 0.9767151, 2.546738, 0.951273
1994113, 60319, truthful, baseline, 34.41588, 5.889465, -38.75191, -0.005661011, -0.2196655, 0.9755554, 2.677597, 0.9873688, -31.52484, 6.511551, -37.43794, 0.0149231, -0.2131958, 0.9768829, 2.543289, 0.951273
1994129, 60321, truthful, baseline, 34.41994, 5.88945, -38.75548, -0.005935669, -0.2193604, 0.9756165, 2.674118, 0.9829646, -31.5255, 6.509766, -37.4377, 0.01501465, -0.2130737, 0.9769135, 2.543213, 0.99255
1994138, 60322, truthful, baseline, 34.42365, 5.887192, -38.75592, -0.006546021, -0.2188873, 0.9757233, 2.674179, 0.9860321, -31.5255, 6.508316, -37.43756, 0.01525879, -0.213501, 0.9768066, 2.539474, 0.9743633
1994146, 60323, truthful, baseline, 34.42526, 5.887009, -38.75757, -0.006332397, -0.2182922, 0.9758606, 2.672623, 0.9860321, -31.52702, 6.507843, -37.43773, 0.01580811, -0.2141571, 0.9766541, 2.537003, 0.9743633
1994154, 60324, truthful, baseline, 34.42801, 5.887009, -38.75757, -0.006790161, -0.218811, 0.9757385, 2.672623, 0.9733154, -31.52855, 6.50737, -37.4379, 0.01573181, -0.2133789, 0.9768372, 2.539444, 0.964983
1994171, 60326, truthful, baseline, 34.43083, 5.885254, -38.759, -0.006729126, -0.2187042, 0.9757538, 2.672668, 0.9850362, -31.52855, 6.503052, -37.43797, 0.01564026, -0.2141876, 0.9766541, 2.524429, 0.9537976
1994179, 60327, truthful, baseline, 34.43126, 5.884918, -38.7592, -0.00680542, -0.2186432, 0.975769, 2.672577, 0.9850362, -31.52855, 6.502853, -37.43863, 0.015625, -0.2148743, 0.9765015, 2.522202, 0.9537976
1994188, 60328, truthful, baseline, 34.43396, 5.884125, -38.75928, -0.006484985, -0.2184143, 0.9758301, 2.674286, 0.9792551, -31.52855, 6.500687, -37.43893, 0.01620483, -0.2145386, 0.9765778, 2.509964, 0.9492128
