Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2186588, 83421, truthful, baseline, 34.28888, 7.239594, -37.45107, -0.0589447, -0.188797, 0.9802399, 2.831787, 1, -31.71436, 7.699081, -35.74355, -0.03155518, -0.1943359, 0.980423, 2.770721, 1
2186596, 83422, truthful, baseline, 34.29056, 7.240219, -37.45102, -0.05871582, -0.189209, 0.9801636, 2.83783, 1, -31.70518, 7.696152, -35.74571, -0.03092957, -0.193161, 0.9806671, 2.706894, 1
2186596, 83422, truthful, baseline, 34.29056, 7.240219, -37.45102, -0.05871582, -0.189209, 0.9801636, 2.83783, 1, -31.70518, 7.696152, -35.74571, -0.03092957, -0.193161, 0.9806671, 2.706894, 1
2186613, 83424, truthful, baseline, 34.2937, 7.240219, -37.4438, -0.05848694, -0.1909485, 0.9798431, 2.838242, 1, -31.70244, 7.694916, -35.74753, -0.03395081, -0.1920776, 0.9807892, 2.771759, 1
2186621, 83425, truthful, baseline, 34.29517, 7.239594, -37.43665, -0.05847168, -0.1911621, 0.9798126, 2.832001, 1, -31.70171, 7.693924, -35.74669, -0.0335083, -0.1923676, 0.9807434, 2.778702, 1
2186629, 83426, truthful, baseline, 34.29596, 7.239365, -37.43654, -0.05847168, -0.1916504, 0.9797058, 2.820297, 1, -31.70158, 7.693588, -35.74661, -0.03207397, -0.1925201, 0.9807587, 2.76442, 1
2186646, 83428, truthful, baseline, 34.29756, 7.239319, -37.43245, -0.05857849, -0.1921844, 0.979599, 2.820557, 1, -31.701, 7.694901, -35.74608, -0.03334045, -0.1929321, 0.9806366, 2.759552, 1
2186654, 83429, truthful, baseline, 34.29837, 7.239151, -37.42847, -0.05848694, -0.1924591, 0.9795532, 2.80864, 1, -31.70055, 7.695877, -35.74561, -0.03382874, -0.1931763, 0.9805756, 2.751892, 1
2186663, 83430, truthful, baseline, 34.30052, 7.238708, -37.42531, -0.0572052, -0.1923981, 0.9796295, 2.795837, 1, -31.70007, 7.695892, -35.74551, -0.03434753, -0.1931, 0.9805756, 2.751007, 1
2186679, 83432, truthful, baseline, 34.30528, 7.237991, -37.41814, -0.0566864, -0.1925812, 0.9796295, 2.782639, 1, -31.69879, 7.696259, -35.74506, -0.03373718, -0.1932983, 0.980545, 2.750961, 1
2186688, 83433, truthful, baseline, 34.30788, 7.237686, -37.41412, -0.05741882, -0.1928101, 0.9795532, 2.782776, 1, -31.69797, 7.696625, -35.74471, -0.03349304, -0.1934052, 0.980545, 2.749878, 1
2186696, 83434, truthful, baseline, 34.31108, 7.237671, -37.40622, -0.05783081, -0.1931152, 0.9794617, 2.769852, 1, -31.69778, 7.697815, -35.74443, -0.03297424, -0.1937103, 0.9804993, 2.750885, 1
2186713, 83436, truthful, baseline, 34.31714, 7.237366, -37.38316, -0.0581665, -0.1942139, 0.9792175, 2.770233, 1, -31.69661, 7.699158, -35.74388, -0.03225708, -0.1937866, 0.9804993, 2.748962, 1
2186721, 83437, truthful, baseline, 34.31859, 7.237274, -37.37791, -0.05839539, -0.1943817, 0.9791718, 2.770172, 1, -31.69563, 7.699326, -35.74359, -0.0322876, -0.1937866, 0.9804993, 2.750015, 1
2186729, 83438, truthful, baseline, 34.3232, 7.236526, -37.36659, -0.05889893, -0.1945038, 0.979126, 2.768585, 1, -31.69563, 7.703339, -35.74257, -0.03227234, -0.194397, 0.9803772, 2.751877, 1
2186746, 83440, truthful, baseline, 34.32703, 7.235657, -37.35545, -0.05929565, -0.1947937, 0.9790497, 2.758377, 1, -31.69563, 7.710281, -35.74127, -0.03277588, -0.1955261, 0.9801483, 2.751709, 1
2186754, 83441, truthful, baseline, 34.32715, 7.235657, -37.35501, -0.05931091, -0.1945343, 0.9790955, 2.758484, 1, -31.69563, 7.710327, -35.73982, -0.03277588, -0.1955566, 0.9801331, 2.751892, 1
2186763, 83442, truthful, baseline, 34.32759, 7.235397, -37.34143, -0.05937195, -0.1950226, 0.9789886, 2.758087, 1, -31.69493, 7.710327, -35.73907, -0.03240967, -0.1958466, 0.9800873, 2.74826, 1
2186779, 83444, truthful, baseline, 34.3284, 7.234802, -37.33678, -0.05952454, -0.1944427, 0.9790955, 2.74382, 1, -31.69443, 7.710327, -35.7384, -0.03224182, -0.1960144, 0.9800568, 2.74588, 1
