Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1966369, 56989, truthful, baseline, 34.17754, 5.608887, -38.78799, -0.03857422, -0.2269745, 0.9731293, 2.464066, 1, -31.68927, 6.189423, -37.56201, -0.01683044, -0.2185516, 0.9756775, 2.481598, 1
1966369, 56989, truthful, baseline, 34.17754, 5.608887, -38.78799, -0.03857422, -0.2269745, 0.9731293, 2.464066, 1, -31.68927, 6.189423, -37.56201, -0.01683044, -0.2185516, 0.9756775, 2.481598, 1
1966377, 56990, truthful, baseline, 34.17848, 5.608887, -38.7877, -0.03877258, -0.226944, 0.9731293, 2.469452, 1, -31.69139, 6.189011, -37.56177, -0.01651001, -0.2183838, 0.975708, 2.481842, 1
1966394, 56992, truthful, baseline, 34.18085, 5.608887, -38.78647, -0.03913879, -0.2271423, 0.9730682, 2.466187, 1, -31.69261, 6.188721, -37.56166, -0.01649475, -0.2187653, 0.9756317, 2.481705, 1
1966402, 56993, truthful, baseline, 34.18204, 5.608887, -38.78563, -0.03994751, -0.2272491, 0.9730072, 2.469238, 1, -31.69263, 6.188721, -37.56079, -0.01689148, -0.2197113, 0.9754028, 2.481522, 1
1966411, 56994, truthful, baseline, 34.18268, 5.608887, -38.78532, -0.03952026, -0.227417, 0.9729919, 2.476837, 1, -31.69327, 6.188721, -37.56007, -0.01679993, -0.218811, 0.9756165, 2.48172, 1
1966427, 56996, truthful, baseline, 34.18404, 5.60878, -38.78415, -0.03968811, -0.2276001, 0.9729309, 2.469452, 1, -31.69403, 6.18837, -37.55991, -0.0166626, -0.2187653, 0.9756317, 2.483383, 1
1966436, 56997, truthful, baseline, 34.1842, 5.60878, -38.7841, -0.03977966, -0.2274933, 0.9729614, 2.469376, 1, -31.69426, 6.18837, -37.55986, -0.01622009, -0.2197266, 0.9754181, 2.487717, 1
1966444, 56998, truthful, baseline, 34.18437, 5.60878, -38.78369, -0.04032898, -0.2275391, 0.9729309, 2.47699, 1, -31.69574, 6.18837, -37.5596, -0.01602173, -0.2197113, 0.9754181, 2.48317, 1
1966461, 57000, truthful, baseline, 34.18448, 5.60878, -38.78349, -0.03982544, -0.2275238, 0.9729462, 2.478485, 1, -31.69574, 6.188965, -37.55937, -0.01577759, -0.2194061, 0.9754944, 2.493225, 1
1966469, 57001, truthful, baseline, 34.18459, 5.60878, -38.78322, -0.03990173, -0.2275391, 0.9729462, 2.478622, 1, -31.69574, 6.189011, -37.55923, -0.01542664, -0.2197876, 0.9754181, 2.513321, 1
1966477, 57002, truthful, baseline, 34.18459, 5.608551, -38.78308, -0.03981018, -0.2273102, 0.9730072, 2.478622, 1, -31.69574, 6.189011, -37.5592, -0.01568604, -0.2207489, 0.9751892, 2.513168, 1
1966494, 57004, truthful, baseline, 34.18489, 5.607925, -38.78281, -0.04046631, -0.2270966, 0.9730225, 2.485352, 1, -31.69682, 6.18927, -37.55911, -0.01538086, -0.2216949, 0.9749908, 2.493042, 1
1966502, 57005, truthful, baseline, 34.18489, 5.605911, -38.78281, -0.04042053, -0.2266235, 0.9731293, 2.478729, 1, -31.69684, 6.189987, -37.55867, -0.01667786, -0.2219849, 0.9748993, 2.507172, 1
1966511, 57006, truthful, baseline, 34.18489, 5.605042, -38.78281, -0.03994751, -0.2264709, 0.9731903, 2.478622, 1, -31.69684, 6.190796, -37.55583, -0.01673889, -0.2220001, 0.9748993, 2.507278, 1
1966527, 57008, truthful, baseline, 34.18459, 5.605011, -38.78204, -0.03982544, -0.2263031, 0.9732361, 2.482437, 1, -31.69684, 6.192474, -37.55415, -0.01679993, -0.2225037, 0.9747772, 2.482864, 1
1966536, 57009, truthful, baseline, 34.18489, 5.602325, -38.78204, -0.03997803, -0.2250671, 0.9735107, 2.482559, 1, -31.69687, 6.195984, -37.5526, -0.01506042, -0.223465, 0.9745789, 2.482803, 1
1966544, 57010, truthful, baseline, 34.18489, 5.600937, -38.78189, -0.03987122, -0.2245483, 0.9736328, 2.482346, 1, -31.69687, 6.195984, -37.55251, -0.01506042, -0.2235413, 0.9745636, 2.482834, 1
1966561, 57012, truthful, baseline, 34.18546, 5.600708, -38.78096, -0.03979492, -0.2245636, 0.9736328, 2.485779, 1, -31.69673, 6.195984, -37.55188, -0.01516724, -0.2241364, 0.9744263, 2.467407, 1
1966569, 57013, truthful, baseline, 34.18547, 5.600708, -38.78006, -0.03956604, -0.2245941, 0.9736328, 2.482559, 1, -31.69667, 6.195984, -37.55174, -0.01509094, -0.2241669, 0.9744263, 2.482864, 1
