Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1924445, 51957, truthful, baseline, 34.43468, 4.207458, -39.39319, 0.0008850098, -0.2447052, 0.9695892, 2.646683, 0.6316228, -31.49318, 5.052109, -37.48825, 0.02848816, -0.2586823, 0.9655304, 2.761368, 0.7253394
1924445, 51957, truthful, baseline, 34.43468, 4.207458, -39.39319, 0.0008850098, -0.2447052, 0.9695892, 2.646683, 0.6316228, -31.49318, 5.052109, -37.48825, 0.02848816, -0.2586823, 0.9655304, 2.761368, 0.7253394
1924461, 51959, truthful, baseline, 34.41939, 4.239761, -39.3849, -0.001113892, -0.2463074, 0.9691772, 2.672104, 0.6472499, -31.51846, 5.056702, -37.49495, 0.02508545, -0.2587891, 0.9655914, 2.620331, 0.7325373
1924470, 51960, truthful, baseline, 34.41745, 4.256104, -39.38127, -0.002609253, -0.2502136, 0.9681702, 2.687668, 0.6334069, -31.52596, 5.070892, -37.49075, 0.02539063, -0.2492065, 0.9681091, 2.686218, 0.7307836
1924478, 51961, truthful, baseline, 34.41608, 4.267151, -39.37907, -0.0004730225, -0.2486877, 0.9685822, 2.753067, 0.6334069, -31.52008, 5.094727, -37.47675, 0.02560425, -0.2543182, 0.9667664, 2.561325, 0.7307836
1924495, 51963, truthful, baseline, 34.41542, 4.268616, -39.37849, -0.001556396, -0.2504883, 0.9681091, 2.645889, 0.642909, -31.52144, 5.093323, -37.47675, 0.02597046, -0.2539673, 0.9668579, 2.589462, 0.7522859
1924503, 51964, truthful, baseline, 34.4149, 4.268997, -39.37868, -0.001296997, -0.2499237, 0.9682465, 2.621246, 0.6488082, -31.52205, 5.094025, -37.47667, 0.0244751, -0.2540283, 0.9668732, 2.575729, 0.7258975
1924511, 51965, truthful, baseline, 34.4126, 4.269287, -39.37849, -0.00239563, -0.2496033, 0.968338, 2.645874, 0.650398, -31.52264, 5.094727, -37.47675, 0.02313232, -0.2540741, 0.9669037, 2.589844, 0.727285
1924528, 51967, truthful, baseline, 34.40927, 4.271606, -39.3779, -0.002105713, -0.2493134, 0.9684143, 2.673843, 0.6477002, -31.52475, 5.095032, -37.47702, 0.02346802, -0.2494965, 0.9680786, 2.590134, 0.7427287
1924536, 51968, truthful, baseline, 34.40825, 4.273636, -39.37746, -0.0007171631, -0.2498322, 0.968277, 2.676682, 0.6484006, -31.52489, 5.097046, -37.47716, 0.0229187, -0.2520447, 0.9674377, 2.590485, 0.7570349
1924553, 51970, truthful, baseline, 34.40724, 4.275024, -39.3773, -0.003219604, -0.2496338, 0.9683228, 2.703369, 0.6505199, -31.52591, 5.09874, -37.47731, 0.02304077, -0.2522888, 0.9673615, 2.584778, 0.7477454
1924586, 51974, truthful, baseline, 34.40143, 4.321289, -39.36118, -0.00553894, -0.2521667, 0.9676514, 2.73671, 0.6680143, -31.53873, 5.12764, -37.47601, 0.01490784, -0.2568359, 0.9663239, 2.526855, 0.7580827
1924620, 51978, truthful, baseline, 34.39189, 4.327377, -39.35904, -0.006011963, -0.2546539, 0.9670105, 2.710495, 0.6578541, -31.53903, 5.136658, -37.47603, 0.005905151, -0.2572632, 0.9663086, 2.475037, 0.734279
1924653, 51982, truthful, baseline, 34.38742, 4.315445, -39.36288, -0.007095337, -0.2517395, 0.9677582, 2.73674, 0.6645479, -31.56306, 5.123642, -37.47813, 0.01268005, -0.2570343, 0.9663086, 2.553574, 0.7505086
1924653, 51982, truthful, baseline, 34.38742, 4.315445, -39.36288, -0.007095337, -0.2517395, 0.9677582, 2.73674, 0.6645479, -31.56306, 5.123642, -37.47813, 0.01268005, -0.2570343, 0.9663086, 2.553574, 0.7505086
1924661, 51983, truthful, baseline, 34.38622, 4.315842, -39.36238, -0.007019043, -0.2517395, 0.9677582, 2.7379, 0.6645479, -31.56349, 5.12587, -37.47815, 0.01141357, -0.2565002, 0.9664612, 2.581497, 0.7505086
1924686, 51986, truthful, baseline, 34.38448, 4.31514, -39.36214, -0.009307861, -0.2508087, 0.9679871, 2.730286, 0.6845616, -31.56427, 5.128082, -37.47873, 0.007965088, -0.2558441, 0.9666748, 2.554245, 0.7770083
1924711, 51989, truthful, baseline, 34.38089, 4.315201, -39.36195, -0.00881958, -0.2500153, 0.9681854, 2.738113, 0.6874463, -31.56459, 5.125717, -37.4798, 0.00793457, -0.2563477, 0.9665375, 2.557922, 0.7770154
1924728, 51991, truthful, baseline, 34.38089, 4.315125, -39.36195, -0.009963989, -0.2498322, 0.9682312, 2.738113, 0.6839187, -31.56502, 5.12439, -37.48064, 0.008056641, -0.2550507, 0.9668884, 2.566574, 0.7668625
1924753, 51994, truthful, baseline, 34.38089, 4.315048, -39.36195, -0.01069641, -0.2498169, 0.9682312, 2.735977, 0.7018602, -31.56592, 5.122864, -37.48267, 0.008071899, -0.2566681, 0.9664612, 2.561768, 0.7742634
1924778, 51997, truthful, baseline, 34.38174, 4.314728, -39.36195, -0.01231384, -0.2498016, 0.9682159, 2.733551, 0.6915368, -31.56146, 5.059464, -37.507, 0.003875732, -0.2503662, 0.9681396, 2.526382, 0.7816781
1924794, 51999, truthful, baseline, 34.38266, 4.312912, -39.3623, -0.01246643, -0.2498932, 0.9681854, 2.733521, 0.6909624, -31.55992, 5.053696, -37.5096, 0.003936768, -0.2494507, 0.9683685, 2.526443, 0.7729206
1924819, 52002, truthful, baseline, 34.38286, 4.305832, -39.36389, -0.01254272, -0.2510223, 0.9678955, 2.735657, 0.712851, -31.55952, 5.048157, -37.51167, 0.003845215, -0.2503662, 0.9681396, 2.562988, 0.7727426
1924844, 52005, truthful, baseline, 34.38286, 4.301483, -39.3651, -0.01426697, -0.2504883, 0.9680023, 2.687317, 0.7191181, -31.55963, 5.050644, -37.51134, 0.00541687, -0.2528076, 0.9674988, 2.549774, 0.7831103
1924861, 52007, truthful, baseline, 34.38266, 4.3013, -39.36514, -0.01516724, -0.2509155, 0.9678802, 2.657425, 0.7301596, -31.55963, 5.050644, -37.51086, 0.005630493, -0.2521667, 0.9676514, 2.565109, 0.7878916
