Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1871040, truthful, baseline, 2.508667, 2.472656
1871048, truthful, baseline, 2.50621, 2.458725
1871065, truthful, baseline, 2.594971, 2.536957
1871073, truthful, baseline, 2.487686, 2.502594
1871081, truthful, baseline, 2.635193, 2.574722
1871090, truthful, baseline, 2.514359, 2.555038
1871106, truthful, baseline, 2.55777, 2.647263
1871115, truthful, baseline, 2.552429, 2.687469
1871123, truthful, baseline, 2.585342, 2.702606
1871140, truthful, baseline, 2.607513, 2.657013
1871148, truthful, baseline, 2.555542, 2.615463
1871165, truthful, baseline, 2.620453, 2.628021
1871173, truthful, baseline, 2.633209, 2.63002
1871181, truthful, baseline, 2.638947, 2.627899
1871198, truthful, baseline, 2.612579, 2.621231
1871206, truthful, baseline, 2.564606, 2.615768
1871215, truthful, baseline, 2.611984, 2.620987
1871231, truthful, baseline, 2.647614, 2.618195
1871240, truthful, baseline, 2.651871, 2.62088
1871248, truthful, baseline, 2.647583, 2.623138
1871265, truthful, baseline, 2.64769, 2.625549
1871273, truthful, baseline, 2.636963, 2.625229
1871281, truthful, baseline, 2.626251, 2.625015
1871290, truthful, baseline, 2.631729, 2.624786
1871306, truthful, baseline, 2.649963, 2.534073
1871315, truthful, baseline, 2.516357, 2.498016
1871331, truthful, baseline, 2.550491, 2.578995
1871340, truthful, baseline, 2.55275, 2.514435
1871348, truthful, baseline, 2.597, 2.473572
1871365, truthful, baseline, 2.522247, 2.558105
1871373, truthful, baseline, 2.535568, 2.542465
1871381, truthful, baseline, 2.522064, 2.558228
1871398, truthful, baseline, 2.549225, 2.537766
1871406, truthful, baseline, 2.553314, 2.532089
1871415, truthful, baseline, 2.557098, 2.537704
1871431, truthful, baseline, 2.557144, 2.537521
1871440, truthful, baseline, 2.559402, 2.543945
1871448, truthful, baseline, 2.557159, 2.550583
1871465, truthful, baseline, 2.549088, 2.550537
1871473, truthful, baseline, 2.543945, 2.550568
1871481, truthful, baseline, 2.54924, 2.55043
1871498, truthful, baseline, 2.539017, 2.550507
1871506, truthful, baseline, 2.55722, 2.550629
1871515, truthful, baseline, 2.53894, 2.551956
1871531, truthful, baseline, 2.539078, 2.552567
1871540, truthful, baseline, 2.539032, 2.551865
1871548, truthful, baseline, 2.551178, 2.551895
1871565, truthful, baseline, 2.539108, 2.552338
1871573, truthful, baseline, 2.551056, 2.589111
1871581, truthful, baseline, 2.538376, 2.521576
1871598, truthful, baseline, 2.602539, 2.589737
1871606, truthful, baseline, 2.591446, 2.555618
1871615, truthful, baseline, 2.590927, 2.521835
1871631, truthful, baseline, 2.590912, 2.5896
1871640, truthful, baseline, 2.590469, 2.589233
1871648, truthful, baseline, 2.590927, 2.589249
1871665, truthful, baseline, 2.608231, 2.589279
1871673, truthful, baseline, 2.620728, 2.589066
1871681, truthful, baseline, 2.612946, 2.589157
1871698, truthful, baseline, 2.571899, 2.587265
1871706, truthful, baseline, 2.596527, 2.518433
1871715, truthful, baseline, 2.560501, 2.560043
1871731, truthful, baseline, -1, 2.073486
1871739, truthful, baseline, -1, -1
1871756, truthful, baseline, -1, -1
1871764, truthful, baseline, -1, -1
1871773, truthful, baseline, -1, -1
1871789, truthful, baseline, -1, -1
1871798, truthful, baseline, -1, -1
1871806, truthful, baseline, -1, -1
1871823, truthful, baseline, -1, -1
1871831, truthful, baseline, -1, -1
1871839, truthful, baseline, -1, -1
1871848, truthful, baseline, -1, -1
1871864, truthful, baseline, -1, -1
1871873, truthful, baseline, -1, -1
1871881, truthful, baseline, -1, -1
1871898, truthful, baseline, -1, -1
1871906, truthful, baseline, -1, -1
1871914, truthful, baseline, -1, 2.437546
1871931, truthful, baseline, 2.232147, 2.416748
1871939, truthful, baseline, 2.31218, 2.475479
