Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1938850, 53686, truthful, baseline, 33.85468, 4.317413, -39.49174, 0, 0, 0, -1, 0, -31.71442, 4.958008, -37.80034, 0, 0, 0, -1, 0.1128465
1938858, 53687, truthful, baseline, 33.89461, 3.513, -39.80434, 0, 0, 0, -1, 0, -31.76106, 4.864044, -37.83858, 0, 0, 0, -1, 0.1128465
1938858, 53687, truthful, baseline, 33.89461, 3.513, -39.80434, 0, 0, 0, -1, 0, -31.76106, 4.864044, -37.83858, 0, 0, 0, -1, 0.1128465
1938866, 53688, truthful, baseline, 34.12993, 4.476105, -39.46599, 0, 0, 0, -1, 0.0277801, -31.78893, 4.826569, -37.84041, 0, 0, 0, -1, 0.2339537
1938883, 53690, truthful, baseline, 34.10747, 4.49205, -39.45534, 0.01789856, -0.3605347, 0.9325714, 1.776489, 0.1200802, -31.7623, 4.934662, -37.80409, -0.004806519, -0.2969055, 0.9548798, 2.39415, 0.3569486
1938891, 53691, truthful, baseline, 34.17838, 4.404434, -39.47101, -0.02275085, -0.3698578, 0.9288025, 1.608643, 0.1200802, -31.75105, 4.914383, -37.80336, -0.003982544, -0.272522, 0.9621277, 2.588028, 0.3569486
1938900, 53692, truthful, baseline, 34.15678, 4.411758, -39.46857, -0.02890015, -0.355957, 0.9340515, 1.688278, 0.1256578, -31.76134, 4.864319, -37.82124, -0.002151489, -0.2601318, 0.9655609, 2.588715, 0.4712378
1938916, 53694, truthful, baseline, 34.17763, 4.400024, -39.47255, -0.01617432, -0.365448, 0.9306793, 1.897705, 0.2462407, -31.78101, 4.904465, -37.80927, 0.007644653, -0.2804565, 0.9598236, 2.556625, 0.5519668
1938925, 53695, truthful, baseline, 34.17578, 4.38826, -39.46901, -0.01422119, -0.3023987, 0.953064, 2.345825, 0.2462407, -31.76157, 4.887817, -37.81638, -0.01196289, -0.2597809, 0.9655914, 2.795151, 0.5519668
1938933, 53696, truthful, baseline, 34.16386, 4.380493, -39.47119, -0.01878357, -0.2688904, 0.9629822, 2.602371, 0.3647304, -31.74829, 4.856979, -37.82227, -0.01039124, -0.2566528, 0.9664307, 2.673477, 0.6127683
1938950, 53698, truthful, baseline, 34.20023, 4.366867, -39.47504, -0.01490784, -0.2934113, 0.9558563, 2.42247, 0.4250375, -31.73639, 4.88588, -37.8179, -0.01133728, -0.2561493, 0.9665527, 2.719772, 0.6519477
1938958, 53699, truthful, baseline, 34.19061, 4.360382, -39.47604, -0.01589966, -0.2942657, 0.9555817, 2.274811, 0.4250375, -31.73988, 4.85878, -37.82538, -0.004882813, -0.2616882, 0.9651337, 2.685165, 0.6519477
1938966, 53700, truthful, baseline, 34.19853, 4.36998, -39.47227, -0.02333069, -0.2819672, 0.959137, 2.555496, 0.4923271, -31.73737, 4.876862, -37.81749, -0.005859375, -0.2642822, 0.9644165, 2.761215, 0.7213175
1938983, 53702, truthful, baseline, 34.20998, 4.358994, -39.46976, -0.02789307, -0.258316, 0.9656525, 2.597427, 0.5468717, -31.74138, 4.884705, -37.81126, -0.002593994, -0.2615051, 0.9651947, 2.676315, 0.7738562
1938991, 53703, truthful, baseline, 34.19817, 4.360703, -39.47305, -0.02606201, -0.2661133, 0.9635773, 2.500458, 0.5468717, -31.74799, 4.891235, -37.81174, -0.00680542, -0.2648315, 0.9642639, 2.762558, 0.7738562
1939000, 53704, truthful, baseline, 34.20326, 4.357864, -39.47536, -0.02114868, -0.2779083, 0.9603729, 2.4702, 0.568239, -31.74831, 4.892792, -37.81183, -0.003860474, -0.2631989, 0.9647217, 2.671661, 0.7763326
1939016, 53706, truthful, baseline, 34.21422, 4.35553, -39.47252, -0.03210449, -0.2629242, 0.9642792, 2.654144, 0.6163701, -31.752, 4.896133, -37.81238, -0.005081177, -0.2653961, 0.9641113, 2.774155, 0.7876447
1939025, 53707, truthful, baseline, 34.20003, 4.36145, -39.47107, -0.02378845, -0.2673035, 0.9633026, 2.602661, 0.6163701, -31.75822, 4.901581, -37.81215, -0.006378174, -0.2659607, 0.9639587, 2.76503, 0.7876447
1939033, 53708, truthful, baseline, 34.19745, 4.370163, -39.46933, -0.02601624, -0.2705994, 0.962326, 2.458191, 0.6261277, -31.75406, 4.899323, -37.81612, -0.008255005, -0.2644348, 0.9643555, 2.786285, 0.7892209
1939050, 53710, truthful, baseline, 34.20442, 4.37085, -39.46954, -0.0267334, -0.2667389, 0.9633942, 2.586334, 0.6516401, -31.75597, 4.89856, -37.81612, -0.003143311, -0.2644196, 0.964386, 2.795593, 0.8064665
1939058, 53711, truthful, baseline, 34.21123, 4.37381, -39.46838, -0.02383423, -0.2541351, 0.9668579, 2.779175, 0.6516401, -31.75638, 4.898361, -37.81618, -0.003738403, -0.2637024, 0.9645844, 2.805695, 0.8064665
1939066, 53712, truthful, baseline, 34.20795, 4.373337, -39.46768, -0.02838135, -0.2654724, 0.9636993, 2.652679, 0.659939, -31.75627, 4.898163, -37.81624, -0.003097534, -0.2629852, 0.9647827, 2.795898, 0.8155372
1939083, 53714, truthful, baseline, 34.21074, 4.373962, -39.46861, -0.02882385, -0.2577515, 0.9657745, 2.735352, 0.6805208, -31.75597, 4.897476, -37.81647, -0.004547119, -0.2615051, 0.9651794, 2.799728, 0.8053272
1939091, 53715, truthful, baseline, 34.21146, 4.377808, -39.46634, -0.02993774, -0.2604523, 0.9650116, 2.620209, 0.6805208, -31.75529, 4.889862, -37.81827, -0.004776001, -0.259964, 0.9655914, 2.807693, 0.8053272
1939100, 53716, truthful, baseline, 34.21097, 4.382538, -39.46538, -0.02476501, -0.2562103, 0.9662933, 2.704834, 0.6837801, -31.75461, 4.882813, -37.81918, -0.005081177, -0.2585754, 0.9659729, 2.799698, 0.8059849
1939116, 53718, truthful, baseline, 34.21141, 4.384094, -39.46484, -0.02716064, -0.2564545, 0.9661713, 2.711624, 0.6984196, -31.75406, 4.88559, -37.81868, -0.004943848, -0.2581329, 0.9660797, 2.800125, 0.8180392
1939125, 53719, truthful, baseline, 34.21242, 4.384277, -39.46474, -0.02645874, -0.2553253, 0.9664764, 2.724106, 0.6984196, -31.75385, 4.88623, -37.81813, -0.004882813, -0.2581024, 0.966095, 2.8078, 0.8180392
1939133, 53720, truthful, baseline, 34.21344, 4.384445, -39.46461, -0.02748108, -0.2565155, 0.9661407, 2.711609, 0.699523, -31.75365, 4.886871, -37.81758, -0.004898071, -0.2580566, 0.9661102, 2.800018, 0.8082606
