Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2131958, truthful, baseline, 2.594269, 2.639999
2131958, truthful, baseline, 2.594269, 2.639999
2131958, truthful, baseline, 2.594269, 2.639999
2131966, truthful, baseline, 2.589706, 2.639786
2131983, truthful, baseline, 2.594772, 2.602966
2131991, truthful, baseline, 2.59465, 2.603012
2132000, truthful, baseline, 2.59465, 2.599884
2132016, truthful, baseline, 2.589798, 2.599594
2132025, truthful, baseline, 2.592789, 2.59964
2132033, truthful, baseline, 2.589783, 2.599609
2132050, truthful, baseline, 2.58783, 2.590668
2132058, truthful, baseline, 2.587967, 2.586807
2132066, truthful, baseline, 2.587936, 2.586563
2132083, truthful, baseline, 2.577209, 2.586548
2132091, truthful, baseline, 2.569702, 2.578308
2132100, truthful, baseline, 2.569687, 2.578354
2132116, truthful, baseline, 2.549042, 2.578308
2132125, truthful, baseline, 2.548935, 2.578262
2132133, truthful, baseline, 2.565994, 2.580276
2132150, truthful, baseline, 2.556549, 2.580292
2132158, truthful, baseline, 2.556625, 2.580307
2132166, truthful, baseline, 2.556534, 2.580582
2132183, truthful, baseline, 2.53952, 2.580383
2132191, truthful, baseline, 2.539368, 2.580261
2132200, truthful, baseline, 2.545151, 2.580261
2132216, truthful, baseline, 2.556412, 2.580429
2132224, truthful, baseline, 2.556351, 2.580429
2132233, truthful, baseline, 2.556442, 2.578094
2132249, truthful, baseline, 2.567963, 2.678116
2132258, truthful, baseline, 2.560425, 2.611221
2132266, truthful, baseline, 2.661118, 2.56398
2132283, truthful, baseline, 2.69014, 2.571823
2132291, truthful, baseline, 2.588943, 2.580811
2132299, truthful, baseline, 2.641785, 2.586792
2132316, truthful, baseline, 2.617523, 2.676025
2132325, truthful, baseline, 2.629196, 2.508011
2132333, truthful, baseline, 2.617599, 2.502899
2132349, truthful, baseline, 2.640854, 2.482361
2132358, truthful, baseline, 2.629547, 2.497574
2132374, truthful, baseline, 2.62915, 2.497528
2132383, truthful, baseline, 2.641037, 2.493515
2132391, truthful, baseline, 2.645599, 2.497452
2132408, truthful, baseline, 2.666565, 2.507736
2132416, truthful, baseline, 2.66095, 2.520096
2132424, truthful, baseline, 2.671722, 2.532333
2132441, truthful, baseline, 2.68219, 2.539627
2132449, truthful, baseline, 2.695023, 2.539337
2132458, truthful, baseline, 2.706558, 2.544067
2132474, truthful, baseline, 2.70636, 2.554428
2132483, truthful, baseline, 2.712708, 2.554443
2132499, truthful, baseline, 2.734955, 2.554321
2132508, truthful, baseline, 2.737854, 2.575302
2132516, truthful, baseline, 2.737808, 2.583725
2132533, truthful, baseline, 2.737701, 2.58371
2132541, truthful, baseline, 2.742035, 2.583618
2132549, truthful, baseline, 2.742157, 2.5961
2132566, truthful, baseline, 2.748886, 2.605911
2132574, truthful, baseline, 2.75032, 2.637146
2132583, truthful, baseline, 2.756577, 2.605942
2132599, truthful, baseline, 2.756805, 2.637161
2132608, truthful, baseline, 2.77063, 2.636963
2132616, truthful, baseline, 2.779633, 2.636871
2132633, truthful, baseline, 2.885101, 2.65416
2132641, truthful, baseline, 2.811066, 2.668655
2132649, truthful, baseline, 2.875748, 2.827576
2132666, truthful, baseline, 2.941711, 2.729996
2132674, truthful, baseline, 2.864563, 2.496582
2132683, truthful, baseline, 2.780869, 2.647247
2132699, truthful, baseline, -1, 1.907272
2132708, truthful, baseline, -1, 1.314896
2132724, truthful, baseline, -1, -1
2132733, truthful, baseline, -1, -1
2132741, truthful, baseline, -1, -1
2132749, truthful, baseline, -1, -1
2132766, truthful, baseline, -1, -1
2132774, truthful, baseline, -1, -1
2132783, truthful, baseline, -1, -1
2132799, truthful, baseline, -1, -1
2132808, truthful, baseline, -1, -1
2132816, truthful, baseline, -1, -1
2132833, truthful, baseline, -1, 2.477249
2132841, truthful, baseline, -1, 2.831955
2132849, truthful, baseline, -1, 2.863968
2132866, truthful, baseline, 2.957077, 2.848526
2132874, truthful, baseline, 2.791382, 2.832062
2132883, truthful, baseline, 2.83905, 2.85463
2132899, truthful, baseline, 2.864319, 2.834579
2132908, truthful, baseline, 2.867599, 2.904785
2132916, truthful, baseline, 2.742615, 2.90065
2132933, truthful, baseline, 2.828598, 2.87645
