Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2173316, truthful, baseline, 2.821655, 2.543762
2173324, truthful, baseline, 2.682388, 2.600494
2173324, truthful, baseline, 2.682388, 2.600494
2173341, truthful, baseline, 2.800674, 2.544571
2173349, truthful, baseline, 2.692657, 2.678574
2173366, truthful, baseline, 2.680252, 2.658127
2173374, truthful, baseline, 2.71788, 2.73555
2173382, truthful, baseline, 2.755585, 2.713531
2173391, truthful, baseline, 2.79567, 2.719452
2173407, truthful, baseline, 2.834824, 2.694595
2173416, truthful, baseline, 2.825546, 2.728775
2173432, truthful, baseline, 2.814636, 2.676559
2173441, truthful, baseline, 2.819489, 2.64325
2173449, truthful, baseline, 2.8246, 2.675674
2173466, truthful, baseline, 2.82428, 2.729919
2173474, truthful, baseline, 2.829758, 2.764404
2173482, truthful, baseline, 2.824265, 2.745789
2173499, truthful, baseline, 2.834793, 2.703629
2173507, truthful, baseline, 2.829407, 2.679779
2173516, truthful, baseline, 2.834641, 2.698242
2173524, truthful, baseline, 2.834549, 2.680054
2173541, truthful, baseline, 2.834167, 2.680237
2173549, truthful, baseline, 2.874435, 2.689453
2173566, truthful, baseline, 2.735153, 2.744156
2173574, truthful, baseline, 2.768097, 2.792053
2173582, truthful, baseline, 2.736206, 2.722427
2173599, truthful, baseline, 2.855179, 2.698975
2173607, truthful, baseline, 2.826462, 2.708679
2173616, truthful, baseline, 2.855148, 2.723495
2173624, truthful, baseline, 2.826508, 2.659119
2173641, truthful, baseline, 2.821671, 2.776749
2173649, truthful, baseline, 2.824829, 2.68924
2173666, truthful, baseline, 2.845734, 2.70372
2173674, truthful, baseline, 2.83873, 2.72113
2173682, truthful, baseline, 2.831161, 2.660049
2173699, truthful, baseline, 2.824738, 2.643417
2173707, truthful, baseline, 2.820282, 2.713104
2173716, truthful, baseline, 2.822403, 2.676147
2173732, truthful, baseline, 2.815811, 2.628616
2173741, truthful, baseline, 2.801758, 2.638657
2173749, truthful, baseline, 2.801544, 2.648788
2173766, truthful, baseline, 2.743347, 2.584488
2173774, truthful, baseline, 2.766815, 2.760391
2173782, truthful, baseline, 2.712555, 2.639313
2173799, truthful, baseline, 2.570374, 2.538162
2173807, truthful, baseline, 2.622391, 2.532288
2173824, truthful, baseline, 2.547287, 2.591568
2173832, truthful, baseline, 2.576828, 2.593399
2173840, truthful, baseline, 2.524719, 2.603699
2173857, truthful, baseline, 2.598145, 2.707458
2173865, truthful, baseline, 2.642776, 2.626953
2173874, truthful, baseline, 2.59462, 2.583649
2173890, truthful, baseline, 2.62413, 2.583618
2173899, truthful, baseline, 2.605408, 2.540039
2173907, truthful, baseline, 2.579239, 2.531876
2173924, truthful, baseline, 2.579376, 2.532211
2173932, truthful, baseline, 2.601807, 2.540268
2173940, truthful, baseline, 2.595779, 2.532242
2173957, truthful, baseline, 2.571503, 2.547791
2173965, truthful, baseline, 2.58934, 2.554825
2173974, truthful, baseline, 2.571381, 2.550079
2173990, truthful, baseline, 2.58905, 2.545395
2173999, truthful, baseline, 2.601257, 2.55481
2174007, truthful, baseline, 2.588852, 2.56337
2174024, truthful, baseline, 2.592941, 2.456802
2174032, truthful, baseline, 2.581833, 2.50975
2174040, truthful, baseline, 2.632294, 2.549973
2174057, truthful, baseline, 2.584351, 2.619324
2174065, truthful, baseline, 2.565186, 2.576996
2174074, truthful, baseline, 2.600067, 2.61232
2174090, truthful, baseline, 2.590927, 2.605728
2174099, truthful, baseline, 2.617279, 2.589417
2174107, truthful, baseline, 2.591125, 2.605835
2174124, truthful, baseline, 2.590729, 2.593231
2174132, truthful, baseline, 2.616684, 2.596817
2174140, truthful, baseline, 2.616928, 2.593048
2174157, truthful, baseline, 2.616302, 2.58313
2174165, truthful, baseline, 2.616104, 2.589294
