Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2158819, truthful, baseline, -1, -1
2158819, truthful, baseline, -1, -1
2158827, truthful, baseline, -1, -1
2158835, truthful, baseline, -1, -1
2158844, truthful, baseline, -1, -1
2158860, truthful, baseline, -1, -1
2158869, truthful, baseline, -1, -1
2158877, truthful, baseline, -1, -1
2158894, truthful, baseline, -1, -1
2158902, truthful, baseline, -1, -1
2158910, truthful, baseline, -1, -1
2158927, truthful, baseline, -1, -1
2158935, truthful, baseline, -1, -1
2158952, truthful, baseline, -1, -1
2158960, truthful, baseline, -1, -1
2158969, truthful, baseline, -1, -1
2158985, truthful, baseline, -1, -1
2158994, truthful, baseline, -1, -1
2159002, truthful, baseline, -1, -1
2159019, truthful, baseline, -1, -1
2159027, truthful, baseline, -1, -1
2159035, truthful, baseline, -1, -1
2159052, truthful, baseline, -1, -1
2159060, truthful, baseline, -1, -1
2159069, truthful, baseline, -1, -1
2159085, truthful, baseline, -1, -1
2159094, truthful, baseline, -1, -1
2159102, truthful, baseline, -1, -1
2159119, truthful, baseline, -1, -1
2159127, truthful, baseline, -1, -1
2159135, truthful, baseline, -1, -1
2159144, truthful, baseline, -1, -1
2159160, truthful, baseline, -1, -1
2159169, truthful, baseline, -1, -1
2159185, truthful, baseline, -1, -1
2159194, truthful, baseline, -1, -1
2159202, truthful, baseline, -1, -1
2159219, truthful, baseline, -1, -1
2159227, truthful, baseline, -1, -1
2159235, truthful, baseline, -1, -1
2159252, truthful, baseline, -1, -1
2159260, truthful, baseline, -1, -1
2159269, truthful, baseline, -1, -1
2159285, truthful, baseline, -1, -1
2159294, truthful, baseline, -1, -1
2159310, truthful, baseline, -1, -1
2159319, truthful, baseline, -1, -1
2159327, truthful, baseline, -1, -1
2159335, truthful, baseline, -1, -1
2159352, truthful, baseline, -1, -1
2159360, truthful, baseline, -1, -1
2159369, truthful, baseline, -1, -1
2159385, truthful, baseline, -1, -1
2159394, truthful, baseline, 2.110718, 2.318222
2159410, truthful, baseline, -1, -1
2159419, truthful, baseline, -1, -1
2159427, truthful, baseline, -1, -1
2159444, truthful, baseline, -1, -1
2159452, truthful, baseline, -1, -1
2159460, truthful, baseline, -1, -1
2159477, truthful, baseline, -1, -1
2159485, truthful, baseline, -1, -1
2159494, truthful, baseline, -1, -1
2159510, truthful, baseline, -1, -1
2159519, truthful, baseline, -1, -1
2159527, truthful, baseline, -1, -1
2159544, truthful, baseline, -1, -1
2159552, truthful, baseline, -1, -1
2159560, truthful, baseline, -1, -1
2159577, truthful, baseline, -1, -1
2159585, truthful, baseline, -1, -1
2159594, truthful, baseline, -1, -1
2159602, truthful, baseline, -1, -1
2159619, truthful, baseline, -1, -1
2159627, truthful, baseline, -1, -1
2159635, truthful, baseline, -1, -1
2159652, truthful, baseline, 2.159683, 2.197968
2159660, truthful, baseline, 2.267532, 2.174026
2159677, truthful, baseline, 2.262817, 2.331146
2159685, truthful, baseline, 2.244354, 2.450531
