Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2021532, lying, baseline, 2.602539, 2.619278
2021540, lying, baseline, 2.602127, 2.604218
2021540, lying, baseline, 2.602127, 2.604218
2021557, lying, baseline, 2.595108, 2.604248
2021565, lying, baseline, 2.594955, 2.601761
2021574, lying, baseline, 2.59494, 2.604416
2021590, lying, baseline, 2.607147, 2.619202
2021599, lying, baseline, 2.601181, 2.605698
2021607, lying, baseline, 2.663254, 2.589935
2021624, lying, baseline, 2.475922, 2.55217
2021632, lying, baseline, 2.508698, 2.536224
2021640, lying, baseline, 2.543015, 2.568863
2021657, lying, baseline, 2.542389, 2.60379
2021665, lying, baseline, 2.564255, 2.585663
2021674, lying, baseline, 2.542542, 2.568161
2021690, lying, baseline, 2.575272, 2.536865
2021699, lying, baseline, 2.574417, 2.551086
2021707, lying, baseline, 2.575317, 2.536911
2021724, lying, baseline, 2.573517, 2.562347
2021732, lying, baseline, 2.557907, 2.573807
2021740, lying, baseline, 2.542435, 2.562363
2021757, lying, baseline, 2.542496, 2.55304
2021765, lying, baseline, 2.558075, 2.55513
2021774, lying, baseline, 2.561646, 2.555008
2021790, lying, baseline, 2.514786, 2.443619
2021799, lying, baseline, 2.615036, 2.498077
2021807, lying, baseline, 2.778412, 2.637222
2021824, lying, baseline, 2.67038, 2.647278
2021832, lying, baseline, 2.597565, 2.640289
2021840, lying, baseline, 2.650452, 2.709885
2021857, lying, baseline, 2.632919, 2.644485
2021865, lying, baseline, 2.645401, 2.638153
2021874, lying, baseline, 2.640427, 2.64476
2021890, lying, baseline, 2.650681, 2.644791
2021899, lying, baseline, 2.655411, 2.645096
2021907, lying, baseline, 2.661667, 2.645691
2021924, lying, baseline, 2.656357, 2.64563
2021932, lying, baseline, 2.655228, 2.645172
2021949, lying, baseline, 2.645203, 2.641632
2021957, lying, baseline, 2.645309, 2.638474
2021965, lying, baseline, 2.63475, 2.635208
2021982, lying, baseline, 2.634598, 2.624084
2021990, lying, baseline, 2.631119, 2.618134
2021999, lying, baseline, 2.618774, 2.61792
2022015, lying, baseline, 2.607132, 2.614182
2022024, lying, baseline, 2.603378, 2.61441
2022032, lying, baseline, 2.6017, 2.614304
2022049, lying, baseline, 2.578842, 2.614471
2022057, lying, baseline, 2.57901, 2.61441
2022065, lying, baseline, 2.578918, 2.615875
2022082, lying, baseline, 2.613098, 2.578506
2022090, lying, baseline, 2.535919, 2.463654
2022099, lying, baseline, 2.492477, 2.559189
2022115, lying, baseline, 2.47049, 2.593597
2022124, lying, baseline, 2.452118, 2.528229
2022132, lying, baseline, 2.447159, 2.526627
2022149, lying, baseline, 2.466629, 2.582489
2022157, lying, baseline, 2.458511, 2.581345
2022165, lying, baseline, 2.466705, 2.567871
2022182, lying, baseline, 2.466614, 2.592514
2022190, lying, baseline, 2.474792, 2.5811
2022199, lying, baseline, 2.466629, 2.504822
2022215, lying, baseline, 2.536514, 2.603699
2022224, lying, baseline, 2.380936, 2.589569
2022232, lying, baseline, 2.454361, 2.521362
2022249, lying, baseline, -1, -1
2022257, lying, baseline, -1, -1
2022274, lying, baseline, -1, -1
2022282, lying, baseline, -1, -1
2022290, lying, baseline, -1, -1
2022307, lying, baseline, -1, -1
2022315, lying, baseline, -1, -1
2022324, lying, baseline, -1, -1
2022340, lying, baseline, -1, -1
2022348, lying, baseline, -1, -1
2022357, lying, baseline, -1, -1
2022373, lying, baseline, -1, -1
2022382, lying, baseline, -1, -1
2022390, lying, baseline, -1, -1
2022407, lying, baseline, -1, -1
2022415, lying, baseline, -1, -1
2022423, lying, baseline, -1, -1
2022432, lying, baseline, -1, -1
2022448, lying, baseline, 2.357834, 2.439468
2022457, lying, baseline, 2.487747, 2.544571
2022473, lying, baseline, 2.52359, 2.476868
2022482, lying, baseline, 2.528809, 2.492996
2022490, lying, baseline, 2.676147, 2.496414
2022498, lying, baseline, 2.551102, 2.442673
2022515, lying, baseline, 2.521332, 2.558273
2022523, lying, baseline, 2.595123, 2.386322
2022532, lying, baseline, 2.631638, 2.44754
2022548, lying, baseline, 2.513962, 2.464661
2022557, lying, baseline, 2.617554, 2.520096
2022565, lying, baseline, 2.619812, 2.506912
2022582, lying, baseline, 2.554184, 2.496887
2022590, lying, baseline, 2.521744, 2.52739
2022598, lying, baseline, 2.625946, 2.489441
2022615, lying, baseline, 2.683258, 2.580597
2022623, lying, baseline, 2.583603, 2.441681
2022632, lying, baseline, 2.586716, 2.475601
2022648, lying, baseline, 2.683395, 2.552444
2022657, lying, baseline, 2.603195, 2.560898
2022665, lying, baseline, 2.553635, 2.579758
2022682, lying, baseline, 2.609985, 2.51207
2022690, lying, baseline, 2.606598, 2.678696
2022698, lying, baseline, 2.60173, 2.67627
2022715, lying, baseline, 2.772171, 2.665421
2022723, lying, baseline, 2.764557, 2.673096
2022732, lying, baseline, 2.75705, 2.62616
2022748, lying, baseline, 2.655914, 2.6577
2022757, lying, baseline, 2.643875, 2.641998
2022765, lying, baseline, 2.655838, 2.626251
