Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2145338, 78470, truthful, baseline, 34.33498, 7.179276, -36.94797, -0.07284546, -0.1974182, 0.9776001, 2.78096, 1, -31.59985, 7.598495, -35.43816, -0.04165649, -0.2036743, 0.9781494, 2.707489, 1
2145347, 78471, truthful, baseline, 34.30879, 7.17485, -36.97189, -0.07415771, -0.197876, 0.9774017, 2.790131, 1, -31.63382, 7.586975, -35.44609, -0.0418396, -0.2091522, 0.9769745, 2.639893, 1
2145355, 78472, truthful, baseline, 34.26978, 7.154358, -36.96428, -0.08456421, -0.1979065, 0.9765625, 2.912964, 1, -31.64172, 7.578888, -35.45224, -0.04911804, -0.207901, 0.9768982, 2.73642, 1
2145372, 78474, truthful, baseline, 34.26033, 7.150848, -36.95325, -0.08044434, -0.1967773, 0.9771271, 2.853088, 1, -31.64449, 7.564789, -35.45432, -0.0446167, -0.2092896, 0.9768219, 2.729095, 1
2145380, 78475, truthful, baseline, 34.26283, 7.151794, -36.95543, -0.07926941, -0.1963959, 0.9773102, 2.829514, 1, -31.64363, 7.565369, -35.45226, -0.04083252, -0.210968, 0.9766235, 2.720978, 1
2145388, 78476, truthful, baseline, 34.26534, 7.152725, -36.95763, -0.0811615, -0.1968842, 0.9770508, 2.840439, 1, -31.64511, 7.565262, -35.45294, -0.04319763, -0.2059326, 0.9776001, 2.723373, 1
2145397, 78477, truthful, baseline, 34.26634, 7.153366, -36.96059, -0.07980347, -0.1964874, 0.9772491, 2.823151, 1, -31.64659, 7.565369, -35.45363, -0.04560852, -0.2071381, 0.9772339, 2.725647, 1
2145413, 78479, truthful, baseline, 34.26767, 7.155045, -36.96309, -0.07978821, -0.1971588, 0.9771118, 2.834442, 1, -31.64612, 7.567123, -35.45369, -0.04585266, -0.2063904, 0.9773865, 2.737, 1
2145422, 78480, truthful, baseline, 34.26799, 7.156082, -36.96355, -0.07913208, -0.1972198, 0.9771576, 2.832474, 1, -31.64636, 7.567368, -35.45416, -0.04573059, -0.2068939, 0.9772797, 2.731232, 1
2145430, 78481, truthful, baseline, 34.26901, 7.158432, -36.96356, -0.0801239, -0.1975098, 0.977005, 2.834183, 1, -31.64659, 7.567123, -35.45465, -0.04577637, -0.206604, 0.9773407, 2.737, 1
2145463, 78485, truthful, baseline, 34.27196, 7.159851, -36.965, -0.07963562, -0.1977997, 0.9769897, 2.826828, 1, -31.65625, 7.572037, -35.45602, -0.04852295, -0.2076263, 0.9769897, 2.743866, 1
2145522, 78492, truthful, baseline, 34.22365, 7.33754, -36.95511, -0.09458923, -0.2883759, 0.9528198, 2.113907, 0.9766421, -31.64333, 7.77005, -35.40594, 0, 0, 0, -1, 0.9876456
2145572, 78498, truthful, baseline, 34.33804, 7.503586, -36.9227, -0.09411621, -0.3238525, 0.9414063, 1.60144, 0.5130696, -31.59137, 7.873154, -35.3748, -0.01460266, -0.2072754, 0.9781647, 2.822723, 0.7909683
2145622, 78504, truthful, baseline, 34.39572, 7.422241, -36.91383, -0.06871033, -0.2734222, 0.9594269, 2.004883, 0.7899096, -31.58675, 7.827957, -35.37903, 0.0006561279, -0.2397308, 0.9708252, 2.244308, 0.883081
2145630, 78505, truthful, baseline, 34.38683, 7.423859, -36.91724, -0.08226013, -0.283844, 0.9553223, 2.010254, 0.7899096, -31.58719, 7.834305, -35.37814, 0.01483154, -0.2870026, 0.9578094, 1.649811, 0.883081
2145655, 78508, truthful, baseline, 34.33336, 7.445892, -36.92334, 0, 0, 0, -1, 0.7436257, -31.57454, 7.873505, -35.36346, 0, 0, 0, -1, 0.8330318
