Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1174622, 123237, truthful, baseline, 33.81863, 0.3968658, -37.97816, -0.0025177, -0.06866455, 0.9976349, 2.819687, 0.9894254, -30.34946, -0.966217, -35.62505, 0.01217651, -0.06723022, 0.9976501, 2.854919, 0.9508568
1174631, 123238, truthful, baseline, 33.82025, 0.3974915, -37.97816, -0.002548218, -0.06877136, 0.9976196, 2.819641, 0.9894254, -30.3506, -0.9718628, -35.62088, 0.01243591, -0.06632996, 0.9977112, 2.857941, 0.9508568
1174639, 123239, truthful, baseline, 33.82166, 0.3978729, -37.97816, -0.002822876, -0.06750488, 0.9977112, 2.820358, 1, -30.35083, -0.9718628, -35.62088, 0.01248169, -0.06632996, 0.9977112, 2.857208, 1
1174656, 123241, truthful, baseline, 33.82188, 0.4003296, -37.97852, -0.002883911, -0.06803894, 0.9976654, 2.820572, 0.9983736, -30.35126, -0.9781189, -35.6084, 0.01152039, -0.06611633, 0.9977417, 2.857269, 0.9314451
1174664, 123242, truthful, baseline, 33.82211, 0.4003296, -37.97816, -0.002975464, -0.06816101, 0.9976654, 2.826492, 0.9983736, -30.35126, -0.9772949, -35.6084, 0.01130676, -0.0663147, 0.9977264, 2.857391, 0.9314451
1174672, 123243, truthful, baseline, 33.8222, 0.4003296, -37.97816, -0.002990723, -0.06861877, 0.9976349, 2.826599, 1, -30.35126, -0.9781189, -35.60825, 0.01130676, -0.06535339, 0.9977875, 2.858368, 1
1174689, 123245, truthful, baseline, 33.82304, 0.4026794, -37.97571, -0.003173828, -0.0692749, 0.9975891, 2.826447, 1, -30.351, -0.9782257, -35.60655, 0.01159668, -0.06512451, 0.9978027, 2.877396, 1
1174697, 123246, truthful, baseline, 33.82333, 0.4026794, -37.97543, -0.003219604, -0.06929016, 0.9975891, 2.826416, 1, -30.35083, -0.9853821, -35.58456, 0.0115509, -0.06599426, 0.9977417, 2.879745, 1
1174706, 123247, truthful, baseline, 33.82361, 0.4027252, -37.97543, -0.002731323, -0.0692749, 0.9975891, 2.826294, 1, -30.35164, -0.9857025, -35.57597, 0.01170349, -0.06677246, 0.9976959, 2.879715, 1
1174722, 123249, truthful, baseline, 33.82433, 0.4027252, -37.97543, -0.002593994, -0.06994629, 0.9975433, 2.838516, 1, -30.35187, -0.9938049, -35.55594, 0.01142883, -0.0667572, 0.9976959, 2.878082, 1
1174731, 123250, truthful, baseline, 33.82458, 0.4027252, -37.97423, -0.002563477, -0.07067871, 0.9974823, 2.825943, 1, -30.35187, -0.995224, -35.55365, 0.01144409, -0.06669617, 0.9976959, 2.880356, 1
1174739, 123251, truthful, baseline, 33.82613, 0.4037933, -37.97543, -0.002822876, -0.07029724, 0.9975128, 2.815918, 0.9947607, -30.35187, -0.999054, -35.54779, 0.01142883, -0.06680298, 0.9976959, 2.88028, 0.9586642
1174756, 123253, truthful, baseline, 33.82791, 0.4026794, -37.97389, -0.003036499, -0.06945801, 0.9975739, 2.816193, 1, -30.35164, -1.011139, -35.5264, 0.01135254, -0.06666565, 0.9976959, 2.878799, 1
1174764, 123254, truthful, baseline, 33.82817, 0.4002838, -37.96982, -0.003158569, -0.07044983, 0.9974976, 2.826111, 1, -30.35161, -1.011139, -35.5264, 0.01208496, -0.06700134, 0.9976654, 2.878571, 1
1174772, 123255, truthful, baseline, 33.82863, 0.3994141, -37.96982, -0.00151062, -0.07035828, 0.9975128, 2.815979, 0.9956486, -30.3515, -1.011139, -35.5264, 0.01371765, -0.0670166, 0.9976501, 2.878647, 0.9597253
1174789, 123257, truthful, baseline, 33.83028, 0.3964386, -37.96497, -0.001434326, -0.07090759, 0.997467, 2.819962, 1, -30.35048, -1.011139, -35.5264, 0.01405334, -0.06713867, 0.9976349, 2.867981, 1
1174797, 123258, truthful, baseline, 33.83203, 0.3994141, -37.96982, -0.002334595, -0.07118225, 0.9974518, 2.830185, 1, -30.35048, -1.011139, -35.5264, 0.01445007, -0.06825256, 0.9975586, 2.867523, 1
