Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1229910, 129873, truthful, baseline, 33.64871, 0.6387177, -38.25146, -0.04000854, -0.06945801, 0.9967804, 2.681076, 0.9521612, -30.63416, -1.016006, -35.49155, -0.02296448, -0.06816101, 0.997406, 2.797958, 0.9169787
1229919, 129874, truthful, baseline, 33.64888, 0.6387177, -38.25146, -0.04003906, -0.07025146, 0.9967194, 2.679779, 0.9521612, -30.63371, -1.01236, -35.50325, -0.02304077, -0.06817627, 0.997406, 2.797577, 0.9169787
1229927, 129875, truthful, baseline, 33.649, 0.6399384, -38.25244, -0.04006958, -0.07060242, 0.9966888, 2.680862, 0.9447953, -30.63371, -1.01236, -35.50325, -0.02305603, -0.06835938, 0.9973907, 2.795563, 0.9544061
1229935, 129876, truthful, baseline, 33.64903, 0.6399384, -38.25244, -0.04031372, -0.07046509, 0.9966888, 2.680786, 0.9447953, -30.63371, -1.01236, -35.50325, -0.02388, -0.06861877, 0.997345, 2.795715, 0.9544061
1229952, 129878, truthful, baseline, 33.6499, 0.6416779, -38.26184, -0.04023743, -0.07090759, 0.9966583, 2.67276, 0.9417321, -30.63371, -1.016006, -35.49155, -0.02392578, -0.06834412, 0.9973602, 2.789658, 0.917322
1229960, 129879, truthful, baseline, 33.6499, 0.6454773, -38.26863, -0.03981018, -0.07145691, 0.9966431, 2.644882, 0.9341764, -30.63416, -1.016022, -35.48462, -0.02404785, -0.0687561, 0.9973297, 2.78978, 0.9316027
1229969, 129880, truthful, baseline, 33.6499, 0.6470795, -38.27235, -0.03939819, -0.07168579, 0.9966431, 2.620285, 0.9341764, -30.63472, -1.016022, -35.48462, -0.02389526, -0.06872559, 0.997345, 2.795975, 0.9316027
1229985, 129882, truthful, baseline, 33.6499, 0.6497345, -38.28249, -0.04003906, -0.07202148, 0.9965973, 2.672012, 0.9450827, -30.63538, -1.024185, -35.46396, -0.02487183, -0.06832886, 0.997345, 2.796738, 0.9168065
1229994, 129883, truthful, baseline, 33.6499, 0.6497803, -38.2829, -0.04008484, -0.07197571, 0.9965973, 2.678757, 0.9504304, -30.63698, -1.024185, -35.46396, -0.02452087, -0.06819153, 0.9973602, 2.800323, 0.9294664
1230002, 129884, truthful, baseline, 33.6499, 0.6497803, -38.2829, -0.04051208, -0.07177734, 0.996582, 2.672043, 0.9504304, -30.63777, -1.027939, -35.45041, -0.02436829, -0.06826782, 0.9973602, 2.800491, 0.9294664
1230019, 129886, truthful, baseline, 33.6501, 0.6534882, -38.28398, -0.0400238, -0.07275391, 0.9965363, 2.662811, 0.9347588, -30.64011, -1.029922, -35.43193, -0.02380371, -0.067276, 0.9974365, 2.821396, 0.9164726
1230027, 129887, truthful, baseline, 33.6501, 0.6540833, -38.28398, -0.04008484, -0.07260132, 0.9965515, 2.671692, 0.9519829, -30.64153, -1.035477, -35.40878, -0.02308655, -0.06715393, 0.997467, 2.824799, 0.941286
1230035, 129888, truthful, baseline, 33.6501, 0.6540833, -38.28398, -0.04000854, -0.07266235, 0.9965515, 2.662811, 0.9519829, -30.64156, -1.040146, -35.40654, -0.02304077, -0.0667572, 0.9974976, 2.825989, 0.941286
1230052, 129890, truthful, baseline, 33.6501, 0.6546021, -38.28902, -0.03988647, -0.07119751, 0.9966583, 2.663391, 0.9500179, -30.64281, -1.040146, -35.40654, -0.02171326, -0.06814575, 0.9974365, 2.828827, 0.9397569
1230060, 129891, truthful, baseline, 33.6501, 0.6546021, -38.28902, -0.03964233, -0.0725708, 0.9965668, 2.642517, 0.9501182, -30.64314, -1.040146, -35.40654, -0.02127075, -0.06817627, 0.9974365, 2.825546, 0.9227828
1230069, 129892, truthful, baseline, 33.6501, 0.6546021, -38.28902, -0.03977966, -0.07246399, 0.9965668, 2.662659, 0.9501182, -30.6436, -1.040146, -35.40654, -0.0211792, -0.06817627, 0.9974365, 2.825623, 0.9227828
1230085, 129894, truthful, baseline, 33.6508, 0.6534882, -38.28172, -0.03985596, -0.07289124, 0.9965363, 2.662766, 0.9365646, -30.64447, -1.027939, -35.43193, -0.02095032, -0.06947327, 0.9973602, 2.824509, 0.927524
1230094, 129895, truthful, baseline, 33.65117, 0.6534882, -38.28172, -0.03974915, -0.07292175, 0.9965363, 2.662735, 0.9496084, -30.64514, -1.027939, -35.43193, -0.02082825, -0.06996155, 0.9973297, 2.82312, 0.9183369
1230102, 129896, truthful, baseline, 33.65149, 0.6528015, -38.27963, -0.03961182, -0.07345581, 0.9965057, 2.659973, 0.9496084, -30.65007, -1.002823, -35.56154, -0.0196228, -0.06713867, 0.9975433, 2.811935, 0.9183369
1230119, 129898, truthful, baseline, 33.65257, 0.6416168, -38.26852, -0.03996277, -0.07301331, 0.996521, 2.651688, 0.9414394, -30.65083, -0.9951324, -35.58467, -0.01942444, -0.06704712, 0.9975586, 2.811401, 0.9239329
