Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1257363, truthful, baseline, 2.644089, 2.779617
1257371, truthful, baseline, 2.644119, 2.779358
1257379, truthful, baseline, 2.644135, 2.779114
1257396, truthful, baseline, 2.644104, 2.778152
1257404, truthful, baseline, 2.644104, 2.778442
1257413, truthful, baseline, 2.644028, 2.77832
1257429, truthful, baseline, 2.643112, 2.774414
1257438, truthful, baseline, 2.643051, 2.773727
1257446, truthful, baseline, 2.638092, 2.777481
1257463, truthful, baseline, 2.623383, 2.777008
1257471, truthful, baseline, 2.621948, 2.776611
1257479, truthful, baseline, 2.623672, 2.777237
1257496, truthful, baseline, 2.623566, 2.780334
1257504, truthful, baseline, 2.62355, 2.78035
1257513, truthful, baseline, 2.62352, 2.777145
1257529, truthful, baseline, 2.623856, 2.776901
1257538, truthful, baseline, 2.623734, 2.776566
1257546, truthful, baseline, 2.623901, 2.762604
1257563, truthful, baseline, 2.644699, 2.76004
1257571, truthful, baseline, 2.651428, 2.760101
1257579, truthful, baseline, 2.654343, 2.759949
1257596, truthful, baseline, 2.659317, 2.759979
1257604, truthful, baseline, 2.660385, 2.759415
1257613, truthful, baseline, 2.660339, 2.741211
1257629, truthful, baseline, 2.666199, 2.736771
1257638, truthful, baseline, 2.661682, 2.730576
1257646, truthful, baseline, 2.659775, 2.736923
1257663, truthful, baseline, 2.661865, 2.741379
1257671, truthful, baseline, 2.659866, 2.770844
1257679, truthful, baseline, 2.659775, 2.773621
1257696, truthful, baseline, 2.66008, 2.773865
1257704, truthful, baseline, 2.658279, 2.774887
1257713, truthful, baseline, 2.654373, 2.774597
1257729, truthful, baseline, 2.654617, 2.77478
1257738, truthful, baseline, 2.658554, 2.775757
1257746, truthful, baseline, 2.648102, 2.77536
1257763, truthful, baseline, 2.64621, 2.784256
1257771, truthful, baseline, 2.64798, 2.784088
1257779, truthful, baseline, 2.647598, 2.784698
1257796, truthful, baseline, 2.646805, 2.786758
1257804, truthful, baseline, 2.658691, 2.786606
1257813, truthful, baseline, 2.658417, 2.786362
1257829, truthful, baseline, 2.659256, 2.785141
1257838, truthful, baseline, 2.658997, 2.78476
1257846, truthful, baseline, 2.661545, 2.782715
1257863, truthful, baseline, 2.661575, 2.782761
1257871, truthful, baseline, 2.661652, 2.782761
1257879, truthful, baseline, 2.659058, 2.772583
1257896, truthful, baseline, 2.658722, 2.740662
1257904, truthful, baseline, 2.653763, 2.733917
1257913, truthful, baseline, 2.653931, 2.734024
1257929, truthful, baseline, 2.64447, 2.734299
1257938, truthful, baseline, 2.561523, 2.750717
1257946, truthful, baseline, 2.617599, 2.76741
1257963, truthful, baseline, 2.554779, 2.806488
1257971, truthful, baseline, 2.691238, 2.655106
1257979, truthful, baseline, 2.219589, 2.581726
1257996, truthful, baseline, -1, -1
1258004, truthful, baseline, -1, -1
1258021, truthful, baseline, -1, -1
1258029, truthful, baseline, -1, -1
1258038, truthful, baseline, -1, -1
1258054, truthful, baseline, -1, -1
1258063, truthful, baseline, -1, -1
1258071, truthful, baseline, -1, -1
1258088, truthful, baseline, -1, -1
1258096, truthful, baseline, -1, -1
1258104, truthful, baseline, -1, -1
1258113, truthful, baseline, -1, -1
1258129, truthful, baseline, -1, -1
1258138, truthful, baseline, -1, -1
1258146, truthful, baseline, -1, -1
1258163, truthful, baseline, 2.578369, 2.678848
1258171, truthful, baseline, 2.429443, 2.589157
1258179, truthful, baseline, 2.563736, 2.598282
1258196, truthful, baseline, 2.572983, 2.735825
1258204, truthful, baseline, 2.563599, 2.709625
1258213, truthful, baseline, 2.537094, 2.804703
1258229, truthful, baseline, 2.534195, 2.762146
1258238, truthful, baseline, 2.492554, 2.750687
1258246, truthful, baseline, 2.596313, 2.85733
1258263, truthful, baseline, 2.527527, 2.753403
1258271, truthful, baseline, 2.57489, 2.749512
1258279, truthful, baseline, 2.58783, 2.873016
1258296, truthful, baseline, 2.618347, 2.77562
1258304, truthful, baseline, 2.64032, 2.779602
1258313, truthful, baseline, 2.588455, 2.889923
1258329, truthful, baseline, 2.564041, 2.881378
1258338, truthful, baseline, 2.672073, 2.853912
1258346, truthful, baseline, 2.506577, 2.772034
1258363, truthful, baseline, 2.568436, 2.892197
1258371, truthful, baseline, 2.57431, 2.838791
1258379, truthful, baseline, 2.629547, 2.862518
1258396, truthful, baseline, 2.64537, 2.812149
1258404, truthful, baseline, 2.637177, 2.802643
1258413, truthful, baseline, 2.646286, 2.853424
1258429, truthful, baseline, 2.647614, 2.877762
1258438, truthful, baseline, 2.718216, 2.893738
1258446, truthful, baseline, 2.64093, 2.768265
1258463, truthful, baseline, 2.820099, 2.928757
1258471, truthful, baseline, 2.773315, 2.898041
1258479, truthful, baseline, 2.785858, 2.91333
1258496, truthful, baseline, 2.807602, 2.902206
1258504, truthful, baseline, 2.850525, 2.857269
1258513, truthful, baseline, 2.78537, 2.966202
1258529, truthful, baseline, 2.795715, 2.872589
1258538, truthful, baseline, 2.80188, 2.826447
1258546, truthful, baseline, 2.795792, 2.833374
1258563, truthful, baseline, 2.795914, 2.804688
1258571, truthful, baseline, 2.796677, 2.802994
1258579, truthful, baseline, 2.795715, 2.804642
1258596, truthful, baseline, 2.794434, 2.803772
1258604, truthful, baseline, 2.789688, 2.802811
1258613, truthful, baseline, 2.794617, 2.801727
1258629, truthful, baseline, 2.794846, 2.801453
1258638, truthful, baseline, 2.785294, 2.802292
1258646, truthful, baseline, 2.783386, 2.805801
1258663, truthful, baseline, 2.755692, 2.806152
1258671, truthful, baseline, 2.747391, 2.807236
1258679, truthful, baseline, 2.747406, 2.804947
1258696, truthful, baseline, 2.741028, 2.797943
1258704, truthful, baseline, 2.740326, 2.794296
1258713, truthful, baseline, 2.740631, 2.791885
1258729, truthful, baseline, 2.720901, 2.791306
1258738, truthful, baseline, 2.717422, 2.785721
1258746, truthful, baseline, 2.720901, 2.770905
1258763, truthful, baseline, 2.825378, 2.843887
1258771, truthful, baseline, 2.755173, 2.801926
1258779, truthful, baseline, 2.715134, 2.77771
1258796, truthful, baseline, 2.695129, 2.687347
1258804, truthful, baseline, 2.631409, 2.868683
1258813, truthful, baseline, 2.648041, 2.686005
1258829, truthful, baseline, 2.584061, 2.674637
1258837, truthful, baseline, 2.601746, 2.794281
1258846, truthful, baseline, 2.621155, 2.757584
1258862, truthful, baseline, 2.630234, 2.721985
1258871, truthful, baseline, 2.639145, 2.724686
1258879, truthful, baseline, 2.648087, 2.741486
1258896, truthful, baseline, 2.647797, 2.722046
1258904, truthful, baseline, 2.639618, 2.719666
1258912, truthful, baseline, 2.634384, 2.722031
1258929, truthful, baseline, 2.632065, 2.72168
1258937, truthful, baseline, 2.62767, 2.719513
1258946, truthful, baseline, 2.623123, 2.71936
1258962, truthful, baseline, 2.602921, 2.712006
1258971, truthful, baseline, 2.599121, 2.711456
1258979, truthful, baseline, 2.598938, 2.711517
1258996, truthful, baseline, 2.582169, 2.711884
1259004, truthful, baseline, 2.582321, 2.711929
1259012, truthful, baseline, 2.582382, 2.712143
1259029, truthful, baseline, 2.577103, 2.712814
1259037, truthful, baseline, 2.577225, 2.707275
1259046, truthful, baseline, 2.581818, 2.702057
1259062, truthful, baseline, 2.58728, 2.702667
1259071, truthful, baseline, 2.587326, 2.70488
1259079, truthful, baseline, 2.582138, 2.704926
1259096, truthful, baseline, 2.587601, 2.70488
1259104, truthful, baseline, 2.588394, 2.702805
1259112, truthful, baseline, 2.58847, 2.700592
1259129, truthful, baseline, 2.589035, 2.681717
1259137, truthful, baseline, 2.585266, 2.68132
1259146, truthful, baseline, 2.590714, 2.68132
1259162, truthful, baseline, 2.586472, 2.68074
1259171, truthful, baseline, 2.585251, 2.687836
1259179, truthful, baseline, 2.585464, 2.676544
1259196, truthful, baseline, 2.574142, 2.659378
1259204, truthful, baseline, 2.574371, 2.659424
1259212, truthful, baseline, 2.574554, 2.659561
1259229, truthful, baseline, 2.56813, 2.659805
1259237, truthful, baseline, 2.568192, 2.659256
1259246, truthful, baseline, 2.574753, 2.687424
1259262, truthful, baseline, 2.574905, 2.652725
1259271, truthful, baseline, 2.574997, 2.689789
1259279, truthful, baseline, 2.578094, 2.690262
1259296, truthful, baseline, 2.57933, 2.676422
1259304, truthful, baseline, 2.591904, 2.6763
1259312, truthful, baseline, 2.59201, 2.684143
1259329, truthful, baseline, 2.640778, 2.733459
1259337, truthful, baseline, 2.54277, 2.755112
1259346, truthful, baseline, 2.578369, 2.747986
1259362, truthful, baseline, 2.723083, 2.703629
1259371, truthful, baseline, 2.65358, 2.663177
1259379, truthful, baseline, 2.597717, 2.721436
1259396, truthful, baseline, 2.629654, 2.777313
1259404, truthful, baseline, 2.60527, 2.716476
1259412, truthful, baseline, 2.619354, 2.720123
1259429, truthful, baseline, 2.619339, 2.720474
1259437, truthful, baseline, 2.633408, 2.688354
1259446, truthful, baseline, 2.623779, 2.720993
1259462, truthful, baseline, 2.623901, 2.721756
1259471, truthful, baseline, 2.633591, 2.704147
1259479, truthful, baseline, 2.636002, 2.722061
1259496, truthful, baseline, 2.63826, 2.704437
1259504, truthful, baseline, 2.648941, 2.695908
1259512, truthful, baseline, 2.648483, 2.687561
1259529, truthful, baseline, 2.650833, 2.705811
1259537, truthful, baseline, 2.636871, 2.706299
1259546, truthful, baseline, 2.636353, 2.727203
1259562, truthful, baseline, 2.638947, 2.749893
1259571, truthful, baseline, 2.639053, 2.750732
1259579, truthful, baseline, 2.639084, 2.750565
1259596, truthful, baseline, 2.634384, 2.751923
1259604, truthful, baseline, 2.633804, 2.740738
1259612, truthful, baseline, 2.634399, 2.741272
1259629, truthful, baseline, 2.616348, 2.766281
1259637, truthful, baseline, 2.614258, 2.775787
1259646, truthful, baseline, 2.614105, 2.766663
1259662, truthful, baseline, 2.61441, 2.743179
1259671, truthful, baseline, 2.614609, 2.743195
1259679, truthful, baseline, 2.596603, 2.74382
1259696, truthful, baseline, 2.59668, 2.735672
1259704, truthful, baseline, 2.603577, 2.717834
1259712, truthful, baseline, 2.603409, 2.717453
1259729, truthful, baseline, 2.603897, 2.779099
1259737, truthful, baseline, 2.596954, 2.781448
1259746, truthful, baseline, 2.694595, 2.839127
1259762, truthful, baseline, 2.571152, 2.714172
1259771, truthful, baseline, 2.666595, 2.677734
1259779, truthful, baseline, 2.693344, 2.781128
1259796, truthful, baseline, 2.723862, 2.791855
1259804, truthful, baseline, 2.771133, 2.851196
1259812, truthful, baseline, 2.755692, 2.778107
1259829, truthful, baseline, 2.727142, 2.785522
1259837, truthful, baseline, 2.755051, 2.810791
1259846, truthful, baseline, 2.756897, 2.788452
1259862, truthful, baseline, 2.751282, 2.768768
1259871, truthful, baseline, 2.740005, 2.771637
