Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1119759, 116652, truthful, baseline, 34.08394, 0.2701111, -37.93806, 0.01679993, -0.04824829, 0.9986877, 2.974228, 1, -30.19989, -1.062637, -35.4967, 0.0425415, -0.05160522, 0.997757, 3.100098, 1
1119768, 116653, truthful, baseline, 34.08601, 0.2720642, -37.94823, 0.01629639, -0.04820251, 0.998703, 2.989334, 1, -30.20395, -1.061417, -35.50011, 0.04588318, -0.05305481, 0.9975281, 3.145599, 1
1119776, 116654, truthful, baseline, 34.08725, 0.3161469, -38.08008, 0.01683044, -0.05082703, 0.9985504, 2.980637, 1, -30.2021, -1.060883, -35.51283, 0.04399109, -0.05310059, 0.9976044, 3.09935, 1
1119793, 116656, truthful, baseline, 34.08698, 0.3132477, -38.07491, 0.01881409, -0.0479126, 0.9986725, 3.007339, 1, -30.2025, -1.060883, -35.51283, 0.04098511, -0.05288696, 0.997757, 3.082642, 1
1119801, 116657, truthful, baseline, 34.08641, 0.3083954, -38.06779, 0.01976013, -0.04811096, 0.998642, 3.009583, 1, -30.20395, -1.061417, -35.50301, 0.04312134, -0.05345154, 0.9976349, 3.08989, 1
1119809, 116658, truthful, baseline, 34.08621, 0.30896, -38.07278, 0.01901245, -0.04963684, 0.9985809, 2.997284, 1, -30.20421, -1.063171, -35.50156, 0.04319763, -0.0533905, 0.9976349, 3.088257, 1
1119826, 116660, truthful, baseline, 34.08537, 0.3060608, -38.06383, 0.01930237, -0.05029297, 0.9985352, 2.983994, 1, -30.20461, -1.068771, -35.4967, 0.04446411, -0.05224609, 0.9976349, 3.09082, 1
1119834, 116661, truthful, baseline, 34.08583, 0.3037415, -38.05986, 0.02001953, -0.05108643, 0.9984894, 2.985687, 1, -30.20474, -1.072632, -35.4933, 0.04347229, -0.05157471, 0.9977112, 3.090683, 1
1119843, 116662, truthful, baseline, 34.08536, 0.3022766, -38.04973, 0.01971436, -0.05032349, 0.9985352, 2.993866, 1, -30.20512, -1.076813, -35.48453, 0.04350281, -0.05104065, 0.9977417, 3.091431, 1
1119859, 116664, truthful, baseline, 34.08592, 0.2977448, -38.03928, 0.01963806, -0.05114746, 0.9984894, 2.988678, 1, -30.20576, -1.085678, -35.47055, 0.04364014, -0.04968262, 0.9978027, 3.092377, 1
1119868, 116665, truthful, baseline, 34.08601, 0.2946777, -38.03896, 0.01919556, -0.05055237, 0.9985352, 2.990799, 1, -30.20551, -1.090363, -35.46533, 0.04364014, -0.04890442, 0.9978485, 3.093109, 1
1119876, 116666, truthful, baseline, 34.08641, 0.2946777, -38.03896, 0.01971436, -0.05058289, 0.9985199, 2.990707, 1, -30.20551, -1.090469, -35.4595, 0.04364014, -0.04890442, 0.9978485, 3.092484, 1
1119893, 116668, truthful, baseline, 34.08676, 0.2892303, -38.02272, 0.01991272, -0.05078125, 0.9985046, 2.990829, 1, -30.20601, -1.094879, -35.4491, 0.04376221, -0.04696655, 0.9979248, 3.093567, 1
1119901, 116669, truthful, baseline, 34.08676, 0.2866974, -38.00697, 0.0199585, -0.05088806, 0.9984894, 2.991257, 1, -30.20601, -1.097885, -35.44359, 0.04490662, -0.04672241, 0.9978943, 3.094391, 1
1119909, 116670, truthful, baseline, 34.08676, 0.278717, -37.98489, 0.02003479, -0.05096436, 0.9984894, 2.991882, 1, -30.20601, -1.097885, -35.44359, 0.04582214, -0.04672241, 0.9978485, 3.093842, 1
1119926, 116672, truthful, baseline, 34.08849, 0.2710114, -37.9684, 0.01954651, -0.0504303, 0.9985352, 2.984756, 1, -30.20601, -1.097885, -35.44359, 0.04588318, -0.04675293, 0.9978485, 3.090057, 1
1119934, 116673, truthful, baseline, 34.08849, 0.2710114, -37.9684, 0.01997375, -0.05039978, 0.9985199, 2.985504, 1, -30.20549, -1.097885, -35.44359, 0.04579163, -0.04672241, 0.9978485, 3.093063, 1
1119943, 116674, truthful, baseline, 34.08852, 0.2705994, -37.9684, 0.0199585, -0.05058289, 0.9985046, 2.985504, 1, -30.20525, -1.097885, -35.44359, 0.04600525, -0.04525757, 0.9979095, 3.093338, 1
1119959, 116676, truthful, baseline, 34.08957, 0.2703247, -37.9684, 0.0186615, -0.05050659, 0.9985352, 2.992188, 1, -30.20436, -1.093674, -35.46533, 0.04634094, -0.04629517, 0.9978485, 3.082397, 1
1119968, 116677, truthful, baseline, 34.08977, 0.2703247, -37.9684, 0.01876831, -0.05073547, 0.9985352, 2.985535, 1, -30.19435, -0.9792023, -35.78799, 0.04421997, -0.05023193, 0.997757, 3.053513, 1
1119976, 116678, truthful, baseline, 34.08987, 0.2703247, -37.9684, 0.01873779, -0.05110168, 0.9985046, 2.985062, 1, -30.19263, -0.9789124, -35.78963, 0.04476929, -0.05015564, 0.9977264, 3.052856, 1
1119993, 116680, truthful, baseline, 34.08998, 0.2705994, -37.96895, 0.01847839, -0.05075073, 0.9985352, 2.982697, 1, -30.19199, -0.975708, -35.80147, 0.0446167, -0.04931641, 0.9977722, 3.049988, 1
1120001, 116681, truthful, baseline, 34.09041, 0.2705994, -37.96895, 0.01838684, -0.0506897, 0.9985352, 2.98262, 1, -30.18724, -0.9531097, -35.85841, 0.04368591, -0.05044556, 0.997757, 3.037064, 1
1120009, 116682, truthful, baseline, 34.09041, 0.2710114, -37.97008, 0.01792908, -0.05082703, 0.9985352, 2.981308, 1, -30.18391, -0.9412079, -35.89317, 0.04296875, -0.05085754, 0.9977722, 3.03157, 1
1120026, 116684, truthful, baseline, 34.09058, 0.2772064, -37.98666, 0.01785278, -0.05114746, 0.9985199, 2.96994, 1, -30.17921, -0.9220886, -35.94771, 0.04278564, -0.05117798, 0.997757, 3.029633, 1
1120034, 116685, truthful, baseline, 34.09059, 0.2800293, -37.99144, 0.01783752, -0.0514679, 0.9985046, 2.968231, 1, -30.17921, -0.9220886, -35.94771, 0.04310608, -0.05114746, 0.997757, 3.030365, 1
1120043, 116686, truthful, baseline, 34.09081, 0.2800293, -37.99144, 0.01785278, -0.05174255, 0.9984894, 2.968216, 1, -30.17673, -0.9151611, -35.94772, 0.04258728, -0.05206299, 0.9977264, 3.029556, 1
1120059, 116688, truthful, baseline, 33.99106, 0.2474365, -37.93777, 0.006958008, -0.05563354, 0.9984131, 2.935913, 1, -30.26164, -1.081299, -35.52165, 0.03623962, -0.05795288, 0.9976501, 2.945602, 1
1120068, 116689, truthful, baseline, 33.80647, 0.3307037, -38.09593, -0.01641846, -0.07273865, 0.9972076, 2.877609, 1, -30.42308, -1.075867, -35.60121, 0.002319336, -0.0531311, 0.9985809, 2.931732, 1
1120076, 116690, truthful, baseline, 33.61681, 0.3615417, -38.19794, -0.04841614, -0.08435059, 0.9952545, 2.99884, 1, -30.58678, -1.154114, -35.48943, -0.02705383, -0.06367493, 0.9975891, 3.075165, 1
1120093, 116692, truthful, baseline, 33.52917, 0.3321686, -38.11388, -0.05230713, -0.0819397, 0.9952545, 2.993469, 1, -30.67694, -1.302139, -35.14372, -0.02217102, -0.06298828, 0.997757, 3.071396, 1
