Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1188011, truthful, baseline, 3.01384, 3.106842
1188011, truthful, baseline, 3.01384, 3.106842
1188020, truthful, baseline, 3.013824, 3.108917
1188036, truthful, baseline, 3.018097, 3.113708
1188045, truthful, baseline, 3.018356, 3.122894
1188053, truthful, baseline, 3.018372, 3.133453
1188069, truthful, baseline, 3.019333, 3.133942
1188078, truthful, baseline, 3.01915, 3.155731
1188086, truthful, baseline, 3.022278, 3.157303
1188103, truthful, baseline, 3.022446, 3.171951
1188111, truthful, baseline, 3.027908, 3.171616
1188119, truthful, baseline, 3.032959, 3.179367
1188136, truthful, baseline, 3.040253, 3.193771
1188144, truthful, baseline, 3.042511, 3.19371
1188153, truthful, baseline, 3.047241, 3.193268
1188169, truthful, baseline, 3.047165, 3.179077
1188178, truthful, baseline, 3.047165, 3.177856
1188186, truthful, baseline, 3.050079, 3.177856
1188203, truthful, baseline, 3.05513, 3.185715
1188211, truthful, baseline, 3.055191, 3.185715
1188219, truthful, baseline, 3.055496, 3.185379
1188236, truthful, baseline, 3.055267, 3.184555
1188244, truthful, baseline, 3.053894, 3.185242
1188253, truthful, baseline, 3.057037, 3.174683
1188269, truthful, baseline, 3.057739, 3.176544
1188278, truthful, baseline, 3.05777, 3.176819
1188286, truthful, baseline, 3.059769, 3.187424
1188303, truthful, baseline, 3.069168, 3.184036
1188311, truthful, baseline, 3.069199, 3.184036
1188319, truthful, baseline, 3.063812, 3.184662
1188336, truthful, baseline, 3.068802, 3.202698
1188344, truthful, baseline, 3.068695, 3.212311
1188353, truthful, baseline, 3.075287, 3.212265
1188369, truthful, baseline, 3.081329, 3.209076
1188378, truthful, baseline, 3.081558, 3.232803
1188386, truthful, baseline, 3.078461, 3.236313
1188403, truthful, baseline, 3.078491, 3.236038
1188411, truthful, baseline, 3.078476, 3.233688
1188428, truthful, baseline, 3.064743, 3.232605
1188436, truthful, baseline, 3.06459, 3.224731
1188444, truthful, baseline, 3.065094, 3.209564
1188461, truthful, baseline, 3.062241, 3.209579
1188469, truthful, baseline, 3.065353, 3.201523
1188478, truthful, baseline, 3.04808, 3.210037
1188494, truthful, baseline, 3.044556, 3.225113
1188503, truthful, baseline, 3.044815, 3.223724
1188511, truthful, baseline, 3.044678, 3.197342
1188528, truthful, baseline, 3.044632, 3.184082
1188536, truthful, baseline, 3.044144, 3.176102
1188544, truthful, baseline, 3.042603, 3.176743
1188561, truthful, baseline, 3.044113, 3.177887
1188569, truthful, baseline, 3.044128, 3.177933
1188578, truthful, baseline, 3.04248, 3.17807
1188594, truthful, baseline, 3.03511, 3.153732
1188603, truthful, baseline, 3.034897, 3.151947
1188611, truthful, baseline, 3.03511, 3.151703
1188628, truthful, baseline, 3.032669, 3.152023
1188636, truthful, baseline, 3.032959, 3.145386
1188644, truthful, baseline, 3.026077, 3.145386
1188661, truthful, baseline, 3.019211, 3.151215
1188669, truthful, baseline, 3.019241, 3.151062
1188678, truthful, baseline, 3.019272, 3.150543
1188694, truthful, baseline, 3.019043, 3.150925
1188703, truthful, baseline, 3.033203, 3.149384
1188711, truthful, baseline, 3.033096, 3.149109
1188728, truthful, baseline, 3.035553, 3.153503
1188736, truthful, baseline, 3.082581, 3.181519
1188744, truthful, baseline, 2.968109, 3.252472
1188761, truthful, baseline, 3.071426, 3.31459
1188769, truthful, baseline, 3.133041, 3.20134
1188778, truthful, baseline, 3.024673, 3.241837
1188794, truthful, baseline, 3.060349, 3.268982
1188803, truthful, baseline, 3.110992, 3.253006
1188811, truthful, baseline, 3.073654, 3.224808
1188828, truthful, baseline, 3.067703, 3.257629
1188836, truthful, baseline, 3.072952, 3.26387
1188844, truthful, baseline, 3.085724, 3.270538
1188861, truthful, baseline, 3.083221, 3.270782
1188869, truthful, baseline, 3.078934, 3.264526
1188878, truthful, baseline, 3.08606, 3.258591
1188894, truthful, baseline, 3.095657, 3.262253
1188903, truthful, baseline, 3.092773, 3.266205
1188911, truthful, baseline, 3.08667, 3.262466
1188928, truthful, baseline, 3.07959, 3.266006
1188936, truthful, baseline, 3.080811, 3.266281
1188944, truthful, baseline, 3.094284, 3.259537
1188961, truthful, baseline, 3.095703, 3.22496
1188969, truthful, baseline, 3.082916, 3.225159
1188978, truthful, baseline, 3.090332, 3.224945
1188994, truthful, baseline, 3.091721, 3.225388
1189003, truthful, baseline, 3.092331, 3.225525
1189011, truthful, baseline, 3.06546, 3.224182
1189028, truthful, baseline, 3.093216, 3.135239
1189036, truthful, baseline, 3.003372, 3.121185
1189044, truthful, baseline, 2.993301, 3.082047
1189061, truthful, baseline, 3.002853, 3.13269
1189069, truthful, baseline, 3.006866, 3.021561
1189078, truthful, baseline, 3.034225, 3.152481
1189094, truthful, baseline, 3.014526, 3.101517
1189103, truthful, baseline, 3.031021, 3.059448
1189111, truthful, baseline, 3.045578, 3.076202
1189128, truthful, baseline, 3.053375, 3.07637
1189136, truthful, baseline, 3.046234, 3.053192
1189144, truthful, baseline, 3.039261, 3.030365
1189161, truthful, baseline, 3.039063, 3.05687
1189169, truthful, baseline, 3.038437, 3.061066
1189178, truthful, baseline, 3.04274, 3.065186
