Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1202233, 126551, truthful, baseline, 33.81903, 0.6674194, -37.97115, 0.004501343, -0.04983521, 0.9987335, 2.849319, 0.875307, -30.48955, -0.6851349, -36.10535, 0.01506042, -0.07302856, 0.9972076, 2.965302, 0.9782672
1202233, 126551, truthful, baseline, 33.81903, 0.6674194, -37.97115, 0.004501343, -0.04983521, 0.9987335, 2.849319, 0.875307, -30.48955, -0.6851349, -36.10535, 0.01506042, -0.07302856, 0.9972076, 2.965302, 0.9782672
1202233, 126551, truthful, baseline, 33.81903, 0.6674194, -37.97115, 0.004501343, -0.04983521, 0.9987335, 2.849319, 0.875307, -30.48955, -0.6851349, -36.10535, 0.01506042, -0.07302856, 0.9972076, 2.965302, 0.9782672
1202250, 126553, truthful, baseline, 33.96667, 0.8346558, -37.95723, 0, 0, 0, -1, 0.7070031, -30.33673, -0.5544586, -36.01866, 0.0229187, -0.04640198, 0.9986572, 3.18631, 0.7482933
1202258, 126554, truthful, baseline, 34.03284, 0.7720032, -37.51299, 0, 0, 0, -1, 0.7070031, -30.25703, -0.5007324, -36.03964, 0.04159546, -0.07910156, 0.9959869, 2.811752, 0.7482933
1202266, 126555, truthful, baseline, 34.11629, 0.5786896, -38.1405, 0, 0, 0, -1, 0.5788181, -30.22484, -0.5170288, -35.88332, 0, 0, 0, -1, 0.4841816
1202283, 126557, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.4530413, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.44368
1202291, 126558, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.4530413, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.44368
1202308, 126560, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.3486744, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.2601181
1202316, 126561, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1904828, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.1466566
1202325, 126562, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1904828, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.1466566
1202341, 126564, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1231259, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.09727021
1202350, 126565, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.08492619, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.05818647
1202358, 126566, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.08492619, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.05818647
1202375, 126568, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1117913, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.09118649
1202383, 126569, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1804086, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.1145762
1202391, 126570, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.1804086, -30.12784, -0.543045, -35.63989, 0, 0, 0, -1, 0.1145762
1202408, 126572, truthful, baseline, 33.54013, -0.5256653, -38.32164, 0, 0, 0, -1, 0.2531542, -30.58055, -0.8257446, -36.03931, 0, 0, 0, -1, 0.1950597
1202416, 126573, truthful, baseline, 33.90323, 0.3657227, -36.57329, 0, 0, 0, -1, 0.3520825, -30.50655, -1.074036, -34.464, 0, 0, 0, -1, 0.2640144
1202425, 126574, truthful, baseline, 33.85905, 0.7226257, -37.69949, 0, 0, 0, -1, 0.3520825, -30.43866, -0.7397461, -35.54744, 0, 0, 0, -1, 0.2640144
