Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1315367, truthful, baseline, 2.630219, 2.848724
1315375, truthful, baseline, 2.642456, 2.806915
1315384, truthful, baseline, 2.630203, 2.823944
1315400, truthful, baseline, 2.630508, 2.869827
1315409, truthful, baseline, 2.637299, 2.840652
1315417, truthful, baseline, 2.6306, 2.860687
1315433, truthful, baseline, 2.630493, 2.881546
1315442, truthful, baseline, 2.630035, 2.882492
1315450, truthful, baseline, 2.6306, 2.882004
1315467, truthful, baseline, 2.629471, 2.881744
1315475, truthful, baseline, 2.627411, 2.882294
1315483, truthful, baseline, 2.629379, 2.882874
1315500, truthful, baseline, 2.627609, 2.88295
1315508, truthful, baseline, 2.626007, 2.884216
1315517, truthful, baseline, 2.626389, 2.883621
1315533, truthful, baseline, 2.626724, 2.877106
1315542, truthful, baseline, 2.628632, 2.874023
1315550, truthful, baseline, 2.628448, 2.874023
1315567, truthful, baseline, 2.622971, 2.866623
1315575, truthful, baseline, 2.601318, 2.866501
1315583, truthful, baseline, 2.608505, 2.866959
1315600, truthful, baseline, 2.627365, 2.858276
1315608, truthful, baseline, 2.62735, 2.861389
1315617, truthful, baseline, 2.631683, 2.861465
1315633, truthful, baseline, 2.632767, 2.864746
1315642, truthful, baseline, 2.625595, 2.864578
1315650, truthful, baseline, 2.62532, 2.863525
1315667, truthful, baseline, 2.610016, 2.863052
1315675, truthful, baseline, 2.605835, 2.862915
1315683, truthful, baseline, 2.610062, 2.862808
1315700, truthful, baseline, 2.610062, 2.861954
1315708, truthful, baseline, 2.615372, 2.862915
1315717, truthful, baseline, 2.605286, 2.86731
1315733, truthful, baseline, 2.60405, 2.867233
1315742, truthful, baseline, 2.60405, 2.867081
1315750, truthful, baseline, 2.584076, 2.862366
1315767, truthful, baseline, 2.578552, 2.848969
1315775, truthful, baseline, 2.578552, 2.848785
1315792, truthful, baseline, 2.578827, 2.848572
1315800, truthful, baseline, 2.581512, 2.848114
1315808, truthful, baseline, 2.581406, 2.843781
1315825, truthful, baseline, 2.606491, 2.843704
1315833, truthful, baseline, 2.596146, 2.843842
1315842, truthful, baseline, 2.606979, 2.842331
1315858, truthful, baseline, 2.688843, 2.900146
1315867, truthful, baseline, 2.628006, 2.923157
1315875, truthful, baseline, 2.686874, 2.915787
1315892, truthful, baseline, 2.720657, 2.901245
1315900, truthful, baseline, 2.704239, 2.932693
1315908, truthful, baseline, 2.710358, 2.930389
1315925, truthful, baseline, 2.754318, 2.890244
1315933, truthful, baseline, 2.767975, 2.892288
1315942, truthful, baseline, 2.755585, 2.891037
1315958, truthful, baseline, 2.718979, 2.891327
1315967, truthful, baseline, 2.736588, 2.893494
1315975, truthful, baseline, 2.71846, 2.895737
1315992, truthful, baseline, 2.732285, 2.896149
1316000, truthful, baseline, 2.737015, 2.896423
1316008, truthful, baseline, 2.732407, 2.896057
1316025, truthful, baseline, 2.732071, 2.893372
1316033, truthful, baseline, 2.727692, 2.892242
1316042, truthful, baseline, 2.732056, 2.892456
1316058, truthful, baseline, 2.724899, 2.872818
1316067, truthful, baseline, 2.725037, 2.8685
1316075, truthful, baseline, 2.724884, 2.868698
1316092, truthful, baseline, 2.727142, 2.869568
1316100, truthful, baseline, 2.736298, 2.869843
1316108, truthful, baseline, 2.737427, 2.874512
1316125, truthful, baseline, 2.729706, 2.870361
1316133, truthful, baseline, 2.738617, 2.87529
1316142, truthful, baseline, 2.739136, 2.87709
1316158, truthful, baseline, 2.716949, 2.891083
1316167, truthful, baseline, 2.717285, 2.891144
1316175, truthful, baseline, 2.682922, 2.843765
1316192, truthful, baseline, 2.639557, 2.766235
1316200, truthful, baseline, 2.754257, 2.762589
1316208, truthful, baseline, 2.785965, 2.859665
1316225, truthful, baseline, 2.813278, 2.890747
1316233, truthful, baseline, 2.788742, 2.875961
1316242, truthful, baseline, 2.79715, 2.838791
1316258, truthful, baseline, 2.779266, 2.814774
1316267, truthful, baseline, 2.77063, 2.829941
