Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1257363, 133168, truthful, baseline, 33.93929, 0.4756622, -37.9456, 0.003646851, -0.06112671, 0.9981079, 2.644089, 1, -30.3369, -0.9616241, -35.46416, 0.02639771, -0.07513428, 0.9968109, 2.779617, 1
1257371, 133169, truthful, baseline, 33.93927, 0.4773407, -37.95062, 0.003509521, -0.06158447, 0.9980927, 2.644119, 1, -30.3369, -0.9584808, -35.47351, 0.02638245, -0.07501221, 0.9968262, 2.779358, 1
1257379, 133170, truthful, baseline, 33.93929, 0.4790344, -37.95564, 0.003601074, -0.06201172, 0.9980621, 2.644135, 1, -30.33691, -0.9553223, -35.48286, 0.02638245, -0.07487488, 0.9968414, 2.779114, 1
1257396, 133172, truthful, baseline, 33.93939, 0.4793396, -37.96019, 0.003326416, -0.06175232, 0.9980774, 2.644104, 0.9995818, -30.33768, -0.9461212, -35.49927, 0.0259552, -0.07778931, 0.9966278, 2.778152, 0.9816648
1257404, 133173, truthful, baseline, 33.93939, 0.4793396, -37.96019, 0.003326416, -0.06175232, 0.9980774, 2.644104, 1, -30.33788, -0.9458923, -35.50069, 0.02552795, -0.07571411, 0.9967957, 2.778442, 1
1257413, 133174, truthful, baseline, 33.93939, 0.4793396, -37.96147, 0.003570557, -0.0617218, 0.9980774, 2.644028, 1, -30.33856, -0.9439392, -35.50169, 0.02566528, -0.0760498, 0.9967651, 2.77832, 1
1257429, 133176, truthful, baseline, 33.93935, 0.492157, -38.01294, 0.002426147, -0.06121826, 0.9981079, 2.643112, 1, -30.33864, -0.9423981, -35.50754, 0.02566528, -0.07637024, 0.9967346, 2.774414, 1
1257438, 133177, truthful, baseline, 33.93925, 0.4933472, -38.01587, 0.002441406, -0.06126404, 0.9981079, 2.643051, 1, -30.33864, -0.9354553, -35.53464, 0.02568054, -0.07662964, 0.9967194, 2.773727, 1
1257446, 133178, truthful, baseline, 33.93925, 0.4959564, -38.01781, 0.002212524, -0.06092834, 0.9981384, 2.638092, 1, -30.33864, -0.9319458, -35.54065, 0.02558899, -0.07693481, 0.9967041, 2.777481, 1
1257463, 133180, truthful, baseline, 33.93925, 0.497879, -38.02943, 0.00227356, -0.06072998, 0.9981384, 2.623383, 1, -30.33864, -0.9266052, -35.56543, 0.02560425, -0.07649231, 0.9967346, 2.777008, 1
1257471, 133181, truthful, baseline, 33.93936, 0.4984283, -38.03088, 0.002258301, -0.05909729, 0.9982452, 2.621948, 1, -30.33864, -0.9190216, -35.57361, 0.02561951, -0.07749939, 0.9966583, 2.776611, 1
1257479, 133182, truthful, baseline, 33.93936, 0.4997101, -38.0392, 0.003433228, -0.06045532, 0.9981537, 2.623672, 1, -30.33856, -0.9186707, -35.57423, 0.0254364, -0.07736206, 0.9966736, 2.777237, 1
1257496, 133184, truthful, baseline, 33.93977, 0.5007782, -38.04387, 0.003356934, -0.05895996, 0.9982452, 2.623566, 1, -30.3363, -0.9169159, -35.60201, 0.025177, -0.07595825, 0.9967804, 2.780334, 1
1257504, 133185, truthful, baseline, 33.9398, 0.5007782, -38.04387, 0.002609253, -0.05897522, 0.9982452, 2.62355, 0.9980799, -30.33438, -0.9169159, -35.60201, 0.02478027, -0.07614136, 0.9967804, 2.78035, 0.9730985
1257513, 133186, truthful, baseline, 33.94026, 0.5007782, -38.04387, 0.0025177, -0.05897522, 0.9982452, 2.62352, 0.9980799, -30.33334, -0.9169159, -35.60201, 0.02528381, -0.07594299, 0.9967804, 2.777145, 0.9730985
1257529, 133188, truthful, baseline, 33.94026, 0.5007782, -38.0392, 0.002502441, -0.06213379, 0.9980621, 2.623856, 1, -30.33101, -0.9169159, -35.60201, 0.02537537, -0.07595825, 0.9967804, 2.776901, 1
1257538, 133189, truthful, baseline, 33.94028, 0.5007782, -38.0392, 0.002349854, -0.06237793, 0.9980469, 2.623734, 1, -30.32979, -0.9169159, -35.60201, 0.02511597, -0.07594299, 0.9967804, 2.776566, 1
1257546, 133190, truthful, baseline, 33.94028, 0.4984283, -38.03735, 0.002502441, -0.06201172, 0.9980621, 2.623901, 1, -30.32957, -0.9169159, -35.60201, 0.02633667, -0.07629395, 0.9967346, 2.762604, 1
1257563, 133192, truthful, baseline, 33.94061, 0.5007782, -38.03735, 0.002319336, -0.05923462, 0.99823, 2.644699, 1, -30.32782, -0.9199829, -35.60201, 0.02697754, -0.07463074, 0.9968414, 2.76004, 1
1257571, 133193, truthful, baseline, 33.94061, 0.5007782, -38.03735, 0.002685547, -0.06063843, 0.9981537, 2.651428, 1, -30.32777, -0.9208832, -35.59734, 0.02697754, -0.07473755, 0.9968262, 2.760101, 1
1257579, 133194, truthful, baseline, 33.94061, 0.5007782, -38.03735, 0.002655029, -0.06112671, 0.9981232, 2.654343, 1, -30.32697, -0.9208832, -35.59734, 0.02708435, -0.07475281, 0.9968262, 2.759949, 1
