Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1132832, truthful, baseline, 2.937958, 2.964737
1132840, truthful, baseline, 2.956726, 2.999619
1132848, truthful, baseline, 2.974426, 2.922791
1132865, truthful, baseline, 2.893234, 2.809616
1132873, truthful, baseline, 2.802246, 2.931519
1132882, truthful, baseline, 2.867844, 2.887512
1132898, truthful, baseline, 2.767975, 2.979309
1132907, truthful, baseline, 2.823624, 2.958893
1132915, truthful, baseline, 2.855499, 2.971207
1132932, truthful, baseline, 2.82164, 2.971313
1132940, truthful, baseline, 2.83168, 2.96106
1132948, truthful, baseline, 2.841553, 2.951035
1132965, truthful, baseline, 2.841599, 2.943863
1132973, truthful, baseline, 2.840042, 2.939133
1132982, truthful, baseline, 2.8414, 2.934082
1132998, truthful, baseline, 2.838226, 2.940018
1133007, truthful, baseline, 2.832581, 2.940125
1133015, truthful, baseline, 2.826721, 2.940109
1133032, truthful, baseline, 2.822937, 2.94014
1133040, truthful, baseline, 2.820984, 2.934555
1133048, truthful, baseline, 2.822708, 2.92868
1133065, truthful, baseline, 2.822433, 2.912964
1133073, truthful, baseline, 2.821945, 2.920593
1133082, truthful, baseline, 2.860046, 2.814774
1133098, truthful, baseline, 2.829971, 2.846985
1133107, truthful, baseline, 2.860062, 2.839005
1133115, truthful, baseline, 2.834351, 2.863159
1133131, truthful, baseline, 2.835052, 2.875946
1133140, truthful, baseline, 2.822815, 2.886032
1133148, truthful, baseline, 2.828049, 2.89444
1133165, truthful, baseline, 2.835068, 2.894638
1133173, truthful, baseline, 2.827148, 2.900192
1133181, truthful, baseline, 2.835297, 2.905319
1133198, truthful, baseline, 2.807739, 2.916824
1133206, truthful, baseline, 2.824326, 2.866577
1133215, truthful, baseline, 2.808655, 2.825729
1133231, truthful, baseline, 2.730652, 2.711716
1133240, truthful, baseline, 2.657379, 2.953873
1133248, truthful, baseline, -1, 2.52066
1133265, truthful, baseline, -1, -1
1133273, truthful, baseline, -1, -1
1133290, truthful, baseline, -1, -1
1133298, truthful, baseline, -1, -1
1133306, truthful, baseline, -1, -1
1133323, truthful, baseline, -1, -1
1133331, truthful, baseline, -1, -1
1133340, truthful, baseline, -1, -1
1133356, truthful, baseline, -1, -1
1133365, truthful, baseline, -1, -1
1133373, truthful, baseline, -1, -1
1133390, truthful, baseline, -1, -1
1133398, truthful, baseline, -1, -1
1133406, truthful, baseline, -1, -1
1133415, truthful, baseline, -1, -1
1133431, truthful, baseline, 2.508163, 2.923676
1133440, truthful, baseline, 2.581848, 2.979523
1133448, truthful, baseline, 2.521088, 2.958267
1133465, truthful, baseline, 2.684525, 2.758102
1133473, truthful, baseline, 2.835831, 2.915939
1133481, truthful, baseline, 2.753067, 2.832657
1133498, truthful, baseline, 2.886581, 2.828461
1133506, truthful, baseline, 2.881851, 2.808838
1133515, truthful, baseline, 2.818054, 2.901688
