Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1188011, 124844, truthful, baseline, 33.70483, 0.4962463, -38.10138, -0.02624512, -0.08609009, 0.9959259, 3.01384, 1, -30.54147, -0.971344, -35.63196, -0.001693726, -0.06936646, 0.9975891, 3.106842, 1
1188011, 124844, truthful, baseline, 33.70483, 0.4962463, -38.10138, -0.02624512, -0.08609009, 0.9959259, 3.01384, 1, -30.54147, -0.971344, -35.63196, -0.001693726, -0.06936646, 0.9975891, 3.106842, 1
1188020, 124845, truthful, baseline, 33.70483, 0.4962463, -38.10138, -0.0267334, -0.08607483, 0.9959259, 3.013824, 1, -30.54147, -0.9759064, -35.61586, -0.001708984, -0.06944275, 0.9975739, 3.108917, 1
1188036, 124847, truthful, baseline, 33.70435, 0.4962463, -38.10138, -0.02711487, -0.08605957, 0.9959106, 3.018097, 1, -30.54132, -0.9861755, -35.59015, -0.001739502, -0.06680298, 0.997757, 3.113708, 1
1188045, 124848, truthful, baseline, 33.7043, 0.4935913, -38.08484, -0.02687073, -0.08670044, 0.9958649, 3.018356, 1, -30.54132, -0.9861755, -35.59015, -0.001693726, -0.06890869, 0.9976196, 3.122894, 1
1188053, 124849, truthful, baseline, 33.70245, 0.4935913, -38.08479, -0.0262146, -0.08673096, 0.9958801, 3.018372, 1, -30.54132, -0.9861755, -35.59015, -0.003463745, -0.06910706, 0.9975891, 3.133453, 1
1188069, 124851, truthful, baseline, 33.69812, 0.4935913, -38.07968, -0.02572632, -0.0861969, 0.9959412, 3.019333, 1, -30.54132, -0.9861755, -35.59015, -0.003570557, -0.06874084, 0.9976196, 3.133942, 1
1188078, 124852, truthful, baseline, 33.69595, 0.4935913, -38.07968, -0.02581787, -0.08616638, 0.9959412, 3.01915, 1, -30.54132, -0.9861755, -35.59015, -0.004684448, -0.06755066, 0.9976959, 3.155731, 1
1188086, 124853, truthful, baseline, 33.69365, 0.4875488, -38.05463, -0.02534485, -0.08648682, 0.9959259, 3.022278, 1, -30.54147, -0.9861755, -35.59015, -0.004638672, -0.06755066, 0.9976959, 3.157303, 1
1188103, 124855, truthful, baseline, 33.69141, 0.4833984, -38.04308, -0.02508545, -0.08630371, 0.9959412, 3.022446, 1, -30.54147, -0.9799194, -35.61369, -0.004516602, -0.06719971, 0.9977264, 3.171951, 1
1188111, 124856, truthful, baseline, 33.68962, 0.4780884, -38.02725, -0.02470398, -0.08610535, 0.9959717, 3.027908, 1, -30.54147, -0.9749298, -35.625, -0.004501343, -0.06748962, 0.9976959, 3.171616, 1
1188119, 124857, truthful, baseline, 33.68784, 0.4780273, -38.02708, -0.02424622, -0.08563232, 0.9960175, 3.032959, 1, -30.54147, -0.9749146, -35.62897, -0.005126953, -0.06706238, 0.9977264, 3.179367, 1
1188136, 124859, truthful, baseline, 33.68338, 0.4776306, -38.0218, -0.02359009, -0.08586121, 0.9960175, 3.040253, 1, -30.54147, -0.9720306, -35.633, -0.005447388, -0.06549072, 0.9978333, 3.193771, 1
1188144, 124860, truthful, baseline, 33.68222, 0.4776306, -38.02115, -0.02371216, -0.08580017, 0.9960175, 3.042511, 1, -30.54132, -0.9712982, -35.63492, -0.005950928, -0.06500244, 0.9978638, 3.19371, 1
1188153, 124861, truthful, baseline, 33.68161, 0.4768066, -38.01591, -0.02424622, -0.0859375, 0.9960022, 3.047241, 1, -30.54132, -0.964859, -35.65021, -0.005935669, -0.06532288, 0.9978333, 3.193268, 1
