Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1342428, truthful, baseline, 3.01506, 3.153015
1342428, truthful, baseline, 3.01506, 3.153015
1342436, truthful, baseline, 3.022858, 3.156845
1342453, truthful, baseline, 3.005341, 3.137039
1342461, truthful, baseline, 3.013153, 3.134552
1342469, truthful, baseline, 3.020935, 3.126541
1342486, truthful, baseline, 3.028992, 3.134521
1342494, truthful, baseline, 3.034424, 3.132401
1342503, truthful, baseline, 3.028351, 3.114685
1342519, truthful, baseline, 3.026779, 3.120377
1342528, truthful, baseline, 3.030594, 3.110062
1342536, truthful, baseline, 3.032684, 3.115646
1342553, truthful, baseline, 3.038589, 3.115417
1342561, truthful, baseline, 3.038651, 3.120255
1342569, truthful, baseline, 3.045792, 3.11554
1342586, truthful, baseline, 3.06601, 3.109924
1342594, truthful, baseline, 3.067886, 3.109894
1342603, truthful, baseline, 3.068512, 3.109879
1342619, truthful, baseline, 3.050888, 3.108643
1342628, truthful, baseline, 3.051056, 3.108475
1342636, truthful, baseline, 3.057404, 3.108536
1342653, truthful, baseline, 3.062927, 3.109055
1342661, truthful, baseline, 3.05719, 3.108368
1342669, truthful, baseline, 3.051773, 3.108124
1342686, truthful, baseline, 3.048737, 3.077576
1342694, truthful, baseline, 3.047867, 3.08754
1342703, truthful, baseline, 3.040878, 3.077713
1342719, truthful, baseline, 3.021835, 3.077591
1342728, truthful, baseline, 3.023285, 3.076782
1342736, truthful, baseline, 3.021683, 3.077087
1342753, truthful, baseline, 3.01915, 3.073456
1342761, truthful, baseline, 2.961288, 3.073517
1342769, truthful, baseline, 2.961487, 3.056198
1342786, truthful, baseline, 2.940506, 3.051392
1342794, truthful, baseline, 2.932159, 3.050568
1342803, truthful, baseline, 2.92691, 3.050919
1342819, truthful, baseline, 2.921631, 3.041458
1342828, truthful, baseline, 2.886887, 3.041458
1342836, truthful, baseline, 2.887146, 3.017563
1342853, truthful, baseline, 2.869217, 3.009796
1342861, truthful, baseline, 2.92543, 2.908386
1342869, truthful, baseline, 2.886749, 3.080521
1342886, truthful, baseline, 2.878311, 2.943329
1342894, truthful, baseline, 2.953827, 2.960587
1342903, truthful, baseline, 2.95134, 2.981003
1342919, truthful, baseline, 2.951996, 2.979401
1342928, truthful, baseline, 2.941132, 2.972427
1342944, truthful, baseline, 2.92305, 2.962784
1342952, truthful, baseline, 2.916, 2.96077
1342961, truthful, baseline, 2.907745, 2.962021
1342977, truthful, baseline, 2.90036, 2.960373
1342986, truthful, baseline, 2.898529, 2.962189
