Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
186930, 122421, truthful, baseline, 33.86063, 2.074142, -38.11844, -0.02970886, -0.03569031, 0.9989166, 3.330139, 1, -34.40952, 3.271805, -39.3596, 0.02827454, -0.02130127, 0.9993591, 3.211365, 1
186930, 122421, truthful, baseline, 33.86063, 2.074142, -38.11844, -0.02970886, -0.03569031, 0.9989166, 3.330139, 1, -34.40952, 3.271805, -39.3596, 0.02827454, -0.02130127, 0.9993591, 3.211365, 1
186938, 122422, truthful, baseline, 33.8584, 2.074142, -38.11844, -0.02973938, -0.03569031, 0.9989166, 3.330292, 1, -34.40952, 3.271805, -39.3596, 0.0282135, -0.02130127, 0.9993744, 3.211411, 1
186946, 122423, truthful, baseline, 33.85815, 2.084839, -38.12869, -0.02992249, -0.03730774, 0.9988403, 3.317673, 0.9929436, -34.40948, 3.271973, -39.36154, 0.02812195, -0.02093506, 0.9993744, 3.199722, 0.9828025
186963, 122425, truthful, baseline, 33.85577, 2.091171, -38.1554, -0.03089905, -0.03509521, 0.9989014, 3.310913, 1, -34.40871, 3.280548, -39.38315, 0.02760315, -0.02139282, 0.9993896, 3.202423, 1
186971, 122426, truthful, baseline, 33.85474, 2.102707, -38.21718, -0.03062439, -0.03392029, 0.9989471, 3.309235, 1, -34.40948, 3.279068, -39.38315, 0.02775574, -0.02145386, 0.9993744, 3.202286, 1
186980, 122427, truthful, baseline, 33.85017, 2.106277, -38.24748, -0.03060913, -0.03483582, 0.9989166, 3.315002, 0.9924812, -34.40977, 3.279068, -39.39697, 0.02740479, -0.02073669, 0.9994049, 3.198608, 0.9748538
186996, 122429, truthful, baseline, 33.84956, 2.12117, -38.30124, -0.03152466, -0.03475952, 0.9988861, 3.313644, 1, -34.40977, 3.280548, -39.42566, 0.02737427, -0.01940918, 0.9994354, 3.201721, 1
187005, 122430, truthful, baseline, 33.84956, 2.141251, -38.39539, -0.03204346, -0.03370667, 0.9989166, 3.321594, 1, -34.40948, 3.289032, -39.43544, 0.02735901, -0.02053833, 0.9994049, 3.201126, 1
187013, 122431, truthful, baseline, 33.84956, 2.142944, -38.39619, -0.03256226, -0.03504944, 0.9988403, 3.32106, 1, -34.40544, 3.327377, -39.56548, 0.02731323, -0.02049255, 0.9994049, 3.197449, 1
187030, 122433, truthful, baseline, 33.84956, 2.142944, -38.39619, -0.03285217, -0.03514099, 0.9988403, 3.311584, 1, -34.40434, 3.350296, -39.64383, 0.02906799, -0.02024841, 0.9993591, 3.188431, 1
187038, 122434, truthful, baseline, 33.84956, 2.144257, -38.39729, -0.03283691, -0.03611755, 0.9987946, 3.310471, 1, -34.40356, 3.351059, -39.6465, 0.02891541, -0.02026367, 0.9993744, 3.188095, 1
187046, 122435, truthful, baseline, 33.84956, 2.144257, -38.39729, -0.03283691, -0.03611755, 0.9987946, 3.311249, 1, -34.4001, 3.351776, -39.64787, 0.02824402, -0.02006531, 0.9993896, 3.188309, 1
187063, 122437, truthful, baseline, 33.84991, 2.145798, -38.40672, -0.032547, -0.03594971, 0.9988098, 3.306229, 1, -34.39688, 3.37529, -39.71533, 0.02841187, -0.02084351, 0.9993744, 3.187103, 1
187071, 122438, truthful, baseline, 33.84991, 2.146454, -38.40837, -0.03288269, -0.03575134, 0.9988098, 3.306427, 1, -34.3963, 3.375534, -39.71533, 0.02835083, -0.02095032, 0.9993744, 3.193512, 1
187080, 122439, truthful, baseline, 33.84991, 2.156036, -38.43073, -0.03285217, -0.03633118, 0.9987946, 3.305603, 1, -34.39513, 3.375534, -39.71533, 0.02828979, -0.02096558, 0.9993744, 3.193588, 1
187096, 122441, truthful, baseline, 33.84991, 2.15715, -38.42546, -0.03285217, -0.03601074, 0.9988098, 3.304962, 1, -34.39281, 3.378159, -39.71533, 0.02786255, -0.02139282, 0.9993744, 3.189072, 1
187105, 122442, truthful, baseline, 33.84991, 2.15715, -38.42546, -0.03289795, -0.03599548, 0.9988098, 3.302032, 1, -34.39281, 3.378159, -39.71533, 0.02790833, -0.02095032, 0.9993896, 3.194672, 1
187113, 122443, truthful, baseline, 33.84991, 2.15715, -38.42546, -0.03337097, -0.03598022, 0.9987946, 3.30191, 1, -34.39281, 3.378159, -39.71533, 0.02806091, -0.02078247, 0.9993896, 3.194992, 1
187130, 122445, truthful, baseline, 33.84804, 2.161316, -38.42546, -0.0329895, -0.03636169, 0.9987793, 3.296768, 1, -34.39281, 3.375534, -39.70993, 0.02827454, -0.02050781, 0.9993744, 3.20285, 1
187138, 122446, truthful, baseline, 33.84703, 2.161575, -38.4313, -0.0328064, -0.03581238, 0.9988098, 3.301834, 1, -34.39281, 3.37529, -39.70189, 0.02824402, -0.02090454, 0.9993744, 3.203064, 1
187146, 122447, truthful, baseline, 33.84586, 2.163986, -38.43323, -0.03271484, -0.03614807, 0.9988098, 3.301682, 0.9989533, -34.39281, 3.372711, -39.69177, 0.02819824, -0.02055359, 0.9993896, 3.203812, 0.9979871
187163, 122449, truthful, baseline, 33.84297, 2.173706, -38.45038, -0.03390503, -0.03512573, 0.9987946, 3.300156, 1, -34.39391, 3.362549, -39.65125, 0.02822876, -0.02122498, 0.9993744, 3.204224, 1
187171, 122450, truthful, baseline, 33.84149, 2.173706, -38.45038, -0.03408813, -0.03515625, 0.9987946, 3.296585, 1, -34.39407, 3.357758, -39.63547, 0.02819824, -0.02137756, 0.9993591, 3.205002, 1
187180, 122451, truthful, baseline, 33.83998, 2.173706, -38.45038, -0.03329468, -0.03515625, 0.9988251, 3.296677, 1, -34.39867, 3.351166, -39.61517, 0.02836609, -0.0223999, 0.9993439, 3.205399, 1
187196, 122453, truthful, baseline, 33.83559, 2.173706, -38.44365, -0.03347778, -0.03479004, 0.9988251, 3.296127, 0.9933183, -34.41263, 3.336792, -39.513, 0.03067017, -0.02528381, 0.9992065, 3.205566, 0.9834377
187205, 122454, truthful, baseline, 33.83379, 2.173706, -38.44365, -0.0332489, -0.03479004, 0.9988403, 3.295151, 0.9933183, -34.41263, 3.336792, -39.513, 0.0305481, -0.0252533, 0.9992065, 3.20549, 0.9834377
