Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
270995, truthful, baseline, 3.274902, 3.168884
271003, truthful, baseline, 3.274826, 3.141006
271012, truthful, baseline, 3.168457, 3.12236
271028, truthful, baseline, 3.222382, 3.030045
271037, truthful, baseline, 3.181351, 3.018143
271045, truthful, baseline, 3.116852, 3.052429
271062, truthful, baseline, 3.121994, 3.003937
271070, truthful, baseline, 3.123383, 3.04187
271078, truthful, baseline, 3.126221, 3.04808
271095, truthful, baseline, 3.124817, 3.028641
271103, truthful, baseline, 3.123932, 3.026169
271112, truthful, baseline, 3.12616, 3.023712
271128, truthful, baseline, 3.121887, 3.023453
271137, truthful, baseline, 3.119568, 3.022552
271145, truthful, baseline, 3.118179, 3.02121
271162, truthful, baseline, 3.109055, 3.003235
271170, truthful, baseline, 3.109436, 3.002991
271178, truthful, baseline, 3.074966, 3.002792
271195, truthful, baseline, 3.050232, 2.960281
271203, truthful, baseline, 3.044891, 2.959702
271212, truthful, baseline, 3.026184, 2.956131
271228, truthful, baseline, 3.017914, 2.948761
271237, truthful, baseline, 2.930435, 2.850052
271245, truthful, baseline, 2.862732, 2.766235
271262, truthful, baseline, 2.997162, 2.760681
271270, truthful, baseline, 2.914063, 2.719376
271278, truthful, baseline, 2.91629, 2.688934
271295, truthful, baseline, 2.83165, 2.753174
271303, truthful, baseline, 2.85585, 2.727356
271311, truthful, baseline, 2.910538, 2.695618
271328, truthful, baseline, 2.89389, 2.661606
271336, truthful, baseline, 2.932297, 2.663956
271345, truthful, baseline, 2.942627, 2.672745
271361, truthful, baseline, 2.942856, 2.660828
271370, truthful, baseline, 2.93248, 2.655487
271378, truthful, baseline, 2.943176, 2.653549
271395, truthful, baseline, 2.906998, 2.654266
271403, truthful, baseline, 2.932861, 2.657318
271411, truthful, baseline, 2.882645, 2.614594
271428, truthful, baseline, 2.74585, 2.793869
271436, truthful, baseline, 2.707047, 2.771622
271445, truthful, baseline, 2.809677, 2.837982
271461, truthful, baseline, 2.823883, 2.92511
271470, truthful, baseline, 2.85202, 2.843674
271486, truthful, baseline, 2.901642, 2.86438
271495, truthful, baseline, 2.840179, 2.867691
271503, truthful, baseline, 2.89389, 2.850266
271511, truthful, baseline, 2.891953, 2.867218
271528, truthful, baseline, 2.888046, 2.856949
271536, truthful, baseline, 2.884949, 2.849365
271553, truthful, baseline, 2.746323, 2.800476
271561, truthful, baseline, 2.740997, 2.764008
271570, truthful, baseline, 2.753769, 2.828415
271578, truthful, baseline, 2.755966, 2.737854
271595, truthful, baseline, 2.85376, 2.699844
271603, truthful, baseline, -1, 2.787613
271611, truthful, baseline, -1, -1
271628, truthful, baseline, -1, -1
271636, truthful, baseline, -1, -1
271653, truthful, baseline, -1, -1
271661, truthful, baseline, -1, -1
271670, truthful, baseline, -1, -1
271678, truthful, baseline, 4.412933, 2.596497
271695, truthful, baseline, 3.521454, 2.135025
271703, truthful, baseline, 3.181931, 2.286285
271711, truthful, baseline, 3.659348, 2.359894
271728, truthful, baseline, 3.197174, 2.23288
271736, truthful, baseline, 3.427155, 2.198349
271753, truthful, baseline, 4.536407, 3.685349
271761, truthful, baseline, 4.715057, -1
271770, truthful, baseline, -1, -1
271786, truthful, baseline, -1, -1
271795, truthful, baseline, -1, -1
271803, truthful, baseline, -1, -1
271820, truthful, baseline, -1, -1
271828, truthful, baseline, -1, -1
271836, truthful, baseline, -1, -1
271853, truthful, baseline, -1, -1
271861, truthful, baseline, -1, -1
271870, truthful, baseline, -1, -1
271886, truthful, baseline, -1, -1
271895, truthful, baseline, -1, -1
271903, truthful, baseline, -1, -1
271920, truthful, baseline, -1, -1
271928, truthful, baseline, -1, -1
271936, truthful, baseline, -1, -1
271953, truthful, baseline, -1, -1
271961, truthful, baseline, -1, -1
271970, truthful, baseline, -1, -1
271986, truthful, baseline, -1, -1
271995, truthful, baseline, 3.065887, -1
272003, truthful, baseline, 3.78595, -1
272011, truthful, baseline, 3.823273, -1
272028, truthful, baseline, 2.538055, -1
272036, truthful, baseline, 2.741577, -1
272045, truthful, baseline, 2.643631, -1
272061, truthful, baseline, 2.827515, -1
272070, truthful, baseline, 2.698715, 2.951187
272078, truthful, baseline, 2.890793, 2.951523
272095, truthful, baseline, 2.836655, 2.934952
272103, truthful, baseline, 2.78891, 2.975433
272111, truthful, baseline, 3.003662, 2.97525
272128, truthful, baseline, 3.016617, 2.989792
272136, truthful, baseline, 3.003906, 3.026077
272145, truthful, baseline, 2.911469, 2.977676
272161, truthful, baseline, 2.968552, 3.024994
272170, truthful, baseline, 2.939377, 3.023849
272178, truthful, baseline, 3.012115, 3.035767
272195, truthful, baseline, 3.127548, 3.03685
272203, truthful, baseline, 3.114197, 3.048706
272211, truthful, baseline, 3.134476, 3.0495
272228, truthful, baseline, 3.203842, 2.986755
272236, truthful, baseline, 3.016129, 3.10463
272245, truthful, baseline, 3.110901, 3.094864
272261, truthful, baseline, 3.18927, 3.061569
272270, truthful, baseline, 3.23143, 3.109818
272278, truthful, baseline, 3.157135, 3.127533
272295, truthful, baseline, 3.161606, 3.090118
272303, truthful, baseline, 3.159622, 3.125183
272311, truthful, baseline, 3.159622, 3.100266
272328, truthful, baseline, 3.144775, 3.10556
272336, truthful, baseline, 3.146667, 3.1082
272345, truthful, baseline, 3.148926, 3.0961
272361, truthful, baseline, 3.14801, 3.095703
272370, truthful, baseline, 3.139816, 3.098236
272378, truthful, baseline, 3.145935, 3.103043
272395, truthful, baseline, 3.144958, 3.110428
272403, truthful, baseline, 3.131409, 3.107498
272411, truthful, baseline, 3.13118, 3.10762
272428, truthful, baseline, 3.011139, 3.039841
272436, truthful, baseline, 3.103714, 3.08139
272445, truthful, baseline, 3.112244, 2.988632
272461, truthful, baseline, 3.104324, 2.970856
272470, truthful, baseline, 3.170609, 2.982498
272486, truthful, baseline, 2.944641, 3.000168
272494, truthful, baseline, 3.026077, 3.018829
272503, truthful, baseline, 3.027924, 2.998108
272511, truthful, baseline, 3.029404, 2.998444
272528, truthful, baseline, 3.029343, 2.997314
272536, truthful, baseline, 3.028259, 2.997208
272544, truthful, baseline, 3.026611, 3.002548
272561, truthful, baseline, 3.026978, 2.995804
272569, truthful, baseline, 3.026794, 2.994858
272578, truthful, baseline, 3.026657, 2.985855
272594, truthful, baseline, 2.976563, 2.969391
272603, truthful, baseline, 2.975784, 2.964996
272611, truthful, baseline, 2.974808, 2.930679
272628, truthful, baseline, 2.946152, 2.90506
272636, truthful, baseline, 2.747681, 2.827408
272644, truthful, baseline, 2.734283, 2.871918
272661, truthful, baseline, 2.813843, 2.768845
272669, truthful, baseline, 2.846893, 2.834183
272678, truthful, baseline, 2.812592, 2.893753
272694, truthful, baseline, 2.813019, 2.821304
272703, truthful, baseline, 2.79512, 2.826752
272711, truthful, baseline, 2.812286, 2.821259
272728, truthful, baseline, 2.777679, 2.791565
272736, truthful, baseline, 2.793152, 2.767288
272744, truthful, baseline, 2.797638, 2.766113
272761, truthful, baseline, 2.778839, 2.759995
272769, truthful, baseline, 2.780151, 2.754883
272778, truthful, baseline, 2.778488, 2.740097
272794, truthful, baseline, 2.778809, 2.723404
272803, truthful, baseline, 2.624313, 2.705215
272819, truthful, baseline, 2.510895, 2.632874
272828, truthful, baseline, 2.608749, 2.611862
272836, truthful, baseline, 2.664139, 2.654785
272844, truthful, baseline, 2.738464, 2.592194
272861, truthful, baseline, 2.688095, 2.601257
272869, truthful, baseline, 2.666458, 2.569595
272878, truthful, baseline, 2.64505, 2.583298
272894, truthful, baseline, 2.632629, 2.573715
272903, truthful, baseline, 2.611176, 2.559448
272911, truthful, baseline, 2.589157, 2.551819
272928, truthful, baseline, 2.584976, 2.552658
272936, truthful, baseline, 2.583466, 2.551376
272944, truthful, baseline, 2.582062, 2.549896
272961, truthful, baseline, 2.549728, 2.40892
272969, truthful, baseline, 2.493317, 2.505493
272978, truthful, baseline, 2.489471, 2.457718
272994, truthful, baseline, 2.41275, 2.451904
273003, truthful, baseline, 2.489914, 2.446716
273011, truthful, baseline, 2.497345, 2.576614
273028, truthful, baseline, 2.49649, 2.568924
273036, truthful, baseline, 2.512634, 2.552444
273044, truthful, baseline, 2.490494, 2.542191
273061, truthful, baseline, 2.486542, 2.544205
273069, truthful, baseline, 2.494873, 2.54158
273078, truthful, baseline, 2.481476, 2.545273
273094, truthful, baseline, 2.48172, 2.539215
273103, truthful, baseline, 2.379242, 2.520279
273111, truthful, baseline, 2.336823, 2.501312
273128, truthful, baseline, 2.425171, 2.496323
273136, truthful, baseline, 2.429535, 2.472885
273144, truthful, baseline, 2.439972, 2.373184
273161, truthful, baseline, 2.352448, 2.393127
273169, truthful, baseline, 2.392166, 2.372665
273178, truthful, baseline, 2.330933, 2.368774
273194, truthful, baseline, 2.523712, 2.406998
273203, truthful, baseline, 2.447998, 2.401749
273211, truthful, baseline, 2.371414, 2.417526
273228, truthful, baseline, 2.38858, 2.39122
273236, truthful, baseline, 2.391678, 2.404358
273244, truthful, baseline, 2.38829, 2.417801
273261, truthful, baseline, 2.45932, 2.440689
273269, truthful, baseline, 2.290955, 2.292221
273278, truthful, baseline, 2.305984, 2.325287
273294, truthful, baseline, 2.306198, 2.293259
273303, truthful, baseline, 2.33728, 2.33728
273311, truthful, baseline, 2.364227, 2.369766
273328, truthful, baseline, 2.376984, 2.323944
273336, truthful, baseline, 2.371918, 2.345947
273344, truthful, baseline, 2.354797, 2.367508
273361, truthful, baseline, 2.328979, 2.367401
273369, truthful, baseline, 2.319702, 2.34581
273378, truthful, baseline, 2.315643, 2.324127
273394, truthful, baseline, 2.319977, 2.324142
273403, truthful, baseline, 2.319977, 2.323669
273411, truthful, baseline, 2.319504, 2.323395
273428, truthful, baseline, 2.319595, 2.379486
273436, truthful, baseline, 2.299088, 2.368713
273444, truthful, baseline, 2.176056, 2.33728
273461, truthful, baseline, 2.248383, 2.342316
273469, truthful, baseline, 2.32962, 2.352051
273478, truthful, baseline, 2.306824, 2.331207
273494, truthful, baseline, 2.30159, 2.297043
273503, truthful, baseline, 2.308517, 2.311386
273511, truthful, baseline, 2.30957, 2.303238
273528, truthful, baseline, 2.296402, 2.318359
273536, truthful, baseline, 2.284637, 2.311966
273544, truthful, baseline, 2.293869, 2.318771
273561, truthful, baseline, 2.286819, 2.319
273569, truthful, baseline, 2.288116, 2.325806
273578, truthful, baseline, 2.286652, 2.325897
273594, truthful, baseline, 2.288116, 2.304642
273603, truthful, baseline, 2.288269, 2.304718
273611, truthful, baseline, 2.303223, 2.304977
273628, truthful, baseline, 2.289581, 2.305527
273636, truthful, baseline, 2.356155, 2.302307
273644, truthful, baseline, 2.349777, 2.283691
