Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
327416, truthful, baseline, 4.136887, 4.114227
327424, truthful, baseline, 4.080154, 4.05217
327433, truthful, baseline, 4.293243, 4.15715
327441, truthful, baseline, 4.303375, 4.099121
327458, truthful, baseline, 4.070709, 4.15094
327466, truthful, baseline, 4.192108, 4.14743
327474, truthful, baseline, 4.142838, 4.098145
327491, truthful, baseline, 4.147583, 4.104034
327499, truthful, baseline, 4.100998, 4.058151
327508, truthful, baseline, 4.149475, 4.054382
327524, truthful, baseline, 4.192276, 4.049042
327533, truthful, baseline, 3.985336, 4.04985
327541, truthful, baseline, 4.31308, 4.048462
327558, truthful, baseline, 4.244446, 4.039841
327566, truthful, baseline, 4.214737, 4.031891
327574, truthful, baseline, 4.245834, 4.03093
327591, truthful, baseline, 4.243088, 4.02475
327599, truthful, baseline, 4.217621, 4.023773
327608, truthful, baseline, 4.19136, 4.018875
327624, truthful, baseline, 4.190506, 4.000854
327633, truthful, baseline, 4.186493, 3.999207
327641, truthful, baseline, 4.182343, 3.991806
327658, truthful, baseline, 4.150635, 3.973068
327666, truthful, baseline, 4.150421, 3.965302
327674, truthful, baseline, 4.15004, 3.958527
327691, truthful, baseline, 4.129303, 3.940292
327699, truthful, baseline, 4.111908, 3.938568
327708, truthful, baseline, 4.092819, 3.935303
327724, truthful, baseline, 4.087799, 3.937271
327733, truthful, baseline, 4.086853, 3.934052
327741, truthful, baseline, 4.07634, 3.92691
327758, truthful, baseline, 4.040146, 3.917313
327766, truthful, baseline, 4.038925, 3.914871
327774, truthful, baseline, 4.037369, 3.9086
327791, truthful, baseline, 4.030121, 3.902878
327799, truthful, baseline, 4.019867, 3.902588
327808, truthful, baseline, 4.01918, 3.902542
327824, truthful, baseline, 3.976318, 3.893982
327833, truthful, baseline, 3.931992, 3.87532
327841, truthful, baseline, 3.916885, 3.828613
327858, truthful, baseline, 3.926483, 3.78244
327866, truthful, baseline, 3.970306, 3.76358
327874, truthful, baseline, 3.930145, 3.668304
327891, truthful, baseline, 3.892059, 3.647873
327899, truthful, baseline, 3.881058, 3.553223
327908, truthful, baseline, 3.92218, 3.580185
327924, truthful, baseline, 3.531845, -1
327933, truthful, baseline, -1, -1
327949, truthful, baseline, -1, -1
327958, truthful, baseline, -1, -1
327966, truthful, baseline, -1, -1
327983, truthful, baseline, -1, -1
327991, truthful, baseline, -1, -1
327999, truthful, baseline, -1, -1
328016, truthful, baseline, -1, -1
328024, truthful, baseline, -1, -1
328041, truthful, baseline, -1, -1
328049, truthful, baseline, -1, -1
328058, truthful, baseline, -1, -1
328074, truthful, baseline, -1, -1
328083, truthful, baseline, -1, -1
328091, truthful, baseline, -1, -1
328108, truthful, baseline, -1, -1
328116, truthful, baseline, -1, -1
328124, truthful, baseline, -1, -1
328132, truthful, baseline, -1, -1
328149, truthful, baseline, -1, -1
328157, truthful, baseline, -1, -1
328166, truthful, baseline, -1, -1
328182, truthful, baseline, -1, -1
328191, truthful, baseline, -1, -1
328199, truthful, baseline, -1, -1
328216, truthful, baseline, -1, -1
328224, truthful, baseline, -1, -1
328232, truthful, baseline, -1, -1
328249, truthful, baseline, -1, -1
328257, truthful, baseline, -1, -1
328266, truthful, baseline, -1, -1
328282, truthful, baseline, -1, -1
328291, truthful, baseline, -1, -1
328299, truthful, baseline, -1, -1
328316, truthful, baseline, -1, -1
328324, truthful, baseline, -1, -1
328332, truthful, baseline, -1, -1
328349, truthful, baseline, -1, -1
328357, truthful, baseline, -1, -1
328366, truthful, baseline, -1, -1
328382, truthful, baseline, -1, -1
328391, truthful, baseline, -1, -1
328399, truthful, baseline, -1, -1
328416, truthful, baseline, -1, -1
328424, truthful, baseline, -1, -1
328432, truthful, baseline, -1, -1
328449, truthful, baseline, -1, -1
328457, truthful, baseline, -1, -1
328466, truthful, baseline, -1, -1
328482, truthful, baseline, -1, -1
328491, truthful, baseline, -1, -1
328499, truthful, baseline, -1, -1
328516, truthful, baseline, -1, -1
328524, truthful, baseline, -1, -1
328532, truthful, baseline, -1, -1
328549, truthful, baseline, -1, -1
328557, truthful, baseline, -1, -1
328566, truthful, baseline, -1, -1
328582, truthful, baseline, -1, -1
328591, truthful, baseline, -1, -1
328599, truthful, baseline, -1, -1
328616, truthful, baseline, -1, -1
328624, truthful, baseline, -1, -1
328632, truthful, baseline, -1, -1
328649, truthful, baseline, -1, -1
328657, truthful, baseline, -1, -1
328666, truthful, baseline, -1, -1
328682, truthful, baseline, -1, -1
328691, truthful, baseline, -1, -1
328699, truthful, baseline, -1, -1
328707, truthful, baseline, -1, -1
328724, truthful, baseline, -1, -1
328732, truthful, baseline, -1, -1
328741, truthful, baseline, -1, -1
328757, truthful, baseline, -1, -1
328766, truthful, baseline, 4.152969, 3.912766
328774, truthful, baseline, 4.259415, 3.884293
328791, truthful, baseline, 4.261612, 3.981705
328799, truthful, baseline, 4.091522, 3.920547
328807, truthful, baseline, 4.312363, 3.984192
328824, truthful, baseline, 4.275543, 3.964951
328832, truthful, baseline, 4.191849, 3.96524
328841, truthful, baseline, 4.15892, 4.051102
328857, truthful, baseline, 4.08847, 3.985291
328866, truthful, baseline, 4.024994, 3.970306
328874, truthful, baseline, 4.244003, 3.992004
