Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
270995, 132511, truthful, baseline, 33.90221, 2.069687, -38.00348, -0.01382446, -0.03717041, 0.9992065, 3.274902, 1, -34.37569, 3.463425, -39.73593, 0.01660156, -0.03170776, 0.9993439, 3.168884, 1
271003, 132512, truthful, baseline, 33.90221, 2.069687, -38.00948, -0.01303101, -0.03659058, 0.9992371, 3.274826, 1, -34.37569, 3.463425, -39.7477, 0.01646423, -0.03117371, 0.9993744, 3.141006, 1
271012, 132513, truthful, baseline, 33.91832, 2.063568, -37.97911, -0.005905151, -0.04084778, 0.9991455, 3.168457, 1, -34.36421, 3.4552, -39.7121, 0.01370239, -0.02946472, 0.9994659, 3.12236, 1
271028, 132515, truthful, baseline, 34.00301, 2.098907, -37.9613, 0.01719666, -0.03251648, 0.9993134, 3.222382, 1, -34.25574, 3.642944, -40.15468, 0.03736877, -0.03974915, 0.9985046, 3.030045, 1
271037, 132516, truthful, baseline, 34.013, 2.098816, -37.94426, 0.01759338, -0.03012085, 0.9993896, 3.181351, 1, -34.22647, 3.58934, -39.85109, 0.04426575, -0.04034424, 0.9981995, 3.018143, 1
271045, 132517, truthful, baseline, 34.00945, 2.117706, -38.01227, 0.01765442, -0.0402832, 0.9990234, 3.116852, 1, -34.23061, 3.593857, -39.87163, 0.0428772, -0.04490662, 0.9980621, 3.052429, 1
271062, 132519, truthful, baseline, 34.0105, 2.117706, -38.01227, 0.01742554, -0.03485107, 0.9992371, 3.121994, 1, -34.2368, 3.652405, -40.10405, 0.04220581, -0.04240417, 0.9981995, 3.003937, 1
271070, 132520, truthful, baseline, 34.01141, 2.110947, -37.9893, 0.01805115, -0.03749084, 0.9991302, 3.123383, 1, -34.23645, 3.64917, -40.09721, 0.03829956, -0.04138184, 0.9983978, 3.04187, 1
271078, 132521, truthful, baseline, 34.01233, 2.104248, -37.97745, 0.01742554, -0.03414917, 0.9992523, 3.126221, 1, -34.2368, 3.652405, -40.10405, 0.04055786, -0.04216003, 0.9982758, 3.04808, 1
271095, 132523, truthful, baseline, 34.01369, 2.104248, -37.97745, 0.01719666, -0.03952026, 0.9990692, 3.124817, 1, -34.23953, 3.651993, -40.10947, 0.04096985, -0.04188538, 0.9982758, 3.028641, 1
