Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
285858, 134295, truthful, baseline, 34.13933, 2.114655, -38.21802, 0.03282166, -0.04266357, 0.9985352, 2.714493, 1, -34.22293, 3.472046, -39.92415, 0.0690155, -0.04264832, 0.9966888, 2.705872, 1
285867, 134296, truthful, baseline, 34.13933, 2.114655, -38.21802, 0.03285217, -0.04277039, 0.9985352, 2.703354, 1, -34.22293, 3.472046, -39.92415, 0.06913757, -0.0422821, 0.9967041, 2.710373, 1
285875, 134297, truthful, baseline, 34.13933, 2.116806, -38.21854, 0.03285217, -0.04264832, 0.9985352, 2.703598, 1, -34.22293, 3.472046, -39.92415, 0.07019043, -0.04252625, 0.9966125, 2.718399, 1
285883, 134298, truthful, baseline, 34.13933, 2.11377, -38.21854, 0.03285217, -0.04255676, 0.9985504, 2.703522, 1, -34.22293, 3.472046, -39.92415, 0.07052612, -0.0425415, 0.9965973, 2.718353, 1
285900, 134300, truthful, baseline, 34.13933, 2.116852, -38.22839, 0.03355408, -0.0426178, 0.9985199, 2.702637, 1, -34.22119, 3.473083, -39.9252, 0.07043457, -0.04182434, 0.9966278, 2.737015, 1
285908, 134301, truthful, baseline, 34.14037, 2.116928, -38.22839, 0.03335571, -0.04266357, 0.9985199, 2.702835, 1, -34.21825, 3.474365, -39.93098, 0.07040405, -0.04016113, 0.9967041, 2.737366, 1
285917, 134302, truthful, baseline, 34.14195, 2.116928, -38.22839, 0.03392029, -0.04264832, 0.9985046, 2.703003, 1, -34.217, 3.477646, -39.94008, 0.07406616, -0.03872681, 0.9964905, 2.741272, 1
285933, 134304, truthful, baseline, 34.14746, 2.118912, -38.23322, 0.0330658, -0.04212952, 0.9985504, 2.682098, 0.9495045, -34.21225, 3.485275, -39.96919, 0.07336426, -0.0383606, 0.9965515, 2.74205, 0.9724105
285942, 134305, truthful, baseline, 34.14899, 2.119614, -38.23836, 0.03341675, -0.04368591, 0.9984741, 2.681396, 1, -34.20938, 3.490784, -39.97398, 0.0728302, -0.03919983, 0.9965668, 2.741684, 1
285950, 134306, truthful, baseline, 34.1525, 2.120972, -38.23836, 0.0327301, -0.04220581, 0.9985657, 2.681015, 1, -34.20747, 3.496185, -39.98062, 0.07246399, -0.03981018, 0.9965668, 2.74147, 1
285967, 134308, truthful, baseline, 34.1525, 2.121658, -38.23836, 0.03303528, -0.04234314, 0.9985504, 2.681717, 0.925707, -34.20259, 3.496445, -39.98062, 0.07246399, -0.03913879, 0.9965973, 2.736923, 0.9944339
285975, 134309, truthful, baseline, 34.1525, 2.124313, -38.23836, 0.03303528, -0.04206848, 0.9985657, 2.681839, 1, -34.20259, 3.496902, -39.98062, 0.07252502, -0.03919983, 0.996582, 2.740417, 1
285983, 134310, truthful, baseline, 34.1525, 2.12471, -38.23836, 0.03291321, -0.04173279, 0.9985809, 2.725693, 1, -34.20259, 3.499634, -39.98062, 0.07247925, -0.03971863, 0.9965668, 2.740326, 1
286000, 134312, truthful, baseline, 34.1525, 2.127594, -38.24734, 0.03289795, -0.04310608, 0.9985199, 2.731262, 1, -34.20259, 3.501633, -39.98062, 0.07191467, -0.04005432, 0.9965973, 2.742325, 1
286008, 134313, truthful, baseline, 34.1525, 2.128159, -38.24953, 0.03289795, -0.04252625, 0.9985504, 2.73143, 0.9373187, -34.20259, 3.501633, -39.98062, 0.07170105, -0.04005432, 0.9966125, 2.743057, 0.9996405
286017, 134314, truthful, baseline, 34.15038, 2.129776, -38.24953, 0.03329468, -0.043396, 0.9984894, 2.731201, 0.9373187, -34.20259, 3.501633, -39.96713, 0.07154846, -0.04074097, 0.9965973, 2.743362, 0.9996405
286033, 134316, truthful, baseline, 34.14392, 2.133041, -38.25739, 0.03361511, -0.04359436, 0.9984741, 2.731033, 1, -34.20395, 3.501633, -39.96548, 0.07157898, -0.04086304, 0.996582, 2.745316, 1
286042, 134317, truthful, baseline, 34.13988, 2.135605, -38.26752, 0.03343201, -0.04351807, 0.9984894, 2.730774, 1, -34.20557, 3.501373, -39.95833, 0.07177734, -0.04119873, 0.9965668, 2.745132, 1
286050, 134318, truthful, baseline, 34.13733, 2.135681, -38.27051, 0.03330994, -0.043396, 0.9984894, 2.725159, 1, -34.20827, 3.499634, -39.948, 0.07225037, -0.04188538, 0.9965057, 2.745285, 1
286067, 134320, truthful, baseline, 34.13148, 2.141281, -38.28996, 0.03120422, -0.04341125, 0.9985657, 2.729965, 1, -34.21227, 3.491714, -39.94328, 0.07237244, -0.04060364, 0.9965363, 2.750168, 1
286075, 134321, truthful, baseline, 34.12907, 2.144775, -38.29082, 0.03166199, -0.04415894, 0.9985199, 2.735809, 1, -34.2126, 3.489563, -39.94209, 0.07243347, -0.04049683, 0.9965363, 2.750214, 1
