Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
117145, 114045, truthful, baseline, 34.05687, 2.110626, -38.41495, 0.004699707, -0.02006531, 0.9997864, 4.144928, 0.9678348, -34.39211, 3.399902, -39.9767, 0.04762268, 0.004455566, 0.9988403, 3.932205, 0.955006
117153, 114046, truthful, baseline, 34.03874, 1.867172, -37.65231, 0.006729126, -0.02093506, 0.9997559, 4.141983, 0.9678348, -34.38177, 3.341522, -39.77699, 0.04667664, -0.0004425049, 0.9989014, 4.002289, 0.955006
117162, 114047, truthful, baseline, 34.06067, 1.940063, -37.96617, 0.01197815, -0.006790161, 0.9998932, 4.16951, 0.9462379, -34.37286, 3.161102, -39.2171, 0.04620361, 0.004669189, 0.9989166, 4.030228, 0.9326235
117178, 114049, truthful, baseline, 34.13445, 2.252136, -38.94934, -0.0005187988, -0.03477478, 0.9993896, 4.039169, 0.8923894, -34.35861, 3.368423, -39.74748, 0.04963684, -0.008499146, 0.9987183, 3.9133, 0.9165657
117187, 114050, truthful, baseline, 34.10753, 2.105362, -38.32706, -0.003677368, -0.04916382, 0.9987793, 3.954803, 0.8923894, -34.36302, 3.40683, -39.87572, 0.05429077, -0.02563477, 0.9981842, 3.84433, 0.9165657
117195, 114051, truthful, baseline, 34.1223, 2.076675, -38.2048, 0.01731873, -0.02970886, 0.9994049, 4.109329, 0.8055052, -34.32504, 3.015839, -38.16592, 0.04490662, -0.02687073, 0.9986267, 3.919464, 0.7846223
117212, 114053, truthful, baseline, 34.06758, 2.258759, -38.50746, -0.02104187, -0.0567627, 0.9981537, 3.741348, 0.7339019, -34.43407, 3.348389, -39.53008, 0.04814148, -0.0006408691, 0.9988251, 4.008514, 0.7016453
117220, 114054, truthful, baseline, 33.95245, 2.301193, -38.54921, -0.0365448, -0.04570007, 0.9982758, 3.894867, 0.7339019, -34.51659, 3.376343, -39.46263, 0.02667236, 0.0009002686, 0.9996338, 3.931381, 0.7016453
117228, 114055, truthful, baseline, 33.84845, 2.148209, -37.96664, -0.02719116, -0.01293945, 0.9995422, 4.068069, 0.7600296, -34.61948, 3.420059, -39.47667, -0.005004883, -0.02006531, 0.9997711, 3.774933, 0.6919115
117245, 114057, truthful, baseline, 33.80721, 2.309967, -38.42279, 0, 0, 0, -1, 0.7203001, -34.66963, 3.516327, -39.8813, 0, 0, 0, -1, 0.5707179
117253, 114058, truthful, baseline, 33.80824, 2.243652, -38.09595, 0, 0, 0, -1, 0.7203001, -34.65656, 3.485321, -39.52502, 0, 0, 0, -1, 0.5707179
117262, 114059, truthful, baseline, 33.85651, 2.376434, -38.38417, 0, 0, 0, -1, 0.68144, -34.64725, 3.489685, -39.49237, 0, 0, 0, -1, 0.5133843
117278, 114061, truthful, baseline, 33.82162, 1.724365, -38.66064, 0, 0, 0, -1, 0.6257274, -33.58617, 14.99196, -80.64375, 0, 0, 0, -1, 0.3997576
117287, 114062, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.6257274, -34.47394, 2.724182, -39.43332, 0, 0, 0, -1, 0.3997576
117303, 114064, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.4363654, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0.2559526
117312, 114065, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.3178599, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0.1587066
117320, 114066, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.3178599, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0.1587066
117337, 114068, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.2039308, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117345, 114069, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.1698109, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117353, 114070, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.1698109, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117370, 114072, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.177874, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117378, 114073, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.1968206, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117387, 114074, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.1968206, -34.88686, 2.30806, -39.47981, 0, 0, 0, -1, 0
117403, 114076, truthful, baseline, 33.67314, 1.36087, -38.40495, 0, 0, 0, -1, 0.1933327, -33.44955, 15.71956, -82.87529, 0, 0, 0, -1, 0
117412, 114077, truthful, baseline, 34.03207, 1.688416, -38.41866, 0, 0, 0, -1, 0.3228497, -33.03334, 19.58809, -95.03925, 0, 0, 0, -1, 0.1318419
117420, 114078, truthful, baseline, 34.11334, 2.662674, -38.70015, 0, 0, 0, -1, 0.3228497, -34.42645, 3.580017, -39.36736, 0, 0, 0, -1, 0.1318419
117428, 114079, truthful, baseline, 34.11086, 2.580902, -38.4734, 0, 0, 0, -1, 0.4892386, -34.41737, 3.580673, -39.47777, 0, 0, 0, -1, 0.3551762
117445, 114081, truthful, baseline, 34.11348, 2.543991, -38.6335, 0, 0, 0, -1, 0.6803776, -34.39861, 3.452209, -39.35307, 0, 0, 0, -1, 0.4975251
117453, 114082, truthful, baseline, 34.11604, 2.674118, -39.30144, 0, 0, 0, -1, 0.6803776, -34.38522, 3.478867, -39.51529, 0, 0, 0, -1, 0.4975251
117462, 114083, truthful, baseline, 34.13416, 2.448868, -38.62535, 0, 0, 0, -1, 0.7258938, -34.40752, 3.369781, -39.25888, 0, 0, 0, -1, 0.5882136
117478, 114085, truthful, baseline, 34.09335, 2.201736, -38.00851, 0, 0, 0, -1, 0.6883317, -34.39786, 3.359863, -39.48203, 0, 0, 0, -1, 0.6941332
117487, 114086, truthful, baseline, 34.09299, 2.218536, -38.14969, 0, 0, 0, -1, 0.6883317, -34.38138, 3.267075, -39.23698, 0, 0, 0, -1, 0.6941332
117495, 114087, truthful, baseline, 34.10611, 2.238754, -38.27402, 0, 0, 0, -1, 0.7518395, -34.38052, 3.232834, -39.16226, 0, 0, 0, -1, 0.797578
117511, 114089, truthful, baseline, 34.09613, 2.023071, -37.85982, 0.01829529, 0.006286621, 0.9998016, 4.048981, 0.8211511, -34.35536, 3.294235, -39.3705, 0.05670166, 0.01145935, 0.9983215, 3.773682, 0.8333685
117520, 114090, truthful, baseline, 34.10707, 2.012802, -37.87923, 0.02409363, 0.01374817, 0.9996033, 4.146118, 0.8211511, -34.35657, 3.24231, -39.20938, 0.05062866, 0.01722717, 0.9985657, 3.758606, 0.8333685
117528, 114091, truthful, baseline, 34.11214, 2.17366, -38.38792, 0.02032471, 0.001190186, 0.9997864, 4.044022, 0.8574277, -34.34987, 3.209473, -39.13303, 0.05232239, 0.01478577, 0.9985199, 3.692154, 0.8528783
