Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
594890, 223122, truthful, baseline, 32.72137, 7.162247, -31.01668, -0.01266479, -0.2859039, 0.9581604, 2.515366, 1, -33.62318, 8.660324, -31.18752, 0.004165649, -0.2187653, 0.9757538, 3.06575, 1
594890, 223122, truthful, baseline, 32.72137, 7.162247, -31.01668, -0.01266479, -0.2859039, 0.9581604, 2.515366, 1, -33.62318, 8.660324, -31.18752, 0.004165649, -0.2187653, 0.9757538, 3.06575, 1
594898, 223123, truthful, baseline, 32.72137, 7.16185, -31.01715, -0.01269531, -0.2846527, 0.9585419, 2.520676, 1, -33.62318, 8.660324, -31.18752, 0.003875732, -0.2187805, 0.9757538, 3.065445, 1
594907, 223124, truthful, baseline, 32.72137, 7.161819, -31.01715, -0.01348877, -0.2846375, 0.9585266, 2.520416, 1, -33.62384, 8.662033, -31.18883, 0.00328064, -0.2190399, 0.9756927, 3.069656, 1
594923, 223126, truthful, baseline, 32.71974, 7.158218, -31.01804, -0.01264954, -0.2840424, 0.9587097, 2.529083, 1, -33.62431, 8.664246, -31.18958, 0.003341675, -0.2200317, 0.9754791, 3.069824, 1
594932, 223127, truthful, baseline, 32.71883, 7.15741, -31.0184, -0.01235962, -0.2839661, 0.9587402, 2.52919, 1, -33.62495, 8.664261, -31.19525, 0.003479004, -0.2211304, 0.975235, 3.075058, 1
594940, 223128, truthful, baseline, 32.7178, 7.155945, -31.01869, -0.01234436, -0.2834473, 0.9588928, 2.529053, 1, -33.62526, 8.664612, -31.20753, 0.00402832, -0.2210846, 0.975235, 3.087189, 1
594957, 223130, truthful, baseline, 32.71722, 7.152344, -31.02028, -0.01203918, -0.2828827, 0.9590607, 2.520416, 1, -33.62886, 8.694092, -31.28534, 0.004470825, -0.2240906, 0.9745483, 3.091965, 1
594965, 223131, truthful, baseline, 32.71695, 7.152344, -31.02077, -0.01229858, -0.2807617, 0.9596863, 2.540985, 1, -33.62912, 8.69693, -31.28534, 0.00491333, -0.2253265, 0.9742584, 3.092041, 1
594973, 223132, truthful, baseline, 32.71675, 7.152344, -31.02092, -0.01249695, -0.2794342, 0.9600677, 2.564224, 1, -33.6295, 8.69693, -31.28584, 0.004974365, -0.2253113, 0.9742584, 3.091904, 1
594990, 223134, truthful, baseline, 32.6998, 7.14093, -31.02908, -0.02461243, -0.2753601, 0.9610138, 2.736282, 1, -33.62967, 8.69693, -31.2887, 0.005340576, -0.2256012, 0.9741974, 3.095978, 1
594998, 223135, truthful, baseline, 32.70732, 7.138046, -31.02901, -0.01301575, -0.2732086, 0.961853, 2.748611, 1, -33.62988, 8.69693, -31.2887, 0.005065918, -0.2257843, 0.9741516, 3.096695, 1
595007, 223136, truthful, baseline, 32.71181, 7.138947, -31.03043, -0.01335144, -0.2960663, 0.9550629, 2.488388, 1, -33.63025, 8.69693, -31.2887, 0.004104614, -0.2259827, 0.9741211, 3.096008, 1
595023, 223138, truthful, baseline, 32.71486, 7.135345, -31.03247, -0.01664734, -0.2950897, 0.9553223, 2.591095, 1, -33.64253, 8.69693, -31.2887, 0.006973267, -0.226532, 0.9739685, 3.096802, 1
595032, 223139, truthful, baseline, 32.71498, 7.133789, -31.0323, -0.01579285, -0.2906036, 0.9566956, 2.610291, 1, -33.6488, 8.693375, -31.2887, 0.007904053, -0.226059, 0.9740753, 3.096954, 1
595040, 223140, truthful, baseline, 32.71509, 7.135345, -31.03214, -0.01695251, -0.2865906, 0.9578857, 2.629135, 1, -33.65472, 8.690308, -31.28609, 0.008865356, -0.2259979, 0.9740753, 3.111984, 1
595057, 223142, truthful, baseline, 32.7177, 7.137375, -31.03084, -0.01861572, -0.286972, 0.9577484, 2.629349, 1, -33.65802, 8.68013, -31.28609, 0.008239746, -0.2245483, 0.9744263, 3.112259, 1
595065, 223143, truthful, baseline, 32.71858, 7.138168, -31.03084, -0.01799011, -0.2890015, 0.9571533, 2.610153, 1, -33.65804, 8.68013, -31.28609, 0.008239746, -0.2245483, 0.9744263, 3.112259, 1
595073, 223144, truthful, baseline, 32.71947, 7.138947, -31.03084, -0.01765442, -0.2872009, 0.9577026, 2.629379, 1, -33.65804, 8.68013, -31.28609, 0.007553101, -0.2245941, 0.974411, 3.112473, 1
595090, 223146, truthful, baseline, 32.71997, 7.140823, -31.03075, -0.01773071, -0.289093, 0.9571228, 2.629089, 1, -33.65804, 8.68013, -31.2868, 0.007568359, -0.2244873, 0.9744415, 3.113876, 1
595098, 223147, truthful, baseline, 32.71999, 7.143356, -31.03079, -0.0173645, -0.288681, 0.9572601, 2.629349, 1, -33.65804, 8.678253, -31.28609, 0.008239746, -0.2242584, 0.9744873, 3.113937, 1
595107, 223148, truthful, baseline, 32.72002, 7.145905, -31.03084, -0.01773071, -0.2882385, 0.9573822, 2.629654, 1, -33.65804, 8.675232, -31.28601, 0.008636475, -0.2238464, 0.9745789, 3.114304, 1
595123, 223150, truthful, baseline, 32.72145, 7.14798, -31.03078, -0.01722717, -0.2885437, 0.9573059, 2.629547, 1, -33.65782, 8.675232, -31.28601, 0.008804321, -0.2238312, 0.9745789, 3.114548, 1
595132, 223151, truthful, baseline, 32.72334, 7.149185, -31.03084, -0.01844788, -0.2813568, 0.9594116, 2.656448, 1, -33.65726, 8.675232, -31.28601, 0.009384155, -0.2238312, 0.9745789, 3.137299, 1
595140, 223152, truthful, baseline, 32.72548, 7.150787, -31.03084, -0.0191803, -0.2810974, 0.9594727, 2.706879, 1, -33.65567, 8.675232, -31.28601, 0.009033203, -0.2238159, 0.9745789, 3.114548, 1
595157, 223154, truthful, baseline, 32.72548, 7.153976, -31.03084, -0.01922607, -0.2772522, 0.9605865, 2.710159, 1, -33.63695, 8.675232, -31.21802, 0.006378174, -0.2260437, 0.9740906, 3.13501, 1
595165, 223155, truthful, baseline, 32.72548, 7.154037, -31.03084, -0.01855469, -0.2736053, 0.9616547, 2.725189, 1, -33.63695, 8.675232, -31.21579, 0.006362915, -0.2266693, 0.973938, 3.135773, 1
595173, 223156, truthful, baseline, 32.72548, 7.154037, -31.03096, -0.01748657, -0.2736816, 0.9616547, 2.709915, 1, -33.63695, 8.67511, -31.2148, 0.007064819, -0.2267151, 0.9739227, 3.127045, 1
595190, 223158, truthful, baseline, 32.7706, 7.1586, -31.02153, 0.0113678, -0.3095856, 0.9507904, 2.435547, 1, -33.58804, 8.662872, -31.06242, 0.02723694, -0.2274628, 0.9733887, 3.123215, 1
595198, 223159, truthful, baseline, 32.81514, 7.167618, -31.01874, 0.01615906, -0.2924957, 0.9561157, 2.498505, 1, -33.53365, 8.665039, -31.04813, 0.03910828, -0.2277374, 0.9729309, 3.124405, 1
595207, 223160, truthful, baseline, 32.84306, 7.167267, -31.01604, 0.0165863, -0.2727814, 0.9619293, 2.762146, 1, -33.50652, 8.651031, -30.97243, 0.03849792, -0.2262726, 0.9732971, 3.147095, 1
595223, 223162, truthful, baseline, 32.83777, 7.159836, -31.01495, 0.01998901, -0.2736053, 0.9616241, 2.693085, 1, -33.49472, 8.645935, -30.98158, 0.03683472, -0.2301941, 0.9724426, 3.045547, 1
595232, 223163, truthful, baseline, 32.83224, 7.156601, -31.01398, 0.0269928, -0.2514801, 0.9674835, 2.8293, 1, -33.49648, 8.64267, -30.97963, 0.0375824, -0.2255859, 0.9734955, 3.093109, 1
595240, 223164, truthful, baseline, 32.82765, 7.151367, -31.01431, 0.02590942, -0.2575989, 0.9658966, 2.822083, 1, -33.49916, 8.639603, -30.97705, 0.0377655, -0.226532, 0.9732666, 3.09462, 1
595257, 223166, truthful, baseline, 32.82347, 7.143875, -31.0136, 0.02644348, -0.258194, 0.9657288, 2.83754, 1, -33.49916, 8.639603, -30.97705, 0.03752136, -0.2262115, 0.9733429, 3.090591, 1
595265, 223167, truthful, baseline, 32.82387, 7.141602, -31.01321, 0.0244751, -0.2614594, 0.9648895, 2.845154, 1, -33.49648, 8.64267, -30.97963, 0.03713989, -0.2270508, 0.9731598, 3.090805, 1
595273, 223168, truthful, baseline, 32.82648, 7.141098, -31.01305, 0.02412415, -0.257019, 0.966095, 2.851135, 1, -33.49472, 8.645935, -30.98158, 0.03688049, -0.2268219, 0.9732361, 3.092163, 1
595290, 223170, truthful, baseline, 32.83023, 7.140244, -31.01247, 0.02352905, -0.2561798, 0.9663391, 2.850922, 1, -33.48618, 8.648422, -31.02316, 0.03507996, -0.2258301, 0.973526, 3.088287, 1
595298, 223171, truthful, baseline, 32.83139, 7.139893, -31.01207, 0.02323914, -0.2524567, 0.9673157, 2.857056, 1, -33.47939, 8.647659, -31.06277, 0.03353882, -0.2250824, 0.9737549, 3.085846, 1
595307, 223172, truthful, baseline, 32.83182, 7.139328, -31.01154, 0.0214386, -0.2522888, 0.9674072, 2.850647, 1, -33.47867, 8.645157, -31.06424, 0.03404236, -0.2249298, 0.9737701, 3.085617, 1
595323, 223174, truthful, baseline, 32.84248, 7.140778, -31.00516, 0.01075745, -0.2572937, 0.9662628, 2.825851, 1, -33.47525, 8.640808, -31.06958, 0.03314209, -0.224472, 0.9739075, 3.085876, 1
595332, 223175, truthful, baseline, 32.84492, 7.145554, -31.00964, 0.007247925, -0.2853851, 0.958374, 2.425232, 1, -33.47255, 8.638947, -31.07343, 0.03253174, -0.2241669, 0.973999, 3.085815, 1
595340, 223176, truthful, baseline, 32.84654, 7.146011, -31.01001, 0.01190186, -0.285553, 0.9582825, 2.484268, 1, -33.47194, 8.637802, -31.07506, 0.03167725, -0.2239075, 0.9740906, 3.072479, 1
595357, 223178, truthful, baseline, 32.85104, 7.146683, -31.00858, 0.01530457, -0.2764435, 0.9608917, 2.628708, 1, -33.4715, 8.637802, -31.09035, 0.03083801, -0.2232666, 0.9742584, 3.071869, 1
595365, 223179, truthful, baseline, 32.85146, 7.144363, -31.0038, 0.02275085, -0.2429047, 0.9697723, 2.909988, 1, -33.46997, 8.637802, -31.10825, 0.03039551, -0.2221832, 0.9745178, 3.052795, 1
595382, 223181, truthful, baseline, 32.85341, 7.142487, -31.00502, 0.02102661, -0.2516479, 0.9675751, 2.855072, 1, -33.46404, 8.637238, -31.12012, 0.02890015, -0.2217255, 0.9746704, 3.05188, 1
