Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
565863, truthful, baseline, 2.715088, 2.800873
565863, truthful, baseline, 2.715088, 2.800873
565871, truthful, baseline, 2.677979, 2.80098
565880, truthful, baseline, 2.678223, 2.800949
565888, truthful, baseline, 2.683746, 2.811844
565905, truthful, baseline, 2.715378, 2.800705
565913, truthful, baseline, 2.705597, 2.808701
565921, truthful, baseline, 2.684311, 2.79425
565938, truthful, baseline, 2.705673, 2.80304
565946, truthful, baseline, 2.705505, 2.808594
565955, truthful, baseline, 2.715179, 2.808395
565971, truthful, baseline, 2.715332, 2.802826
565980, truthful, baseline, 2.717636, 2.793884
565988, truthful, baseline, 2.719879, 2.803146
566005, truthful, baseline, 2.725449, 2.814255
566013, truthful, baseline, 2.72525, 2.814209
566021, truthful, baseline, 2.739853, 2.814529
566038, truthful, baseline, 2.739929, 2.814285
566046, truthful, baseline, 2.741241, 2.814728
566055, truthful, baseline, 2.739975, 2.814377
566071, truthful, baseline, 2.744247, 2.81398
566080, truthful, baseline, 2.744156, 2.813889
566088, truthful, baseline, 2.744278, 2.814056
566105, truthful, baseline, 2.826111, 2.852753
566113, truthful, baseline, 2.714432, 2.89888
566121, truthful, baseline, 2.590927, 3.005066
566138, truthful, baseline, 2.721924, 3.014618
566146, truthful, baseline, 2.607788, 2.981537
566155, truthful, baseline, 2.755859, 2.876114
566171, truthful, baseline, 2.668655, 2.898788
566180, truthful, baseline, 2.680725, 2.888962
566188, truthful, baseline, 2.69017, 2.877533
566205, truthful, baseline, 2.689758, 2.876083
566213, truthful, baseline, 2.699326, 2.885757
566221, truthful, baseline, 2.689865, 2.876144
566238, truthful, baseline, 2.666977, 2.882645
566246, truthful, baseline, 2.758255, 2.879654
566255, truthful, baseline, 2.620804, 2.872971
566271, truthful, baseline, 2.62088, 2.856964
566280, truthful, baseline, 2.615112, 2.843231
566288, truthful, baseline, 2.620697, 2.804443
566305, truthful, baseline, 2.620514, 2.779572
566313, truthful, baseline, 2.62944, 2.770264
566330, truthful, baseline, 2.643906, 2.769974
566338, truthful, baseline, 2.638626, 2.771622
566346, truthful, baseline, 2.64386, 2.773331
566363, truthful, baseline, 2.629547, 2.773361
566371, truthful, baseline, 2.620529, 2.772247
566380, truthful, baseline, 2.638214, 2.77272
566396, truthful, baseline, 2.554077, 2.828949
566405, truthful, baseline, 2.382797, 2.841522
566413, truthful, baseline, 2.570694, 2.895966
566430, truthful, baseline, 2.465622, 2.812744
566438, truthful, baseline, 2.46727, 2.813049
566455, truthful, baseline, 2.497757, 2.813065
566463, truthful, baseline, 2.526688, 2.813126
566471, truthful, baseline, 2.504761, 2.813644
566488, truthful, baseline, 2.504913, 2.813782
566496, truthful, baseline, 2.482925, 2.813354
566504, truthful, baseline, 2.475922, 2.81308
566521, truthful, baseline, 2.47641, 2.813248
566529, truthful, baseline, 2.48381, 2.811142
566538, truthful, baseline, 2.47644, 2.809662
566554, truthful, baseline, 2.482407, 2.798157
566563, truthful, baseline, 2.483841, 2.797974
566571, truthful, baseline, 2.482376, 2.809525
566588, truthful, baseline, 2.468597, 2.797897
566596, truthful, baseline, 2.466827, 2.79805
566604, truthful, baseline, 2.445023, 2.791382
566621, truthful, baseline, 2.444992, 2.791489
566629, truthful, baseline, 2.444992, 2.791489
566638, truthful, baseline, 2.445053, 2.792191
566654, truthful, baseline, 2.482574, 2.751144
566663, truthful, baseline, 2.625732, 2.882767
566671, truthful, baseline, 2.550278, 2.977081
566688, truthful, baseline, 2.742004, 2.955933
566696, truthful, baseline, 2.512817, 2.897827
566704, truthful, baseline, 2.551376, 3.001678
566721, truthful, baseline, 2.551453, 2.957977
566729, truthful, baseline, 2.645721, 2.949615
566738, truthful, baseline, 2.627365, 2.941086
566754, truthful, baseline, 2.685211, 2.940552
566763, truthful, baseline, 2.707077, 2.935715
566771, truthful, baseline, 2.684769, 2.940521
566788, truthful, baseline, 2.684723, 2.940536
566796, truthful, baseline, 2.668671, 2.946869
566804, truthful, baseline, 2.685074, 2.940475
566821, truthful, baseline, 2.656784, 2.940369
566829, truthful, baseline, 2.656586, 2.940308
566838, truthful, baseline, 2.656799, 2.940277
566854, truthful, baseline, 2.647736, 2.952866
566863, truthful, baseline, 2.652527, 2.953568
566871, truthful, baseline, 2.652649, 2.953384
566888, truthful, baseline, 2.648071, 2.953384
566896, truthful, baseline, 2.648026, 2.953247
566904, truthful, baseline, 2.627213, 2.953217
566921, truthful, baseline, 2.648071, 2.975555
566929, truthful, baseline, 2.627258, 2.982941
566938, truthful, baseline, 2.627335, 2.991913
566954, truthful, baseline, 2.644485, 2.982788
566963, truthful, baseline, 2.654236, 2.982529
566971, truthful, baseline, 2.666122, 2.982513
566988, truthful, baseline, 2.626846, 3.005768
566996, truthful, baseline, 2.647186, 3.070541
567004, truthful, baseline, 2.523682, 2.978287
567021, truthful, baseline, 2.267731, 2.844604
567029, truthful, baseline, 2.221207, 2.721405
567038, truthful, baseline, 1.424683, 2.749466
567054, truthful, baseline, 2.233765, 1.988541
567063, truthful, baseline, 1.515793, 2.042557
567071, truthful, baseline, 1.539032, 2.33606
567088, truthful, baseline, 1.288834, 2.355606
567096, truthful, baseline, 1.376953, 2.316269
567104, truthful, baseline, 1.338821, 2.204178
567121, truthful, baseline, 1.055588, 2.449219
567129, truthful, baseline, 1.520416, 2.349701
567138, truthful, baseline, 1.452316, 2.163437
567154, truthful, baseline, 2.073639, 2.250504
567163, truthful, baseline, 2.039764, 2.189484
567171, truthful, baseline, 1.759201, 2.391022
567179, truthful, baseline, 1.25708, 2.44487
567196, truthful, baseline, 2.045517, 2.577026
567204, truthful, baseline, 2.173996, 2.775543
567221, truthful, baseline, 2.569641, 2.804886
567229, truthful, baseline, 2.365723, 2.825073
567238, truthful, baseline, 2.299667, 2.844604
567254, truthful, baseline, 2.433304, 2.843109
567263, truthful, baseline, 2.429291, 2.843887
567271, truthful, baseline, 2.695496, 2.844894
567288, truthful, baseline, 2.78363, 2.84314
567296, truthful, baseline, 2.890579, 2.844376
567304, truthful, baseline, 2.733398, 2.845123
567321, truthful, baseline, 2.753677, 2.882721
567329, truthful, baseline, 2.889923, 2.884659
567338, truthful, baseline, 2.753555, 2.886612
567354, truthful, baseline, 2.888626, 2.904556
567363, truthful, baseline, 2.887436, 2.904678
567371, truthful, baseline, 2.866638, 2.914001
567388, truthful, baseline, 2.807465, 2.961929
567396, truthful, baseline, 2.768982, 3.003342
567404, truthful, baseline, 2.797043, 3.004807
567421, truthful, baseline, 2.785172, 3.010254
567429, truthful, baseline, 2.785522, 3.010254
567437, truthful, baseline, 2.78537, 3.027298
567454, truthful, baseline, 2.773514, 3.047867
567462, truthful, baseline, 2.773544, 3.04982
567471, truthful, baseline, 2.768799, 3.051712
567487, truthful, baseline, 2.748276, 3.051559
567496, truthful, baseline, 2.751495, 3.051575
567504, truthful, baseline, 2.751144, 3.052658
567521, truthful, baseline, 2.75528, 3.057678
567529, truthful, baseline, 2.751129, 3.052963
567538, truthful, baseline, 2.751038, 3.053085
567554, truthful, baseline, 2.747101, 3.06517
567563, truthful, baseline, 2.74086, 3.057877
567571, truthful, baseline, 2.715805, 3.053101
567588, truthful, baseline, 2.746933, 3.03685
567596, truthful, baseline, 2.610214, 2.937012
567604, truthful, baseline, 2.927872, 3.030029
567621, truthful, baseline, 2.461136, 3.049393
567629, truthful, baseline, 2.38942, 3.086792
567638, truthful, baseline, 2.526657, 3.108887
567654, truthful, baseline, 2.559769, 3.118881
567663, truthful, baseline, 2.61113, 3.10701
567671, truthful, baseline, 2.637299, 3.118759
567688, truthful, baseline, 2.625763, 3.120255
567696, truthful, baseline, 2.611542, 3.130981
567704, truthful, baseline, 2.623337, 3.132584
567721, truthful, baseline, 2.611801, 3.132782
567729, truthful, baseline, 2.612076, 3.131165
567738, truthful, baseline, 2.612198, 3.132736
567755, truthful, baseline, 2.635284, 3.134659
567763, truthful, baseline, 2.612152, 3.164871
567771, truthful, baseline, 2.635406, 3.164795
567788, truthful, baseline, 2.637314, 3.167374
567796, truthful, baseline, 2.636932, 3.166733
567805, truthful, baseline, 2.635056, 3.167847
567821, truthful, baseline, 2.635193, 3.168427
567829, truthful, baseline, 2.637024, 3.168381
567838, truthful, baseline, 2.671402, 3.165482
567854, truthful, baseline, 2.687668, 3.17247
567863, truthful, baseline, 2.643402, 3.172409
567871, truthful, baseline, 2.690308, 3.172424
567888, truthful, baseline, 2.690643, 3.172455
567896, truthful, baseline, 2.660507, 3.172684
567904, truthful, baseline, 2.656174, 3.172546
567921, truthful, baseline, 2.656326, 3.162827
567929, truthful, baseline, 2.658188, 3.162796
567938, truthful, baseline, 2.658295, 3.163376
567946, truthful, baseline, 2.660172, 3.163376
567963, truthful, baseline, 2.658295, 3.174469
567971, truthful, baseline, 2.658325, 3.174957
567988, truthful, baseline, 2.660202, 3.165375
567996, truthful, baseline, 2.660278, 3.165268
568004, truthful, baseline, 2.660126, 3.176315
568021, truthful, baseline, 2.681686, 3.165527
568029, truthful, baseline, 2.691376, 3.165222
568038, truthful, baseline, 2.691223, 3.164917
568046, truthful, baseline, 2.682205, 3.165466
568063, truthful, baseline, 2.643524, 3.042709
568071, truthful, baseline, 2.800919, 3.055542
568088, truthful, baseline, 2.646606, 3.032043
568096, truthful, baseline, 2.650986, 2.912933
568104, truthful, baseline, 2.77359, 3.020996
568121, truthful, baseline, 2.887314, 2.972351
568129, truthful, baseline, 2.984711, 3.100876
568138, truthful, baseline, 2.896622, 3.141953
568154, truthful, baseline, 2.877945, 3.036163
568162, truthful, baseline, 2.924515, 3.101608
568171, truthful, baseline, 2.941605, 3.07045
568187, truthful, baseline, 2.941971, 3.056168
568196, truthful, baseline, 2.924576, 3.03775
568204, truthful, baseline, 2.880493, 3.005478
568221, truthful, baseline, 2.880737, 3.0056
568229, truthful, baseline, 2.837051, 2.986649
568237, truthful, baseline, 2.834259, 3.012833
568246, truthful, baseline, 2.837204, 2.992859
568262, truthful, baseline, 2.915222, 2.992874
568271, truthful, baseline, 2.9151, 2.993103
568287, truthful, baseline, 2.884064, 3.024445
568296, truthful, baseline, 2.837341, 3.018707
568304, truthful, baseline, 2.884262, 3.018555
568321, truthful, baseline, 2.884247, 3.019028
568329, truthful, baseline, 2.915573, 3.024353
568337, truthful, baseline, 2.91568, 3.038773
568354, truthful, baseline, 2.915695, 3.053177
568362, truthful, baseline, 2.915726, 3.05307
568371, truthful, baseline, 2.884537, 3.074478
568387, truthful, baseline, 2.802353, 3.074402
568396, truthful, baseline, 2.78598, 3.074448
568404, truthful, baseline, 2.783676, 3.074509
568421, truthful, baseline, 2.783493, 3.11499
568429, truthful, baseline, 2.783554, 3.086472
568437, truthful, baseline, 2.489456, 3.089432
568446, truthful, baseline, 2.754105, 3.126633
568462, truthful, baseline, 2.741302, 3.11142
568471, truthful, baseline, 2.717255, 3.045547
568479, truthful, baseline, 2.548874, 3.017746
568496, truthful, baseline, 2.797165, 3.367554
568504, truthful, baseline, 2.804565, 3.308197
568512, truthful, baseline, 2.810959, 3.287842
568529, truthful, baseline, 2.810959, 3.255356
568537, truthful, baseline, 2.804047, 3.259247
568546, truthful, baseline, 2.810776, 3.256607
568562, truthful, baseline, 2.810654, 3.256851
568571, truthful, baseline, 2.803818, 3.260376
568579, truthful, baseline, 2.796921, 3.263794
568596, truthful, baseline, 2.781677, 3.292496
568604, truthful, baseline, 2.758987, 3.29512
568612, truthful, baseline, 2.781296, 3.296722
568629, truthful, baseline, 2.72731, 3.296997
568637, truthful, baseline, 2.725266, 3.297562
568646, truthful, baseline, 2.679901, 3.297791
568662, truthful, baseline, 2.68013, 3.298111
568671, truthful, baseline, 2.618027, 3.298141
568679, truthful, baseline, 2.618103, 3.298309
568696, truthful, baseline, 2.682877, 3.29425
568704, truthful, baseline, 2.68045, 3.294586
568712, truthful, baseline, 2.682877, 3.284256
568729, truthful, baseline, 2.682785, 3.264618
568737, truthful, baseline, 2.682907, 3.264862
568746, truthful, baseline, 2.68277, 3.264923
568762, truthful, baseline, 2.701355, 3.26532
568771, truthful, baseline, 2.720444, 3.265045
568779, truthful, baseline, 2.728149, 3.261612
568796, truthful, baseline, 2.728027, 3.261887
568804, truthful, baseline, 2.720551, 3.258713
568812, truthful, baseline, 2.720703, 3.258759
568829, truthful, baseline, 2.754517, 3.23439
568837, truthful, baseline, 2.769699, 3.220276
568846, truthful, baseline, 2.769943, 3.23468
568862, truthful, baseline, 2.720505, 3.21637
568871, truthful, baseline, 2.720749, 3.22049
568879, truthful, baseline, 2.740433, 3.213486
568896, truthful, baseline, 2.740845, 3.193207
568904, truthful, baseline, 2.740768, 3.188339
568912, truthful, baseline, 2.740784, 3.18869
568929, truthful, baseline, 2.779053, 3.186584
568937, truthful, baseline, 2.819412, 3.188889
568946, truthful, baseline, 2.778976, 3.193893
568962, truthful, baseline, 2.412582, 3.087265
568971, truthful, baseline, 2.900055, 3.167999
568979, truthful, baseline, 2.532013, 3.08757
568996, truthful, baseline, 2.597778, 3.025589
569004, truthful, baseline, 2.694412, 3.057739
569012, truthful, baseline, 2.597855, 3.025726
569029, truthful, baseline, 2.791382, 3.040054
569037, truthful, baseline, 2.801254, 3.049759
569046, truthful, baseline, 2.791275, 3.054672
569062, truthful, baseline, 2.811462, 3.059479
569071, truthful, baseline, 2.812714, 3.060211
569087, truthful, baseline, 2.812744, 3.060211
569096, truthful, baseline, 2.811218, 3.061005
569104, truthful, baseline, 2.814178, 3.061661
569112, truthful, baseline, 2.814087, 3.06868
569129, truthful, baseline, 2.826263, 3.062103
569137, truthful, baseline, 2.829834, 3.062088
569146, truthful, baseline, 2.829773, 3.062195
569162, truthful, baseline, 2.829742, 3.078949
569171, truthful, baseline, 2.842987, 3.078827
569179, truthful, baseline, 2.850296, 3.102463
569196, truthful, baseline, 2.860886, 3.072418
569204, truthful, baseline, 2.850372, 3.072464
569212, truthful, baseline, 2.860458, 3.076569
569229, truthful, baseline, 2.869492, 3.070831
569237, truthful, baseline, 2.869507, 3.070862
569246, truthful, baseline, 2.869431, 3.072937
569262, truthful, baseline, 2.820801, 3.077087
569271, truthful, baseline, 2.804428, 3.08374
569279, truthful, baseline, 2.820801, 3.083633
569296, truthful, baseline, 2.785767, 3.077545
569304, truthful, baseline, 2.774551, 3.07373
569312, truthful, baseline, 2.774826, 3.073807
569329, truthful, baseline, 2.785568, 3.073898
569337, truthful, baseline, 2.760422, 3.074158
569346, truthful, baseline, 2.760468, 3.074219
569362, truthful, baseline, 2.742828, 3.084518
569371, truthful, baseline, 2.742828, 3.084686
569387, truthful, baseline, 2.722397, 3.097778
569396, truthful, baseline, 2.742416, 3.088654
569404, truthful, baseline, 2.722458, 3.088882
569412, truthful, baseline, 2.722473, 3.099365
569429, truthful, baseline, 2.722397, 3.099136
569437, truthful, baseline, 2.671539, 3.099167
569446, truthful, baseline, 2.644638, 3.12529
569462, truthful, baseline, 2.660751, 3.09848
569471, truthful, baseline, 2.660812, 3.098679
569479, truthful, baseline, 2.661194, 3.089005
569496, truthful, baseline, 2.659378, 3.067429
569504, truthful, baseline, 2.644669, 3.068054
569512, truthful, baseline, 2.644669, 3.063431
569529, truthful, baseline, 2.630249, 3.046021
569537, truthful, baseline, 2.630188, 3.045792
569546, truthful, baseline, 2.630035, 3.055893
569562, truthful, baseline, 2.630981, 3.056381
569571, truthful, baseline, 2.631165, 3.056427
569587, truthful, baseline, 2.631149, 3.056351
569596, truthful, baseline, 2.579315, 3.057983
569604, truthful, baseline, 2.454422, 3.052292
569612, truthful, baseline, 2.635193, 3.092712
569629, truthful, baseline, 2.836166, 2.997467
569637, truthful, baseline, 2.50914, 3.032486
569645, truthful, baseline, 2.681564, 3.018631
569662, truthful, baseline, 2.743591, 3.013229
569670, truthful, baseline, 2.678635, 3.005081
569679, truthful, baseline, 2.724655, 2.996567
569695, truthful, baseline, 2.723923, 2.996323
569704, truthful, baseline, 2.692993, 3.004608
569712, truthful, baseline, 2.685867, 2.996246
569729, truthful, baseline, 2.70755, 2.996262
569737, truthful, baseline, 2.721588, 2.9879
569745, truthful, baseline, 2.727875, 2.987793
569762, truthful, baseline, 2.721756, 2.96843
569770, truthful, baseline, 2.692734, 2.963882
569779, truthful, baseline, 2.692657, 2.963287
569795, truthful, baseline, 2.721786, 2.96315
569804, truthful, baseline, 2.702805, 2.968491
569812, truthful, baseline, 2.702286, 2.965698
569829, truthful, baseline, 2.721512, 2.965851
569837, truthful, baseline, 2.721664, 2.963547
569845, truthful, baseline, 2.723267, 2.952621
569862, truthful, baseline, 2.72142, 2.965881
569870, truthful, baseline, 2.703094, 2.965912
569879, truthful, baseline, 2.70314, 2.968536
569895, truthful, baseline, 2.721542, 2.97879
569904, truthful, baseline, 2.703415, 2.97879
569912, truthful, baseline, 2.703247, 2.976822
569929, truthful, baseline, 2.703278, 2.978638
569937, truthful, baseline, 2.703979, 2.994644
569945, truthful, baseline, 2.703323, 2.994247
569962, truthful, baseline, 2.677979, 2.994507
569970, truthful, baseline, 2.728134, 2.887817
569979, truthful, baseline, 2.693558, 3.031403
569995, truthful, baseline, 2.62442, 3.032425
570004, truthful, baseline, 2.493759, 2.946426
570012, truthful, baseline, 2.581192, 2.919907
570029, truthful, baseline, 2.549667, 2.922791
570037, truthful, baseline, 2.460556, 3.000366
570045, truthful, baseline, 2.459229, 3.01004
570062, truthful, baseline, 2.47821, 2.981567
570070, truthful, baseline, 2.495728, 2.963089
570079, truthful, baseline, 2.478012, 2.945267
570095, truthful, baseline, 2.45932, 2.945023
570104, truthful, baseline, 2.460876, 2.926529
570112, truthful, baseline, 2.459396, 2.921585
570129, truthful, baseline, 2.45932, 2.944916
570137, truthful, baseline, 2.45784, 2.926514
570145, truthful, baseline, 2.460953, 2.921463
570162, truthful, baseline, 2.456436, 2.926651
570170, truthful, baseline, 2.45668, 2.926651
570179, truthful, baseline, 2.454346, 2.934998
570195, truthful, baseline, 2.384506, 2.96431
570204, truthful, baseline, 2.384552, 2.964249
570212, truthful, baseline, 2.38475, 2.953873
570229, truthful, baseline, 2.369354, 2.953873
570237, truthful, baseline, 2.36795, 2.953232
570245, truthful, baseline, 2.362076, 2.953415
570262, truthful, baseline, 2.336197, 2.944794
570270, truthful, baseline, 2.335876, 2.953079
570279, truthful, baseline, 2.336212, 2.953018
570295, truthful, baseline, 2.362122, 2.944778
570304, truthful, baseline, 2.370529, 2.945267
570312, truthful, baseline, 2.464508, 2.974213
570329, truthful, baseline, 2.348328, 2.984482
570337, truthful, baseline, 2.379578, 3.056885
570345, truthful, baseline, 2.670349, 2.917419
570362, truthful, baseline, 2.689178, 3.088043
