Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
651353, truthful, baseline, 3.127075, 3.351898
651353, truthful, baseline, 3.127075, 3.351898
651361, truthful, baseline, 3.123581, 3.361908
651369, truthful, baseline, 3.095993, 3.344055
651386, truthful, baseline, 3.096191, 3.323303
651394, truthful, baseline, 3.068954, 3.327484
651403, truthful, baseline, 3.096466, 3.32515
651419, truthful, baseline, 3.127167, 3.328613
651428, truthful, baseline, 3.130905, 3.332306
651436, truthful, baseline, 3.127563, 3.33226
651453, truthful, baseline, 3.131073, 3.351349
651461, truthful, baseline, 3.131042, 3.353439
651469, truthful, baseline, 3.194855, 3.356506
651486, truthful, baseline, 3.19519, 3.573303
651494, truthful, baseline, 3.2173, 3.471024
651503, truthful, baseline, 3.194839, 3.404205
651519, truthful, baseline, 3.217453, 3.491684
651528, truthful, baseline, 3.194946, 3.417679
651536, truthful, baseline, 3.131531, 3.333893
651553, truthful, baseline, 2.99939, 3.434631
651561, truthful, baseline, 3.072311, 3.388672
651569, truthful, baseline, 3.104126, 3.32373
651586, truthful, baseline, 2.81749, 3.40419
651594, truthful, baseline, 2.793457, 3.467209
651603, truthful, baseline, 2.817825, 3.530228
651619, truthful, baseline, 2.815643, 3.475952
651628, truthful, baseline, 2.837738, 3.496017
651636, truthful, baseline, 2.839767, 3.477036
651653, truthful, baseline, 2.842026, 3.466599
651661, truthful, baseline, 2.842422, 3.662323
651669, truthful, baseline, 2.87178, 3.657776
651686, truthful, baseline, 2.902267, 3.600281
651694, truthful, baseline, 2.903946, 3.629257
651703, truthful, baseline, 2.920135, 3.58754
651719, truthful, baseline, 2.931091, 3.414093
651728, truthful, baseline, 3.014816, 3.373688
651736, truthful, baseline, 3.015045, 3.295975
651753, truthful, baseline, 3.010773, 3.388336
651761, truthful, baseline, 2.964355, 3.40274
651769, truthful, baseline, 3.01091, 3.417007
651786, truthful, baseline, 2.917404, 3.421204
651794, truthful, baseline, 2.962296, 3.431503
651803, truthful, baseline, 2.922531, 3.421722
651819, truthful, baseline, 2.922882, 3.407272
651828, truthful, baseline, 2.920395, 3.411499
651844, truthful, baseline, 2.917358, 3.411652
651853, truthful, baseline, 2.916519, 3.407669
651861, truthful, baseline, 2.916275, 3.411987
651878, truthful, baseline, 2.916428, 3.412888
651886, truthful, baseline, 2.882523, 3.416092
651894, truthful, baseline, 2.860504, 3.412766
651911, truthful, baseline, 2.852158, 3.398163
651919, truthful, baseline, 2.830368, 3.367203
651936, truthful, baseline, 2.830399, 3.367126
651944, truthful, baseline, 2.830414, 3.398087
